country,sector,eval_year,observation_year_last,period,top_k,n_regions,n_possible_pairs,n_edges_valid,density,mean_weight,median_weight,std_weight,p10_weight,p25_weight,p75_weight,p90_weight,frac_positive,frac_negative,frac_near_zero,mean_abs_weight,turnover,jaccard_consecutive,pair_resample_mean_weight_p025,pair_resample_mean_weight_p975,pair_resample_density_p025,pair_resample_density_p975,pair_resample_n,pair_resample_frac,pair_resample_seed,mean_weight_abs_change,mean_weight_rel_change,median_weight_abs_change,median_weight_rel_change,density_abs_change,density_rel_change,mean_abs_weight_abs_change,mean_abs_weight_rel_change
PT,GI,2014,2013,pre-2020,5,25,300,90,0.3,0.9538738571071065,0.9605797971446592,0.03455005075383803,0.897906463080243,0.9390523884850412,0.9791290948666274,0.9902933182026755,1.0,0.0,0.0,0.9538738571071065,0.5299145299145299,0.4700854700854701,0.9462875139314101,0.9622359879667793,0.24989583333333334,0.3584375,200,0.8,42,0.006713277817773755,0.007087792676940607,-0.007093246880374826,-0.007330210264895341,0.026666666666666672,0.09756097560975613,0.006713277817773755,0.007087792676940607
PT,GI,2015,2014,pre-2020,5,25,300,89,0.2966666666666667,0.9100611614903126,0.9400848328927172,0.08281742481931598,0.7681436483117455,0.8776020748695316,0.9737815528359668,0.985239467642269,1.0,0.0,0.0,0.9100611614903126,0.6541353383458647,0.3458646616541353,0.893831220471544,0.9312529992070827,0.225,0.35437500000000005,200,0.8,42,-0.043812695616793906,-0.04593133074185339,-0.020494964251942083,-0.02133603508304436,-0.0033333333333332993,-0.011111111111110999,-0.043812695616793906,-0.04593133074185339
PT,GI,2016,2015,pre-2020,5,25,300,89,0.2966666666666667,0.8992466135532041,0.9348440433363036,0.11403564608538796,0.7956556061509618,0.8807712492054192,0.9721516348217557,0.9831272647996918,1.0,0.0,0.0,0.8992466135532041,0.564516129032258,0.43548387096774194,0.8741273604720137,0.9209777776832239,0.24572916666666667,0.3416666666666667,200,0.8,42,-0.010814547937108454,-0.011883319929177719,-0.005240789556413605,-0.005574804925090932,0.0,0.0,-0.010814547937108454,-0.011883319929177719
PT,GI,2017,2016,pre-2020,5,25,300,84,0.28,0.9352927986316537,0.9531862687151995,0.062301046915933,0.8685999213611064,0.9204606323947069,0.973265494299544,0.9850986092566392,1.0,0.0,0.0,0.9352927986316537,0.48245614035087714,0.5175438596491229,0.9233254656236355,0.9478977285007937,0.22083333333333333,0.34177083333333336,200,0.8,42,0.03604618507844959,0.04008487164162883,0.01834222537889596,0.01962062603879423,-0.016666666666666663,-0.05617977528089886,0.03604618507844959,0.04008487164162883
PT,GI,2018,2017,pre-2020,5,25,300,90,0.3,0.9260016388561635,0.9477929154000673,0.06671051099686656,0.8523382120821611,0.9061518965316482,0.96886196036062,0.986161371915592,1.0,0.0,0.0,0.9260016388561635,0.5378151260504201,0.46218487394957986,0.910277258403305,0.9417778406909715,0.2375,0.35427083333333337,200,0.8,42,-0.009291159775490221,-0.009933958423590255,-0.005393353315132243,-0.005658236477117897,0.019999999999999962,0.07142857142857129,-0.009291159775490221,-0.009933958423590255
PT,GI,2019,2018,pre-2020,5,25,300,80,0.26666666666666666,0.8268444428252877,0.8799065245689822,0.1749278654000072,0.6975615726823078,0.7871352167155947,0.9354569458019548,0.9685324291987408,1.0,0.0,0.0,0.8268444428252877,0.6065573770491803,0.39344262295081966,0.7823420616959695,0.8647961758365501,0.2082291666666667,0.325,200,0.8,42,-0.0991571960308758,-0.1070810157024765,-0.06788639083108505,-0.07162576310504487,-0.033333333333333326,-0.11111111111111109,-0.0991571960308758,-0.1070810157024765
PT,GI,2020,2019,pre-2020,5,25,300,74,0.24666666666666667,0.8385954965623885,0.8747260463476333,0.12298450460244413,0.6421812908266797,0.7737194241244454,0.9360708126860461,0.9610974182595053,1.0,0.0,0.0,0.8385954965623885,0.5871559633027523,0.41284403669724773,0.8028757935977575,0.8682391240678229,0.19166666666666668,0.2960416666666667,200,0.8,42,0.011751053737100836,0.014211928058617714,-0.0051804782213489275,-0.005887532455662332,-0.01999999999999999,-0.07499999999999997,0.011751053737100836,0.014211928058617714
PT,GI,2021,2020,2020,5,25,300,81,0.27,0.8716849333014093,0.8735660200786746,0.07855602923004719,0.7631870537510143,0.8310879921301282,0.9355082324485121,0.9644815876894622,1.0,0.0,0.0,0.8716849333014093,0.41836734693877553,0.5816326530612245,0.852890015182207,0.8919750033901176,0.21666666666666667,0.325,200,0.8,42,0.03308943673902076,0.03945816174146247,-0.0011600262689587248,-0.0013261595145158255,0.023333333333333345,0.09459459459459464,0.03308943673902076,0.03945816174146247
PT,GI,2022,2021,post-2020,5,25,300,81,0.27,0.8698689833602613,0.8830976393273079,0.08988449543243227,0.721641020180428,0.8415170022750801,0.9384777740653404,0.9662147166313436,1.0,0.0,0.0,0.8698689833602613,0.4117647058823529,0.5882352941176471,0.8463104900999826,0.8940801564240048,0.21229166666666666,0.3334375,200,0.8,42,-0.0018159499411479763,-0.002083264115017187,0.009531619248633327,0.010911160724606591,0.0,0.0,-0.0018159499411479763,-0.002083264115017187
PT,GI,2023,2022,post-2020,5,25,300,83,0.27666666666666667,0.8708265920850861,0.8805922207991587,0.08044936038308702,0.7424930402546293,0.8116530746981597,0.9372081905205621,0.9635655753125753,1.0,0.0,0.0,0.8708265920850861,0.4380952380952381,0.5619047619047619,0.8512380054573231,0.8905743655437376,0.225,0.3334375,200,0.8,42,0.0009576087248247545,0.00110086546726331,-0.002505418528149228,-0.002837079861359056,0.006666666666666654,0.024691358024691308,0.0009576087248247545,0.00110086546726331
PT,GI,2024,2023,post-2020,5,25,300,80,0.26666666666666666,0.8984328699977606,0.9189001117558457,0.06499167690733329,0.8020640948677724,0.858423207990674,0.9509805522253614,0.9687514137281306,1.0,0.0,0.0,0.8984328699977606,0.5948275862068966,0.4051724137931034,0.8812994387598894,0.9132825631783967,0.20833333333333334,0.32083333333333336,200,0.8,42,0.02760627791267456,0.03170123439452481,0.038307890956687074,0.04350241809077275,-0.010000000000000009,-0.036144578313253045,0.02760627791267456,0.03170123439452481
PT,GI,2025,2024,post-2020,5,25,300,84,0.28,0.9027388438416485,0.9227945132583929,0.06764528078425464,0.8120430345468344,0.8590022574719047,0.9558839800071728,0.9693352636408964,1.0,0.0,0.0,0.9027388438416485,0.6101694915254237,0.3898305084745763,0.8866334367514457,0.9167057459652969,0.22916666666666666,0.3334375,200,0.8,42,0.004305973843887867,0.004792760803485073,0.0038944015025471623,0.004238111904356711,0.013333333333333364,0.050000000000000114,0.004305973843887867,0.004792760803485073
PT,JZ,2013,2012,pre-2020,5,25,300,81,0.27,0.8816653002757283,0.9196720373153586,0.11409087862561496,0.7253061353459445,0.8343666346929569,0.9639339075396692,0.9841871114311089,1.0,0.0,0.0,0.8816653002757283,,,0.8511152392026653,0.9058385498988688,0.21656250000000002,0.3251041666666667,200,0.8,42,,,,,,,,
PT,JZ,2014,2013,pre-2020,5,25,300,80,0.26666666666666666,0.8326553791884447,0.8539669912762863,0.11184921578402035,0.6647212084895046,0.7815631157240681,0.9143629893922485,0.957222711331395,1.0,0.0,0.0,0.8326553791884447,0.45192307692307687,0.5480769230769231,0.8090202240527211,0.8569013448733914,0.2082291666666667,0.3125,200,0.8,42,-0.04900992108728364,-0.05558789834640932,-0.06570504603907235,-0.07144399674352811,-0.003333333333333355,-0.012345679012345758,-0.04900992108728364,-0.05558789834640932
PT,JZ,2015,2014,pre-2020,5,25,300,89,0.2966666666666667,0.7464359862844218,0.7892334011316392,0.20100633852450095,0.44726892782998917,0.6402837056816069,0.9178588759772763,0.9532997310340975,1.0,0.0,0.0,0.7464359862844218,0.43518518518518523,0.5648148148148148,0.6988037069907167,0.7919536910024748,0.24145833333333333,0.3459375,200,0.8,42,-0.08621939290402292,-0.1035475120428063,-0.06473359014464708,-0.07580338678887372,0.030000000000000027,0.1125000000000001,-0.08621939290402292,-0.1035475120428063
PT,JZ,2016,2015,pre-2020,5,25,300,85,0.2833333333333333,0.7418769010706953,0.8096397783292262,0.20315013976866825,0.43981396783934873,0.6492242791660368,0.8839012340482225,0.9571871528646924,1.0,0.0,0.0,0.7418769010706953,0.43243243243243246,0.5675675675675675,0.6946623446421909,0.7814548317380201,0.22072916666666667,0.3375,200,0.8,42,-0.004559085213726499,-0.0061078046845256286,0.020406377197586978,0.02585594726265687,-0.013333333333333364,-0.0449438202247192,-0.004559085213726499,-0.0061078046845256286
PT,JZ,2017,2016,pre-2020,5,25,300,79,0.2633333333333333,0.7251856398677566,0.7818499889100947,0.1956447067804058,0.40130900802435465,0.6296945639412488,0.8737723913786162,0.9411922363456605,1.0,0.0,0.0,0.7251856398677566,0.5225225225225225,0.4774774774774775,0.6774320153390209,0.7723351794438356,0.2040625,0.31270833333333337,200,0.8,42,-0.016691261202938623,-0.02249869375748103,-0.02778978941913146,-0.03432364634613002,-0.020000000000000018,-0.07058823529411772,-0.016691261202938623,-0.02249869375748103
PT,JZ,2018,2017,pre-2020,5,25,300,74,0.24666666666666667,0.6788737337647296,0.7054485260379605,0.1914049495013274,0.36850991456817006,0.580332536881452,0.8382415206276332,0.8714462945081779,1.0,0.0,0.0,0.6788737337647296,0.5,0.5,0.6352865733650126,0.7186917158211932,0.19156250000000002,0.30010416666666667,200,0.8,42,-0.046311906103027045,-0.06386213895723637,-0.07640146287213423,-0.09771882580523981,-0.016666666666666635,-0.06329113924050622,-0.046311906103027045,-0.06386213895723637
PT,JZ,2019,2018,pre-2020,5,25,300,77,0.25666666666666665,0.6769027404939231,0.7020693639057868,0.19022995886906816,0.4420555344492458,0.5694659839957927,0.8295974863083649,0.8848269816626212,1.0,0.0,0.012987012987012988,0.6769027404939231,0.4747474747474747,0.5252525252525253,0.6295829589055126,0.713482625660427,0.2040625,0.30010416666666667,200,0.8,42,-0.0019709932708065203,-0.0029033282225787035,-0.0033791621321737075,-0.004790090286462479,0.009999999999999981,0.04054054054054046,-0.0019709932708065203,-0.0029033282225787035
PT,JZ,2020,2019,pre-2020,5,25,300,74,0.24666666666666667,0.6698074638794368,0.6801879833241282,0.19179613684451124,0.3777438391440805,0.5493490463701071,0.8415369284765738,0.8971189607215194,1.0,0.0,0.0,0.6698074638794368,0.3936170212765957,0.6063829787234043,0.6248987516158312,0.7144436029283208,0.19166666666666668,0.30010416666666667,200,0.8,42,-0.007095276614486279,-0.010481973539225134,-0.02188138058165856,-0.031166978231220614,-0.009999999999999981,-0.03896103896103889,-0.007095276614486279,-0.010481973539225134
PT,JZ,2021,2020,2020,5,25,300,74,0.24666666666666667,0.6654121744634811,0.671023742621878,0.184784594366811,0.37451081698750854,0.5603011321411926,0.7902500767151523,0.9390166869796163,1.0,0.0,0.0,0.6654121744634811,0.5769230769230769,0.4230769230769231,0.6240988782023731,0.7187007653089461,0.19166666666666668,0.30010416666666667,200,0.8,42,-0.004395289415955683,-0.006562019166670292,-0.009164240702250193,-0.013473099976662158,0.0,0.0,-0.004395289415955683,-0.006562019166670292
PT,JZ,2022,2021,post-2020,5,25,300,85,0.2833333333333333,0.8026507231755314,0.9004759025648565,0.20025852466565708,0.5046536604951706,0.7247116377863329,0.9398240317182274,0.9691543964930595,1.0,0.0,0.0,0.8026507231755314,0.47115384615384615,0.5288461538461539,0.7554276341359492,0.8461092421183618,0.22083333333333333,0.3376041666666667,200,0.8,42,0.13723854871205032,0.2062459239233264,0.22945215994297852,0.34194342967127295,0.03666666666666665,0.1486486486486486,0.13723854871205032,0.2062459239233264
PT,JZ,2023,2022,post-2020,5,25,300,82,0.2733333333333333,0.8161960692279242,0.8860593937578787,0.1785227980565497,0.5670997136298234,0.7319971973525463,0.9461608845853005,0.9654623181991061,1.0,0.0,0.0,0.8161960692279242,0.5350877192982456,0.4649122807017544,0.7732789219722283,0.8521332777249393,0.2125,0.3251041666666667,200,0.8,42,0.01354534605239277,0.01687576633433188,-0.014416508806977868,-0.016009877405841543,-0.010000000000000009,-0.03529411764705886,0.01354534605239277,0.01687576633433188
PT,JZ,2024,2023,post-2020,5,25,300,81,0.27,0.8355679531471696,0.8919179627862887,0.16571752154963,0.5686784704907508,0.8291135165151092,0.9392564516769443,0.9743637702856628,1.0,0.0,0.0,0.8355679531471696,0.4476190476190476,0.5523809523809524,0.7984531621166574,0.876700535361049,0.21656250000000002,0.3126041666666667,200,0.8,42,0.01937188391924538,0.02373435091101345,0.005858569028409977,0.006611937156450787,-0.0033333333333332993,-0.012195121951219388,0.01937188391924538,0.02373435091101345
PT,JZ,2025,2024,post-2020,5,25,300,79,0.2633333333333333,0.7910435351692926,0.9003810733056847,0.2661742464444234,0.24497133155394427,0.7793491421750761,0.9562605238514885,0.9717929446371102,1.0,0.0,0.02531645569620253,0.7910435351692926,0.44660194174757284,0.5533980582524272,0.715395204232533,0.8471417949504936,0.2125,0.3126041666666667,200,0.8,42,-0.044524417977876984,-0.05328641172770642,0.008463110519396078,0.009488664734319195,-0.00666666666666671,-0.024691358024691516,-0.044524417977876984,-0.05328641172770642
PT,LZ,2013,2012,pre-2020,5,25,300,84,0.28,0.7900379635296633,0.8209674302552873,0.1832311181621842,0.5555967734377019,0.6996393978777232,0.9398206593109548,0.9723035694823164,1.0,0.0,0.0,0.7900379635296633,,,0.7443230791126321,0.830959068588358,0.22916666666666666,0.3416666666666667,200,0.8,42,,,,,,,,
PT,LZ,2014,2013,pre-2020,5,25,300,81,0.27,0.7138150815684133,0.7402237083094484,0.16645460100680468,0.5045936664123364,0.6240442920822462,0.828996760731348,0.8817764170486116,1.0,0.0,0.0,0.7138150815684133,0.625,0.375,0.6648881670484139,0.7523942505787767,0.22072916666666667,0.31666666666666665,200,0.8,42,-0.07622288196124993,-0.09648002435314366,-0.0807437219458389,-0.09835191868784722,-0.010000000000000009,-0.03571428571428574,-0.07622288196124993,-0.09648002435314366
PT,LZ,2015,2014,pre-2020,5,25,300,78,0.26,0.658063325930423,0.6771629218236501,0.1935325998600321,0.38088596312919154,0.5257064838987963,0.8020125395036831,0.859649227246511,1.0,0.0,0.0,0.658063325930423,0.5675675675675675,0.43243243243243246,0.6135903800335006,0.6966098413303246,0.2125,0.32083333333333336,200,0.8,42,-0.055751755637990286,-0.07810391945697065,-0.06306078648579827,-0.08519152491051514,-0.010000000000000009,-0.03703703703703707,-0.055751755637990286,-0.07810391945697065
PT,LZ,2016,2015,pre-2020,5,25,300,76,0.25333333333333335,0.7266917049254978,0.746011002692401,0.15013624875329243,0.5499351256812244,0.6185132647356503,0.8466412680473223,0.9028141604289237,1.0,0.0,0.0,0.7266917049254978,0.3789473684210526,0.6210526315789474,0.6863986441819677,0.7615057012202642,0.20833333333333334,0.3,200,0.8,42,0.06862837899507479,0.10428841160239775,0.06884808086875083,0.1016713683663273,-0.006666666666666654,-0.02564102564102559,0.06862837899507479,0.10428841160239775
PT,LZ,2017,2016,pre-2020,5,25,300,75,0.25,0.6874812400981115,0.7081018556532686,0.154584619628477,0.45614112535379087,0.5689646955807587,0.7945933078016588,0.8919839753947983,1.0,0.0,0.0,0.6874812400981115,0.5619047619047619,0.4380952380952381,0.654823669377721,0.7259193137477498,0.19583333333333333,0.30416666666666664,200,0.8,42,-0.03921046482738633,-0.053957496090321105,-0.037909147039132396,-0.05081580151273357,-0.003333333333333355,-0.01315789473684219,-0.03921046482738633,-0.053957496090321105
PT,LZ,2018,2017,pre-2020,5,25,300,77,0.25666666666666665,0.6828479614563394,0.7045436812133283,0.18255473421056617,0.4701943459691048,0.5291411167082779,0.8202400491375544,0.9134533642905882,1.0,0.0,0.0,0.6828479614563394,0.46464646464646464,0.5353535353535354,0.639659531132525,0.7249582852038962,0.20833333333333334,0.31270833333333337,200,0.8,42,-0.004633278641772098,-0.006739498289598239,-0.0035581744399402204,-0.005024947204322153,0.006666666666666654,0.026666666666666616,-0.004633278641772098,-0.006739498289598239
PT,LZ,2019,2018,pre-2020,5,25,300,74,0.24666666666666667,0.6466596320717087,0.6960426275528878,0.2111368743522712,0.30933335105263476,0.5072664743850317,0.823132841125965,0.8893082715920502,1.0,0.0,0.0,0.6466596320717087,0.504950495049505,0.49504950495049505,0.590557922098374,0.6972411459987298,0.19989583333333336,0.3042708333333333,200,0.8,42,-0.03618832938463068,-0.05299617400548471,-0.008501053660440516,-0.012066042017154204,-0.009999999999999981,-0.03896103896103889,-0.03618832938463068,-0.05299617400548471
PT,LZ,2020,2019,pre-2020,5,25,300,78,0.26,0.7203277098543636,0.729186087461005,0.16630586926373203,0.5041951201482409,0.5819872889658246,0.8651656897662926,0.9327088391562794,1.0,0.0,0.0,0.7203277098543636,0.5660377358490566,0.4339622641509434,0.6814172425127268,0.7598674793418316,0.21239583333333334,0.30843750000000003,200,0.8,42,0.07366807778265483,0.1139209471706836,0.03314345990811718,0.04761699728742378,0.013333333333333336,0.054054054054054064,0.07366807778265483,0.1139209471706836
PT,LZ,2021,2020,2020,5,25,300,79,0.2633333333333333,0.7335306749781998,0.7445932115833057,0.1619269509637636,0.5111668159162286,0.6173221064067527,0.8707672631648073,0.9381733447653408,1.0,0.0,0.0,0.7335306749781998,0.4607843137254902,0.5392156862745098,0.6960209562202072,0.7767732700241751,0.20416666666666666,0.3126041666666667,200,0.8,42,0.01320296512383623,0.01832910901970662,0.01540712412230072,0.021129207464650995,0.0033333333333332993,0.01282051282051269,0.01320296512383623,0.01832910901970662
PT,LZ,2022,2021,post-2020,5,25,300,85,0.2833333333333333,0.7119850452898596,0.7670179452763785,0.21581705503449972,0.42421611861426495,0.6403081536305164,0.8686707934017666,0.9237383238717998,1.0,0.0,0.011764705882352941,0.7119850452898596,0.5225225225225225,0.4774774774774775,0.6463397853054865,0.7665667327471227,0.2290625,0.34177083333333336,200,0.8,42,-0.021545629688340173,-0.029372499914854275,0.02242473369307274,0.03011675817643933,0.020000000000000018,0.07594936708860767,-0.021545629688340173,-0.029372499914854275
PT,LZ,2023,2022,post-2020,5,25,300,81,0.27,0.7280556549742075,0.7600321284912656,0.1933199524132223,0.3657742116600949,0.6478612169572878,0.8851486338329493,0.9276495665352114,1.0,0.0,0.0,0.7280556549742075,0.47706422018348627,0.5229357798165137,0.6845589733307088,0.7780294430563762,0.2125,0.325,200,0.8,42,0.016070609684347925,0.022571555105915662,-0.006985816785112897,-0.009107761856335328,-0.013333333333333308,-0.047058823529411674,0.016070609684347925,0.022571555105915662
PT,LZ,2024,2023,post-2020,5,25,300,83,0.27666666666666667,0.7351648044782039,0.7869923124941778,0.19622856882468434,0.40712255154640054,0.6322429746516864,0.9047930410885787,0.9345866165765712,1.0,0.0,0.0,0.7351648044782039,0.6446280991735538,0.35537190082644626,0.6851898935280897,0.7762923071674019,0.22072916666666667,0.32916666666666666,200,0.8,42,0.007109149503996326,0.009764568759854188,0.026960184002912224,0.03547242674652543,0.006666666666666654,0.024691358024691308,0.007109149503996326,0.009764568759854188
PT,LZ,2025,2024,post-2020,5,25,300,86,0.2866666666666667,0.6961918343070334,0.7426513321918147,0.21620290096043882,0.37748703746557644,0.5507775443269936,0.881441637179936,0.9503324315162405,1.0,0.0,0.0,0.6961918343070334,0.42056074766355145,0.5794392523364486,0.6437696756226365,0.7448469100145338,0.225,0.35833333333333334,200,0.8,42,-0.03897297017117052,-0.05301256253532467,-0.04434098030236311,-0.05634232964974629,0.010000000000000009,0.036144578313253045,-0.03897297017117052,-0.05301256253532467
PT,MN,2013,2012,pre-2020,5,25,300,85,0.2833333333333333,0.845358159265584,0.9197991245375774,0.18624103021661542,0.5490982339012906,0.8167694034138013,0.9560951800278815,0.9861829980607002,1.0,0.0,0.0,0.845358159265584,,,0.7982090366088761,0.8851295847772687,0.23739583333333333,0.3458333333333333,200,0.8,42,,,,,,,,
PT,MN,2014,2013,pre-2020,5,25,300,86,0.2866666666666667,0.8487099227641216,0.9100741194242219,0.15094193663534528,0.5670919410548051,0.8017170281392515,0.9532296400045852,0.9741542273256647,1.0,0.0,0.0,0.8487099227641216,0.5130434782608695,0.48695652173913045,0.8069363082681773,0.882615508117893,0.23322916666666668,0.3375,200,0.8,42,0.0033517634985376077,0.003964903469376218,-0.0097250051133555,-0.01057296626395973,0.003333333333333355,0.011764705882353017,0.0033517634985376077,0.003964903469376218
PT,MN,2015,2014,pre-2020,5,25,300,85,0.2833333333333333,0.7533526461870124,0.8574255753439582,0.23958869437336494,0.3806950006131718,0.6525814247901016,0.9177505071259104,0.9564039107831401,1.0,0.0,0.011764705882352941,0.7533526461870124,0.575,0.425,0.6925221857262636,0.8040234828871916,0.2290625,0.34177083333333336,200,0.8,42,-0.09535727657710924,-0.1123555575579284,-0.05264854408026365,-0.057850830999977114,-0.003333333333333355,-0.01162790697674426,-0.09535727657710924,-0.1123555575579284
PT,MN,2016,2015,pre-2020,5,25,300,84,0.28,0.8030425374816387,0.8945322207160542,0.22217777720094709,0.5246483584443205,0.7639089668259956,0.9312678840510373,0.9587521029226498,1.0,0.0,0.0,0.8030425374816387,0.6260162601626016,0.37398373983739835,0.7492654854752285,0.8473711261593244,0.22072916666666667,0.32927083333333335,200,0.8,42,0.04968989129462631,0.06595834174888035,0.03710664537209596,0.04327681193462248,-0.0033333333333332993,-0.011764705882352821,0.04968989129462631,0.06595834174888035
PT,MN,2017,2016,pre-2020,5,25,300,78,0.26,0.8149780960818972,0.8429466427635179,0.1627849727477093,0.6508776062810878,0.7836418822356993,0.9139535120282902,0.9549915377274654,1.0,0.0,0.01282051282051282,0.8149780960818972,0.5272727272727273,0.4727272727272727,0.7756808065742073,0.8523395748964905,0.20416666666666666,0.3126041666666667,200,0.8,42,0.011935558600258522,0.014862922003719418,-0.051585577952536266,-0.05766765775216358,-0.020000000000000018,-0.07142857142857148,0.011935558600258522,0.014862922003719418
PT,MN,2018,2017,pre-2020,5,25,300,80,0.26666666666666666,0.6792997905318237,0.7060642603039564,0.22171530361848932,0.34050952307778,0.5957413451229213,0.8392916026285029,0.9243162334262841,1.0,0.0,0.0,0.6792997905318237,0.4356435643564357,0.5643564356435643,0.6262407269893959,0.7326883208303118,0.2,0.31677083333333333,200,0.8,42,-0.13567830555007354,-0.16648092286450755,-0.13688238245956152,-0.16238558351784407,0.006666666666666654,0.02564102564102559,-0.13567830555007354,-0.16648092286450755
PT,MN,2019,2018,pre-2020,5,25,300,85,0.2833333333333333,0.718691595671163,0.7760333434832336,0.21654242968739945,0.41040896357386314,0.5561922236723587,0.8823900097633838,0.9584161929782513,1.0,0.0,0.0,0.718691595671163,0.5652173913043479,0.43478260869565216,0.6639781842886293,0.7725146785956054,0.23333333333333334,0.3416666666666667,200,0.8,42,0.039391805139339375,0.0579888374593779,0.06996908317927719,0.09909733024747057,0.016666666666666663,0.062499999999999986,0.039391805139339375,0.0579888374593779
PT,MN,2020,2019,pre-2020,5,25,300,83,0.27666666666666667,0.7786931155278147,0.8357773437230719,0.17492536982576426,0.49767901927800234,0.7371288262924328,0.8865343248595441,0.9394690412073374,1.0,0.0,0.0,0.7786931155278147,0.5132743362831859,0.48672566371681414,0.7353968676201746,0.8206375013268522,0.2290625,0.325,200,0.8,42,0.0600015198566517,0.08348715946875405,0.05974400023983828,0.07698638304853851,-0.006666666666666654,-0.023529411764705837,0.0600015198566517,0.08348715946875405
PT,MN,2021,2020,2020,5,25,300,80,0.26666666666666666,0.8563651862046587,0.8814764775561227,0.11647579610866286,0.7089692746629226,0.7894714833863663,0.9466426961971537,0.9764970681816485,1.0,0.0,0.0,0.8563651862046587,0.4907407407407407,0.5092592592592593,0.8296382626261433,0.8804553811516511,0.21666666666666667,0.3169791666666667,200,0.8,42,0.07767207067684401,0.09974670268427406,0.0456991338330508,0.05467859852419359,-0.010000000000000009,-0.036144578313253045,0.07767207067684401,0.09974670268427406
PT,MN,2022,2021,post-2020,5,25,300,86,0.2866666666666667,0.9073478878739787,0.9388290738941262,0.08135721343073872,0.828165329452265,0.8744588106853429,0.9622193752875022,0.9823424700717669,1.0,0.0,0.0,0.9073478878739787,0.40384615384615385,0.5961538461538461,0.890147281427769,0.9271126557428206,0.22916666666666666,0.3416666666666667,200,0.8,42,0.05098270166931995,0.05953383263426572,0.05735259633800349,0.06506423914681479,0.020000000000000018,0.07500000000000007,0.05098270166931995,0.05953383263426572
PT,MN,2023,2022,post-2020,5,25,300,87,0.29,0.9071110182308519,0.957934939904436,0.09670029382738571,0.7557205162350921,0.8734279849477609,0.9737726785102088,0.985672717538395,1.0,0.0,0.0,0.9071110182308519,0.4956521739130435,0.5043478260869565,0.8883122935383305,0.9283484830711972,0.23333333333333334,0.3416666666666667,200,0.8,42,-0.00023686964312674696,-0.0002610571383835587,0.019105866010309835,0.02035073959848888,0.0033333333333332993,0.011627906976744066,-0.00023686964312674696,-0.0002610571383835587
PT,MN,2024,2023,post-2020,5,25,300,89,0.2966666666666667,0.9204913163095505,0.9485414731750953,0.07078646806076429,0.8089131324266515,0.878888512758418,0.9789867393192689,0.9847704854648375,1.0,0.0,0.0,0.9204913163095505,0.5920000000000001,0.408,0.9053504572375203,0.9356668741331643,0.25395833333333334,0.37083333333333335,200,0.8,42,0.01338029807869856,0.01475045260148454,-0.009393466729340716,-0.009805954807617532,0.00666666666666671,0.022988505747126586,0.01338029807869856,0.01475045260148454
PT,MN,2025,2024,post-2020,5,25,300,88,0.29333333333333333,0.9117516453827231,0.9494539485832205,0.08826804965469337,0.780188232622916,0.867542470497325,0.9739541156352436,0.9867790493554159,1.0,0.0,0.0,0.9117516453827231,0.4054054054054054,0.5945945945945946,0.8912965785585502,0.9306113943945059,0.24166666666666667,0.35833333333333334,200,0.8,42,-0.00873967092682737,-0.00949457183568728,0.000912475408125224,0.0009619773451453359,-0.003333333333333355,-0.011235955056179846,-0.00873967092682737,-0.00949457183568728
PT,OQ,2013,2012,pre-2020,5,25,300,89,0.2966666666666667,0.8742437323979853,0.9437445156571715,0.18464160222825213,0.650273567662007,0.8882244713254649,0.9696435070470137,0.9887038467088672,1.0,0.0,0.011235955056179775,0.8742437323979853,,,0.8342423709111462,0.9150523936700875,0.2375,0.35833333333333334,200,0.8,42,,,,,,,,
PT,OQ,2014,2013,pre-2020,5,25,300,86,0.2866666666666667,0.8853976295317966,0.943749756581953,0.17791089644354474,0.7785064220516127,0.8908216732030435,0.967051673094685,0.9809358733853104,1.0,0.0,0.011627906976744186,0.8853976295317966,0.36448598130841126,0.6355140186915887,0.8445967701659585,0.9214824912847054,0.2290625,0.3584375,200,0.8,42,0.011153897133811319,0.012758338116096083,5.240924781491074e-06,5.5533300533583325e-06,-0.010000000000000009,-0.03370786516853935,0.011153897133811319,0.012758338116096083
PT,OQ,2015,2014,pre-2020,5,25,300,86,0.2866666666666667,0.8578645497895931,0.9189415626833333,0.20510707465654748,0.6355473178539525,0.8736808045222783,0.9605031696108712,0.9848436806085201,1.0,0.0,0.011627906976744186,0.8578645497895931,0.5423728813559322,0.4576271186440678,0.8074920132959057,0.8992296420781232,0.23739583333333333,0.3334375,200,0.8,42,-0.027533079742203426,-0.03109685278552539,-0.024808193898619768,-0.026286834752116284,0.0,0.0,-0.027533079742203426,-0.03109685278552539
PT,OQ,2016,2015,pre-2020,5,25,300,83,0.27666666666666667,0.8802839274829659,0.9028643759000263,0.08000759431403039,0.7653505758073668,0.8339506867096098,0.9391373563468701,0.9667952697938056,1.0,0.0,0.0,0.8802839274829659,0.5175438596491229,0.4824561403508772,0.8644410675956464,0.9012554013435478,0.22489583333333335,0.3375,200,0.8,42,0.022419377693372766,0.026133936527475726,-0.01607718678330694,-0.017495330972255883,-0.010000000000000009,-0.034883720930232585,0.022419377693372766,0.026133936527475726
