codgeo,ze2020,year,bpe_evolution_presence_type_count,source_geography_year,measure_definition
41048,2414,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41048,2414,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41049,2401,2019,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41049,2401,2024,26,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41050,2401,2019,21,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41050,2401,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41051,2401,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41051,2401,2024,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41052,2401,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41052,2401,2024,26,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41053,2414,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41053,2414,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41054,2401,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41054,2401,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41055,2401,2019,37,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41055,2401,2024,38,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41057,2401,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41057,2401,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41058,2410,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41058,2410,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41059,2401,2019,72,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41059,2401,2024,74,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41060,2414,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41060,2414,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41061,2401,2019,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41061,2401,2024,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41062,2401,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41062,2401,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41063,2412,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41063,2412,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41065,2414,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41065,2414,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41066,2401,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41066,2401,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41067,2401,2019,40,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41067,2401,2024,42,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41068,2412,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41068,2412,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41069,2401,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41069,2401,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41070,2414,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41070,2414,2024,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41071,2401,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41071,2401,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41072,2414,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41072,2414,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41073,2414,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41073,2414,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41074,2401,2019,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41074,2401,2024,26,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41075,2404,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41075,2404,2024,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41077,2414,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41077,2414,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41078,2414,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41078,2414,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41079,2414,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41079,2414,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41080,2401,2019,30,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41080,2401,2024,31,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41081,2414,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41081,2414,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41083,2412,2019,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41083,2412,2024,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41084,2412,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41084,2412,2024,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41085,2401,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41085,2401,2024,27,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41086,2401,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41086,2401,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41087,2414,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41087,2414,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41088,2414,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41088,2414,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41089,2404,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41089,2404,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41090,2414,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41090,2414,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41091,2401,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41091,2401,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41093,2401,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41093,2401,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41094,2401,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41094,2401,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41095,2414,2019,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41095,2414,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41096,2404,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41096,2404,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41097,2412,2019,29,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41097,2412,2024,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41098,2401,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41098,2401,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41099,2412,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41099,2412,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41100,2414,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41100,2414,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41101,2401,2019,31,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41101,2401,2024,33,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41102,2414,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41102,2414,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41103,2414,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41103,2414,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41104,2401,2019,29,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41104,2401,2024,31,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41105,2410,2019,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41105,2410,2024,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41106,2412,2019,68,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41106,2412,2024,63,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41107,2414,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41107,2414,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41108,2401,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41108,2401,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41109,2401,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41109,2401,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41110,2412,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41110,2412,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41112,2412,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41112,2412,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41113,2414,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41113,2414,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41114,2410,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41114,2410,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41115,2414,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41115,2414,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41116,2414,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41116,2414,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41118,2412,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41118,2412,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41119,2410,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41119,2410,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41120,2414,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41120,2414,2024,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41121,2401,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41121,2401,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41122,2412,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41122,2412,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41123,2401,2019,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41123,2401,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41124,2414,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
41124,2414,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
