TIME_PERIOD,ZE2020,regime_leading_signal
2018-12,0103,0.09733047161538148
2018-12,0104,0.09976451914784279
2018-12,0105,0.09073477770179626
2018-12,0201,0.09254660521939412
2018-12,0202,0.09927983691379169
2018-12,0203,0.08986385164960338
2018-12,0204,0.08804260023362756
2018-12,0205,0.09448509100343186
2018-12,0206,0.10012773861881948
2018-12,0301,0.09737052696730336
2018-12,0302,0.0840675522892147
2018-12,0303,0.09358393027431772
2018-12,0401,0.089112729239742
2018-12,0402,0.09627304563537509
2018-12,0403,0.09758464164498375
2018-12,0404,0.09493404045757171
2018-12,0601,0.09057695852179766
2018-12,1101,0.09977782383728605
2018-12,1102,0.09236856234884044
2018-12,1103,0.09296674121779418
2018-12,1104,0.09952482077612718
2018-12,1105,0.09489031723007674
2018-12,1106,0.1026597162021729
2018-12,1107,0.09561038406729505
2018-12,1108,0.09414773071159839
2018-12,1109,0.10947152359612872
2018-12,1110,0.08797241592767395
2018-12,1111,0.09688841634028321
2018-12,1112,0.1030585911543264
2018-12,1113,0.10250881829223062
2018-12,1114,0.10028000389395703
2018-12,1115,0.10217611855269218
2018-12,2401,0.09302114778764933
2018-12,2402,0.09129239120928552
2018-12,2403,0.09359024367425152
2018-12,2404,0.09011583354087453
2018-12,2405,0.08809414429586336
2018-12,2406,0.09463092800800955
2018-12,2407,0.09100678622275031
2018-12,2408,0.0900886978940544
2018-12,2409,0.0932825857040092
2018-12,2410,0.09522546343894393
2018-12,2411,0.08858207756326159
2018-12,2412,0.09119399543945328
2018-12,2413,0.09637437716991595
2018-12,2414,0.08874860721179174
2018-12,2415,0.09107482439026102
2018-12,2701,0.08954008661405019
2018-12,2702,0.09035387074350161
2018-12,2703,0.08615280494801068
2018-12,2704,0.10047484487211995
2018-12,2705,0.08831668260109636
2018-12,2706,0.08859566236741281
2018-12,2707,0.09373590669250001
2018-12,2708,0.09025525268028269
2018-12,2709,0.08113028210590731
2018-12,2710,0.08896350470949857
2018-12,2711,0.09361169400086787
2018-12,2712,0.08828388605979534
2018-12,2713,0.08862671352486755
2018-12,2714,0.08696052629230501
2018-12,2715,0.09010514810450171
2018-12,2716,0.08802592796085294
2018-12,2717,0.0913811600991319
2018-12,2718,0.08192658258386754
2018-12,2801,0.08942423496487213
2018-12,2802,0.09479266206800557
2018-12,2803,0.09131654759670797
2018-12,2804,0.0960636691199517
2018-12,2805,0.09503997408846857
2018-12,2806,0.09493006423570333
2018-12,2807,0.09058723543987199
2018-12,2808,0.09060104683798559
2018-12,2809,0.09009330400693648
2018-12,2810,0.09925811272847657
2018-12,2811,0.10281653127576201
2018-12,2812,0.08821000752585903
2018-12,2813,0.09725177309403382
2018-12,2814,0.09541704041071616
2018-12,2815,0.0948739763387118
2018-12,2816,0.0935492231999551
2018-12,2817,0.09534564043612823
2018-12,2818,0.09228642293094094
2018-12,2819,0.09120101196143861
2018-12,3201,0.09486165318525917
2018-12,3202,0.08989318358290606
2018-12,3203,0.08895285491227135
2018-12,3204,0.09415601717010039
2018-12,3205,0.0896815753643157
2018-12,3206,0.09496007298425534
2018-12,3207,0.09638413228159963
2018-12,3208,0.09027686947976367
2018-12,3209,0.08965499355705667
2018-12,3210,0.09164006685438435
2018-12,3211,0.09391599063769246
2018-12,3212,0.0904088878643439
2018-12,3213,0.09348237988251934
2018-12,3214,0.08290374700034162
2018-12,3215,0.09216058742362541
2018-12,3216,0.10114358058993561
2018-12,3217,0.08518010629699556
2018-12,3218,0.09725260256044836
2018-12,3219,0.09094237519932478
2018-12,3220,0.08839785765284808
2018-12,3221,0.09004588075056126
2018-12,3222,0.09036139857693908
2018-12,4401,0.07984659011626599
2018-12,4402,0.09044899971562928
2018-12,4403,0.08511382284998563
2018-12,4404,0.08259061201859634
2018-12,4405,0.09936933988056228
2018-12,4406,0.09635425742786292
2018-12,4407,0.08546235562481794
2018-12,4408,0.08940913697442543
2018-12,4409,0.08968994085056793
2018-12,4410,0.09389121742700907
2018-12,4411,0.09549212743927844
2018-12,4412,0.09100591022240721
2018-12,4413,0.09669032236782367
2018-12,4414,0.09628994795733056
2018-12,4415,0.08911164636538264
2018-12,4416,0.08588535777108522
2018-12,4417,0.0881312709752785
2018-12,4418,0.09186426751217763
2018-12,4419,0.08481503943398659
2018-12,4420,0.08672405762617298
2018-12,4421,0.0819478740168778
2018-12,4422,0.09353246014844394
2018-12,4423,0.09714567999915648
2018-12,4424,0.08854597277111956
2018-12,4425,0.09241583040274004
2018-12,4426,0.080945623583653
2018-12,4427,0.08562170950538243
2018-12,5201,0.09376474019359222
2018-12,5202,0.09489019488728447
2018-12,5203,0.10346113478161009
2018-12,5204,0.09349001372821199
2018-12,5205,0.09151840065725333
2018-12,5206,0.09394625601029663
2018-12,5207,0.09390578473761695
2018-12,5208,0.08829754810991912
2018-12,5209,0.09195673662776963
2018-12,5210,0.09279967402052014
2018-12,5211,0.09443337132769977
2018-12,5212,0.09259503394018505
2018-12,5213,0.09303648074581171
2018-12,5214,0.10258815851098858
2018-12,5215,0.0891933092284954
2018-12,5216,0.0993236346794398
2018-12,5217,0.09959276114040994
2018-12,5218,0.08983667632848777
2018-12,5219,0.1003611333093003
2018-12,5220,0.09400527381990373
2018-12,5221,0.08758840941896849
2018-12,5301,0.10332267522411608
2018-12,5302,0.09777700352893336
2018-12,5303,0.09179493083336801
2018-12,5304,0.097879251518937
2018-12,5305,0.0925960895739253
2018-12,5306,0.09261555627899848
2018-12,5307,0.09769863077611633
2018-12,5308,0.09968739651519408
2018-12,5309,0.09755544833651263
2018-12,5310,0.0982046177107783
2018-12,5311,0.0923352675385339
2018-12,5312,0.092964678588043
2018-12,5313,0.09935414761719008
2018-12,5314,0.09619190699518237
2018-12,5315,0.09889125118123071
2018-12,5316,0.09615618901173793
2018-12,5317,0.10321099175728694
2018-12,5318,0.10037006095837005
2018-12,5319,0.09603225229752912
2018-12,7501,0.09594007214208708
2018-12,7502,0.09075991952047087
2018-12,7503,0.10376052324151318
2018-12,7504,0.09389144034104042
2018-12,7505,0.10131467496279944
2018-12,7506,0.09151459344294292
2018-12,7507,0.09761576139576561
2018-12,7508,0.08994227012293625
2018-12,7509,0.09183175911561697
2018-12,7510,0.09647930941366417
2018-12,7511,0.08311936373259812
2018-12,7512,0.10137882808376512
2018-12,7513,0.10404260370052128
2018-12,7514,0.08971206399942123
2018-12,7515,0.102151769823048
2018-12,7516,0.09603282682804774
2018-12,7517,0.09354649803119108
2018-12,7518,0.09285962052828557
2018-12,7519,0.08810182443513781
2018-12,7520,0.09090888907557736
2018-12,7521,0.08516633022176955
2018-12,7522,0.09246421698188367
2018-12,7523,0.09287151499946696
2018-12,7524,0.09123056630789787
2018-12,7525,0.09683887593573906
2018-12,7526,0.10585161793702944
2018-12,7527,0.08801028289898566
2018-12,7528,0.09218631163591165
2018-12,7529,0.1002878480768425
2018-12,7530,0.08909509127012477
2018-12,7531,0.0852776346293038
2018-12,7532,0.09325633691004635
2018-12,7601,0.10987653710858974
2018-12,7602,0.09247106711529876
2018-12,7603,0.09147219927287427
2018-12,7604,0.08878847698208713
2018-12,7605,0.0946802308405575
2018-12,7606,0.09955913356732886
2018-12,7607,0.09069066269133234
2018-12,7608,0.09171421868857876
2018-12,7609,0.09019599595016883
2018-12,7610,0.09082654787445947
2018-12,7611,0.08877812223727219
2018-12,7612,0.08716518368180706
2018-12,7613,0.08626150954342145
2018-12,7614,0.0931211390369237
2018-12,7615,0.09417449972847283
2018-12,7616,0.1009754889168029
2018-12,7617,0.10075001335942714
2018-12,7618,0.09824853417390578
2018-12,7619,0.0927799280763532
2018-12,7620,0.10125808687740252
2018-12,7621,0.09504061048784775
2018-12,7622,0.08471836055254263
2018-12,7623,0.10333925595370252
2018-12,7624,0.09167789000181625
2018-12,7625,0.1002234801192809
2018-12,8401,0.1031363876566635
2018-12,8402,0.09352857931557279
2018-12,8403,0.09262566380547808
2018-12,8404,0.08945877350386057
2018-12,8405,0.09387921655764782
2018-12,8406,0.09708438521706847
2018-12,8407,0.09847637653831925
2018-12,8408,0.09706056920856333
2018-12,8409,0.09894966717476582
2018-12,8410,0.09318313009038531
2018-12,8411,0.10728042913427187
2018-12,8412,0.09211033152148324
2018-12,8413,0.11279312177525425
2018-12,8414,0.09760468255416402
2018-12,8415,0.10588118379921327
2018-12,8416,0.09752349358359319
2018-12,8417,0.08674549382904435
2018-12,8418,0.11310316927096055
2018-12,8419,0.08913669981506264
2018-12,8420,0.08907055164377808
2018-12,8421,0.10322880840503573
2018-12,8422,0.097522488962731
2018-12,8423,0.08831508179932741
2018-12,8424,0.08721571416738558
2018-12,8425,0.0922178970147094
2018-12,8426,0.0922054399457131
2018-12,8427,0.09496877554319787
2018-12,8428,0.09494897057738091
2018-12,8429,0.09231251092161886
2018-12,8430,0.08967904286666072
2018-12,8431,0.09579754441750761
2018-12,8432,0.09197185494741672
2018-12,8433,0.09367910662850802
2018-12,8434,0.09822599472519451
2018-12,8435,0.09317359321545639
2018-12,9301,0.10295305203548895
2018-12,9302,0.10836583900352148
2018-12,9303,0.09927164197013173
2018-12,9304,0.1067290627000075
2018-12,9305,0.09974950821495439
2018-12,9306,0.10422282215506093
2018-12,9307,0.09527655239188113
2018-12,9308,0.09867630375737549
2018-12,9309,0.10827900303975288
2018-12,9310,0.09637121869537996
2018-12,9311,0.0985866305588338
2018-12,9312,0.10172802828847277
2018-12,9313,0.10130826036036976
2018-12,9314,0.10734441401800916
2018-12,9315,0.10474549221648788
2018-12,9316,0.10225884697277726
2018-12,9317,0.11545388288115159
2018-12,9318,0.10157069521589128
2018-12,9401,0.10328216983386904
2018-12,9402,0.10031529906499063
2018-12,9403,0.11119844943116677
2018-12,9404,0.09367355524134902
2018-12,9405,0.10066428418044213
2018-12,9406,0.11426899316920264
2018-12,9407,0.10609027608154908
2019-01,0051,0.20851324524547346
2019-01,0052,0.2211208494824927
2019-01,0053,0.21834070639617015
2019-01,0054,0.20958795480037462
2019-01,0055,0.2151511884278899
2019-01,0056,0.21029768554247885
2019-01,0057,0.2126509228030962
2019-01,0058,0.2119394646685814
2019-01,0059,0.2142006671296295
2019-01,0060,0.20922766148632768
2019-01,0061,0.21014702658327447
2019-01,0062,0.21229290080849536
2019-01,0063,0.2085597676238705
2019-01,0064,0.21668020205114563
2019-01,0101,0.21910091590473899
2019-01,0102,0.21727964373604597
2019-01,0103,0.2159025641490987
2019-01,0104,0.21568772240733522
2019-01,0105,0.21272000703967442
2019-01,0201,0.21362908060450111
2019-01,0202,0.216386868147754
2019-01,0203,0.2097521022102979
2019-01,0204,0.21101000236726825
2019-01,0205,0.2146754820554922
2019-01,0206,0.21802783065908551
2019-01,0301,0.21355846422246583
2019-01,0302,0.20684849506113404
2019-01,0303,0.20974465751902918
2019-01,0401,0.21009606204215567
2019-01,0402,0.21512884959969494
2019-01,0403,0.21441226630373633
2019-01,0404,0.21469531751612952
2019-01,0601,0.2093476314562959
2019-01,1101,0.21554901933942264
2019-01,1102,0.21019367218896934
2019-01,1103,0.2106334441659114
2019-01,1104,0.21471154388746094
2019-01,1105,0.21344590531188895
2019-01,1106,0.2166626795615554
2019-01,1107,0.21246233168494313
2019-01,1108,0.2111053044690663
2019-01,1109,0.21926441738021177
2019-01,1110,0.2070658181439337
2019-01,1111,0.21215915364502116
2019-01,1112,0.21660755242799185
2019-01,1113,0.21787183509023927
2019-01,1114,0.21538592653691915
2019-01,1115,0.21644457327683347
2019-01,2401,0.21301812172341142
2019-01,2402,0.21200312391730103
2019-01,2403,0.2122242049210615
2019-01,2404,0.2105589672532842
2019-01,2405,0.21087472128106619
2019-01,2406,0.21271904794243254
2019-01,2407,0.2126226321458977
2019-01,2408,0.20949113105255532
2019-01,2409,0.21263791564549442
2019-01,2410,0.2141843872072033
2019-01,2411,0.20896407036373735
2019-01,2412,0.2109479756970222
2019-01,2413,0.21536215931087757
2019-01,2414,0.20794609639946993
2019-01,2415,0.212772033783379
2019-01,2701,0.21007088749763567
2019-01,2702,0.21145093938209128
2019-01,2703,0.20929354690083674
2019-01,2704,0.21730222651657743
2019-01,2705,0.20919502463229614
2019-01,2706,0.21042864476527678
2019-01,2707,0.2131843719664781
2019-01,2708,0.2114671374488448
2019-01,2709,0.20301368755757387
2019-01,2710,0.2124453073302693
2019-01,2711,0.2122014315472006
2019-01,2712,0.2086456168645152
2019-01,2713,0.20995786636281674
2019-01,2714,0.2094884386512672
2019-01,2715,0.2116908812835544
2019-01,2716,0.2112231161922787
2019-01,2717,0.21114015567530306
2019-01,2718,0.2051466789860326
2019-01,2801,0.21145117581789036
2019-01,2802,0.21483278898606997
2019-01,2803,0.21067913853911946
2019-01,2804,0.214886938751233
2019-01,2805,0.21533602098817842
2019-01,2806,0.21500637874448503
2019-01,2807,0.21115870053016225
2019-01,2808,0.2105568754841602
2019-01,2809,0.21170538019251617
2019-01,2810,0.21888329487642805
2019-01,2811,0.21947298860875156
2019-01,2812,0.21000991529401403
2019-01,2813,0.21651553708412
2019-01,2814,0.21392285072745526
2019-01,2815,0.2139832999950344
2019-01,2816,0.21420619441498182
2019-01,2817,0.21352506176854782
2019-01,2818,0.21374488558313662
2019-01,2819,0.21090281999216598
2019-01,3201,0.2154222329830819
2019-01,3202,0.21095026873347505
2019-01,3203,0.20805396830917616
2019-01,3204,0.21356035795441136
2019-01,3205,0.21021782608557904
2019-01,3206,0.2128195231042256
2019-01,3207,0.21702137428990453
2019-01,3208,0.21147812981811198
2019-01,3209,0.20890809651852948
2019-01,3210,0.2106030975075121
2019-01,3211,0.2151564504980405
2019-01,3212,0.21129153492348085
2019-01,3213,0.2147553021777129
2019-01,3214,0.20495787190886794
2019-01,3215,0.21377547389496065
2019-01,3216,0.21729239758062183
2019-01,3217,0.20841414955329612
2019-01,3218,0.21613288225502686
2019-01,3219,0.2109523951939933
2019-01,3220,0.20984787084059067
2019-01,3221,0.21047753366298444
2019-01,3222,0.2110093198954931
2019-01,4401,0.20299609047693573
2019-01,4402,0.2107431040219538
2019-01,4403,0.20828641241233342
2019-01,4404,0.20487666524904952
2019-01,4405,0.21670433174769574
2019-01,4406,0.21403337680756973
2019-01,4407,0.20775452818201398
2019-01,4408,0.21197682850283933
2019-01,4409,0.21000769509991749
2019-01,4410,0.21260569063633003
2019-01,4411,0.21365133298682104
2019-01,4412,0.21170499481553579
2019-01,4413,0.21391070629950357
2019-01,4414,0.21708129452989142
2019-01,4415,0.20832205012226648
2019-01,4416,0.20726649847996959
2019-01,4417,0.20927555835716483
2019-01,4418,0.21309594396320344
2019-01,4419,0.20604365803180724
2019-01,4420,0.2093558499259724
2019-01,4421,0.20541415068781965
2019-01,4422,0.21278772918715505
2019-01,4423,0.21413604326935917
2019-01,4424,0.21266423146889174
2019-01,4425,0.2118476051471761
2019-01,4426,0.20430766566246827
2019-01,4427,0.20869193964021943
2019-01,5201,0.21133286908318466
2019-01,5202,0.2144471060010922
2019-01,5203,0.21914567382373917
2019-01,5204,0.21253911054751473
2019-01,5205,0.2094757527490605
2019-01,5206,0.2130038049469352
2019-01,5207,0.2139254763218492
2019-01,5208,0.210074820111386
2019-01,5209,0.2140080914223946
2019-01,5210,0.21162501559914068
2019-01,5211,0.21173122652491616
2019-01,5212,0.21324145948816534
2019-01,5213,0.21299052487058512
2019-01,5214,0.2179761288947845
2019-01,5215,0.21054652569955162
2019-01,5216,0.2154090452579424
2019-01,5217,0.21658712190706672
2019-01,5218,0.21260181229314518
2019-01,5219,0.2180216165689523
2019-01,5220,0.21504274995322634
2019-01,5221,0.21062072874650414
2019-01,5301,0.21995764907592624
2019-01,5302,0.216040724052527
2019-01,5303,0.2122731617788615
2019-01,5304,0.2156737768455862
2019-01,5305,0.21215447776103286
2019-01,5306,0.2124697406832578
2019-01,5307,0.2150601578639936
2019-01,5308,0.21820427459076744
2019-01,5309,0.21587382854683534
2019-01,5310,0.2170579294867678
2019-01,5311,0.21163596446940622
2019-01,5312,0.21228869451751672
2019-01,5313,0.21764345298534604
2019-01,5314,0.21684870608599605
2019-01,5315,0.21569876328715912
2019-01,5316,0.21446201235645848
2019-01,5317,0.2197779235243295
2019-01,5318,0.21655498557036554
2019-01,5319,0.21366792782796282
2019-01,7501,0.21476805926404366
2019-01,7502,0.2113324898829918
2019-01,7503,0.21868877415369106
2019-01,7504,0.2129623757494705
2019-01,7505,0.2161334920932799
2019-01,7506,0.21163221425642537
2019-01,7507,0.21589245189763256
2019-01,7508,0.21118508493563404
2019-01,7509,0.2111269681214395
2019-01,7510,0.21526827787211916
2019-01,7511,0.2058650910589008
2019-01,7512,0.21744786046725995
2019-01,7513,0.22019437491550012
2019-01,7514,0.21013744988631772
2019-01,7515,0.21953597906390285
2019-01,7516,0.21284337348981971
2019-01,7517,0.21354702442891083
2019-01,7518,0.21228389027059533
2019-01,7519,0.2092308108158878
2019-01,7520,0.21141981927624037
2019-01,7521,0.20809610441005105
2019-01,7522,0.21126791319671057
2019-01,7523,0.21269491487680206
2019-01,7524,0.21319547156577737
2019-01,7525,0.21565457941192728
2019-01,7526,0.22225274661716596
2019-01,7527,0.21022904096219935
2019-01,7528,0.21052625624295665
2019-01,7529,0.22079346774832848
2019-01,7530,0.21063313084003304
2019-01,7531,0.20920730463878914
2019-01,7532,0.2137599947526817
2019-01,7601,0.22661118671379754
2019-01,7602,0.21327982158063755
2019-01,7603,0.21322464483239928
2019-01,7604,0.20911300593956986
2019-01,7605,0.21351092146589384
2019-01,7606,0.21640410793503323
2019-01,7607,0.2117838098167379
2019-01,7608,0.2124378012885059
2019-01,7609,0.21097944112120318
2019-01,7610,0.21215946948226413
2019-01,7611,0.2111418810191437
2019-01,7612,0.20994048789148526
2019-01,7613,0.210918130055159
2019-01,7614,0.21368635584379853
2019-01,7615,0.21366561876936205
2019-01,7616,0.2167825183367286
2019-01,7617,0.21824341825969507
2019-01,7618,0.2154093708044108
2019-01,7619,0.21368185825464955
2019-01,7620,0.21881753492376277
2019-01,7621,0.21343818548819254
2019-01,7622,0.20669335010067796
2019-01,7623,0.22210586518327208
2019-01,7624,0.21280475391488518
2019-01,7625,0.21551776750979063
2019-01,8401,0.2170089274826252
2019-01,8402,0.21575119614418445
2019-01,8403,0.21317894461205916
2019-01,8404,0.20974390028135148
2019-01,8405,0.21334336613499713
2019-01,8406,0.21416924334879195
2019-01,8407,0.2142075048895953
2019-01,8408,0.2153579445651246
2019-01,8409,0.2161063926910413
2019-01,8410,0.21408362871237036
2019-01,8411,0.22507686437182028
2019-01,8412,0.21233070156384884
2019-01,8413,0.22476372390676563
2019-01,8414,0.2162720949556287
2019-01,8415,0.22142026848425378
2019-01,8416,0.21597071438549129
2019-01,8417,0.2094529171905192
2019-01,8418,0.22413875704162323
2019-01,8419,0.21199670088603148
2019-01,8420,0.21086059990918987
2019-01,8421,0.21637069950753324
2019-01,8422,0.2153812477699606
2019-01,8423,0.2094457833496729
2019-01,8424,0.208991244715726
2019-01,8425,0.213683278256923
2019-01,8426,0.2129757721734424
2019-01,8427,0.21540969632721488
2019-01,8428,0.21316211311853223
2019-01,8429,0.21366833021133116
2019-01,8430,0.2091311983293866
2019-01,8431,0.2156646697981248
2019-01,8432,0.21225122702842383
2019-01,8433,0.21234979221202366
2019-01,8434,0.21381108344349678
2019-01,8435,0.21188625158540286
2019-01,9301,0.21636895486859295
2019-01,9302,0.2262169782838109
2019-01,9303,0.21547731890131583
2019-01,9304,0.21797549326122118
2019-01,9305,0.2156146778978702
2019-01,9306,0.21885397969511966
2019-01,9307,0.21557492047963908
2019-01,9308,0.21379550868739086
2019-01,9309,0.21987524562882008
2019-01,9310,0.21593634831098785
2019-01,9311,0.21595751739563063
2019-01,9312,0.2168330645611971
2019-01,9313,0.21871399119048554
2019-01,9314,0.2208581744263026
2019-01,9315,0.21709262542382554
2019-01,9316,0.2175433108141868
2019-01,9317,0.22321699229901856
2019-01,9318,0.21734919201602493
2019-01,9401,0.21796144210300936
2019-01,9402,0.21671923487243025
2019-01,9403,0.22765669829368673
2019-01,9404,0.2146385642802518
2019-01,9405,0.21573155702058364
2019-01,9406,0.22556545666142067
2019-01,9407,0.2207086391135418
2019-02,0051,0.14502041165176366
2019-02,0052,0.16424567427024456
2019-02,0053,0.16009500113070224
2019-02,0054,0.14709320231536147
2019-02,0055,0.15713447879699083
2019-02,0056,0.147890101584518
2019-02,0057,0.15085166842417938
2019-02,0058,0.15205405325996116
2019-02,0059,0.15459264446595977
2019-02,0060,0.1468118259485188
2019-02,0061,0.14843607192708128
2019-02,0062,0.1504542183222985
2019-02,0063,0.14475681195174503
2019-02,0064,0.156416570025011
2019-02,0101,0.15560499203301728
2019-02,0102,0.15823910472064565
2019-02,0103,0.1571456841523067
2019-02,0104,0.15945434974357112
2019-02,0105,0.15189514179754635
2019-02,0201,0.15312803374891093
2019-02,0202,0.16034557738137745
2019-02,0203,0.14583526634287958
2019-02,0204,0.14785933493786793
2019-02,0205,0.15362401590445593
2019-02,0206,0.1597809544023311
2019-02,0301,0.1547410584448079
2019-02,0302,0.14102400438182794
2019-02,0303,0.14879855441106357
2019-02,0401,0.14508669641860703
2019-02,0402,0.15671717974931654
2019-02,0403,0.1567174499596183
2019-02,0404,0.15401046804920696
2019-02,0601,0.14593916225789857
2019-02,1101,0.15487680663440534
2019-02,1102,0.1467264970074094
2019-02,1103,0.14907409151212447
2019-02,1104,0.15365613289800464
2019-02,1105,0.1526461987527738
2019-02,1106,0.15740511170539973
2019-02,1107,0.15096724609416984
2019-02,1108,0.1488210174241702
2019-02,1109,0.1661491735055872
2019-02,1110,0.14316850731301373
2019-02,1111,0.1536215004190994
2019-02,1112,0.15386679924031482
2019-02,1113,0.1586123523849094
2019-02,1114,0.1557641106584124
2019-02,1115,0.15974391934235818
2019-02,2401,0.15256707773441797
2019-02,2402,0.15129541358339021
2019-02,2403,0.1522252766071076
2019-02,2404,0.14871529085073412
2019-02,2405,0.14853816775383527
2019-02,2406,0.15384289419207398
2019-02,2407,0.15111382431186035
2019-02,2408,0.14804247154658542
2019-02,2409,0.15028259297493451
2019-02,2410,0.1542292762070694
2019-02,2411,0.14629966639492267
2019-02,2412,0.1491451789947287
2019-02,2413,0.15643911109732336
2019-02,2414,0.14528895922487978
2019-02,2415,0.1505744161955855
2019-02,2701,0.14756176948211347
2019-02,2702,0.14946691610491022
2019-02,2703,0.14439890135015704
2019-02,2704,0.1603172059727334
2019-02,2705,0.1469933451964173
2019-02,2706,0.14907181718737578
2019-02,2707,0.1531731144295745
2019-02,2708,0.14944764747390196
2019-02,2709,0.1374824648365806
2019-02,2710,0.15021077004315697
2019-02,2711,0.15236459737676603
2019-02,2712,0.14632979720116313
2019-02,2713,0.14803994561881995
2019-02,2714,0.14750039235491078
2019-02,2715,0.1505732247156923
2019-02,2716,0.1506030716059349
2019-02,2717,0.1494983698125476
2019-02,2718,0.14071073261874753
2019-02,2801,0.14937379837662446
2019-02,2802,0.15416573391774077
2019-02,2803,0.1484559551470686
2019-02,2804,0.15566952798652822
2019-02,2805,0.15552031106829653
2019-02,2806,0.15464454609823938
2019-02,2807,0.1496075610988228
2019-02,2808,0.1489103890942813
2019-02,2809,0.14946488272564634
2019-02,2810,0.16007214755663646
2019-02,2811,0.16281741756472948
2019-02,2812,0.1463501251021398
2019-02,2813,0.15843123291013328
2019-02,2814,0.15473661914895773
2019-02,2815,0.15418156245022568
2019-02,2816,0.15376610382556916
2019-02,2817,0.1527890472739614
2019-02,2818,0.15341660544003075
2019-02,2819,0.14969340759149982
2019-02,3201,0.15453568782147337
2019-02,3202,0.14911124608569962
2019-02,3203,0.14593856472731798
2019-02,3204,0.15293543313852234
2019-02,3205,0.1474302133766086
2019-02,3206,0.15378324121404519
2019-02,3207,0.15719459593817095
2019-02,3208,0.14957179118761577
2019-02,3209,0.14710992348211283
2019-02,3210,0.14978349473243527
2019-02,3211,0.15402452691714347
2019-02,3212,0.1496971773082613
2019-02,3213,0.1551145092181736
2019-02,3214,0.1402092318216606
2019-02,3215,0.15136063333348096
2019-02,3216,0.1604335226532238
2019-02,3217,0.1445771455138505
2019-02,3218,0.1570677174503347
2019-02,3219,0.14898994633918808
2019-02,3220,0.14795411270980846
2019-02,3221,0.14874835591448646
2019-02,3222,0.14948478057667597
2019-02,4401,0.1373185605368844
2019-02,4402,0.14971783008391537
2019-02,4403,0.14519223873385467
2019-02,4404,0.139861206103439
2019-02,4405,0.15877969960909555
2019-02,4406,0.15630988093986736
2019-02,4407,0.1441423476552046
2019-02,4408,0.14835340310856737
2019-02,4409,0.14722854269999797
2019-02,4410,0.15157498802839012
2019-02,4411,0.1539890429240348
2019-02,4412,0.1504805902976634
2019-02,4413,0.15564079507580333
2019-02,4414,0.15744777828996254
2019-02,4415,0.14660496488938682
2019-02,4416,0.14345279547870166
2019-02,4417,0.14617571725346368
2019-02,4418,0.15154010224193007
2019-02,4419,0.14213685412491686
2019-02,4420,0.14574486946140888
2019-02,4421,0.1413838523283518
2019-02,4422,0.15180815557844796
2019-02,4423,0.15573487349711773
2019-02,4424,0.14961582877582413
2019-02,4425,0.15107851819647536
2019-02,4426,0.13868189227024386
2019-02,4427,0.1439256694512525
2019-02,5201,0.15089607125068663
2019-02,5202,0.15564334750236636
2019-02,5203,0.16140667081783283
2019-02,5204,0.1522213334087076
2019-02,5205,0.1475809468581883
2019-02,5206,0.15377019784929247
2019-02,5207,0.15298770414211046
2019-02,5208,0.1484992158016391
2019-02,5209,0.15435162926934173
2019-02,5210,0.15195995070665494
2019-02,5211,0.15414647908183418
2019-02,5212,0.1528951156841619
2019-02,5213,0.15322512941419603
2019-02,5214,0.16211771349284682
2019-02,5215,0.1486728673161382
2019-02,5216,0.15845981122639374
2019-02,5217,0.1574509307828137
2019-02,5218,0.15095315197102743
2019-02,5219,0.16108172281386032
2019-02,5220,0.15511538979665
2019-02,5221,0.14780214844775644
2019-02,5301,0.16346641442161447
2019-02,5302,0.1570869641343339
2019-02,5303,0.15080119413621668
2019-02,5304,0.1567735819610403
2019-02,5305,0.1513120937652324
2019-02,5306,0.15160973669655783
2019-02,5307,0.1558808706677564
2019-02,5308,0.15974051508438988
2019-02,5309,0.15607218426883132
2019-02,5310,0.15838848755855114
2019-02,5311,0.15160021080490893
2019-02,5312,0.15262180036836126
2019-02,5313,0.15994107945219888
2019-02,5314,0.156412017751439
2019-02,5315,0.15816316717238788
2019-02,5316,0.15467617036945125
2019-02,5317,0.16360217844167876
2019-02,5318,0.15882198040812326
2019-02,5319,0.15517877461004415
2019-02,7501,0.1557090132102395
2019-02,7502,0.1492445339310363
2019-02,7503,0.1633706565020043
2019-02,7504,0.15215806197121032
2019-02,7505,0.1593715078169528
2019-02,7506,0.15180009999773925
2019-02,7507,0.15745664173312254
2019-02,7508,0.15082812445434524
2019-02,7509,0.1511191359877077
2019-02,7510,0.15539092563324353
2019-02,7511,0.14130420124450216
2019-02,7512,0.1608889917971285
2019-02,7513,0.16364655676987697
2019-02,7514,0.14759572950284047
2019-02,7515,0.16120267340236644
2019-02,7516,0.15345164582821552
2019-02,7517,0.1538407535151664
2019-02,7518,0.1514784131966131
2019-02,7519,0.1471215562006579
2019-02,7520,0.14933723992796022
2019-02,7521,0.14447392999524455
2019-02,7522,0.1517219177109466
2019-02,7523,0.15150025590601623
2019-02,7524,0.15229993950459905
2019-02,7525,0.155460562162313
2019-02,7526,0.16563784666151443
2019-02,7527,0.14740620109502212
2019-02,7528,0.14922285997473866
2019-02,7529,0.16071628558198592
2019-02,7530,0.1485188025580207
2019-02,7531,0.1452153391156995
2019-02,7532,0.1523743558876613
2019-02,7601,0.17113456558079632
2019-02,7602,0.15206034956708703
2019-02,7603,0.14992056659049247
2019-02,7604,0.14695239446248873
2019-02,7605,0.1534312636451355
2019-02,7606,0.15717434225054366
