ZE2020,weight_a17_AZ,weight_a17_C1,weight_a17_C2,weight_a17_C3,weight_a17_C4,weight_a17_C5,weight_a17_DE,weight_a17_FZ,weight_a17_GZ,weight_a17_HZ,weight_a17_IZ,weight_a17_JZ,weight_a17_KZ,weight_a17_LZ,weight_a17_MN,weight_a17_OQ,weight_a17_RU,total_establishments
5211,0.09636755680875767,0.021064853209487477,0.0,0.005141814562945762,0.0023221098026206667,0.036822026870127714,0.008956709238679715,0.09006468734450157,0.17266545032343672,0.02670426273013767,0.05340852546027534,0.017747553491457953,0.048266710897329576,0.012937468900315144,0.17332891026704264,0.13352131365068834,0.10068004644219605,6029.0
5212,0.055503468966810424,0.02325145321582599,0.0,0.005156572285767861,0.0024376523532720793,0.03262703918994937,0.007969248078004875,0.09909994374648416,0.18526157884867805,0.026532908306769173,0.07725482842677667,0.019219951246952936,0.045471591974498404,0.017813613350834426,0.13810238139883743,0.14972810800675043,0.11456966060378773,10666.0
5213,0.10433190970103721,0.02867602196461257,0.0,0.007524913565182021,0.003050640634533252,0.06101281269066504,0.007728289607484238,0.12527964205816555,0.16615822656091112,0.0278625177954037,0.06019930852145617,0.013829570876550743,0.04942037827943868,0.01138905836892414,0.12263575350823673,0.11267032743542811,0.09823062843197071,4917.0
5214,0.04691011235955056,0.025280898876404494,0.0,0.0011235955056179776,0.004213483146067416,0.028651685393258425,0.0050561797752808986,0.11292134831460675,0.19578651685393259,0.015730337078651686,0.1300561797752809,0.013764044943820225,0.04915730337078652,0.04129213483146067,0.14297752808988765,0.10168539325842697,0.0853932584269663,3560.0
5215,0.22365988909426987,0.028835489833641405,0.0,0.002587800369685767,0.004066543438077634,0.04584103512014787,0.008502772643253234,0.10092421441774492,0.14972273567467653,0.025508317929759706,0.051386321626617375,0.006284658040665434,0.034011090573012936,0.008133086876155268,0.08317929759704251,0.14417744916820702,0.08317929759704251,2705.0
5216,0.026188707280832096,0.017768697374938087,3.095591877166914e-05,0.005231550272412085,0.001950222882615156,0.028077018325903914,0.006686478454680535,0.09713967310549777,0.17090762753838534,0.02482664685487865,0.07763744427934621,0.04621718672610203,0.0554730064388311,0.025198117880138683,0.19424839029222388,0.11342248637939574,0.10899578999504705,32304.0
5217,0.06694402420574887,0.026096822995461424,0.0,0.0037821482602118004,0.00037821482602118004,0.029878971255673223,0.006051437216338881,0.13502269288956126,0.18645990922844174,0.01626323751891074,0.12216338880484115,0.01664145234493192,0.037821482602118005,0.024962178517397883,0.12821482602118003,0.10892586989409984,0.09039334341906202,2644.0
5218,0.1583383503913305,0.030704394942805538,0.0,0.0030102347983142685,0.004214328717639976,0.052378085490668275,0.00963275135460566,0.09452137266706803,0.1691751956652619,0.030704394942805538,0.06863335340156532,0.007224563515954244,0.0325105358217941,0.008428657435279952,0.08910295003010235,0.1468994581577363,0.09452137266706803,1661.0
5219,0.03266067887553949,0.022979120494575993,0.00011664528169835531,0.0029161320424588824,0.005015747113029278,0.03534352035460166,0.01119794704304211,0.10696372331739182,0.20704537501458067,0.026595124227225007,0.1122127609938178,0.013064271550215794,0.043392044791788174,0.029511256269683893,0.143473696488977,0.1088300478245655,0.09868190831680859,8573.0
5220,0.13761194029850746,0.030746268656716418,0.00029850746268656717,0.0032835820895522386,0.0005970149253731343,0.03671641791044776,0.007761194029850746,0.08776119402985075,0.18298507462686567,0.021492537313432834,0.09343283582089552,0.009253731343283582,0.0426865671641791,0.014626865671641792,0.1008955223880597,0.13582089552238805,0.09402985074626866,3350.0
5221,0.18457142857142858,0.022285714285714287,0.0,0.008,0.0,0.04171428571428572,0.013142857142857144,0.11085714285714286,0.13257142857142856,0.02,0.060571428571428575,0.009142857142857144,0.03371428571428572,0.015428571428571429,0.08914285714285715,0.14342857142857143,0.11542857142857142,1750.0
5301,0.0550682261208577,0.03338206627680312,0.0,0.001705653021442495,0.0021929824561403508,0.0297270955165692,0.00682261208576998,0.11135477582846004,0.19176413255360625,0.017787524366471734,0.1493664717348928,0.014132553606237816,0.03776803118908382,0.028996101364522416,0.13815789473684212,0.09161793372319688,0.09015594541910331,4104.0
5302,0.07033061399742378,0.021468441391155002,0.0,0.0039501932159725205,0.00145985401459854,0.02206955775010734,0.007900386431945041,0.10725633319021038,0.18119364534134821,0.023701159295835123,0.09978531558608845,0.022670674109059683,0.04680120223271791,0.02284242164018892,0.1407471017604122,0.12168312580506656,0.10613997423787033,11645.0
5303,0.25045175280086734,0.033610408384531984,0.0,0.0010842067220816769,0.0007228044813877846,0.019515720997470183,0.011564871702204554,0.08601373328514637,0.12793639320563788,0.0328876039031442,0.07914709071196241,0.01084206722081677,0.027105168052041922,0.008673653776653415,0.08673653776653416,0.14239248283339356,0.08131550415612576,2767.0
5304,0.1086507233540006,0.026867434307646886,0.0,0.003247711839385887,0.001771479185119575,0.029524653085326247,0.008266902863891349,0.11455565397106585,0.19013876586950104,0.016533805727782697,0.10392677886034839,0.010924121641570712,0.038382049010924124,0.02037201062887511,0.1219368172423974,0.11750811927959846,0.0873929731325657,3387.0
5305,0.1288109756097561,0.028963414634146343,0.0,0.004573170731707317,0.0011432926829268292,0.04839939024390244,0.011814024390243903,0.12461890243902439,0.17873475609756098,0.025152439024390245,0.06897865853658537,0.007621951219512195,0.03239329268292683,0.011432926829268292,0.10975609756097561,0.1326219512195122,0.08498475609756098,2624.0
5306,0.12932410856838744,0.032464076636508785,0.0,0.0026609898882384245,0.0010643959552953698,0.025545502927088876,0.010111761575306013,0.10537519957424162,0.1809473124002129,0.03352847259180415,0.07131452900478978,0.007450771687067589,0.031931878658861094,0.014901543374135177,0.11229377328366152,0.1490154337413518,0.0920702501330495,1879.0
5307,0.19870574800152266,0.030833650551960412,0.0,0.0022839741149600305,0.0015226494099733537,0.029311001141987057,0.007613247049866768,0.11419870574800152,0.15531023981728206,0.02588503996954701,0.09630757518081462,0.006851922344880091,0.02702702702702703,0.013703844689760183,0.10810810810810811,0.10582413399314808,0.07651313285116101,2627.0
5308,0.11740235729142592,0.025883984284723827,0.0,0.005546568061012249,0.0018488560203374163,0.020799630228795933,0.004622140050843541,0.09036283799399122,0.18581003004391033,0.01871966720591634,0.1206378553270164,0.018026346198289807,0.029119482320314305,0.020568523226253757,0.12826438641090826,0.11439796625837763,0.09798936907788305,4327.0
5309,0.03719734884350061,0.026241038820505883,0.0,0.005004734208034627,0.0031110509941836874,0.03246314080887326,0.00473420803462735,0.1363451913972677,0.20952252130393614,0.019477884485323955,0.09874205329365617,0.014878939537400243,0.048694711213309885,0.020559989178953065,0.12606519680779116,0.11876099012579468,0.0982010009468416,7393.0
5310,0.1583629893238434,0.031361209964412814,0.0,0.004225978647686833,0.0017793594306049821,0.030916370106761567,0.008451957295373666,0.09697508896797152,0.18149466192170818,0.03180604982206406,0.09185943060498221,0.010676156583629894,0.037588967971530246,0.012455516014234875,0.1094306049822064,0.10765124555160142,0.0849644128113879,4496.0
5311,0.14922322158626328,0.033524121013900246,0.0,0.003679476696647588,0.0008176614881439084,0.04251839738348324,0.011447260834014717,0.1054783319705642,0.15331152902698283,0.028209321340964842,0.07972199509403106,0.010220768601798855,0.038430089942763694,0.013900245298446443,0.11201962387571546,0.13900245298446443,0.07849550286181521,2446.0
5312,0.1486256385307711,0.036973972269520795,0.0,0.005837995621503284,0.0021892483580637314,0.03673072245195816,0.011919241060569205,0.10021892483580637,0.16978837265872052,0.0350279737290197,0.06981269764047678,0.007540744344441742,0.03989297008027244,0.010459742155193383,0.11140841644368767,0.1379226465580151,0.07565069326198005,4111.0
5313,0.074282982791587,0.03231357552581262,0.0,0.0051625239005736135,0.0030592734225621415,0.03365200764818355,0.006978967495219885,0.10181644359464627,0.19694072657743786,0.021128107074569788,0.11998087954110899,0.012906309751434034,0.039961759082217975,0.02581261950286807,0.12476099426386233,0.11338432122370937,0.0878585086042065,10460.0
5314,0.13066509711595056,0.03825779870512066,0.0,0.002942907592701589,0.002942907592701589,0.04237786933490288,0.007651559741024131,0.1188934667451442,0.1783402001177163,0.022366097704532076,0.10947616244849911,0.009417304296645085,0.032371983519717484,0.012360211889346674,0.09181871689228958,0.1088875809299588,0.09123013537374926,1699.0
5315,0.04233582607984962,0.019901107433288382,0.0,0.0037186874259327366,0.0014302643945895142,0.024273630011033467,0.006783539700053124,0.0966041436802746,0.17817007886886518,0.02415103592006865,0.07772465367169303,0.040047403048506396,0.05079481835642189,0.021985206979690246,0.18401373053818806,0.11552449838584447,0.11254137550570062,24471.0
5316,0.07099049371358479,0.027598896044158234,0.0,0.0030665440049064702,0.0022999080036798527,0.028058877644894203,0.0068997240110395585,0.13017479300827967,0.1838393130941429,0.027138914443422264,0.08432996013492794,0.013799448022079117,0.044771542471634465,0.02039251763262803,0.13201471941122356,0.12066850659306962,0.10395584176632934,6522.0
5317,0.0658808331987728,0.030518327143549167,0.0,0.003067979977393832,0.0027450347166155338,0.027288874535766186,0.005813014694009366,0.09688357823348942,0.2081382205716131,0.018246407233973843,0.13709026320038753,0.014371064104634264,0.043436137574681094,0.02664298401420959,0.13676731793960922,0.1004359761020507,0.08267398675924431,6193.0
5318,0.05455350226845192,0.024123049684629853,0.0,0.002655748589133562,0.002655748589133562,0.029766515436538674,0.005754121943122718,0.12327099701228283,0.19818523846409206,0.019696802036073918,0.10102910257828926,0.01958614584486002,0.044705101250414964,0.026446829700121723,0.1482792962266239,0.10656191213898418,0.09272988823724687,9037.0
5319,0.14111610006414368,0.036561898652982684,0.0,0.005772931366260423,0.0006414368184733803,0.040089801154586276,0.009300833867864015,0.1144964720974984,0.17575368826170623,0.03495830660679923,0.06286080821039128,0.010583707504810776,0.045542014111610005,0.01603592046183451,0.11898652982681206,0.11321359846055164,0.07408595253367543,3118.0
7501,0.0752356780275562,0.022480058013052938,0.0,0.003988397389412618,0.0016316171138506164,0.027918781725888325,0.011240029006526469,0.09825960841189267,0.21990572878897752,0.030275562001450325,0.07160986221899927,0.011783901377810007,0.045503988397389415,0.021754894851341553,0.1258158085569253,0.14158810732414792,0.09100797679477883,5516.0
7502,0.1001727115716753,0.0230693313594868,0.0,0.0055514433752775726,0.0008635578583765112,0.0384900074019245,0.008882309400444115,0.11732050333086602,0.18517147791759192,0.02010856155933876,0.06316308906982482,0.019738465334320256,0.04712558598568961,0.015173945225758698,0.1078213668887244,0.154946952874414,0.0924006908462867,8106.0
7503,0.028005221312448085,0.02664056010442625,0.0,0.002847988608045568,0.0017206597840275306,0.026047229144416754,0.005161979352082592,0.09873027174557969,0.21063249080337013,0.02029191883232467,0.12626082829002017,0.021893912424350303,0.04610181559273763,0.03732051738459713,0.15990269372255844,0.10679957280170879,0.08164234009730628,16854.0
7504,0.14185994145462733,0.026570592208961945,0.0,0.0015762215717180816,0.0009006980409817609,0.03062373339337987,0.0069804098176086465,0.11303760414321098,0.18576897095248818,0.018013960819635216,0.08534113938302185,0.00923215492006305,0.04053141184417924,0.02116640396307138,0.09592434136455753,0.14343616302634543,0.07903625309614952,4441.0
7505,0.018981195373885408,0.016111944910391102,0.0,0.003994879491480533,0.0017877637503310674,0.025006621347223448,0.006025425973338042,0.11256290279862276,0.188024189988523,0.026993025514257966,0.0909110973779465,0.03727818486801448,0.05632559371413437,0.03213560519113622,0.1780921691533504,0.11148141608545953,0.09428798446190519,45308.0
7506,0.16722408026755853,0.02907126318497556,0.0,0.005402624131721122,0.002829945973758683,0.04605093902752765,0.009518909184461024,0.09776177000257268,0.16851041934653974,0.023411371237458192,0.052739902238229996,0.00926164136866478,0.052225366606637506,0.011577051710830975,0.10573707229225623,0.1348083354772318,0.0838693079495755,3887.0
7507,0.04726911618669315,0.02840119165839126,0.0,0.003972194637537239,0.0011916583912611719,0.04051638530287984,0.011717974180734857,0.11201588877855015,0.22522343594836147,0.029195630585898708,0.08202581926514399,0.013704071499503475,0.05243296921549156,0.01906653426017875,0.12631578947368421,0.12492552135054617,0.08202581926514399,5035.0
7508,0.06899525657611039,0.030185424752048298,0.0,0.007330746011211729,0.0008624407072013799,0.04829667960327728,0.01121172919361794,0.10694264769297111,0.1763691246226822,0.019404915912031046,0.0771884432945235,0.009486847779215178,0.053471323846485556,0.0215610176800345,0.11556705476498491,0.15351444588184562,0.09961190168175937,2319.0
7509,0.25704105870376653,0.037156430268069224,0.0,0.0032236172378690194,0.0008483203257550051,0.04309467254835426,0.0067865626060400405,0.09246691550729555,0.15761791652527996,0.019341703427214117,0.05157787580590431,0.005259586019681031,0.03664743807261622,0.014421445537835087,0.08092975907702749,0.1335256192738378,0.06006107906345436,5894.0
7510,0.05345911949685535,0.027358490566037737,0.0,0.00440251572327044,0.00110062893081761,0.03191823899371069,0.005660377358490566,0.1240566037735849,0.20267295597484278,0.026257861635220127,0.10628930817610063,0.009433962264150943,0.041666666666666664,0.02830188679245283,0.1119496855345912,0.1349056603773585,0.09056603773584905,6360.0
7511,0.14544156153296833,0.024041894786955488,0.0,0.0016662699357295882,0.00047607712449416806,0.028802666031897167,0.014996429421566294,0.09473934777433944,0.15877172101880505,0.0223756248512259,0.06308021899547726,0.008569388240895025,0.03975243989526303,0.011663889550107118,0.08569388240895025,0.21566293739585812,0.08426565103546775,4201.0
7512,0.04115069537054677,0.022480472470946845,0.0,0.0019051247856734616,0.003619737092779577,0.03181558392074681,0.006382168032006096,0.11021146885120975,0.2009906648885502,0.01828919794246523,0.11011621261192608,0.021146885120975425,0.05458182510954467,0.031053534006477423,0.15069537054677082,0.10535340064774243,0.0902076586016384,10498.0
7513,0.0457516339869281,0.021127830977352182,0.0,0.0027359781121751026,0.001975984192126463,0.027511779905760755,0.006383948928408573,0.11567107463140294,0.22404620763033894,0.020671834625323,0.13178294573643412,0.011399908800729594,0.042559659522723815,0.04210366317069463,0.12296701626386988,0.09925520595835233,0.08405532755737954,6579.0
7514,0.15462983925741453,0.023545392800543356,0.0,0.0038487661308580483,0.00022639800769753225,0.03214851709304958,0.012678288431061807,0.12225492415666742,0.16345936155761828,0.022639800769753225,0.060901064070636175,0.010187910346388952,0.03803486529318542,0.017432646592709985,0.09350237717908082,0.15462983925741453,0.0898800090559203,4417.0
7515,0.15596650383810187,0.02198185624563852,0.0,0.0017445917655268667,0.0003489183531053733,0.019190509420795535,0.00837404047452896,0.1060711793440335,0.1845778087927425,0.0209351011863224,0.1427076064200977,0.00628053035589672,0.03593859036985345,0.024424284717376135,0.09351011863224006,0.10118632240055828,0.07676203768318214,2866.0
7516,0.19343065693430658,0.02289316522893165,0.0,0.0016589250165892503,0.0009953550099535502,0.029528865295288653,0.006967485069674851,0.11380225613802256,0.17153284671532848,0.026045122760451227,0.06420039814200398,0.009455872594558726,0.03881884538818845,0.022727272727272728,0.10500995355009954,0.12392169873921699,0.06901128069011281,6028.0
7517,0.048297537977998954,0.022629649030906234,0.00010476689366160294,0.004400209533787323,0.001361969617600838,0.03614457831325301,0.01037192247249869,0.10246202200104768,0.19601885804085908,0.023363017286537453,0.08402304871660556,0.014143530644316397,0.04588789942378208,0.021686746987951807,0.13493975903614458,0.14719748559455212,0.10696699842849659,9545.0
7518,0.16253229974160208,0.023255813953488372,0.0,0.00516795865633075,0.002842377260981912,0.03617571059431524,0.0103359173126615,0.11136950904392764,0.19069767441860466,0.02558139534883721,0.05400516795865633,0.008268733850129198,0.04108527131782946,0.013953488372093023,0.09715762273901808,0.13901808785529715,0.07855297157622738,3870.0
7519,0.11246138002059733,0.026364572605561278,0.0,0.002883625128733265,0.0012358393408856848,0.030690010298661172,0.010916580844490216,0.098043254376931,0.1779608650875386,0.025952626158599383,0.06220391349124614,0.010504634397528322,0.03769309989701339,0.021009268795056643,0.10690010298661173,0.1831101956745623,0.09207003089598352,4855.0
7520,0.08892171344165435,0.02141802067946824,0.00014771048744460856,0.0032496307237813884,0.0011816838995568684,0.02895125553914328,0.00812407680945347,0.11477104874446085,0.17828655834564255,0.02983751846381093,0.06676514032496307,0.01861152141802068,0.05480059084194978,0.0155096011816839,0.11093057607090104,0.15997045790251108,0.09852289512555391,6770.0
7521,0.07497360084477296,0.03590285110876452,0.0,0.0014079549454417458,0.0021119324181626186,0.04188665962689194,0.01900739176346357,0.10594860964449138,0.1696585709257304,0.025343189017951427,0.08764519535374868,0.010559662090813094,0.03414290742696234,0.014783526927138331,0.09327701513551566,0.20028159098908835,0.08306934178106301,2841.0
7522,0.050096508159326196,0.022547815406211615,0.0,0.0043867345148271624,0.0012282856641516056,0.036760835234251624,0.011668713809440253,0.10475522021407264,0.18117213546236183,0.025092121424811372,0.07325846639761362,0.01807334620108791,0.04518336550271978,0.022811019477101246,0.14879803474293735,0.15529040182488155,0.09887699596420424,11398.0
7523,0.06734614888401497,0.027351309508450522,0.0,0.0025803122177783513,0.0010321248871113405,0.032511933944007226,0.009934202038446652,0.12295187717713843,0.19416849438782094,0.02593213778867243,0.08785963101535285,0.009805186427557734,0.04747774480712166,0.0190943104115598,0.10901819120113533,0.1514643271835892,0.09147206812024256,7751.0
7524,0.07179019846091535,0.02014985824220332,0.0001012555690562981,0.004151478331308222,0.0011138112596192791,0.026731470230862697,0.009720534629404616,0.09497772377480762,0.1813487241798299,0.022681247468610773,0.07199270959902794,0.01650465775617659,0.05801944106925881,0.01974483596597813,0.12312677197245848,0.15188335358444716,0.12596192790603483,9876.0
7525,0.06728820429671666,0.02553708958248885,0.0,0.0008107012565869477,0.0036481556546412645,0.02837454398054317,0.006890960680989056,0.1252533441426834,0.2107823267126064,0.023915687069314958,0.09323064450749899,0.01256586947709769,0.040129712201053915,0.02553708958248885,0.11228212403729226,0.12971220105391162,0.09404134576408593,2467.0
7526,0.10282818375020435,0.026320091548144516,0.0,0.00196174595389897,0.00016347882949158083,0.02157920549288867,0.005067843714239006,0.1049534085335949,0.22380251757397418,0.013241785188818049,0.15579532450547653,0.006866110838646395,0.033840117704757235,0.034003596534248816,0.10446297204512016,0.08991335622036946,0.07520026156612719,6117.0
7527,0.1509220925856229,0.02822732404968009,0.0,0.005269100489273617,0.0007527286413248024,0.04779826872412495,0.013549115543846444,0.10651110274745954,0.16672939405344372,0.025969138125705685,0.07301467820850584,0.008656379375235227,0.036130974783590515,0.014301844185171246,0.07602559277380504,0.16823485133609334,0.07790741437711705,2657.0
7528,0.1561840439003799,0.02089489235964542,0.0,0.0031658927817644574,0.0016884761502743773,0.028070915998311526,0.007809202195018995,0.12093710426340228,0.17517940059096665,0.02321654706627269,0.05804136766568172,0.009286618826509076,0.03946813001266357,0.01561840439003799,0.10996200928661883,0.14837484170536092,0.0821021528070916,4738.0
7529,0.07759699624530664,0.029411764705882353,0.0,0.0012515644555694619,0.0006257822277847309,0.02972465581977472,0.008760951188986232,0.10794743429286609,0.17897371714643304,0.016896120150187734,0.2036921151439299,0.00688360450563204,0.027221526908635794,0.023153942428035045,0.08041301627033792,0.1204630788485607,0.0869837296620776,3196.0
7530,0.1829622458857696,0.027105517909002903,0.0,0.002420135527589545,0.003388189738625363,0.045982575024201354,0.011616650532429816,0.10454985479186835,0.16360116166505323,0.031945788964181994,0.055663117134559535,0.006776379477250726,0.04211035818005808,0.010648596321393998,0.07841239109390126,0.15440464666021297,0.07841239109390126,2066.0
7531,0.0929128518141743,0.0335707019328586,0.0,0.004408273991183452,0.0006781959986436081,0.032892505934214986,0.015598507968802983,0.10206849779586301,0.15869786368260427,0.026788741946422515,0.08646998982706001,0.011529331976941335,0.03763987792472025,0.015259409969481181,0.08816547982366904,0.19260766361478468,0.10071210579857579,2949.0
7532,0.12143742255266418,0.03407682775712516,0.0,0.0034076827757125155,0.0012391573729863693,0.02540272614622057,0.008983890954151178,0.1087360594795539,0.20631970260223048,0.019206939281288724,0.07465923172242875,0.012391573729863693,0.043060718711276334,0.014250309789343246,0.09479553903345725,0.14560099132589838,0.08643122676579926,3228.0
7601,0.05451866404715128,0.02406679764243615,0.0,0.0009823182711198428,0.0007367387033398821,0.018418467583497054,0.005893909626719057,0.09430255402750491,0.23600196463654224,0.015717092337917484,0.2030943025540275,0.0063850687622789785,0.030206286836935166,0.03585461689587426,0.11026522593320236,0.07883104125736738,0.08472495088408645,4072.0
7602,0.06509552682759409,0.025740761926553026,0.00011440338634023568,0.00343210159020707,0.001372840636082828,0.036837890401555884,0.011440338634023568,0.11428898295389543,0.2113030545704153,0.019448575677840065,0.06646836746367693,0.0163596842466537,0.040613202150783664,0.020707012927582657,0.1154330168172978,0.14838119208328568,0.1029630477062121,8741.0
7603,0.04681675861040704,0.025644848665573282,0.0,0.004025644848665574,0.0010436857015058893,0.034590726107052334,0.008647681526763084,0.13538094528104966,0.19680930371253913,0.019830028328611898,0.0998956314298494,0.012822424332786641,0.03220515878932459,0.01848814671239004,0.09944833755777546,0.15685105114059938,0.1074996272551066,6707.0
7604,0.14684898929845422,0.03180737217598097,0.0,0.002080856123662307,0.0007431629013079667,0.019322235434007136,0.011741973840665875,0.09913793103448276,0.1719678953626635,0.021997621878715814,0.06629013079667063,0.009512485136741973,0.03403686087990487,0.019024970273483946,0.10211058263971462,0.17999405469678953,0.08338287752675387,6728.0
7605,0.10097581671616461,0.03266864658464149,0.0,0.003818413237165889,0.0,0.035214255409418756,0.010606703436571913,0.1175222740772168,0.18582944420873992,0.02078913873568095,0.08824777259227833,0.011879507848960543,0.03182011030971574,0.01697072549851506,0.12218922358930845,0.13322019516334324,0.08824777259227833,2357.0
7606,0.06173558532323821,0.022481071636575423,0.0,0.0019801980198019802,0.0009318578916715201,0.024111822947000584,0.00896913220733838,0.13372160745486314,0.21782178217821782,0.023995340710541643,0.10425160163075131,0.009202096680256261,0.040768782760629,0.025160163075131043,0.12044263249854398,0.11986022131624927,0.08456610366919044,8585.0
7607,0.06926915174640447,0.030818902260052832,0.0,0.002348106838861168,0.000587026709715292,0.025242148517757558,0.017023774581743468,0.12004696213677722,0.20428529498092163,0.024361608453184618,0.08893454652186675,0.009979454065159965,0.036395656002348106,0.0146756677428823,0.09685940710302318,0.17229233930143822,0.08687995303786322,3407.0
7608,0.10035991140642303,0.022702104097452935,0.0,0.002353266888150609,0.0004152823920265781,0.02353266888150609,0.01107419712070875,0.10506644518272425,0.2005813953488372,0.019795127353266887,0.09523809523809523,0.010382059800664452,0.03197674418604651,0.020348837209302327,0.0953765227021041,0.17344961240310078,0.08734772978959025,7224.0
7609,0.15632653061224488,0.024081632653061225,0.0,0.0032653061224489797,0.0008163265306122449,0.03469387755102041,0.013877551020408163,0.10489795918367346,0.1873469387755102,0.02489795918367347,0.06326530612244897,0.007755102040816327,0.03836734693877551,0.011428571428571429,0.08775510204081632,0.16326530612244897,0.07795918367346939,2450.0
7610,0.062233285917496446,0.033072546230440966,0.0,0.005156472261735419,0.0005334281650071124,0.06792318634423898,0.015647226173541962,0.10864153627311522,0.20376955903271693,0.019736842105263157,0.07521337126600285,0.013691322901849217,0.04587482219061166,0.018314366998577525,0.10241820768136557,0.1516714082503556,0.07610241820768136,5624.0
7611,0.08465450194436135,0.041280287167215074,0.0,0.004187855219862399,0.003888722704157942,0.037391564463057136,0.013161830690996112,0.10708944062219564,0.19264134011367035,0.02034101106790308,0.0849536344600658,0.012563565659587198,0.03469937182171702,0.014956625785222853,0.09123541728985941,0.17379599162428955,0.08315883936583907,3343.0
7612,0.057568854835369644,0.026092358666390557,0.0,0.0031062331745703043,0.0010354110581901014,0.03271898943880721,0.01511700144957548,0.1072685856284945,0.1693932491199006,0.02319320770345827,0.09567198177676538,0.009525781735348933,0.04265893559743218,0.018430316835783805,0.10457651687720025,0.1867881548974943,0.10685442120521847,4829.0
7613,0.09745889387144993,0.030493273542600896,0.0,0.001195814648729447,0.00029895366218236175,0.03198804185351271,0.014947683109118086,0.09715994020926756,0.16322869955156952,0.027204783258594916,0.11868460388639761,0.00866965620328849,0.028101644245142002,0.008968609865470852,0.07503736920777279,0.19850523168908818,0.09805680119581466,3345.0
7614,0.13288135593220338,0.03152542372881356,0.0,0.003389830508474576,0.002033898305084746,0.03627118644067796,0.01152542372881356,0.10271186440677967,0.18033898305084745,0.023389830508474575,0.1047457627118644,0.011186440677966102,0.03457627118644068,0.01152542372881356,0.09016949152542372,0.14949152542372882,0.07423728813559322,2950.0
7615,0.0672063540552925,0.024285932488162517,0.0,0.005804185122957079,0.0024438674201924544,0.029326409042309456,0.011608370245914159,0.11898579502062014,0.20299373758973577,0.029479150756071482,0.07224683060943944,0.013899495952344585,0.040629295860699556,0.019703681075301665,0.12219337100962273,0.14113334351611426,0.09806018023522224,6547.0
7616,0.02446098810789906,0.01637178123690741,0.0,0.0038028940668406973,0.000773469979696413,0.020496954461954944,0.005575429436978311,0.11166972831866963,0.18211995230268457,0.022011666505527088,0.10602984305004995,0.03864127106899997,0.04341100261046118,0.03138999000934609,0.17435302458989976,0.11437687324760708,0.10451513100647782,31029.0
7617,0.0764631843926998,0.023757079924480805,0.0,0.0022026431718061676,0.0006293266205160479,0.022813089993706733,0.006922592825676526,0.10509754562617998,0.20972309628697294,0.032567652611705473,0.1197293895531781,0.009125235997482694,0.03697293895531781,0.0289490245437382,0.11862806796727501,0.12067337948395217,0.08574575204531151,6356.0
7618,0.05857325202098993,0.020706282796766416,0.0,0.002978300950219827,0.0012764146929513545,0.02765565168061268,0.007658488157708127,0.12728690965820452,0.20351723159835483,0.028364770954474542,0.08381789817047228,0.018224365338249893,0.041199829811374274,0.02453552687562048,0.13756913912920155,0.12133030775776485,0.09530563040703446,14102.0
7619,0.09273640931932389,0.03746002740977615,0.0,0.006852444038373686,0.00045682960255824577,0.034262220191868434,0.018730013704888075,0.10644129739607126,0.18181818181818182,0.018730013704888075,0.1269986295111923,0.010050251256281407,0.03334856098675194,0.015989036089538604,0.08953860210141618,0.15532206486980357,0.07126541799908634,2189.0
7620,0.04532879336028942,0.02149393487976165,0.0,0.001968503937007874,0.0015960842732496276,0.021174718025111727,0.006490742711215152,0.11247073845499042,0.21137476058735902,0.025218131517344117,0.1325281974888274,0.01393913598638008,0.03931687593104916,0.030219195573526283,0.1248669929772292,0.118535858693339,0.09347733560331986,18796.0
7621,0.14260196487049717,0.02857993450431676,0.0,0.00253051503423638,0.001935099732063114,0.02828222685323013,0.011610598392378685,0.10434653170586485,0.1906817505209884,0.025602857993450433,0.07740398928252457,0.009377791009228937,0.03736231021137243,0.013843405775528431,0.11253349211074724,0.13709437332539445,0.07621315867817803,6718.0
7622,0.07217165149544863,0.031209362808842653,0.00021673168617251842,0.003034243606415258,0.0006501950585175553,0.025791070654529694,0.014521022973558735,0.10598179453836151,0.17446900736887733,0.027308192457737322,0.088209796272215,0.009319462505418293,0.03727785002167317,0.017121803207628954,0.09384482011270048,0.22128305158214132,0.0775899436497616,4614.0
7623,0.054133858267716536,0.028297244094488187,0.0,0.000984251968503937,0.0012303149606299212,0.032234251968503935,0.005659448818897638,0.0907972440944882,0.21801181102362205,0.03740157480314961,0.14148622047244094,0.012057086614173228,0.03986220472440945,0.03346456692913386,0.10974409448818898,0.10433070866141732,0.09030511811023623,4064.0
7624,0.05799440499246826,0.027867441360017214,0.0,0.002905100064557779,0.002044329675059178,0.027006670970518613,0.01355713363460297,0.09016569829997848,0.1852808263395739,0.02194964493221433,0.1223369916074887,0.009145685388422638,0.037228319345814505,0.02087368194534108,0.11254572842694212,0.1762427372498386,0.0928556057671616,9294.0
7625,0.011253878764040033,0.016192474105152746,2.1852191774835016e-05,0.0048730387657882086,0.0017263231502119662,0.02582929067785499,0.005790830820331279,0.10998208120274464,0.18674883090774005,0.029544163279576943,0.08266684148420086,0.040229885057471264,0.05028189327389537,0.029631572046676283,0.18666142214064071,0.11787072243346007,0.10069489969843975,45762.0
