ZE2020,rei_cfe_commune_base,rei_cfe_commune_product,rei_cfe_commune_articles,rei_cfe_epci_base,rei_cfe_epci_product,rei_cfe_epci_articles,rei_cfe_microentrepreneurs,rei_cfe_microentrepreneurs_created_n_1,year
0206,0.0,0.0,0.0,43200394.0,8586946.0,9680.0,2696.0,392.0,2022
0301,0.0,0.0,0.0,58408514.0,15551012.0,14384.0,3746.0,481.0,2022
0302,0.0,0.0,0.0,5832418.0,1509884.0,1788.0,646.0,62.0,2022
0303,0.0,0.0,0.0,45557298.0,11795714.0,1872.0,579.0,79.0,2022
0401,0.0,0.0,0.0,46904952.0,12950268.0,9158.0,3123.0,572.0,2022
0402,0.0,0.0,0.0,169943976.0,42347054.0,27642.0,8430.0,1541.0,2022
0403,0.0,0.0,0.0,188286416.0,43698170.0,22496.0,6553.0,1076.0,2022
0404,0.0,0.0,0.0,152952496.0,42370358.0,29028.0,11239.0,1968.0,2022
0601,0.0,0.0,0.0,54559088.0,11385220.0,4926.0,7899.0,951.0,2022
1101,0.0,0.0,0.0,366908478.0,89489272.0,61558.0,28728.0,3517.0,2022
1102,0.0,0.0,0.0,25471808.0,5650356.0,6684.0,3286.0,380.0,2022
1103,0.0,0.0,0.0,58855982.0,16756118.0,9664.0,4231.0,469.0,2022
1104,0.0,0.0,0.0,565076680.0,146517482.0,53704.0,24888.0,3105.0,2022
1105,0.0,0.0,0.0,126910380.0,30248262.0,21398.0,8923.0,1279.0,2022
1106,0.0,0.0,0.0,526784694.0,140524714.0,52888.0,21899.0,4033.0,2022
1107,0.0,0.0,0.0,105159548.0,24790736.0,17608.0,7534.0,968.0,2022
1108,0.0,0.0,0.0,125210318.0,30393838.0,18252.0,8617.0,1184.0,2022
1109,2005878605.0,331874385.0,346003.0,5659841734.0,1567665636.0,549094.0,476638.0,68447.0,2022
1110,2786162.0,504262.0,1017.0,16962976.0,3188240.0,4375.0,2383.0,166.0,2022
1111,0.0,0.0,0.0,60170888.0,12274972.0,8426.0,2889.0,435.0,2022
1112,9369914.0,1716316.0,1540.0,1109508708.0,319730551.0,81608.0,41463.0,7633.0,2022
1113,0.0,0.0,0.0,594325436.0,148907630.0,54054.0,22380.0,3053.0,2022
1114,0.0,0.0,0.0,568683396.0,137907596.0,80648.0,33807.0,5283.0,2022
1115,4907566.0,909882.0,1286.0,688562008.0,144143626.0,68258.0,25830.0,3940.0,2022
2401,0.0,0.0,0.0,140215346.0,34466682.0,18896.0,5674.0,951.0,2022
2402,5040867.0,998354.0,1138.0,121999630.0,30920957.0,18120.0,6994.0,904.0,2022
2403,0.0,0.0,0.0,150736836.0,37372714.0,19094.0,6217.0,761.0,2022
2404,0.0,0.0,0.0,26574822.0,5699526.0,4524.0,1021.0,97.0,2022
2405,7418226.0,1011742.0,1368.0,94743624.0,22391159.0,16487.0,5653.0,597.0,2022
2406,0.0,0.0,0.0,57336936.0,13525244.0,4420.0,1478.0,146.0,2022
2407,3847291.0,902782.0,766.0,87879958.0,16606176.0,6883.0,1956.0,231.0,2022
2408,0.0,0.0,0.0,19868816.0,4357500.0,5450.0,2025.0,128.0,2022
2409,0.0,0.0,0.0,67287918.0,15226474.0,11264.0,3893.0,440.0,2022
2410,0.0,0.0,0.0,377211590.0,89046938.0,43946.0,14046.0,1944.0,2022
2411,0.0,0.0,0.0,45904134.0,9167538.0,5326.0,1807.0,156.0,2022
2412,0.0,0.0,0.0,54208008.0,12495968.0,9412.0,3613.0,479.0,2022
2413,0.0,0.0,0.0,301687902.0,69743926.0,55718.0,20662.0,3170.0,2022
2414,0.0,0.0,0.0,31401412.0,7318206.0,6370.0,2280.0,237.0,2022
2415,1361205.0,231605.0,387.0,25965859.0,6440884.0,4168.0,1621.0,200.0,2022
2701,65143.0,7391.0,60.0,17195493.0,4564162.0,4046.0,1510.0,120.0,2022
2702,5723115.0,1249594.0,915.0,94699959.0,22159548.0,16490.0,6649.0,738.0,2022
2703,1892842.0,321081.0,709.0,24566433.0,5605532.0,4850.0,1824.0,157.0,2022
2704,2411899.0,324196.0,446.0,78477264.0,16929041.0,13076.0,4085.0,819.0,2022
2705,0.0,0.0,0.0,118274848.0,34585790.0,15496.0,5542.0,933.0,2022
2706,518545.0,68186.0,221.0,201146034.0,51438396.0,35571.0,14021.0,1907.0,2022
2707,137832.0,24562.0,120.0,100769147.0,25243624.0,16213.0,6030.0,944.0,2022
2708,1287084.0,263711.0,493.0,37904278.0,9299895.0,7541.0,2273.0,200.0,2022
2709,6650984.0,900617.0,1254.0,31782404.0,6118356.0,5767.0,2478.0,353.0,2022
2710,0.0,0.0,0.0,52090784.0,13176766.0,7832.0,2690.0,392.0,2022
2711,484113.0,73021.0,189.0,279005655.0,71703094.0,45903.0,17043.0,2269.0,2022
2712,719412.0,87223.0,237.0,54105671.0,12060353.0,7788.0,3137.0,429.0,2022
2713,1269556.0,178417.0,358.0,88475971.0,18920787.0,18256.0,6494.0,803.0,2022
2714,0.0,0.0,0.0,118049954.0,29801862.0,13508.0,5911.0,1104.0,2022
2715,2859684.0,475643.0,1350.0,57408528.0,13760107.0,11732.0,4850.0,673.0,2022
2716,2362836.0,342347.0,655.0,29693118.0,6100529.0,6047.0,2298.0,317.0,2022
2717,1626081.0,322030.0,346.0,64824955.0,15748866.0,10184.0,4219.0,533.0,2022
2718,52014.0,7578.0,30.0,64011522.0,14468598.0,10938.0,4064.0,455.0,2022
2801,454561.0,60616.0,231.0,17946651.0,3933912.0,3439.0,1389.0,224.0,2022
2802,0.0,0.0,0.0,42835886.0,9840756.0,8836.0,2572.0,384.0,2022
2803,3133106.0,443593.0,786.0,24448538.0,4703014.0,5760.0,2515.0,248.0,2022
2804,5495454.0,964312.0,753.0,284980610.0,69695779.0,58153.0,20849.0,3934.0,2022
2805,0.0,0.0,0.0,258025106.0,61100516.0,16942.0,5195.0,857.0,2022
2806,0.0,0.0,0.0,26551830.0,6146568.0,6464.0,2465.0,474.0,2022
2807,46508778.0,3928342.0,1918.0,156955839.0,32276684.0,12046.0,5203.0,528.0,2022
2808,2213946.0,274793.0,887.0,87599744.0,20469745.0,15707.0,7065.0,803.0,2022
2809,809482.0,63814.0,115.0,45607550.0,10342226.0,8696.0,3050.0,514.0,2022
2810,0.0,0.0,0.0,23557090.0,5530422.0,7076.0,2146.0,341.0,2022
2811,1047476.0,131774.0,591.0,80744992.0,18785640.0,14615.0,5223.0,908.0,2022
2812,58023.0,6163.0,35.0,20937267.0,4288783.0,4076.0,1440.0,243.0,2022
2813,89130.0,6629.0,68.0,315811175.0,75821318.0,29085.0,9843.0,1229.0,2022
2814,0.0,0.0,0.0,46577450.0,10203702.0,8988.0,2884.0,651.0,2022
2815,12475576.0,2631873.0,2317.0,436940240.0,110038641.0,61667.0,24334.0,3642.0,2022
2816,0.0,0.0,0.0,45955728.0,9854732.0,9878.0,3336.0,779.0,2022
2817,22289.0,4940.0,7.0,73678783.0,17611649.0,11515.0,4466.0,468.0,2022
2818,0.0,0.0,0.0,20277426.0,4416420.0,3792.0,1305.0,190.0,2022
2819,1570126.0,259302.0,519.0,101776579.0,24549219.0,7845.0,3062.0,396.0,2022
3201,1119794.0,139243.0,508.0,43096274.0,10634220.0,9060.0,2804.0,342.0,2022
3202,19305574.0,2926621.0,3114.0,198533308.0,47227337.0,30554.0,11529.0,1497.0,2022
3203,0.0,0.0,0.0,109764948.0,31853720.0,17934.0,6394.0,1020.0,2022
3204,0.0,0.0,0.0,61415688.0,15673628.0,14476.0,4496.0,479.0,2022
3205,0.0,0.0,0.0,126076744.0,36014688.0,18248.0,6820.0,1002.0,2022
3206,3438744.0,802292.0,1054.0,80324414.0,25127258.0,15161.0,5409.0,723.0,2022
3207,75057.0,15946.0,54.0,85082145.0,25639167.0,10751.0,3948.0,609.0,2022
3208,0.0,0.0,0.0,84565322.0,22519538.0,12428.0,3551.0,553.0,2022
3209,3469272.0,623172.0,653.0,34778274.0,7945377.0,5175.0,2548.0,199.0,2022
3210,13036035.0,2227986.0,1592.0,141016367.0,32242233.0,18384.0,7714.0,1599.0,2022
3211,12824291.0,2531052.0,2927.0,163390970.0,41187307.0,21994.0,9253.0,1390.0,2022
3212,0.0,0.0,0.0,122742752.0,36324148.0,16838.0,6989.0,1129.0,2022
3213,0.0,0.0,0.0,299569116.0,101266278.0,20984.0,7100.0,1055.0,2022
3214,637867.0,114280.0,226.0,42692507.0,9873369.0,7032.0,1878.0,176.0,2022
3215,0.0,0.0,0.0,204209382.0,66594514.0,23748.0,9405.0,1368.0,2022
3216,0.0,0.0,0.0,630394314.0,207591488.0,114296.0,41961.0,7525.0,2022
3217,0.0,0.0,0.0,107045042.0,29862298.0,15584.0,6143.0,683.0,2022
3218,0.0,0.0,0.0,209115934.0,70366968.0,37540.0,15610.0,2597.0,2022
3219,0.0,0.0,0.0,95287778.0,25295494.0,14592.0,4341.0,601.0,2022
3220,20114939.0,2745790.0,1787.0,120381008.0,26265043.0,17237.0,6001.0,636.0,2022
3221,2085068.0,394423.0,636.0,81336990.0,18894739.0,11928.0,4312.0,414.0,2022
3222,0.0,0.0,0.0,237394032.0,73764846.0,27272.0,11275.0,1622.0,2022
4401,2887546.0,382344.0,855.0,31736291.0,6711429.0,5322.0,1901.0,139.0,2022
4402,2644502.0,273940.0,556.0,79162932.0,15480426.0,8128.0,2616.0,243.0,2022
4403,30798596.0,3212241.0,879.0,88304820.0,17622294.0,10279.0,4238.0,467.0,2022
4404,4589178.0,519634.0,998.0,60620676.0,12856280.0,10336.0,3897.0,484.0,2022
4405,3142204.0,694625.0,807.0,169533054.0,41195307.0,26521.0,9159.0,1438.0,2022
4406,3140845.0,412143.0,1047.0,70934721.0,14644329.0,8601.0,2861.0,350.0,2022
4407,10604852.0,2174881.0,897.0,108553460.0,22951534.0,16378.0,5870.0,652.0,2022
4408,0.0,0.0,0.0,44380320.0,9693342.0,7688.0,3257.0,649.0,2022
4409,22389982.0,3544804.0,2691.0,161422646.0,30295288.0,24659.0,9212.0,1005.0,2022
4410,0.0,0.0,0.0,303739414.0,72327452.0,42536.0,14200.0,2364.0,2022
4411,0.0,0.0,0.0,316368764.0,82204510.0,44098.0,17415.0,2230.0,2022
4412,12542448.0,2403825.0,2921.0,318963528.0,85592144.0,51009.0,23556.0,2858.0,2022
4413,0.0,0.0,0.0,230562084.0,56976462.0,35138.0,11123.0,1811.0,2022
4414,8205960.0,1786281.0,2165.0,41916706.0,7966613.0,10191.0,3625.0,490.0,2022
4415,41973748.0,6887417.0,3138.0,48678175.0,2329388.0,4115.0,2215.0,234.0,2022
4416,0.0,0.0,0.0,99426176.0,21019062.0,10098.0,3542.0,349.0,2022
4417,35925.0,6652.0,41.0,36178013.0,8751565.0,8449.0,3403.0,465.0,2022
4418,0.0,0.0,0.0,87453312.0,22161936.0,8188.0,3096.0,408.0,2022
4419,745539.0,126995.0,317.0,63898047.0,13049771.0,10455.0,3768.0,363.0,2022
4420,7709686.0,1382717.0,1033.0,78348838.0,15649727.0,9688.0,3625.0,362.0,2022
4421,493502.0,64440.0,184.0,39121090.0,8687372.0,6598.0,2757.0,283.0,2022
4422,26888547.0,4503355.0,3251.0,63326723.0,10974213.0,8345.0,4480.0,509.0,2022
4423,21448723.0,3642122.0,2135.0,669694833.0,168318269.0,94323.0,33662.0,4915.0,2022
4424,1308146.0,227527.0,443.0,212804729.0,53573074.0,22030.0,8552.0,1173.0,2022
4425,14340320.0,2497913.0,3089.0,134538043.0,29252706.0,22565.0,7183.0,914.0,2022
4426,5313329.0,520391.0,1188.0,33512895.0,6876447.0,4999.0,1834.0,181.0,2022
4427,485163.0,43469.0,242.0,52547401.0,11346861.0,8706.0,3030.0,355.0,2022
5201,0.0,0.0,0.0,60294060.0,14779456.0,9104.0,2476.0,452.0,2022
5202,0.0,0.0,0.0,227883628.0,56193954.0,43596.0,17190.0,3215.0,2022
5203,4230352.0,894576.0,1399.0,81003613.0,19763928.0,19396.0,5766.0,834.0,2022
5204,0.0,0.0,0.0,24610392.0,6015978.0,3926.0,1182.0,166.0,2022
5205,0.0,0.0,0.0,29375584.0,7042870.0,4946.0,1276.0,185.0,2022
5206,0.0,0.0,0.0,137477976.0,31504316.0,19280.0,5854.0,961.0,2022
5207,0.0,0.0,0.0,61675126.0,14990456.0,11926.0,4070.0,606.0,2022
5208,0.0,0.0,0.0,36189368.0,7916888.0,5258.0,1350.0,153.0,2022
5209,0.0,0.0,0.0,28391634.0,6755018.0,5170.0,1787.0,349.0,2022
5210,0.0,0.0,0.0,109072810.0,28958048.0,18044.0,5422.0,882.0,2022
5211,0.0,0.0,0.0,108462094.0,28132316.0,15940.0,4909.0,871.0,2022
5212,80978659.0,12603837.0,10575.0,148823540.0,26263885.0,21516.0,11074.0,1833.0,2022
5213,0.0,0.0,0.0,131104762.0,31736166.0,13942.0,3912.0,728.0,2022
5214,0.0,0.0,0.0,64536406.0,14627652.0,15184.0,4138.0,620.0,2022
5215,0.0,0.0,0.0,47181138.0,11778464.0,6404.0,2220.0,261.0,2022
5216,0.0,0.0,0.0,713099440.0,214402690.0,115354.0,40840.0,6996.0,2022
5217,0.0,0.0,0.0,37656408.0,9684062.0,9680.0,3158.0,567.0,2022
5218,0.0,0.0,0.0,41638668.0,10678868.0,4348.0,1257.0,204.0,2022
5219,0.0,0.0,0.0,214782886.0,55573322.0,30894.0,9773.0,1495.0,2022
5220,0.0,0.0,0.0,49809860.0,11273834.0,10008.0,4292.0,999.0,2022
5221,0.0,0.0,0.0,25299156.0,5925952.0,4572.0,1739.0,224.0,2022
5301,0.0,0.0,0.0,50559868.0,11027762.0,15280.0,4588.0,921.0,2022
5302,185718.0,54473.0,89.0,207643314.0,56937256.0,39380.0,12183.0,2483.0,2022
5303,0.0,0.0,0.0,37987064.0,9036016.0,7726.0,2834.0,369.0,2022
5304,0.0,0.0,0.0,38084936.0,9850834.0,11000.0,3246.0,532.0,2022
5305,0.0,0.0,0.0,38768968.0,9982732.0,7440.0,2342.0,381.0,2022
5306,0.0,0.0,0.0,26660000.0,6919444.0,5480.0,1441.0,174.0,2022
5307,0.0,0.0,0.0,41492198.0,10875110.0,7792.0,2099.0,293.0,2022
5308,145444.0,37297.0,113.0,58643698.0,15738508.0,16382.0,5332.0,778.0,2022
5309,4121824.0,787080.0,884.0,131560043.0,31515628.0,26832.0,9733.0,1916.0,2022
5310,0.0,0.0,0.0,57743154.0,13866176.0,13546.0,3614.0,680.0,2022
5311,0.0,0.0,0.0,43736704.0,10786156.0,7592.0,2651.0,400.0,2022
5312,0.0,0.0,0.0,81226588.0,18881228.0,10960.0,2631.0,456.0,2022
5313,0.0,0.0,0.0,159355648.0,40016922.0,39634.0,11979.0,2545.0,2022
5314,0.0,0.0,0.0,31770318.0,7729792.0,5782.0,1888.0,338.0,2022
5315,0.0,0.0,0.0,442216376.0,123653512.0,83810.0,29587.0,6329.0,2022
5316,0.0,0.0,0.0,103329912.0,28859526.0,19188.0,5133.0,807.0,2022
5317,0.0,0.0,0.0,86774776.0,22273916.0,22810.0,6853.0,1112.0,2022
5318,0.0,0.0,0.0,140797590.0,33147748.0,32548.0,10593.0,1704.0,2022
5319,0.0,0.0,0.0,66316914.0,16222490.0,8812.0,2374.0,416.0,2022
7501,525444.0,100003.0,286.0,86043554.0,24942568.0,15068.0,5183.0,775.0,2022
7502,3323356.0,662393.0,1324.0,111548974.0,27508723.0,22383.0,9873.0,1121.0,2022
7503,0.0,0.0,0.0,308568006.0,88994842.0,70078.0,22883.0,4286.0,2022
7504,1862255.0,240048.0,907.0,52701679.0,13841657.0,12490.0,5581.0,651.0,2022
7505,3925.0,552.0,10.0,915286823.0,300142690.0,168436.0,65581.0,11781.0,2022
7506,0.0,0.0,0.0,52896758.0,13168816.0,10030.0,3611.0,494.0,2022
7507,0.0,0.0,0.0,79622636.0,24260228.0,16626.0,6060.0,817.0,2022
7508,0.0,0.0,0.0,45187120.0,10972888.0,7542.0,3470.0,426.0,2022
7509,9991556.0,2037878.0,2611.0,91711342.0,20333951.0,13634.0,5827.0,682.0,2022
7510,0.0,0.0,0.0,122092558.0,32679276.0,22802.0,9125.0,1372.0,2022
7511,0.0,0.0,0.0,41503976.0,12736440.0,9944.0,3987.0,487.0,2022
7512,0.0,0.0,0.0,178416266.0,45865600.0,44114.0,16078.0,2521.0,2022
7513,3277393.0,410827.0,408.0,102293501.0,28808267.0,26873.0,8908.0,1440.0,2022
7514,0.0,0.0,0.0,57479642.0,14957056.0,14156.0,6452.0,814.0,2022
7515,0.0,0.0,0.0,28947538.0,7554306.0,9610.0,4572.0,610.0,2022
7516,2139079.0,363142.0,512.0,69772753.0,19798676.0,17663.0,7976.0,1070.0,2022
7517,0.0,0.0,0.0,151868018.0,40935274.0,30838.0,9880.0,1623.0,2022
7518,3698743.0,682684.0,1308.0,49910611.0,13542053.0,9379.0,4057.0,514.0,2022
7519,1350424.0,176158.0,331.0,70167656.0,18800988.0,12957.0,4610.0,552.0,2022
7520,0.0,0.0,0.0,136493404.0,36147354.0,21238.0,7676.0,1325.0,2022
7521,0.0,0.0,0.0,42516970.0,12855070.0,8232.0,2301.0,219.0,2022
7522,0.0,0.0,0.0,224288634.0,67230606.0,37786.0,13450.0,1915.0,2022
7523,310381.0,58262.0,191.0,99685002.0,26961792.0,24483.0,8891.0,1044.0,2022
7524,0.0,0.0,0.0,203851418.0,50866004.0,32156.0,13705.0,2164.0,2022
7525,0.0,0.0,0.0,39985612.0,10546358.0,9474.0,3652.0,468.0,2022
7526,0.0,0.0,0.0,64558736.0,15919310.0,26964.0,9771.0,1445.0,2022
7527,5103840.0,973728.0,1025.0,37980460.0,9072516.0,7095.0,4064.0,354.0,2022
7528,4450376.0,957499.0,1195.0,61536066.0,14617136.0,13371.0,5324.0,788.0,2022
7529,1440128.0,210290.0,667.0,28518592.0,7783144.0,9777.0,4351.0,479.0,2022
7530,0.0,0.0,0.0,36855796.0,9665042.0,5448.0,2042.0,314.0,2022
7531,0.0,0.0,0.0,33685650.0,10775164.0,8106.0,3096.0,393.0,2022
7532,1144763.0,230756.0,258.0,46944868.0,13229826.0,9211.0,2956.0,293.0,2022
7601,0.0,0.0,0.0,62044346.0,21037326.0,16456.0,6579.0,1271.0,2022
7602,654449.0,141886.0,387.0,98192995.0,34686696.0,29189.0,12890.0,2242.0,2022
7603,315581.0,81485.0,311.0,85351627.0,25705831.0,22565.0,10759.0,1392.0,2022
7604,5090549.0,1270213.0,1475.0,56429212.0,17862504.0,18696.0,7247.0,1085.0,2022
7605,0.0,0.0,0.0,46669260.0,13223460.0,7614.0,2890.0,330.0,2022
7606,0.0,0.0,0.0,131624956.0,43738334.0,36620.0,17317.0,4349.0,2022
7607,1710883.0,258267.0,956.0,41550250.0,13042605.0,8731.0,4803.0,570.0,2022
7608,1528103.0,374940.0,335.0,100529958.0,36508219.0,22997.0,9197.0,1154.0,2022
7609,26215648.0,2963973.0,1084.0,47664094.0,12892930.0,5439.0,2588.0,265.0,2022
7610,745153.0,174687.0,550.0,80742827.0,26252734.0,18614.0,7283.0,1340.0,2022
7611,718663.0,144034.0,427.0,45300420.0,14107656.0,9763.0,3835.0,437.0,2022
7612,7219.0,1611.0,22.0,79308385.0,32100677.0,14498.0,6345.0,803.0,2022
7613,1823958.0,291068.0,563.0,28861499.0,7307068.0,8996.0,2664.0,324.0,2022
7614,88931.0,22099.0,73.0,42229035.0,13328213.0,8827.0,3087.0,431.0,2022
7615,7286275.0,1731339.0,1964.0,97830944.0,30556477.0,19657.0,8846.0,1143.0,2022
7616,0.0,0.0,0.0,477310604.0,171342024.0,115790.0,46019.0,6930.0,2022
7617,0.0,0.0,0.0,105044388.0,34172108.0,24612.0,9778.0,2420.0,2022
7618,0.0,0.0,0.0,225452868.0,73932792.0,48878.0,19288.0,2564.0,2022
7619,541103.0,70715.0,88.0,36042271.0,9933569.0,5778.0,2173.0,222.0,2022
7620,0.0,0.0,0.0,309791314.0,106393210.0,63936.0,22340.0,3135.0,2022
7621,2489243.0,451803.0,728.0,111717003.0,33537890.0,18601.0,5603.0,775.0,2022
7622,791210.0,192957.0,316.0,69057638.0,24448563.0,14560.0,6259.0,531.0,2022
7623,0.0,0.0,0.0,54113106.0,21543544.0,14926.0,6086.0,836.0,2022
7624,14744908.0,4814203.0,3212.0,132103666.0,43167541.0,30069.0,12925.0,2131.0,2022
7625,3884970.0,911221.0,1528.0,1171818518.0,424809461.0,175836.0,72375.0,12087.0,2022
8401,0.0,0.0,0.0,266951220.0,65863078.0,53068.0,17817.0,2934.0,2022
8402,0.0,0.0,0.0,74054602.0,20747530.0,17186.0,6141.0,789.0,2022
8403,0.0,0.0,0.0,38538218.0,11615128.0,8694.0,2375.0,370.0,2022
8404,0.0,0.0,0.0,31636558.0,8077012.0,5078.0,1848.0,268.0,2022
8405,0.0,0.0,0.0,255261692.0,55958208.0,27908.0,10651.0,1511.0,2022
8406,0.0,0.0,0.0,231498908.0,60359770.0,26670.0,11434.0,1674.0,2022
8407,0.0,0.0,0.0,190487166.0,51682904.0,37520.0,12733.0,2572.0,2022
8408,0.0,0.0,0.0,382364232.0,99911518.0,54484.0,19797.0,2758.0,2022
8409,16088280.0,5813477.0,1939.0,506531547.0,147737184.0,78608.0,27385.0,4229.0,2022
8410,0.0,0.0,0.0,46370718.0,12097942.0,9788.0,3258.0,357.0,2022
8411,43619758.0,9398667.0,1886.0,101105531.0,22087341.0,5816.0,1721.0,174.0,2022
8412,189571.0,30572.0,53.0,52146609.0,13175655.0,10677.0,3670.0,625.0,2022
8413,123080723.0,37668479.0,13277.0,189766299.0,25491320.0,22381.0,7148.0,777.0,2022
8414,0.0,0.0,0.0,107967394.0,24130940.0,13340.0,4175.0,520.0,2022
8415,0.0,0.0,0.0,113034390.0,28976990.0,22062.0,6893.0,770.0,2022
8416,0.0,0.0,0.0,218710624.0,51904316.0,37394.0,13469.0,1924.0,2022
8417,1074948.0,252903.0,179.0,52997038.0,13360340.0,8759.0,3277.0,312.0,2022
8418,30710367.0,8102804.0,6039.0,87157093.0,18206269.0,13408.0,6324.0,865.0,2022
8419,0.0,0.0,0.0,57007666.0,15676904.0,13858.0,4479.0,435.0,2022
8420,0.0,0.0,0.0,49974108.0,12875558.0,9596.0,2466.0,351.0,2022
8421,7384424.0,1654738.0,1259.0,1927859198.0,532210157.0,275025.0,107236.0,16361.0,2022
8422,1706654.0,444466.0,142.0,130553216.0,33582966.0,12606.0,3817.0,416.0,2022
8423,0.0,0.0,0.0,63782718.0,19162050.0,10768.0,3986.0,397.0,2022
8424,0.0,0.0,0.0,41499370.0,11658030.0,8452.0,3093.0,296.0,2022
8425,0.0,0.0,0.0,65111052.0,15206650.0,6698.0,2050.0,248.0,2022
8426,301779.0,52098.0,61.0,89891371.0,24669407.0,14999.0,5152.0,847.0,2022
8427,0.0,0.0,0.0,65384026.0,16814570.0,11796.0,5152.0,1163.0,2022
8428,0.0,0.0,0.0,355258446.0,100253384.0,61504.0,22310.0,4142.0,2022
8429,0.0,0.0,0.0,16316736.0,4981424.0,4544.0,925.0,106.0,2022
8430,0.0,0.0,0.0,32166924.0,8035042.0,6228.0,2255.0,338.0,2022
8431,0.0,0.0,0.0,256028070.0,66305214.0,36640.0,12883.0,2064.0,2022
8432,0.0,0.0,0.0,81375524.0,22912238.0,15292.0,5239.0,673.0,2022
8433,0.0,0.0,0.0,221743856.0,54756226.0,28236.0,10689.0,1675.0,2022
8434,0.0,0.0,0.0,132683590.0,29413400.0,24176.0,9351.0,1390.0,2022
8435,0.0,0.0,0.0,111927432.0,29504820.0,24702.0,10134.0,1547.0,2022
9301,0.0,0.0,0.0,337632486.0,100841268.0,69622.0,23363.0,3434.0,2022
9302,0.0,0.0,0.0,39805278.0,11979632.0,10672.0,2861.0,275.0,2022
9303,0.0,0.0,0.0,64761130.0,21299454.0,16280.0,6393.0,803.0,2022
9304,0.0,0.0,0.0,471172746.0,127333972.0,88094.0,31831.0,3994.0,2022
9305,0.0,0.0,0.0,48372562.0,16797996.0,12618.0,4581.0,561.0,2022
9306,0.0,0.0,0.0,87317838.0,27869186.0,21062.0,8206.0,1354.0,2022
9307,0.0,0.0,0.0,65734686.0,19335994.0,10612.0,3285.0,314.0,2022
9308,0.0,0.0,0.0,58976814.0,16623192.0,15468.0,5903.0,736.0,2022
9309,0.0,0.0,0.0,122107108.0,34781286.0,21310.0,6429.0,1058.0,2022
9310,3443674.0,824900.0,1226.0,63333057.0,16143070.0,16430.0,4810.0,539.0,2022
9311,0.0,0.0,0.0,80699358.0,25558768.0,13596.0,4458.0,480.0,2022
9312,0.0,0.0,0.0,791832024.0,248466612.0,166498.0,57795.0,7996.0,2022
9313,0.0,0.0,0.0,363928844.0,114416146.0,33456.0,12877.0,1692.0,2022
9314,0.0,0.0,0.0,51042722.0,16160740.0,13694.0,4624.0,460.0,2022
9315,0.0,0.0,0.0,591193838.0,170065018.0,111364.0,40956.0,5303.0,2022
9316,0.0,0.0,0.0,49726946.0,17086882.0,9456.0,3615.0,899.0,2022
9317,0.0,0.0,0.0,88335282.0,22944150.0,19334.0,5700.0,688.0,2022
9318,0.0,0.0,0.0,334637666.0,111045290.0,76912.0,25945.0,3822.0,2022
9401,4716836.0,738513.0,2142.0,45780517.0,8862925.0,15798.0,6548.0,874.0,2022
9402,12209351.0,1745175.0,4532.0,40269206.0,7745760.0,12057.0,3990.0,414.0,2022
9403,0.0,0.0,0.0,10924384.0,1492874.0,5182.0,1448.0,96.0,2022
9404,1454560.0,265300.0,1065.0,1454560.0,95838.0,1065.0,665.0,55.0,2022
9405,2982784.0,295833.0,1404.0,2982784.0,96031.0,1404.0,1072.0,128.0,2022
9406,0.0,0.0,0.0,25340400.0,4696516.0,8874.0,3235.0,333.0,2022
9407,0.0,0.0,0.0,5898146.0,1045352.0,2738.0,874.0,111.0,2022
0051,3729848.0,341419.0,1055.0,53035785.0,10912850.0,10222.0,4290.0,189.0,2023
0052,0.0,0.0,0.0,130471882.0,39418858.0,21312.0,7760.0,285.0,2023
0053,0.0,0.0,0.0,272460810.0,94533426.0,42218.0,15616.0,759.0,2023
0054,10041766.0,1745578.0,1822.0,153350127.0,36043408.0,22438.0,8964.0,274.0,2023
0055,48341199.0,10679287.0,2165.0,93698468.0,16197042.0,6587.0,3426.0,154.0,2023
0056,21070142.0,5014821.0,1431.0,43150562.0,6143327.0,5806.0,2708.0,77.0,2023
0057,0.0,0.0,0.0,66551546.0,16568710.0,13352.0,5972.0,181.0,2023
0058,7869456.0,1354103.0,1516.0,40308352.0,8944247.0,5997.0,2444.0,35.0,2023
0059,0.0,0.0,0.0,122560458.0,29647628.0,20020.0,7190.0,399.0,2023
0060,4034020.0,897090.0,1091.0,73782550.0,19102856.0,12486.0,5424.0,156.0,2023
0061,0.0,0.0,0.0,34538204.0,7030430.0,6306.0,2451.0,97.0,2023
0062,0.0,0.0,0.0,36676298.0,9102786.0,7830.0,3145.0,175.0,2023
0063,0.0,0.0,0.0,57085566.0,17762258.0,8818.0,2634.0,72.0,2023
0064,3890598.0,910555.0,1705.0,20990110.0,5594801.0,7970.0,3954.0,183.0,2023
0101,0.0,0.0,0.0,6218520.0,1555814.0,1898.0,1048.0,20.0,2023
0102,0.0,0.0,0.0,25831444.0,6606886.0,7064.0,2998.0,14.0,2023
0103,0.0,0.0,0.0,4167874.0,1136994.0,1282.0,602.0,0.0,2023
0104,0.0,0.0,0.0,228138010.0,56850960.0,38146.0,12811.0,86.0,2023
0105,0.0,0.0,0.0,24021960.0,5988296.0,6660.0,3178.0,66.0,2023
0201,0.0,0.0,0.0,17890826.0,3552504.0,5628.0,2517.0,52.0,2023
0202,0.0,0.0,0.0,238576530.0,55647392.0,43086.0,7343.0,48.0,2023
