zone_id,target_year,a10,jobs
BE_eeklo,2013,BE,4843.0
BE_eeklo,2013,FZ,1682.0
BE_eeklo,2013,GI,3325.0
BE_eeklo,2013,JZ,82.0
BE_eeklo,2013,KZ,386.0
BE_eeklo,2013,LZ,79.0
BE_eeklo,2013,MN,2634.0
BE_eeklo,2013,OPQ,7532.0
BE_eeklo,2013,RSU,651.0
BE_eeklo,2014,A,141.0
BE_eeklo,2014,BE,4749.0
BE_eeklo,2014,FZ,1602.0
BE_eeklo,2014,GI,3397.0
BE_eeklo,2014,JZ,81.0
BE_eeklo,2014,KZ,403.0
BE_eeklo,2014,LZ,85.0
BE_eeklo,2014,MN,2989.0
BE_eeklo,2014,OPQ,7673.0
BE_eeklo,2014,RSU,648.0
BE_eeklo,2015,A,123.0
BE_eeklo,2015,BE,4757.0
BE_eeklo,2015,FZ,1623.0
BE_eeklo,2015,GI,3489.0
BE_eeklo,2015,JZ,88.0
BE_eeklo,2015,KZ,396.0
BE_eeklo,2015,LZ,79.0
BE_eeklo,2015,MN,2972.0
BE_eeklo,2015,OPQ,7555.0
BE_eeklo,2015,RSU,644.0
BE_eeklo,2016,A,134.0
BE_eeklo,2016,BE,4897.0
BE_eeklo,2016,FZ,1546.0
BE_eeklo,2016,GI,3491.0
BE_eeklo,2016,JZ,86.0
BE_eeklo,2016,KZ,388.0
BE_eeklo,2016,LZ,82.0
BE_eeklo,2016,MN,2988.0
BE_eeklo,2016,OPQ,7557.0
BE_eeklo,2016,RSU,626.0
BE_eeklo,2017,A,141.0
BE_eeklo,2017,BE,5039.0
BE_eeklo,2017,FZ,1518.0
BE_eeklo,2017,GI,3471.0
BE_eeklo,2017,JZ,89.0
BE_eeklo,2017,KZ,351.0
BE_eeklo,2017,LZ,82.0
BE_eeklo,2017,MN,3253.0
BE_eeklo,2017,OPQ,7713.0
BE_eeklo,2017,RSU,641.0
BE_eeklo,2018,A,158.0
BE_eeklo,2018,BE,5098.0
BE_eeklo,2018,FZ,1578.0
BE_eeklo,2018,GI,3664.0
BE_eeklo,2018,JZ,73.0
BE_eeklo,2018,KZ,356.0
BE_eeklo,2018,LZ,85.0
BE_eeklo,2018,MN,3304.0
BE_eeklo,2018,OPQ,8092.0
BE_eeklo,2018,RSU,646.0
BE_eeklo,2019,A,165.0
BE_eeklo,2019,BE,5173.0
BE_eeklo,2019,FZ,1570.0
BE_eeklo,2019,GI,3736.0
BE_eeklo,2019,JZ,65.0
BE_eeklo,2019,KZ,368.0
BE_eeklo,2019,LZ,82.0
BE_eeklo,2019,MN,3281.0
BE_eeklo,2019,OPQ,8177.0
BE_eeklo,2019,RSU,643.0
BE_eeklo,2020,A,192.0
BE_eeklo,2020,BE,5183.0
BE_eeklo,2020,FZ,1590.0
BE_eeklo,2020,GI,3520.0
BE_eeklo,2020,JZ,58.0
BE_eeklo,2020,KZ,368.0
BE_eeklo,2020,LZ,89.0
BE_eeklo,2020,MN,3282.0
BE_eeklo,2020,OPQ,8204.0
BE_eeklo,2020,RSU,593.0
BE_furnes,2008,A,28.0
BE_furnes,2008,BE,2029.0
BE_furnes,2008,FZ,997.0
BE_furnes,2008,GI,4293.0
BE_furnes,2008,JZ,61.0
BE_furnes,2008,KZ,348.0
BE_furnes,2008,LZ,197.0
BE_furnes,2008,MN,1160.0
BE_furnes,2008,OPQ,7740.0
BE_furnes,2008,RSU,713.0
BE_furnes,2009,A,30.0
BE_furnes,2009,BE,2001.0
BE_furnes,2009,FZ,960.0
BE_furnes,2009,GI,4276.0
BE_furnes,2009,JZ,64.0
BE_furnes,2009,KZ,318.0
BE_furnes,2009,LZ,220.0
BE_furnes,2009,MN,1091.0
BE_furnes,2009,OPQ,7970.0
BE_furnes,2009,RSU,703.0
BE_furnes,2010,A,71.0
BE_furnes,2010,BE,2053.0
BE_furnes,2010,FZ,918.0
BE_furnes,2010,GI,4317.0
BE_furnes,2010,JZ,159.0
BE_furnes,2010,KZ,301.0
BE_furnes,2010,LZ,274.0
BE_furnes,2010,MN,1202.0
BE_furnes,2010,OPQ,7661.0
BE_furnes,2010,RSU,719.0
BE_furnes,2011,A,95.0
BE_furnes,2011,BE,2089.0
BE_furnes,2011,FZ,941.0
BE_furnes,2011,GI,4534.0
BE_furnes,2011,JZ,155.0
BE_furnes,2011,KZ,296.0
BE_furnes,2011,LZ,280.0
BE_furnes,2011,MN,1306.0
BE_furnes,2011,OPQ,7363.0
BE_furnes,2011,RSU,729.0
BE_furnes,2012,A,103.0
BE_furnes,2012,BE,1987.0
BE_furnes,2012,FZ,940.0
BE_furnes,2012,GI,4514.0
BE_furnes,2012,JZ,71.0
BE_furnes,2012,KZ,300.0
BE_furnes,2012,LZ,281.0
BE_furnes,2012,MN,1446.0
BE_furnes,2012,OPQ,7197.0
BE_furnes,2012,RSU,722.0
BE_furnes,2013,A,101.0
BE_furnes,2013,BE,1907.0
BE_furnes,2013,FZ,931.0
BE_furnes,2013,GI,4570.0
BE_furnes,2013,JZ,58.0
BE_furnes,2013,KZ,314.0
BE_furnes,2013,LZ,274.0
BE_furnes,2013,MN,1474.0
BE_furnes,2013,OPQ,7119.0
BE_furnes,2013,RSU,742.0
BE_furnes,2014,A,99.0
BE_furnes,2014,BE,1891.0
BE_furnes,2014,FZ,857.0
BE_furnes,2014,GI,4731.0
BE_furnes,2014,JZ,55.0
BE_furnes,2014,KZ,283.0
BE_furnes,2014,LZ,266.0
BE_furnes,2014,MN,1740.0
BE_furnes,2014,OPQ,6935.0
BE_furnes,2014,RSU,724.0
BE_furnes,2015,A,100.0
BE_furnes,2015,BE,1895.0
BE_furnes,2015,FZ,927.0
BE_furnes,2015,GI,4788.0
BE_furnes,2015,JZ,38.0
BE_furnes,2015,KZ,282.0
BE_furnes,2015,LZ,259.0
BE_furnes,2015,MN,1907.0
BE_furnes,2015,OPQ,7011.0
BE_furnes,2015,RSU,736.0
BE_furnes,2016,A,108.0
BE_furnes,2016,BE,1888.0
BE_furnes,2016,FZ,931.0
BE_furnes,2016,GI,4958.0
BE_furnes,2016,JZ,27.0
BE_furnes,2016,KZ,258.0
BE_furnes,2016,LZ,274.0
BE_furnes,2016,MN,2114.0
BE_furnes,2016,OPQ,7130.0
BE_furnes,2016,RSU,722.0
BE_furnes,2017,A,115.0
BE_furnes,2017,BE,1935.0
BE_furnes,2017,FZ,961.0
BE_furnes,2017,GI,4869.0
BE_furnes,2017,JZ,21.0
BE_furnes,2017,KZ,233.0
BE_furnes,2017,LZ,278.0
BE_furnes,2017,MN,2084.0
BE_furnes,2017,OPQ,6884.0
BE_furnes,2017,RSU,732.0
BE_furnes,2018,A,124.0
BE_furnes,2018,BE,1983.0
BE_furnes,2018,FZ,981.0
BE_furnes,2018,GI,5016.0
BE_furnes,2018,JZ,32.0
BE_furnes,2018,KZ,220.0
BE_furnes,2018,LZ,281.0
BE_furnes,2018,MN,2239.0
BE_furnes,2018,OPQ,6904.0
BE_furnes,2018,RSU,753.0
BE_furnes,2019,A,92.0
BE_furnes,2019,BE,2108.0
BE_furnes,2019,FZ,1091.0
BE_furnes,2019,GI,5026.0
BE_furnes,2019,JZ,28.0
BE_furnes,2019,KZ,222.0
BE_furnes,2019,LZ,283.0
BE_furnes,2019,MN,2426.0
BE_furnes,2019,OPQ,6925.0
BE_furnes,2019,RSU,739.0
BE_furnes,2020,A,107.0
BE_furnes,2020,BE,2225.0
BE_furnes,2020,FZ,1079.0
BE_furnes,2020,GI,4527.0
BE_furnes,2020,JZ,17.0
BE_furnes,2020,KZ,217.0
BE_furnes,2020,LZ,294.0
BE_furnes,2020,MN,2258.0
BE_furnes,2020,OPQ,6899.0
BE_furnes,2020,RSU,652.0
BE_gand,2008,A,1451.0
BE_gand,2008,BE,40938.0
BE_gand,2008,FZ,11886.0
BE_gand,2008,GI,40056.0
BE_gand,2008,JZ,4831.0
BE_gand,2008,KZ,5936.0
BE_gand,2008,LZ,744.0
BE_gand,2008,MN,24898.0
BE_gand,2008,OPQ,79292.0
BE_gand,2008,RSU,6817.0
BE_gand,2009,A,1413.0
BE_gand,2009,BE,38202.0
BE_gand,2009,FZ,11988.0
BE_gand,2009,GI,40461.0
BE_gand,2009,JZ,5176.0
BE_gand,2009,KZ,6144.0
BE_gand,2009,LZ,741.0
BE_gand,2009,MN,25056.0
BE_gand,2009,OPQ,82089.0
BE_gand,2009,RSU,6908.0
BE_gand,2010,A,1393.0
BE_gand,2010,BE,38370.0
BE_gand,2010,FZ,12128.0
BE_gand,2010,GI,40796.0
BE_gand,2010,JZ,5196.0
BE_gand,2010,KZ,6086.0
BE_gand,2010,LZ,957.0
BE_gand,2010,MN,28657.0
BE_gand,2010,OPQ,80797.0
BE_gand,2010,RSU,7019.0
BE_gand,2011,A,1430.0
BE_gand,2011,BE,38205.0
BE_gand,2011,FZ,12495.0
BE_gand,2011,GI,40597.0
BE_gand,2011,JZ,5116.0
BE_gand,2011,KZ,5981.0
BE_gand,2011,LZ,1001.0
BE_gand,2011,MN,30639.0
BE_gand,2011,OPQ,80788.0
BE_gand,2011,RSU,6918.0
BE_gand,2012,A,1429.0
BE_gand,2012,BE,38409.0
BE_gand,2012,FZ,12252.0
BE_gand,2012,GI,41099.0
BE_gand,2012,JZ,5285.0
BE_gand,2012,KZ,6142.0
BE_gand,2012,LZ,1049.0
BE_gand,2012,MN,30905.0
BE_gand,2012,OPQ,79942.0
BE_gand,2012,RSU,6786.0
BE_gand,2013,A,1376.0
BE_gand,2013,BE,37958.0
BE_gand,2013,FZ,11816.0
BE_gand,2013,GI,41128.0
BE_gand,2013,JZ,5805.0
BE_gand,2013,KZ,5974.0
BE_gand,2013,LZ,1096.0
BE_gand,2013,MN,31666.0
BE_gand,2013,OPQ,84065.0
BE_gand,2013,RSU,6916.0
BE_gand,2014,A,1361.0
BE_gand,2014,BE,38120.0
BE_gand,2014,FZ,11720.0
BE_gand,2014,GI,41051.0
BE_gand,2014,JZ,5949.0
BE_gand,2014,KZ,5934.0
BE_gand,2014,LZ,1130.0
BE_gand,2014,MN,33172.0
BE_gand,2014,OPQ,85564.0
BE_gand,2014,RSU,6891.0
BE_gand,2015,A,1358.0
BE_gand,2015,BE,39103.0
BE_gand,2015,FZ,11625.0
BE_gand,2015,GI,41060.0
BE_gand,2015,JZ,6392.0
BE_gand,2015,KZ,6104.0
BE_gand,2015,LZ,1125.0
BE_gand,2015,MN,36565.0
BE_gand,2015,OPQ,86395.0
BE_gand,2015,RSU,6891.0
BE_gand,2016,A,1381.0
BE_gand,2016,BE,38611.0
BE_gand,2016,FZ,11678.0
BE_gand,2016,GI,42424.0
BE_gand,2016,JZ,6743.0
BE_gand,2016,KZ,5978.0
BE_gand,2016,LZ,1179.0
BE_gand,2016,MN,38173.0
BE_gand,2016,OPQ,87275.0
BE_gand,2016,RSU,6858.0
BE_gand,2017,A,1399.0
BE_gand,2017,BE,39027.0
BE_gand,2017,FZ,11840.0
BE_gand,2017,GI,43012.0
BE_gand,2017,JZ,7188.0
BE_gand,2017,KZ,6145.0
BE_gand,2017,LZ,1166.0
BE_gand,2017,MN,41262.0
BE_gand,2017,OPQ,88301.0
BE_gand,2017,RSU,6947.0
BE_gand,2018,A,1408.0
BE_gand,2018,BE,39505.0
BE_gand,2018,FZ,12219.0
BE_gand,2018,GI,44035.0
BE_gand,2018,JZ,8003.0
BE_gand,2018,KZ,6108.0
BE_gand,2018,LZ,1147.0
BE_gand,2018,MN,43297.0
BE_gand,2018,OPQ,89532.0
BE_gand,2018,RSU,6942.0
BE_gand,2019,A,1444.0
BE_gand,2019,BE,40101.0
BE_gand,2019,FZ,12596.0
BE_gand,2019,GI,45568.0
BE_gand,2019,JZ,8768.0
BE_gand,2019,KZ,5992.0
BE_gand,2019,LZ,1161.0
BE_gand,2019,MN,44273.0
BE_gand,2019,OPQ,90974.0
BE_gand,2019,RSU,7070.0
BE_gand,2020,A,1505.0
BE_gand,2020,BE,40128.0
BE_gand,2020,FZ,12790.0
BE_gand,2020,GI,44074.0
BE_gand,2020,JZ,9273.0
BE_gand,2020,KZ,5995.0
BE_gand,2020,LZ,1198.0
BE_gand,2020,MN,44197.0
BE_gand,2020,OPQ,93009.0
BE_gand,2020,RSU,6864.0
BE_hal_vilvorde,2008,A,283.0
BE_hal_vilvorde,2008,BE,24558.0
BE_hal_vilvorde,2008,FZ,7736.0
BE_hal_vilvorde,2008,GI,84722.0
BE_hal_vilvorde,2008,JZ,13951.0
BE_hal_vilvorde,2008,KZ,3418.0
BE_hal_vilvorde,2008,LZ,489.0
BE_hal_vilvorde,2008,MN,36907.0
BE_hal_vilvorde,2008,OPQ,41404.0
BE_hal_vilvorde,2008,RSU,4778.0
BE_hal_vilvorde,2009,A,363.0
BE_hal_vilvorde,2009,BE,22817.0
BE_hal_vilvorde,2009,FZ,7925.0
BE_hal_vilvorde,2009,GI,81858.0
BE_hal_vilvorde,2009,JZ,13068.0
BE_hal_vilvorde,2009,KZ,3331.0
BE_hal_vilvorde,2009,LZ,534.0
BE_hal_vilvorde,2009,MN,36508.0
BE_hal_vilvorde,2009,OPQ,42801.0
BE_hal_vilvorde,2009,RSU,5144.0
BE_hal_vilvorde,2010,A,415.0
BE_hal_vilvorde,2010,BE,21867.0
BE_hal_vilvorde,2010,FZ,7611.0
BE_hal_vilvorde,2010,GI,81446.0
BE_hal_vilvorde,2010,JZ,12916.0
BE_hal_vilvorde,2010,KZ,3265.0
BE_hal_vilvorde,2010,LZ,618.0
BE_hal_vilvorde,2010,MN,38567.0
BE_hal_vilvorde,2010,OPQ,42664.0
BE_hal_vilvorde,2010,RSU,4792.0
BE_hal_vilvorde,2011,A,416.0
BE_hal_vilvorde,2011,BE,21160.0
BE_hal_vilvorde,2011,FZ,7717.0
BE_hal_vilvorde,2011,GI,83464.0
BE_hal_vilvorde,2011,JZ,12902.0
BE_hal_vilvorde,2011,KZ,3497.0
BE_hal_vilvorde,2011,LZ,669.0
BE_hal_vilvorde,2011,MN,40110.0
BE_hal_vilvorde,2011,OPQ,42713.0
BE_hal_vilvorde,2011,RSU,4746.0
BE_hal_vilvorde,2012,A,408.0
BE_hal_vilvorde,2012,BE,20430.0
BE_hal_vilvorde,2012,FZ,7782.0
BE_hal_vilvorde,2012,GI,84125.0
BE_hal_vilvorde,2012,JZ,13114.0
BE_hal_vilvorde,2012,KZ,3635.0
BE_hal_vilvorde,2012,LZ,657.0
BE_hal_vilvorde,2012,MN,39098.0
BE_hal_vilvorde,2012,OPQ,42516.0
BE_hal_vilvorde,2012,RSU,4884.0
BE_hal_vilvorde,2013,A,371.0
BE_hal_vilvorde,2013,BE,20432.0
BE_hal_vilvorde,2013,FZ,6865.0
BE_hal_vilvorde,2013,GI,83521.0
BE_hal_vilvorde,2013,JZ,13018.0
BE_hal_vilvorde,2013,KZ,3964.0
BE_hal_vilvorde,2013,LZ,662.0
BE_hal_vilvorde,2013,MN,40284.0
BE_hal_vilvorde,2013,OPQ,42633.0
BE_hal_vilvorde,2013,RSU,4845.0
BE_hal_vilvorde,2014,A,368.0
BE_hal_vilvorde,2014,BE,19461.0
BE_hal_vilvorde,2014,FZ,7095.0
BE_hal_vilvorde,2014,GI,84137.0
BE_hal_vilvorde,2014,JZ,13091.0
BE_hal_vilvorde,2014,KZ,3809.0
BE_hal_vilvorde,2014,LZ,651.0
BE_hal_vilvorde,2014,MN,40164.0
BE_hal_vilvorde,2014,OPQ,42561.0
BE_hal_vilvorde,2014,RSU,4611.0
BE_hal_vilvorde,2015,A,386.0
BE_hal_vilvorde,2015,BE,19153.0
BE_hal_vilvorde,2015,FZ,7190.0
BE_hal_vilvorde,2015,GI,83325.0
BE_hal_vilvorde,2015,JZ,13070.0
BE_hal_vilvorde,2015,KZ,3970.0
BE_hal_vilvorde,2015,LZ,738.0
BE_hal_vilvorde,2015,MN,42877.0
BE_hal_vilvorde,2015,OPQ,42937.0
BE_hal_vilvorde,2015,RSU,4450.0
BE_hal_vilvorde,2016,A,411.0
BE_hal_vilvorde,2016,BE,18314.0
BE_hal_vilvorde,2016,FZ,7264.0
BE_hal_vilvorde,2016,GI,85867.0
BE_hal_vilvorde,2016,JZ,13258.0
BE_hal_vilvorde,2016,KZ,3960.0
BE_hal_vilvorde,2016,LZ,802.0
BE_hal_vilvorde,2016,MN,44298.0
BE_hal_vilvorde,2016,OPQ,42619.0
BE_hal_vilvorde,2016,RSU,4541.0
BE_hal_vilvorde,2017,A,397.0
BE_hal_vilvorde,2017,BE,18175.0
BE_hal_vilvorde,2017,FZ,7436.0
BE_hal_vilvorde,2017,GI,87407.0
BE_hal_vilvorde,2017,JZ,13876.0
BE_hal_vilvorde,2017,KZ,3916.0
BE_hal_vilvorde,2017,LZ,822.0
BE_hal_vilvorde,2017,MN,47517.0
BE_hal_vilvorde,2017,OPQ,42777.0
BE_hal_vilvorde,2017,RSU,4677.0
BE_hal_vilvorde,2018,A,420.0
BE_hal_vilvorde,2018,BE,17930.0
BE_hal_vilvorde,2018,FZ,7508.0
BE_hal_vilvorde,2018,GI,89382.0
BE_hal_vilvorde,2018,JZ,13434.0
BE_hal_vilvorde,2018,KZ,3512.0
BE_hal_vilvorde,2018,LZ,875.0
BE_hal_vilvorde,2018,MN,49673.0
BE_hal_vilvorde,2018,OPQ,43637.0
BE_hal_vilvorde,2018,RSU,4778.0
BE_hal_vilvorde,2019,A,441.0
BE_hal_vilvorde,2019,BE,18247.0
BE_hal_vilvorde,2019,FZ,7895.0
BE_hal_vilvorde,2019,GI,89714.0
BE_hal_vilvorde,2019,JZ,13695.0
BE_hal_vilvorde,2019,KZ,3799.0
BE_hal_vilvorde,2019,LZ,903.0
BE_hal_vilvorde,2019,MN,51311.0
BE_hal_vilvorde,2019,OPQ,43888.0
BE_hal_vilvorde,2019,RSU,4908.0
BE_hal_vilvorde,2020,A,513.0
BE_hal_vilvorde,2020,BE,17630.0
BE_hal_vilvorde,2020,FZ,8142.0
BE_hal_vilvorde,2020,GI,85960.0
BE_hal_vilvorde,2020,JZ,13339.0
BE_hal_vilvorde,2020,KZ,3764.0
BE_hal_vilvorde,2020,LZ,919.0
BE_hal_vilvorde,2020,MN,52252.0
BE_hal_vilvorde,2020,OPQ,44347.0
BE_hal_vilvorde,2020,RSU,4464.0
BE_hasselt,2008,A,558.0
BE_hasselt,2008,BE,34701.0
BE_hasselt,2008,FZ,9773.0
BE_hasselt,2008,GI,32024.0
BE_hasselt,2008,JZ,2860.0
BE_hasselt,2008,KZ,2663.0
BE_hasselt,2008,LZ,381.0
BE_hasselt,2008,MN,17202.0
BE_hasselt,2008,OPQ,56275.0
BE_hasselt,2008,RSU,4909.0
BE_hasselt,2009,A,504.0
BE_hasselt,2009,BE,31609.0
BE_hasselt,2009,FZ,9803.0
BE_hasselt,2009,GI,31676.0
BE_hasselt,2009,JZ,2883.0
BE_hasselt,2009,KZ,2760.0
BE_hasselt,2009,LZ,393.0
BE_hasselt,2009,MN,16756.0
BE_hasselt,2009,OPQ,57769.0
BE_hasselt,2009,RSU,5029.0
BE_hasselt,2010,A,539.0
BE_hasselt,2010,BE,31186.0
BE_hasselt,2010,FZ,10089.0
BE_hasselt,2010,GI,32424.0
BE_hasselt,2010,JZ,2936.0
BE_hasselt,2010,KZ,2794.0
BE_hasselt,2010,LZ,501.0
BE_hasselt,2010,MN,18988.0
BE_hasselt,2010,OPQ,58426.0
BE_hasselt,2010,RSU,5083.0
BE_hasselt,2011,A,542.0
BE_hasselt,2011,BE,30970.0
BE_hasselt,2011,FZ,10115.0
BE_hasselt,2011,GI,32634.0
BE_hasselt,2011,JZ,2922.0
BE_hasselt,2011,KZ,2853.0
BE_hasselt,2011,LZ,528.0
BE_hasselt,2011,MN,20944.0
BE_hasselt,2011,OPQ,56941.0
BE_hasselt,2011,RSU,5269.0
BE_hasselt,2012,A,564.0
BE_hasselt,2012,BE,31517.0
BE_hasselt,2012,FZ,9648.0
BE_hasselt,2012,GI,33026.0
BE_hasselt,2012,JZ,2906.0
BE_hasselt,2012,KZ,2953.0
BE_hasselt,2012,LZ,536.0
BE_hasselt,2012,MN,20515.0
BE_hasselt,2012,OPQ,56975.0
BE_hasselt,2012,RSU,5352.0
BE_hasselt,2013,A,540.0
BE_hasselt,2013,BE,30687.0
BE_hasselt,2013,FZ,9849.0
BE_hasselt,2013,GI,32963.0
BE_hasselt,2013,JZ,3213.0
BE_hasselt,2013,KZ,3072.0
BE_hasselt,2013,LZ,535.0
BE_hasselt,2013,MN,21554.0
BE_hasselt,2013,OPQ,56013.0
BE_hasselt,2013,RSU,5246.0
BE_hasselt,2014,A,462.0
BE_hasselt,2014,BE,29588.0
BE_hasselt,2014,FZ,9776.0
BE_hasselt,2014,GI,33714.0
BE_hasselt,2014,JZ,3336.0
BE_hasselt,2014,KZ,3067.0
BE_hasselt,2014,LZ,542.0
BE_hasselt,2014,MN,22884.0
BE_hasselt,2014,OPQ,57496.0
BE_hasselt,2014,RSU,5418.0
BE_hasselt,2015,A,536.0
BE_hasselt,2015,BE,25557.0
BE_hasselt,2015,FZ,9493.0
BE_hasselt,2015,GI,34288.0
BE_hasselt,2015,JZ,3663.0
BE_hasselt,2015,KZ,3069.0
BE_hasselt,2015,LZ,564.0
BE_hasselt,2015,MN,24722.0
BE_hasselt,2015,OPQ,58262.0
BE_hasselt,2015,RSU,5049.0
BE_hasselt,2016,A,530.0
BE_hasselt,2016,BE,25750.0
BE_hasselt,2016,FZ,9566.0
BE_hasselt,2016,GI,35985.0
BE_hasselt,2016,JZ,3890.0
BE_hasselt,2016,KZ,3051.0
BE_hasselt,2016,LZ,586.0
BE_hasselt,2016,MN,25779.0
BE_hasselt,2016,OPQ,59128.0
BE_hasselt,2016,RSU,5079.0
BE_hasselt,2017,A,553.0
BE_hasselt,2017,BE,26438.0
BE_hasselt,2017,FZ,9653.0
BE_hasselt,2017,GI,37163.0
BE_hasselt,2017,JZ,3387.0
BE_hasselt,2017,KZ,3163.0
BE_hasselt,2017,LZ,614.0
BE_hasselt,2017,MN,27156.0
BE_hasselt,2017,OPQ,60265.0
BE_hasselt,2017,RSU,5138.0
BE_hasselt,2018,A,655.0
BE_hasselt,2018,BE,26926.0
BE_hasselt,2018,FZ,9633.0
BE_hasselt,2018,GI,37533.0
BE_hasselt,2018,JZ,4338.0
BE_hasselt,2018,KZ,3213.0
BE_hasselt,2018,LZ,613.0
BE_hasselt,2018,MN,27173.0
BE_hasselt,2018,OPQ,60769.0
BE_hasselt,2018,RSU,5070.0
BE_hasselt,2019,A,655.0
BE_hasselt,2019,BE,26258.0
BE_hasselt,2019,FZ,8868.0
BE_hasselt,2019,GI,37055.0
BE_hasselt,2019,JZ,4554.0
BE_hasselt,2019,KZ,3204.0
BE_hasselt,2019,LZ,606.0
BE_hasselt,2019,MN,27224.0
BE_hasselt,2019,OPQ,61331.0
BE_hasselt,2019,RSU,5088.0
BE_hasselt,2020,A,670.0
BE_hasselt,2020,BE,25578.0
BE_hasselt,2020,FZ,9004.0
BE_hasselt,2020,GI,35940.0
BE_hasselt,2020,JZ,4350.0
BE_hasselt,2020,KZ,3164.0
BE_hasselt,2020,LZ,638.0
BE_hasselt,2020,MN,26614.0
BE_hasselt,2020,OPQ,61795.0
BE_hasselt,2020,RSU,4724.0
BE_huy,2008,A,81.0
BE_huy,2008,BE,4202.0
BE_huy,2008,FZ,1829.0
BE_huy,2008,GI,4046.0
BE_huy,2008,JZ,213.0
BE_huy,2008,KZ,317.0
BE_huy,2008,LZ,92.0
BE_huy,2008,MN,1908.0
BE_huy,2008,OPQ,11344.0
BE_huy,2008,RSU,801.0
BE_huy,2009,A,93.0
BE_huy,2009,BE,4195.0
BE_huy,2009,FZ,1880.0
BE_huy,2009,GI,4136.0
BE_huy,2009,JZ,187.0
BE_huy,2009,KZ,317.0
BE_huy,2009,LZ,92.0
BE_huy,2009,MN,1612.0
BE_huy,2009,OPQ,11834.0
BE_huy,2009,RSU,774.0
BE_huy,2010,A,112.0
BE_huy,2010,BE,4269.0
BE_huy,2010,FZ,1890.0
BE_huy,2010,GI,4151.0
BE_huy,2010,JZ,213.0
BE_huy,2010,KZ,298.0
BE_huy,2010,LZ,118.0
BE_huy,2010,MN,2612.0
BE_huy,2010,OPQ,11230.0
BE_huy,2010,RSU,899.0
BE_huy,2011,A,106.0
BE_huy,2011,BE,4449.0
BE_huy,2011,FZ,1955.0
BE_huy,2011,GI,4421.0
BE_huy,2011,JZ,218.0
BE_huy,2011,KZ,367.0
BE_huy,2011,LZ,118.0
BE_huy,2011,MN,2769.0
BE_huy,2011,OPQ,11084.0
BE_huy,2011,RSU,835.0
BE_huy,2012,A,126.0
BE_huy,2012,BE,4557.0
BE_huy,2012,FZ,2032.0
BE_huy,2012,GI,4322.0
BE_huy,2012,JZ,234.0
BE_huy,2012,KZ,275.0
BE_huy,2012,LZ,121.0
BE_huy,2012,MN,3080.0
BE_huy,2012,OPQ,11095.0
BE_huy,2012,RSU,884.0
BE_huy,2013,A,123.0
BE_huy,2013,BE,4568.0
BE_huy,2013,FZ,1835.0
BE_huy,2013,GI,4351.0
BE_huy,2013,JZ,270.0
BE_huy,2013,KZ,288.0
BE_huy,2013,LZ,130.0
BE_huy,2013,MN,2994.0
BE_huy,2013,OPQ,11229.0
BE_huy,2013,RSU,836.0
BE_huy,2014,A,164.0
BE_huy,2014,BE,4515.0
BE_huy,2014,FZ,1719.0
BE_huy,2014,GI,4393.0
BE_huy,2014,JZ,305.0
BE_huy,2014,KZ,271.0
BE_huy,2014,LZ,128.0
BE_huy,2014,MN,2944.0
BE_huy,2014,OPQ,11098.0
BE_huy,2014,RSU,844.0
BE_huy,2015,A,182.0
BE_huy,2015,BE,4487.0
BE_huy,2015,FZ,1726.0
BE_huy,2015,GI,4439.0
BE_huy,2015,JZ,217.0
BE_huy,2015,KZ,278.0
BE_huy,2015,LZ,118.0
BE_huy,2015,MN,2954.0
BE_huy,2015,OPQ,11371.0
BE_huy,2015,RSU,863.0
BE_huy,2016,A,197.0
BE_huy,2016,BE,4522.0
BE_huy,2016,FZ,1739.0
BE_huy,2016,GI,4602.0
BE_huy,2016,JZ,240.0
BE_huy,2016,KZ,262.0
BE_huy,2016,LZ,114.0
BE_huy,2016,MN,3036.0
BE_huy,2016,OPQ,11218.0
BE_huy,2016,RSU,880.0
BE_huy,2017,A,155.0
BE_huy,2017,BE,4716.0
BE_huy,2017,FZ,1762.0
BE_huy,2017,GI,4771.0
BE_huy,2017,JZ,201.0
BE_huy,2017,KZ,237.0
BE_huy,2017,LZ,116.0
BE_huy,2017,MN,3261.0
BE_huy,2017,OPQ,11282.0
BE_huy,2017,RSU,908.0
BE_huy,2018,A,165.0
BE_huy,2018,BE,4841.0
BE_huy,2018,FZ,1859.0
BE_huy,2018,GI,4792.0
BE_huy,2018,JZ,116.0
BE_huy,2018,KZ,243.0
BE_huy,2018,LZ,126.0
BE_huy,2018,MN,3489.0
BE_huy,2018,OPQ,11643.0
BE_huy,2018,RSU,894.0
BE_huy,2019,A,191.0
BE_huy,2019,BE,4895.0
BE_huy,2019,FZ,1882.0
BE_huy,2019,GI,4934.0
BE_huy,2019,JZ,121.0
BE_huy,2019,KZ,249.0
BE_huy,2019,LZ,131.0
BE_huy,2019,MN,3751.0
BE_huy,2019,OPQ,11768.0
BE_huy,2019,RSU,889.0
BE_huy,2020,A,182.0
BE_huy,2020,BE,4960.0
BE_huy,2020,FZ,2012.0
BE_huy,2020,GI,4914.0
BE_huy,2020,JZ,113.0
BE_huy,2020,KZ,232.0
BE_huy,2020,LZ,126.0
BE_huy,2020,MN,3864.0
BE_huy,2020,OPQ,11818.0
BE_huy,2020,RSU,865.0
BE_liege,2008,A,149.0
BE_liege,2008,BE,29456.0
BE_liege,2008,FZ,11872.0
