zone_id,target_year,y,side_lag_1,growth_1y
BE_philippeville,2017,347.0,339.0,0.02359882005899705
BE_philippeville,2018,327.0,347.0,-0.05763688760806916
BE_philippeville,2019,396.0,327.0,0.21100917431192662
BE_philippeville,2020,389.0,396.0,-0.017676767676767676
BE_roulers,2007,865.0,,
BE_roulers,2008,923.0,865.0,0.06705202312138728
BE_roulers,2009,815.0,923.0,-0.11700975081256772
BE_roulers,2010,937.0,815.0,0.14969325153374233
BE_roulers,2011,894.0,937.0,-0.04589114194236926
BE_roulers,2012,934.0,894.0,0.0447427293064877
BE_roulers,2013,815.0,934.0,-0.12740899357601712
BE_roulers,2014,1076.0,815.0,0.3202453987730061
BE_roulers,2015,1045.0,1076.0,-0.028810408921933085
BE_roulers,2016,1177.0,1045.0,0.12631578947368421
BE_roulers,2017,1266.0,1177.0,0.07561597281223449
BE_roulers,2018,1225.0,1266.0,-0.03238546603475513
BE_roulers,2019,1493.0,1225.0,0.21877551020408162
BE_roulers,2020,1451.0,1493.0,-0.02813127930341594
BE_saint_nicolas,2007,1370.0,,
BE_saint_nicolas,2008,1335.0,1370.0,-0.025547445255474453
BE_saint_nicolas,2009,1197.0,1335.0,-0.10337078651685393
BE_saint_nicolas,2010,1258.0,1197.0,0.050960735171261484
BE_saint_nicolas,2011,1405.0,1258.0,0.11685214626391097
BE_saint_nicolas,2012,1314.0,1405.0,-0.06476868327402135
BE_saint_nicolas,2013,1222.0,1314.0,-0.0700152207001522
BE_saint_nicolas,2014,1539.0,1222.0,0.25941080196399346
BE_saint_nicolas,2015,1438.0,1539.0,-0.06562703053931124
BE_saint_nicolas,2016,1702.0,1438.0,0.1835883171070932
BE_saint_nicolas,2017,1598.0,1702.0,-0.06110458284371328
BE_saint_nicolas,2018,1847.0,1598.0,0.155819774718398
BE_saint_nicolas,2019,2104.0,1847.0,0.13914455874390905
BE_saint_nicolas,2020,2229.0,2104.0,0.0594106463878327
BE_soignies,2007,852.0,,
BE_soignies,2008,811.0,852.0,-0.04812206572769953
BE_soignies,2009,747.0,811.0,-0.07891491985203453
BE_soignies,2010,796.0,747.0,0.06559571619812583
BE_soignies,2011,820.0,796.0,0.03015075376884422
BE_soignies,2012,805.0,820.0,-0.018292682926829267
