country,eval_year,exclude_covid,community_id,region_id,community_size,n_graph_edges,modularity
FR,2026,True,5,7509,11,994,0.3909126257830577
FR,2026,True,5,7520,11,994,0.3909126257830577
FR,2026,True,5,8426,11,994,0.3909126257830577
FR,2026,True,5,9310,11,994,0.3909126257830577
FR,2026,True,6,1106,34,994,0.3909126257830577
FR,2026,True,6,1111,34,994,0.3909126257830577
FR,2026,True,6,2405,34,994,0.3909126257830577
FR,2026,True,6,2409,34,994,0.3909126257830577
FR,2026,True,6,2412,34,994,0.3909126257830577
FR,2026,True,6,2805,34,994,0.3909126257830577
FR,2026,True,6,3205,34,994,0.3909126257830577
FR,2026,True,6,3208,34,994,0.3909126257830577
FR,2026,True,6,3214,34,994,0.3909126257830577
FR,2026,True,6,3215,34,994,0.3909126257830577
FR,2026,True,6,3218,34,994,0.3909126257830577
FR,2026,True,6,3222,34,994,0.3909126257830577
FR,2026,True,6,4407,34,994,0.3909126257830577
FR,2026,True,6,5209,34,994,0.3909126257830577
FR,2026,True,6,5212,34,994,0.3909126257830577
FR,2026,True,6,5214,34,994,0.3909126257830577
FR,2026,True,6,5218,34,994,0.3909126257830577
FR,2026,True,6,53,34,994,0.3909126257830577
FR,2026,True,6,5302,34,994,0.3909126257830577
FR,2026,True,6,57,34,994,0.3909126257830577
FR,2026,True,6,63,34,994,0.3909126257830577
FR,2026,True,6,7510,34,994,0.3909126257830577
FR,2026,True,6,7513,34,994,0.3909126257830577
FR,2026,True,6,7514,34,994,0.3909126257830577
FR,2026,True,6,7518,34,994,0.3909126257830577
FR,2026,True,6,7522,34,994,0.3909126257830577
FR,2026,True,6,7523,34,994,0.3909126257830577
FR,2026,True,6,7528,34,994,0.3909126257830577
FR,2026,True,6,7529,34,994,0.3909126257830577
FR,2026,True,6,7601,34,994,0.3909126257830577
FR,2026,True,6,8401,34,994,0.3909126257830577
FR,2026,True,6,8416,34,994,0.3909126257830577
FR,2026,True,6,9301,34,994,0.3909126257830577
FR,2026,True,6,9309,34,994,0.3909126257830577
FR,2026,True,7,2415,20,994,0.3909126257830577
FR,2026,True,7,2804,20,994,0.3909126257830577
FR,2026,True,7,3203,20,994,0.3909126257830577
FR,2026,True,7,3219,20,994,0.3909126257830577
FR,2026,True,7,4403,20,994,0.3909126257830577
FR,2026,True,7,4408,20,994,0.3909126257830577
FR,2026,True,7,4414,20,994,0.3909126257830577
FR,2026,True,7,4417,20,994,0.3909126257830577
FR,2026,True,7,4421,20,994,0.3909126257830577
FR,2026,True,7,5301,20,994,0.3909126257830577
FR,2026,True,7,7525,20,994,0.3909126257830577
FR,2026,True,7,7609,20,994,0.3909126257830577
FR,2026,True,7,7611,20,994,0.3909126257830577
FR,2026,True,7,7614,20,994,0.3909126257830577
FR,2026,True,7,8422,20,994,0.3909126257830577
FR,2026,True,7,8429,20,994,0.3909126257830577
FR,2026,True,7,8430,20,994,0.3909126257830577
FR,2026,True,7,8431,20,994,0.3909126257830577
FR,2026,True,7,8434,20,994,0.3909126257830577
FR,2026,True,7,9302,20,994,0.3909126257830577
FR,2026,True,8,2404,23,994,0.3909126257830577
FR,2026,True,8,2414,23,994,0.3909126257830577
FR,2026,True,8,2710,23,994,0.3909126257830577
FR,2026,True,8,2810,23,994,0.3909126257830577
FR,2026,True,8,2811,23,994,0.3909126257830577
FR,2026,True,8,3201,23,994,0.3909126257830577
FR,2026,True,8,3206,23,994,0.3909126257830577
FR,2026,True,8,3221,23,994,0.3909126257830577
FR,2026,True,8,4419,23,994,0.3909126257830577
FR,2026,True,8,5207,23,994,0.3909126257830577
FR,2026,True,8,5309,23,994,0.3909126257830577
FR,2026,True,8,5316,23,994,0.3909126257830577
FR,2026,True,8,60,23,994,0.3909126257830577
FR,2026,True,8,7512,23,994,0.3909126257830577
FR,2026,True,8,7516,23,994,0.3909126257830577
FR,2026,True,8,7519,23,994,0.3909126257830577
FR,2026,True,8,7521,23,994,0.3909126257830577
FR,2026,True,8,7530,23,994,0.3909126257830577
FR,2026,True,8,7531,23,994,0.3909126257830577
FR,2026,True,8,7608,23,994,0.3909126257830577
FR,2026,True,8,8404,23,994,0.3909126257830577
FR,2026,True,8,8418,23,994,0.3909126257830577
FR,2026,True,8,8419,23,994,0.3909126257830577
FR,2026,True,9,1101,30,994,0.3909126257830577
FR,2026,True,9,1113,30,994,0.3909126257830577
FR,2026,True,9,2410,30,994,0.3909126257830577
FR,2026,True,9,2715,30,994,0.3909126257830577
FR,2026,True,9,2814,30,994,0.3909126257830577
FR,2026,True,9,3210,30,994,0.3909126257830577
FR,2026,True,9,4402,30,994,0.3909126257830577
FR,2026,True,9,4405,30,994,0.3909126257830577
FR,2026,True,9,4415,30,994,0.3909126257830577
FR,2026,True,9,51,30,994,0.3909126257830577
FR,2026,True,9,5201,30,994,0.3909126257830577
FR,2026,True,9,5210,30,994,0.3909126257830577
FR,2026,True,9,5211,30,994,0.3909126257830577
FR,2026,True,9,5312,30,994,0.3909126257830577
FR,2026,True,9,5319,30,994,0.3909126257830577
FR,2026,True,9,55,30,994,0.3909126257830577
FR,2026,True,9,7502,30,994,0.3909126257830577
FR,2026,True,9,7506,30,994,0.3909126257830577
FR,2026,True,9,7508,30,994,0.3909126257830577
FR,2026,True,9,7602,30,994,0.3909126257830577
FR,2026,True,9,7605,30,994,0.3909126257830577
FR,2026,True,9,7606,30,994,0.3909126257830577
FR,2026,True,9,7610,30,994,0.3909126257830577
FR,2026,True,9,7617,30,994,0.3909126257830577
FR,2026,True,9,7618,30,994,0.3909126257830577
FR,2026,True,9,7623,30,994,0.3909126257830577
FR,2026,True,9,8402,30,994,0.3909126257830577
FR,2026,True,9,8407,30,994,0.3909126257830577
FR,2026,True,9,8425,30,994,0.3909126257830577
FR,2026,True,9,9311,30,994,0.3909126257830577
FR,2026,True,10,1105,12,994,0.3909126257830577
FR,2026,True,10,2812,12,994,0.3909126257830577
FR,2026,True,10,3207,12,994,0.3909126257830577
FR,2026,True,10,7616,12,994,0.3909126257830577
FR,2026,True,10,7621,12,994,0.3909126257830577
FR,2026,True,10,7622,12,994,0.3909126257830577
FR,2026,True,10,8409,12,994,0.3909126257830577
FR,2026,True,10,8421,12,994,0.3909126257830577
FR,2026,True,10,8428,12,994,0.3909126257830577
FR,2026,True,10,8433,12,994,0.3909126257830577
FR,2026,True,10,8435,12,994,0.3909126257830577
FR,2026,True,10,9303,12,994,0.3909126257830577
FR,2026,True,11,1115,23,994,0.3909126257830577
FR,2026,True,11,2717,23,994,0.3909126257830577
FR,2026,True,11,2718,23,994,0.3909126257830577
FR,2026,True,11,3213,23,994,0.3909126257830577
FR,2026,True,11,4413,23,994,0.3909126257830577
FR,2026,True,11,4423,23,994,0.3909126257830577
FR,2026,True,11,52,23,994,0.3909126257830577
FR,2026,True,11,5206,23,994,0.3909126257830577
FR,2026,True,11,5215,23,994,0.3909126257830577
FR,2026,True,11,5216,23,994,0.3909126257830577
FR,2026,True,11,5219,23,994,0.3909126257830577
FR,2026,True,11,5304,23,994,0.3909126257830577
FR,2026,True,11,5315,23,994,0.3909126257830577
FR,2026,True,11,54,23,994,0.3909126257830577
FR,2026,True,11,7501,23,994,0.3909126257830577
FR,2026,True,11,7505,23,994,0.3909126257830577
FR,2026,True,11,7620,23,994,0.3909126257830577
FR,2026,True,11,7625,23,994,0.3909126257830577
FR,2026,True,11,8406,23,994,0.3909126257830577
FR,2026,True,11,9307,23,994,0.3909126257830577
FR,2026,True,11,9312,23,994,0.3909126257830577
FR,2026,True,11,9314,23,994,0.3909126257830577
FR,2026,True,11,9317,23,994,0.3909126257830577
NL,2012,False,0,CR03,12,140,0.3064988293654183
NL,2012,False,0,CR08,12,140,0.3064988293654183
NL,2012,False,0,CR10,12,140,0.3064988293654183
NL,2012,False,0,CR11,12,140,0.3064988293654183
NL,2012,False,0,CR12,12,140,0.3064988293654183
NL,2012,False,0,CR14,12,140,0.3064988293654183
NL,2012,False,0,CR18,12,140,0.3064988293654183
NL,2012,False,0,CR20,12,140,0.3064988293654183
NL,2012,False,0,CR26,12,140,0.3064988293654183
NL,2012,False,0,CR32,12,140,0.3064988293654183
NL,2012,False,0,CR36,12,140,0.3064988293654183
NL,2012,False,0,CR38,12,140,0.3064988293654183
NL,2012,False,1,CR01,9,140,0.3064988293654183
NL,2012,False,1,CR09,9,140,0.3064988293654183
NL,2012,False,1,CR13,9,140,0.3064988293654183
NL,2012,False,1,CR15,9,140,0.3064988293654183
NL,2012,False,1,CR17,9,140,0.3064988293654183
NL,2012,False,1,CR24,9,140,0.3064988293654183
NL,2012,False,1,CR33,9,140,0.3064988293654183
NL,2012,False,1,CR34,9,140,0.3064988293654183
NL,2012,False,1,CR39,9,140,0.3064988293654183
NL,2012,False,2,CR04,8,140,0.3064988293654183
NL,2012,False,2,CR06,8,140,0.3064988293654183
NL,2012,False,2,CR16,8,140,0.3064988293654183
NL,2012,False,2,CR19,8,140,0.3064988293654183
NL,2012,False,2,CR30,8,140,0.3064988293654183
NL,2012,False,2,CR35,8,140,0.3064988293654183
NL,2012,False,2,CR37,8,140,0.3064988293654183
NL,2012,False,2,CR40,8,140,0.3064988293654183
NL,2012,False,3,CR05,6,140,0.3064988293654183
NL,2012,False,3,CR07,6,140,0.3064988293654183
NL,2012,False,3,CR21,6,140,0.3064988293654183
NL,2012,False,3,CR25,6,140,0.3064988293654183
NL,2012,False,3,CR28,6,140,0.3064988293654183
NL,2012,False,3,CR31,6,140,0.3064988293654183
NL,2012,False,4,CR02,5,140,0.3064988293654183
NL,2012,False,4,CR22,5,140,0.3064988293654183
NL,2012,False,4,CR23,5,140,0.3064988293654183
NL,2012,False,4,CR27,5,140,0.3064988293654183
NL,2012,False,4,CR29,5,140,0.3064988293654183
NL,2013,False,0,CR03,3,147,0.294567938271454
NL,2013,False,0,CR16,3,147,0.294567938271454
NL,2013,False,0,CR35,3,147,0.294567938271454
NL,2013,False,1,CR05,5,147,0.294567938271454
NL,2013,False,1,CR06,5,147,0.294567938271454
NL,2013,False,1,CR21,5,147,0.294567938271454
NL,2013,False,1,CR27,5,147,0.294567938271454
NL,2013,False,1,CR31,5,147,0.294567938271454
NL,2013,False,2,CR09,7,147,0.294567938271454
NL,2013,False,2,CR13,7,147,0.294567938271454
NL,2013,False,2,CR15,7,147,0.294567938271454
NL,2013,False,2,CR17,7,147,0.294567938271454
NL,2013,False,2,CR29,7,147,0.294567938271454
NL,2013,False,2,CR34,7,147,0.294567938271454
NL,2013,False,2,CR36,7,147,0.294567938271454
NL,2013,False,3,CR07,10,147,0.294567938271454
NL,2013,False,3,CR10,10,147,0.294567938271454
NL,2013,False,3,CR12,10,147,0.294567938271454
NL,2013,False,3,CR14,10,147,0.294567938271454
NL,2013,False,3,CR18,10,147,0.294567938271454
NL,2013,False,3,CR22,10,147,0.294567938271454
NL,2013,False,3,CR23,10,147,0.294567938271454
NL,2013,False,3,CR26,10,147,0.294567938271454
NL,2013,False,3,CR30,10,147,0.294567938271454
NL,2013,False,3,CR38,10,147,0.294567938271454
NL,2013,False,4,CR04,9,147,0.294567938271454
NL,2013,False,4,CR08,9,147,0.294567938271454
NL,2013,False,4,CR11,9,147,0.294567938271454
NL,2013,False,4,CR19,9,147,0.294567938271454
NL,2013,False,4,CR20,9,147,0.294567938271454
NL,2013,False,4,CR25,9,147,0.294567938271454
NL,2013,False,4,CR28,9,147,0.294567938271454
NL,2013,False,4,CR39,9,147,0.294567938271454
NL,2013,False,4,CR40,9,147,0.294567938271454
NL,2013,False,5,CR01,6,147,0.294567938271454
NL,2013,False,5,CR02,6,147,0.294567938271454
NL,2013,False,5,CR24,6,147,0.294567938271454
NL,2013,False,5,CR32,6,147,0.294567938271454
NL,2013,False,5,CR33,6,147,0.294567938271454
NL,2013,False,5,CR37,6,147,0.294567938271454
NL,2014,False,0,CR03,10,144,0.30199841056226434
NL,2014,False,0,CR10,10,144,0.30199841056226434
NL,2014,False,0,CR14,10,144,0.30199841056226434
NL,2014,False,0,CR15,10,144,0.30199841056226434
NL,2014,False,0,CR16,10,144,0.30199841056226434
NL,2014,False,0,CR17,10,144,0.30199841056226434
NL,2014,False,0,CR18,10,144,0.30199841056226434
NL,2014,False,0,CR23,10,144,0.30199841056226434
NL,2014,False,0,CR35,10,144,0.30199841056226434
NL,2014,False,0,CR39,10,144,0.30199841056226434
NL,2014,False,1,CR01,11,144,0.30199841056226434
NL,2014,False,1,CR05,11,144,0.30199841056226434
NL,2014,False,1,CR08,11,144,0.30199841056226434
NL,2014,False,1,CR12,11,144,0.30199841056226434
NL,2014,False,1,CR13,11,144,0.30199841056226434
NL,2014,False,1,CR24,11,144,0.30199841056226434
NL,2014,False,1,CR25,11,144,0.30199841056226434
NL,2014,False,1,CR26,11,144,0.30199841056226434
NL,2014,False,1,CR28,11,144,0.30199841056226434
NL,2014,False,1,CR34,11,144,0.30199841056226434
NL,2014,False,1,CR36,11,144,0.30199841056226434
NL,2014,False,2,CR02,8,144,0.30199841056226434
NL,2014,False,2,CR04,8,144,0.30199841056226434
NL,2014,False,2,CR19,8,144,0.30199841056226434
NL,2014,False,2,CR22,8,144,0.30199841056226434
NL,2014,False,2,CR27,8,144,0.30199841056226434
NL,2014,False,2,CR29,8,144,0.30199841056226434
NL,2014,False,2,CR32,8,144,0.30199841056226434
NL,2014,False,2,CR38,8,144,0.30199841056226434
NL,2014,False,3,CR06,11,144,0.30199841056226434
NL,2014,False,3,CR07,11,144,0.30199841056226434
NL,2014,False,3,CR09,11,144,0.30199841056226434
NL,2014,False,3,CR11,11,144,0.30199841056226434
NL,2014,False,3,CR20,11,144,0.30199841056226434
NL,2014,False,3,CR21,11,144,0.30199841056226434
NL,2014,False,3,CR30,11,144,0.30199841056226434
NL,2014,False,3,CR31,11,144,0.30199841056226434
NL,2014,False,3,CR33,11,144,0.30199841056226434
NL,2014,False,3,CR37,11,144,0.30199841056226434
NL,2014,False,3,CR40,11,144,0.30199841056226434
NL,2015,False,0,CR01,10,139,0.31066664816506273
NL,2015,False,0,CR02,10,139,0.31066664816506273
NL,2015,False,0,CR16,10,139,0.31066664816506273
NL,2015,False,0,CR18,10,139,0.31066664816506273
NL,2015,False,0,CR19,10,139,0.31066664816506273
NL,2015,False,0,CR22,10,139,0.31066664816506273
NL,2015,False,0,CR23,10,139,0.31066664816506273
NL,2015,False,0,CR25,10,139,0.31066664816506273
NL,2015,False,0,CR27,10,139,0.31066664816506273
NL,2015,False,0,CR28,10,139,0.31066664816506273
NL,2015,False,1,CR03,6,139,0.31066664816506273
NL,2015,False,1,CR10,6,139,0.31066664816506273
NL,2015,False,1,CR17,6,139,0.31066664816506273
NL,2015,False,1,CR26,6,139,0.31066664816506273
NL,2015,False,1,CR35,6,139,0.31066664816506273
NL,2015,False,1,CR39,6,139,0.31066664816506273
NL,2015,False,2,CR06,8,139,0.31066664816506273
NL,2015,False,2,CR07,8,139,0.31066664816506273
NL,2015,False,2,CR09,8,139,0.31066664816506273
NL,2015,False,2,CR20,8,139,0.31066664816506273
NL,2015,False,2,CR29,8,139,0.31066664816506273
NL,2015,False,2,CR31,8,139,0.31066664816506273
NL,2015,False,2,CR37,8,139,0.31066664816506273
NL,2015,False,2,CR40,8,139,0.31066664816506273
NL,2015,False,3,CR04,11,139,0.31066664816506273
NL,2015,False,3,CR05,11,139,0.31066664816506273
NL,2015,False,3,CR08,11,139,0.31066664816506273
NL,2015,False,3,CR12,11,139,0.31066664816506273
NL,2015,False,3,CR13,11,139,0.31066664816506273
NL,2015,False,3,CR15,11,139,0.31066664816506273
NL,2015,False,3,CR21,11,139,0.31066664816506273
NL,2015,False,3,CR24,11,139,0.31066664816506273
NL,2015,False,3,CR33,11,139,0.31066664816506273
NL,2015,False,3,CR34,11,139,0.31066664816506273
NL,2015,False,3,CR36,11,139,0.31066664816506273
NL,2015,False,4,CR11,5,139,0.31066664816506273
NL,2015,False,4,CR14,5,139,0.31066664816506273
NL,2015,False,4,CR30,5,139,0.31066664816506273
NL,2015,False,4,CR32,5,139,0.31066664816506273
NL,2015,False,4,CR38,5,139,0.31066664816506273
NL,2016,False,0,CR04,6,131,0.3171395898046697
NL,2016,False,0,CR14,6,131,0.3171395898046697
NL,2016,False,0,CR20,6,131,0.3171395898046697
NL,2016,False,0,CR25,6,131,0.3171395898046697
NL,2016,False,0,CR30,6,131,0.3171395898046697
NL,2016,False,0,CR32,6,131,0.3171395898046697
NL,2016,False,1,CR01,9,131,0.3171395898046697
NL,2016,False,1,CR02,9,131,0.3171395898046697
NL,2016,False,1,CR05,9,131,0.3171395898046697
NL,2016,False,1,CR11,9,131,0.3171395898046697
NL,2016,False,1,CR13,9,131,0.3171395898046697
NL,2016,False,1,CR18,9,131,0.3171395898046697
NL,2016,False,1,CR22,9,131,0.3171395898046697
NL,2016,False,1,CR27,9,131,0.3171395898046697
NL,2016,False,1,CR28,9,131,0.3171395898046697
NL,2016,False,2,CR06,11,131,0.3171395898046697
NL,2016,False,2,CR07,11,131,0.3171395898046697
NL,2016,False,2,CR09,11,131,0.3171395898046697
NL,2016,False,2,CR12,11,131,0.3171395898046697
NL,2016,False,2,CR24,11,131,0.3171395898046697
NL,2016,False,2,CR26,11,131,0.3171395898046697
NL,2016,False,2,CR31,11,131,0.3171395898046697
NL,2016,False,2,CR34,11,131,0.3171395898046697
NL,2016,False,2,CR35,11,131,0.3171395898046697
NL,2016,False,2,CR39,11,131,0.3171395898046697
NL,2016,False,2,CR40,11,131,0.3171395898046697
NL,2016,False,3,CR08,8,131,0.3171395898046697
NL,2016,False,3,CR16,8,131,0.3171395898046697
NL,2016,False,3,CR19,8,131,0.3171395898046697
NL,2016,False,3,CR21,8,131,0.3171395898046697
NL,2016,False,3,CR23,8,131,0.3171395898046697
NL,2016,False,3,CR36,8,131,0.3171395898046697
NL,2016,False,3,CR37,8,131,0.3171395898046697
NL,2016,False,3,CR38,8,131,0.3171395898046697
NL,2016,False,4,CR03,6,131,0.3171395898046697
NL,2016,False,4,CR10,6,131,0.3171395898046697
NL,2016,False,4,CR15,6,131,0.3171395898046697
NL,2016,False,4,CR17,6,131,0.3171395898046697
NL,2016,False,4,CR29,6,131,0.3171395898046697
NL,2016,False,4,CR33,6,131,0.3171395898046697
NL,2017,False,0,CR02,5,124,0.3734085718979055
NL,2017,False,0,CR03,5,124,0.3734085718979055
NL,2017,False,0,CR20,5,124,0.3734085718979055
NL,2017,False,0,CR27,5,124,0.3734085718979055
NL,2017,False,0,CR31,5,124,0.3734085718979055
NL,2017,False,1,CR01,8,124,0.3734085718979055
NL,2017,False,1,CR04,8,124,0.3734085718979055
NL,2017,False,1,CR09,8,124,0.3734085718979055
NL,2017,False,1,CR10,8,124,0.3734085718979055
NL,2017,False,1,CR11,8,124,0.3734085718979055
NL,2017,False,1,CR14,8,124,0.3734085718979055
NL,2017,False,1,CR16,8,124,0.3734085718979055
NL,2017,False,1,CR32,8,124,0.3734085718979055
NL,2017,False,2,CR07,10,124,0.3734085718979055
NL,2017,False,2,CR12,10,124,0.3734085718979055
NL,2017,False,2,CR13,10,124,0.3734085718979055
NL,2017,False,2,CR17,10,124,0.3734085718979055
NL,2017,False,2,CR28,10,124,0.3734085718979055
NL,2017,False,2,CR29,10,124,0.3734085718979055
NL,2017,False,2,CR30,10,124,0.3734085718979055
NL,2017,False,2,CR33,10,124,0.3734085718979055
NL,2017,False,2,CR34,10,124,0.3734085718979055
NL,2017,False,2,CR39,10,124,0.3734085718979055
NL,2017,False,3,CR05,9,124,0.3734085718979055
NL,2017,False,3,CR08,9,124,0.3734085718979055
NL,2017,False,3,CR15,9,124,0.3734085718979055
NL,2017,False,3,CR18,9,124,0.3734085718979055
NL,2017,False,3,CR21,9,124,0.3734085718979055
NL,2017,False,3,CR24,9,124,0.3734085718979055
NL,2017,False,3,CR35,9,124,0.3734085718979055
NL,2017,False,3,CR36,9,124,0.3734085718979055
NL,2017,False,3,CR38,9,124,0.3734085718979055
NL,2017,False,4,CR06,8,124,0.3734085718979055
NL,2017,False,4,CR19,8,124,0.3734085718979055
NL,2017,False,4,CR22,8,124,0.3734085718979055
NL,2017,False,4,CR23,8,124,0.3734085718979055
NL,2017,False,4,CR25,8,124,0.3734085718979055
NL,2017,False,4,CR26,8,124,0.3734085718979055
NL,2017,False,4,CR37,8,124,0.3734085718979055
NL,2017,False,4,CR40,8,124,0.3734085718979055
NL,2018,False,0,CR01,14,127,0.31888825301710255
NL,2018,False,0,CR02,14,127,0.31888825301710255
NL,2018,False,0,CR04,14,127,0.31888825301710255
NL,2018,False,0,CR05,14,127,0.31888825301710255
NL,2018,False,0,CR09,14,127,0.31888825301710255
NL,2018,False,0,CR11,14,127,0.31888825301710255
NL,2018,False,0,CR14,14,127,0.31888825301710255
NL,2018,False,0,CR15,14,127,0.31888825301710255
NL,2018,False,0,CR20,14,127,0.31888825301710255
NL,2018,False,0,CR26,14,127,0.31888825301710255
NL,2018,False,0,CR27,14,127,0.31888825301710255
NL,2018,False,0,CR28,14,127,0.31888825301710255
NL,2018,False,0,CR35,14,127,0.31888825301710255
NL,2018,False,0,CR36,14,127,0.31888825301710255
NL,2018,False,1,CR06,10,127,0.31888825301710255
NL,2018,False,1,CR10,10,127,0.31888825301710255
NL,2018,False,1,CR18,10,127,0.31888825301710255
NL,2018,False,1,CR19,10,127,0.31888825301710255
NL,2018,False,1,CR22,10,127,0.31888825301710255
NL,2018,False,1,CR23,10,127,0.31888825301710255
NL,2018,False,1,CR24,10,127,0.31888825301710255
NL,2018,False,1,CR37,10,127,0.31888825301710255
NL,2018,False,1,CR38,10,127,0.31888825301710255
NL,2018,False,1,CR40,10,127,0.31888825301710255
NL,2018,False,2,CR03,16,127,0.31888825301710255
NL,2018,False,2,CR07,16,127,0.31888825301710255
NL,2018,False,2,CR08,16,127,0.31888825301710255
NL,2018,False,2,CR12,16,127,0.31888825301710255
NL,2018,False,2,CR13,16,127,0.31888825301710255
NL,2018,False,2,CR16,16,127,0.31888825301710255
NL,2018,False,2,CR17,16,127,0.31888825301710255
NL,2018,False,2,CR21,16,127,0.31888825301710255
NL,2018,False,2,CR25,16,127,0.31888825301710255
NL,2018,False,2,CR29,16,127,0.31888825301710255
NL,2018,False,2,CR30,16,127,0.31888825301710255
NL,2018,False,2,CR31,16,127,0.31888825301710255
NL,2018,False,2,CR32,16,127,0.31888825301710255
NL,2018,False,2,CR33,16,127,0.31888825301710255
NL,2018,False,2,CR34,16,127,0.31888825301710255
NL,2018,False,2,CR39,16,127,0.31888825301710255
NL,2019,False,0,CR01,8,136,0.2925852618974422
NL,2019,False,0,CR09,8,136,0.2925852618974422
NL,2019,False,0,CR14,8,136,0.2925852618974422
NL,2019,False,0,CR16,8,136,0.2925852618974422
NL,2019,False,0,CR18,8,136,0.2925852618974422
NL,2019,False,0,CR19,8,136,0.2925852618974422
NL,2019,False,0,CR21,8,136,0.2925852618974422
NL,2019,False,0,CR33,8,136,0.2925852618974422
NL,2019,False,1,CR02,7,136,0.2925852618974422
NL,2019,False,1,CR06,7,136,0.2925852618974422
NL,2019,False,1,CR07,7,136,0.2925852618974422
NL,2019,False,1,CR13,7,136,0.2925852618974422
NL,2019,False,1,CR15,7,136,0.2925852618974422
NL,2019,False,1,CR23,7,136,0.2925852618974422
NL,2019,False,1,CR28,7,136,0.2925852618974422
NL,2019,False,2,CR05,13,136,0.2925852618974422
NL,2019,False,2,CR11,13,136,0.2925852618974422
NL,2019,False,2,CR17,13,136,0.2925852618974422
NL,2019,False,2,CR20,13,136,0.2925852618974422
NL,2019,False,2,CR22,13,136,0.2925852618974422
NL,2019,False,2,CR25,13,136,0.2925852618974422
NL,2019,False,2,CR26,13,136,0.2925852618974422
NL,2019,False,2,CR27,13,136,0.2925852618974422
NL,2019,False,2,CR30,13,136,0.2925852618974422
NL,2019,False,2,CR31,13,136,0.2925852618974422
NL,2019,False,2,CR32,13,136,0.2925852618974422
NL,2019,False,2,CR38,13,136,0.2925852618974422
NL,2019,False,2,CR39,13,136,0.2925852618974422
NL,2019,False,3,CR03,7,136,0.2925852618974422
NL,2019,False,3,CR10,7,136,0.2925852618974422
NL,2019,False,3,CR12,7,136,0.2925852618974422
NL,2019,False,3,CR24,7,136,0.2925852618974422
NL,2019,False,3,CR34,7,136,0.2925852618974422
NL,2019,False,3,CR37,7,136,0.2925852618974422
NL,2019,False,3,CR40,7,136,0.2925852618974422
NL,2019,False,4,CR04,5,136,0.2925852618974422
NL,2019,False,4,CR08,5,136,0.2925852618974422
NL,2019,False,4,CR29,5,136,0.2925852618974422
NL,2019,False,4,CR35,5,136,0.2925852618974422
NL,2019,False,4,CR36,5,136,0.2925852618974422
NL,2020,False,0,CR10,5,132,0.332947866574386
NL,2020,False,0,CR21,5,132,0.332947866574386
NL,2020,False,0,CR30,5,132,0.332947866574386
NL,2020,False,0,CR32,5,132,0.332947866574386
NL,2020,False,0,CR37,5,132,0.332947866574386
NL,2020,False,1,CR13,11,132,0.332947866574386
NL,2020,False,1,CR16,11,132,0.332947866574386
NL,2020,False,1,CR17,11,132,0.332947866574386
NL,2020,False,1,CR24,11,132,0.332947866574386
NL,2020,False,1,CR26,11,132,0.332947866574386
NL,2020,False,1,CR27,11,132,0.332947866574386
NL,2020,False,1,CR29,11,132,0.332947866574386
NL,2020,False,1,CR33,11,132,0.332947866574386
NL,2020,False,1,CR34,11,132,0.332947866574386
NL,2020,False,1,CR35,11,132,0.332947866574386
NL,2020,False,1,CR39,11,132,0.332947866574386
NL,2020,False,2,CR06,5,132,0.332947866574386
NL,2020,False,2,CR12,5,132,0.332947866574386
NL,2020,False,2,CR19,5,132,0.332947866574386
NL,2020,False,2,CR20,5,132,0.332947866574386
NL,2020,False,2,CR31,5,132,0.332947866574386
NL,2020,False,3,CR05,5,132,0.332947866574386
NL,2020,False,3,CR08,5,132,0.332947866574386
NL,2020,False,3,CR11,5,132,0.332947866574386
NL,2020,False,3,CR23,5,132,0.332947866574386
NL,2020,False,3,CR38,5,132,0.332947866574386
NL,2020,False,4,CR01,14,132,0.332947866574386
NL,2020,False,4,CR02,14,132,0.332947866574386
NL,2020,False,4,CR03,14,132,0.332947866574386
NL,2020,False,4,CR04,14,132,0.332947866574386
NL,2020,False,4,CR07,14,132,0.332947866574386
NL,2020,False,4,CR09,14,132,0.332947866574386
NL,2020,False,4,CR14,14,132,0.332947866574386
NL,2020,False,4,CR15,14,132,0.332947866574386
NL,2020,False,4,CR18,14,132,0.332947866574386
NL,2020,False,4,CR22,14,132,0.332947866574386
NL,2020,False,4,CR25,14,132,0.332947866574386
NL,2020,False,4,CR28,14,132,0.332947866574386
NL,2020,False,4,CR36,14,132,0.332947866574386
NL,2020,False,4,CR40,14,132,0.332947866574386
NL,2021,False,0,CR02,11,130,0.3178278409616941
NL,2021,False,0,CR03,11,130,0.3178278409616941
NL,2021,False,0,CR05,11,130,0.3178278409616941
NL,2021,False,0,CR07,11,130,0.3178278409616941
NL,2021,False,0,CR09,11,130,0.3178278409616941
NL,2021,False,0,CR10,11,130,0.3178278409616941
NL,2021,False,0,CR16,11,130,0.3178278409616941
NL,2021,False,0,CR28,11,130,0.3178278409616941
NL,2021,False,0,CR31,11,130,0.3178278409616941
NL,2021,False,0,CR33,11,130,0.3178278409616941
NL,2021,False,0,CR36,11,130,0.3178278409616941
NL,2021,False,1,CR01,4,130,0.3178278409616941
NL,2021,False,1,CR04,4,130,0.3178278409616941
NL,2021,False,1,CR32,4,130,0.3178278409616941
NL,2021,False,1,CR34,4,130,0.3178278409616941
NL,2021,False,2,CR06,8,130,0.3178278409616941
NL,2021,False,2,CR12,8,130,0.3178278409616941
NL,2021,False,2,CR15,8,130,0.3178278409616941
NL,2021,False,2,CR17,8,130,0.3178278409616941
