zone_id,target_year,y,side_lag_1,growth_1y
11A1304,2024,3000.0,2909.0,0.03128222756961155
11A1306,2008,2535.0,,
11A1306,2009,2075.0,2535.0,-0.1814595660749507
11A1306,2010,1945.0,2075.0,-0.06265060240963856
11A1306,2011,1916.0,1945.0,-0.014910025706940874
11A1306,2012,1812.0,1916.0,-0.054279749478079335
11A1306,2013,2123.0,1812.0,0.1716335540838852
11A1306,2014,2097.0,2123.0,-0.012246820536975978
11A1306,2015,2214.0,2097.0,0.055793991416309016
11A1306,2016,2304.0,2214.0,0.04065040650406504
11A1306,2017,2329.0,2304.0,0.010850694444444444
11A1306,2018,2384.0,2329.0,0.0236152855302705
11A1306,2019,2449.0,2384.0,0.02726510067114094
11A1306,2020,1955.0,2449.0,-0.20171498570845242
11A1306,2021,2277.0,1955.0,0.16470588235294117
11A1306,2022,2708.0,2277.0,0.18928414580588493
11A1306,2023,2774.0,2708.0,0.024372230428360415
11A1306,2024,2756.0,2774.0,-0.006488824801730353
11A1308,2008,3169.0,,
11A1308,2009,2689.0,3169.0,-0.15146733985484379
11A1308,2010,2521.0,2689.0,-0.06247675715879509
11A1308,2011,2561.0,2521.0,0.01586671955573185
11A1308,2012,2436.0,2561.0,-0.04880905896134322
11A1308,2013,2872.0,2436.0,0.17898193760262726
11A1308,2014,2761.0,2872.0,-0.03864902506963788
11A1308,2015,3005.0,2761.0,0.08837377761680551
11A1308,2016,2981.0,3005.0,-0.007986688851913478
11A1308,2017,3030.0,2981.0,0.016437437101643745
11A1308,2018,3059.0,3030.0,0.00957095709570957
11A1308,2019,3364.0,3059.0,0.09970578620464204
11A1308,2020,2645.0,3364.0,-0.21373365041617123
11A1308,2021,2971.0,2645.0,0.12325141776937618
11A1308,2022,3540.0,2971.0,0.19151800740491418
11A1308,2023,3973.0,3540.0,0.12231638418079097
11A1308,2024,3818.0,3973.0,-0.039013340045305815
11A1310,2008,1037.0,,
11A1310,2009,840.0,1037.0,-0.18997107039537126
11A1310,2010,827.0,840.0,-0.015476190476190477
11A1310,2011,830.0,827.0,0.0036275695284159614
11A1310,2012,780.0,830.0,-0.060240963855421686
11A1310,2013,1133.0,780.0,0.45256410256410257
11A1310,2014,1026.0,1133.0,-0.09443954104148279
