zone_id,target_year,a10,jobs,source
PT_112,2019,GI,45150.0,Eurostat nama_10r_3empers
PT_112,2019,JZ,3690.0,Eurostat nama_10r_3empers
PT_112,2019,KZ,1800.0,Eurostat nama_10r_3empers
PT_112,2019,LZ,1990.0,Eurostat nama_10r_3empers
PT_112,2019,MN,17390.0,Eurostat nama_10r_3empers
PT_112,2019,OPQ,33370.0,Eurostat nama_10r_3empers
PT_112,2019,RSU,11360.0,Eurostat nama_10r_3empers
PT_112,2020,A,10030.0,Eurostat nama_10r_3empers
PT_112,2020,BE,52600.0,Eurostat nama_10r_3empers
PT_112,2020,FZ,24480.0,Eurostat nama_10r_3empers
PT_112,2020,GI,43400.0,Eurostat nama_10r_3empers
PT_112,2020,JZ,4250.0,Eurostat nama_10r_3empers
PT_112,2020,KZ,1770.0,Eurostat nama_10r_3empers
PT_112,2020,LZ,2100.0,Eurostat nama_10r_3empers
PT_112,2020,MN,16970.0,Eurostat nama_10r_3empers
PT_112,2020,OPQ,34000.0,Eurostat nama_10r_3empers
PT_112,2020,RSU,11050.0,Eurostat nama_10r_3empers
PT_112,2021,A,8940.0,Eurostat nama_10r_3empers
PT_112,2021,BE,53170.0,Eurostat nama_10r_3empers
PT_112,2021,FZ,25140.0,Eurostat nama_10r_3empers
PT_112,2021,GI,42470.0,Eurostat nama_10r_3empers
PT_112,2021,JZ,4310.0,Eurostat nama_10r_3empers
PT_112,2021,KZ,1840.0,Eurostat nama_10r_3empers
PT_112,2021,LZ,2420.0,Eurostat nama_10r_3empers
PT_112,2021,MN,18000.0,Eurostat nama_10r_3empers
PT_112,2021,OPQ,35440.0,Eurostat nama_10r_3empers
PT_112,2021,RSU,11220.0,Eurostat nama_10r_3empers
PT_112,2022,A,8810.0,Eurostat nama_10r_3empers
PT_112,2022,BE,53740.0,Eurostat nama_10r_3empers
PT_112,2022,FZ,26910.0,Eurostat nama_10r_3empers
PT_112,2022,GI,43390.0,Eurostat nama_10r_3empers
PT_112,2022,JZ,4300.0,Eurostat nama_10r_3empers
PT_112,2022,KZ,1810.0,Eurostat nama_10r_3empers
PT_112,2022,LZ,2550.0,Eurostat nama_10r_3empers
PT_112,2022,MN,18630.0,Eurostat nama_10r_3empers
PT_112,2022,OPQ,36910.0,Eurostat nama_10r_3empers
PT_112,2022,RSU,11970.0,Eurostat nama_10r_3empers
PT_112,2023,A,8700.0,Eurostat nama_10r_3empers
PT_112,2023,BE,53110.0,Eurostat nama_10r_3empers
PT_112,2023,FZ,27690.0,Eurostat nama_10r_3empers
PT_112,2023,GI,43590.0,Eurostat nama_10r_3empers
PT_112,2023,JZ,4570.0,Eurostat nama_10r_3empers
PT_112,2023,KZ,1850.0,Eurostat nama_10r_3empers
PT_112,2023,LZ,2720.0,Eurostat nama_10r_3empers
PT_112,2023,MN,18950.0,Eurostat nama_10r_3empers
PT_112,2023,OPQ,38710.0,Eurostat nama_10r_3empers
PT_112,2023,RSU,12670.0,Eurostat nama_10r_3empers
PT_112,2024,A,8100.0,ARDECO SNETZ 2024
PT_112,2024,BE,53100.0,ARDECO SNETZ 2024
PT_112,2024,FZ,28600.0,ARDECO SNETZ 2024
PT_112,2024,GI,44100.0,ARDECO SNETZ 2024
PT_112,2024,JZ,4700.0,ARDECO SNETZ 2024
PT_112,2024,KZ,2000.0,ARDECO SNETZ 2024
PT_112,2024,LZ,2900.0,ARDECO SNETZ 2024
PT_112,2024,MN,19200.0,ARDECO SNETZ 2024
PT_112,2024,OPQ,39100.0,ARDECO SNETZ 2024
PT_112,2024,RSU,12900.0,ARDECO SNETZ 2024
PT_119,2000,A,13640.0,Eurostat nama_10r_3empers
PT_119,2000,BE,111250.0,Eurostat nama_10r_3empers
PT_119,2000,FZ,20300.0,Eurostat nama_10r_3empers
PT_119,2000,GI,26990.0,Eurostat nama_10r_3empers
PT_119,2000,JZ,420.0,Eurostat nama_10r_3empers
PT_119,2000,KZ,1680.0,Eurostat nama_10r_3empers
PT_119,2000,LZ,750.0,Eurostat nama_10r_3empers
PT_119,2000,MN,4790.0,Eurostat nama_10r_3empers
PT_119,2000,OPQ,22910.0,Eurostat nama_10r_3empers
PT_119,2000,RSU,7260.0,Eurostat nama_10r_3empers
PT_119,2001,A,14500.0,Eurostat nama_10r_3empers
PT_119,2001,BE,112040.0,Eurostat nama_10r_3empers
PT_119,2001,FZ,20150.0,Eurostat nama_10r_3empers
PT_119,2001,GI,29990.0,Eurostat nama_10r_3empers
PT_119,2001,JZ,420.0,Eurostat nama_10r_3empers
PT_119,2001,KZ,1550.0,Eurostat nama_10r_3empers
PT_119,2001,LZ,740.0,Eurostat nama_10r_3empers
PT_119,2001,MN,5190.0,Eurostat nama_10r_3empers
PT_119,2001,OPQ,22870.0,Eurostat nama_10r_3empers
PT_119,2001,RSU,6960.0,Eurostat nama_10r_3empers
PT_119,2002,A,13790.0,Eurostat nama_10r_3empers
PT_119,2002,BE,109210.0,Eurostat nama_10r_3empers
PT_119,2002,FZ,22170.0,Eurostat nama_10r_3empers
PT_119,2002,GI,30560.0,Eurostat nama_10r_3empers
PT_119,2002,JZ,430.0,Eurostat nama_10r_3empers
PT_119,2002,KZ,1530.0,Eurostat nama_10r_3empers
PT_119,2002,LZ,740.0,Eurostat nama_10r_3empers
PT_119,2002,MN,5080.0,Eurostat nama_10r_3empers
PT_119,2002,OPQ,23490.0,Eurostat nama_10r_3empers
PT_119,2002,RSU,6680.0,Eurostat nama_10r_3empers
PT_119,2003,A,14840.0,Eurostat nama_10r_3empers
PT_119,2003,BE,105810.0,Eurostat nama_10r_3empers
PT_119,2003,FZ,18390.0,Eurostat nama_10r_3empers
PT_119,2003,GI,31100.0,Eurostat nama_10r_3empers
PT_119,2003,JZ,460.0,Eurostat nama_10r_3empers
PT_119,2003,KZ,1500.0,Eurostat nama_10r_3empers
PT_119,2003,LZ,740.0,Eurostat nama_10r_3empers
PT_119,2003,MN,5290.0,Eurostat nama_10r_3empers
PT_119,2003,OPQ,23470.0,Eurostat nama_10r_3empers
PT_119,2003,RSU,7610.0,Eurostat nama_10r_3empers
PT_119,2004,A,14530.0,Eurostat nama_10r_3empers
PT_119,2004,BE,101410.0,Eurostat nama_10r_3empers
PT_119,2004,FZ,17530.0,Eurostat nama_10r_3empers
PT_119,2004,GI,32009.999999999996,Eurostat nama_10r_3empers
PT_119,2004,JZ,460.0,Eurostat nama_10r_3empers
PT_119,2004,KZ,1440.0,Eurostat nama_10r_3empers
PT_119,2004,LZ,700.0,Eurostat nama_10r_3empers
PT_119,2004,MN,5430.0,Eurostat nama_10r_3empers
PT_119,2004,OPQ,24270.0,Eurostat nama_10r_3empers
PT_119,2004,RSU,7320.0,Eurostat nama_10r_3empers
PT_119,2005,A,14740.0,Eurostat nama_10r_3empers
PT_119,2005,BE,95850.0,Eurostat nama_10r_3empers
PT_119,2005,FZ,17440.0,Eurostat nama_10r_3empers
PT_119,2005,GI,32790.0,Eurostat nama_10r_3empers
PT_119,2005,JZ,490.0,Eurostat nama_10r_3empers
PT_119,2005,KZ,1510.0,Eurostat nama_10r_3empers
PT_119,2005,LZ,720.0,Eurostat nama_10r_3empers
PT_119,2005,MN,6270.0,Eurostat nama_10r_3empers
PT_119,2005,OPQ,23980.0,Eurostat nama_10r_3empers
PT_119,2005,RSU,7220.0,Eurostat nama_10r_3empers
PT_119,2006,A,14550.0,Eurostat nama_10r_3empers
PT_119,2006,BE,94680.0,Eurostat nama_10r_3empers
PT_119,2006,FZ,17040.0,Eurostat nama_10r_3empers
PT_119,2006,GI,34240.0,Eurostat nama_10r_3empers
PT_119,2006,JZ,510.0,Eurostat nama_10r_3empers
PT_119,2006,KZ,1430.0,Eurostat nama_10r_3empers
PT_119,2006,LZ,730.0,Eurostat nama_10r_3empers
PT_119,2006,MN,6340.0,Eurostat nama_10r_3empers
PT_119,2006,OPQ,24270.0,Eurostat nama_10r_3empers
PT_119,2006,RSU,7640.0,Eurostat nama_10r_3empers
PT_119,2007,A,13210.0,Eurostat nama_10r_3empers
PT_119,2007,BE,92760.0,Eurostat nama_10r_3empers
PT_119,2007,FZ,17260.0,Eurostat nama_10r_3empers
PT_119,2007,GI,35020.0,Eurostat nama_10r_3empers
PT_119,2007,JZ,490.0,Eurostat nama_10r_3empers
PT_119,2007,KZ,1500.0,Eurostat nama_10r_3empers
PT_119,2007,LZ,780.0,Eurostat nama_10r_3empers
PT_119,2007,MN,6680.0,Eurostat nama_10r_3empers
PT_119,2007,OPQ,25340.0,Eurostat nama_10r_3empers
PT_119,2007,RSU,7770.0,Eurostat nama_10r_3empers
PT_119,2008,A,12850.0,Eurostat nama_10r_3empers
PT_119,2008,BE,87820.0,Eurostat nama_10r_3empers
PT_119,2008,FZ,16890.0,Eurostat nama_10r_3empers
PT_119,2008,GI,35350.0,Eurostat nama_10r_3empers
PT_119,2008,JZ,510.0,Eurostat nama_10r_3empers
PT_119,2008,KZ,1520.0,Eurostat nama_10r_3empers
PT_119,2008,LZ,820.0,Eurostat nama_10r_3empers
PT_119,2008,MN,7910.0,Eurostat nama_10r_3empers
PT_119,2008,OPQ,25270.0,Eurostat nama_10r_3empers
PT_119,2008,RSU,7920.0,Eurostat nama_10r_3empers
PT_119,2009,A,12810.0,Eurostat nama_10r_3empers
PT_119,2009,BE,80010.0,Eurostat nama_10r_3empers
PT_119,2009,FZ,16079.999999999998,Eurostat nama_10r_3empers
PT_119,2009,GI,34620.0,Eurostat nama_10r_3empers
PT_119,2009,JZ,540.0,Eurostat nama_10r_3empers
PT_119,2009,KZ,1560.0,Eurostat nama_10r_3empers
PT_119,2009,LZ,780.0,Eurostat nama_10r_3empers
PT_119,2009,MN,8060.000000000001,Eurostat nama_10r_3empers
PT_119,2009,OPQ,25290.0,Eurostat nama_10r_3empers
PT_119,2009,RSU,7830.0,Eurostat nama_10r_3empers
PT_119,2010,A,13130.0,Eurostat nama_10r_3empers
PT_119,2010,BE,77860.0,Eurostat nama_10r_3empers
PT_119,2010,FZ,15800.0,Eurostat nama_10r_3empers
PT_119,2010,GI,34000.0,Eurostat nama_10r_3empers
PT_119,2010,JZ,570.0,Eurostat nama_10r_3empers
PT_119,2010,KZ,1640.0,Eurostat nama_10r_3empers
PT_119,2010,LZ,780.0,Eurostat nama_10r_3empers
PT_119,2010,MN,8119.999999999999,Eurostat nama_10r_3empers
PT_119,2010,OPQ,24970.0,Eurostat nama_10r_3empers
PT_119,2010,RSU,7440.0,Eurostat nama_10r_3empers
PT_119,2011,A,12240.0,Eurostat nama_10r_3empers
PT_119,2011,BE,76970.0,Eurostat nama_10r_3empers
PT_119,2011,FZ,14900.0,Eurostat nama_10r_3empers
PT_119,2011,GI,34100.0,Eurostat nama_10r_3empers
PT_119,2011,JZ,580.0,Eurostat nama_10r_3empers
PT_119,2011,KZ,1680.0,Eurostat nama_10r_3empers
PT_119,2011,LZ,770.0,Eurostat nama_10r_3empers
PT_119,2011,MN,8420.0,Eurostat nama_10r_3empers
PT_119,2011,OPQ,24860.0,Eurostat nama_10r_3empers
PT_119,2011,RSU,7430.0,Eurostat nama_10r_3empers
PT_119,2012,A,11910.0,Eurostat nama_10r_3empers
PT_119,2012,BE,74450.0,Eurostat nama_10r_3empers
PT_119,2012,FZ,12730.0,Eurostat nama_10r_3empers
PT_119,2012,GI,34130.0,Eurostat nama_10r_3empers
PT_119,2012,JZ,620.0,Eurostat nama_10r_3empers
PT_119,2012,KZ,1680.0,Eurostat nama_10r_3empers
PT_119,2012,LZ,780.0,Eurostat nama_10r_3empers
PT_119,2012,MN,9190.0,Eurostat nama_10r_3empers
PT_119,2012,OPQ,24650.0,Eurostat nama_10r_3empers
PT_119,2012,RSU,7290.0,Eurostat nama_10r_3empers
PT_119,2013,A,10410.0,Eurostat nama_10r_3empers
PT_119,2013,BE,75500.0,Eurostat nama_10r_3empers
PT_119,2013,FZ,11520.0,Eurostat nama_10r_3empers
PT_119,2013,GI,34080.0,Eurostat nama_10r_3empers
PT_119,2013,JZ,660.0,Eurostat nama_10r_3empers
PT_119,2013,KZ,1610.0,Eurostat nama_10r_3empers
PT_119,2013,LZ,760.0,Eurostat nama_10r_3empers
PT_119,2013,MN,9310.0,Eurostat nama_10r_3empers
PT_119,2013,OPQ,24700.0,Eurostat nama_10r_3empers
PT_119,2013,RSU,7260.0,Eurostat nama_10r_3empers
PT_119,2014,A,9590.0,Eurostat nama_10r_3empers
PT_119,2014,BE,78640.0,Eurostat nama_10r_3empers
PT_119,2014,FZ,11210.0,Eurostat nama_10r_3empers
PT_119,2014,GI,35290.0,Eurostat nama_10r_3empers
PT_119,2014,JZ,610.0,Eurostat nama_10r_3empers
PT_119,2014,KZ,1530.0,Eurostat nama_10r_3empers
PT_119,2014,LZ,790.0,Eurostat nama_10r_3empers
PT_119,2014,MN,9980.0,Eurostat nama_10r_3empers
PT_119,2014,OPQ,24460.0,Eurostat nama_10r_3empers
PT_119,2014,RSU,7520.0,Eurostat nama_10r_3empers
PT_119,2015,A,8650.0,Eurostat nama_10r_3empers
PT_119,2015,BE,81450.0,Eurostat nama_10r_3empers
PT_119,2015,FZ,11740.0,Eurostat nama_10r_3empers
PT_119,2015,GI,36590.0,Eurostat nama_10r_3empers
PT_119,2015,JZ,690.0,Eurostat nama_10r_3empers
PT_119,2015,KZ,1500.0,Eurostat nama_10r_3empers
PT_119,2015,LZ,830.0,Eurostat nama_10r_3empers
PT_119,2015,MN,10710.0,Eurostat nama_10r_3empers
PT_119,2015,OPQ,25920.0,Eurostat nama_10r_3empers
PT_119,2015,RSU,7550.0,Eurostat nama_10r_3empers
PT_119,2016,A,8130.000000000001,Eurostat nama_10r_3empers
PT_119,2016,BE,81940.0,Eurostat nama_10r_3empers
PT_119,2016,FZ,12610.0,Eurostat nama_10r_3empers
PT_119,2016,GI,38210.0,Eurostat nama_10r_3empers
PT_119,2016,JZ,760.0,Eurostat nama_10r_3empers
PT_119,2016,KZ,1450.0,Eurostat nama_10r_3empers
PT_119,2016,LZ,990.0,Eurostat nama_10r_3empers
PT_119,2016,MN,11030.0,Eurostat nama_10r_3empers
PT_119,2016,OPQ,26590.0,Eurostat nama_10r_3empers
PT_119,2016,RSU,7880.0,Eurostat nama_10r_3empers
PT_119,2017,A,7600.0,Eurostat nama_10r_3empers
PT_119,2017,BE,83320.0,Eurostat nama_10r_3empers
PT_119,2017,FZ,13520.0,Eurostat nama_10r_3empers
PT_119,2017,GI,38590.0,Eurostat nama_10r_3empers
PT_119,2017,JZ,790.0,Eurostat nama_10r_3empers
PT_119,2017,KZ,1390.0,Eurostat nama_10r_3empers
PT_119,2017,LZ,1220.0,Eurostat nama_10r_3empers
PT_119,2017,MN,11370.0,Eurostat nama_10r_3empers
PT_119,2017,OPQ,27500.0,Eurostat nama_10r_3empers
PT_119,2017,RSU,8260.0,Eurostat nama_10r_3empers
PT_119,2018,A,7190.0,Eurostat nama_10r_3empers
PT_119,2018,BE,84580.0,Eurostat nama_10r_3empers
PT_119,2018,FZ,13600.0,Eurostat nama_10r_3empers
PT_119,2018,GI,39250.0,Eurostat nama_10r_3empers
PT_119,2018,JZ,1060.0,Eurostat nama_10r_3empers
PT_119,2018,KZ,1440.0,Eurostat nama_10r_3empers
PT_119,2018,LZ,1390.0,Eurostat nama_10r_3empers
PT_119,2018,MN,12020.0,Eurostat nama_10r_3empers
PT_119,2018,OPQ,27690.0,Eurostat nama_10r_3empers
PT_119,2018,RSU,8560.0,Eurostat nama_10r_3empers
PT_119,2019,A,6680.0,Eurostat nama_10r_3empers
PT_119,2019,BE,82250.0,Eurostat nama_10r_3empers
PT_119,2019,FZ,13620.0,Eurostat nama_10r_3empers
PT_119,2019,GI,39890.0,Eurostat nama_10r_3empers
PT_119,2019,JZ,1310.0,Eurostat nama_10r_3empers
PT_119,2019,KZ,1460.0,Eurostat nama_10r_3empers
PT_119,2019,LZ,1550.0,Eurostat nama_10r_3empers
PT_119,2019,MN,12300.0,Eurostat nama_10r_3empers
PT_119,2019,OPQ,28350.0,Eurostat nama_10r_3empers
PT_119,2019,RSU,8730.0,Eurostat nama_10r_3empers
PT_119,2020,A,6700.0,Eurostat nama_10r_3empers
PT_119,2020,BE,78510.0,Eurostat nama_10r_3empers
PT_119,2020,FZ,14160.0,Eurostat nama_10r_3empers
PT_119,2020,GI,37540.0,Eurostat nama_10r_3empers
PT_119,2020,JZ,1220.0,Eurostat nama_10r_3empers
PT_119,2020,KZ,1420.0,Eurostat nama_10r_3empers
PT_119,2020,LZ,1690.0,Eurostat nama_10r_3empers
PT_119,2020,MN,12840.0,Eurostat nama_10r_3empers
PT_119,2020,OPQ,28600.0,Eurostat nama_10r_3empers
PT_119,2020,RSU,8440.0,Eurostat nama_10r_3empers
PT_119,2021,A,5980.0,Eurostat nama_10r_3empers
PT_119,2021,BE,79030.0,Eurostat nama_10r_3empers
PT_119,2021,FZ,14870.0,Eurostat nama_10r_3empers
PT_119,2021,GI,37720.0,Eurostat nama_10r_3empers
PT_119,2021,JZ,1380.0,Eurostat nama_10r_3empers
PT_119,2021,KZ,1460.0,Eurostat nama_10r_3empers
PT_119,2021,LZ,1970.0,Eurostat nama_10r_3empers
PT_119,2021,MN,13040.0,Eurostat nama_10r_3empers
PT_119,2021,OPQ,29340.0,Eurostat nama_10r_3empers
PT_119,2021,RSU,8960.0,Eurostat nama_10r_3empers
PT_119,2022,A,6010.0,Eurostat nama_10r_3empers
PT_119,2022,BE,78830.0,Eurostat nama_10r_3empers
PT_119,2022,FZ,15620.0,Eurostat nama_10r_3empers
PT_119,2022,GI,38300.0,Eurostat nama_10r_3empers
PT_119,2022,JZ,1460.0,Eurostat nama_10r_3empers
PT_119,2022,KZ,1440.0,Eurostat nama_10r_3empers
PT_119,2022,LZ,2100.0,Eurostat nama_10r_3empers
PT_119,2022,MN,14040.0,Eurostat nama_10r_3empers
PT_119,2022,OPQ,30660.0,Eurostat nama_10r_3empers
PT_119,2022,RSU,9520.0,Eurostat nama_10r_3empers
PT_119,2023,A,5750.0,Eurostat nama_10r_3empers
PT_119,2023,BE,77110.0,Eurostat nama_10r_3empers
PT_119,2023,FZ,15860.0,Eurostat nama_10r_3empers
PT_119,2023,GI,38390.0,Eurostat nama_10r_3empers
PT_119,2023,JZ,1450.0,Eurostat nama_10r_3empers
PT_119,2023,KZ,1440.0,Eurostat nama_10r_3empers
PT_119,2023,LZ,2160.0,Eurostat nama_10r_3empers
PT_119,2023,MN,14530.0,Eurostat nama_10r_3empers
PT_119,2023,OPQ,30830.0,Eurostat nama_10r_3empers
PT_119,2023,RSU,10010.0,Eurostat nama_10r_3empers
PT_119,2024,A,5400.0,ARDECO SNETZ 2024
PT_119,2024,BE,77100.0,ARDECO SNETZ 2024
PT_119,2024,FZ,16400.0,ARDECO SNETZ 2024
PT_119,2024,GI,38900.0,ARDECO SNETZ 2024
PT_119,2024,JZ,1500.0,ARDECO SNETZ 2024
PT_119,2024,KZ,1500.0,ARDECO SNETZ 2024
PT_119,2024,LZ,2200.0,ARDECO SNETZ 2024
PT_119,2024,MN,14600.0,ARDECO SNETZ 2024
PT_119,2024,OPQ,31100.0,ARDECO SNETZ 2024
PT_119,2024,RSU,10200.0,ARDECO SNETZ 2024
PT_11A,2000,A,50260.0,Eurostat nama_10r_3empers
PT_11A,2000,BE,269170.0,Eurostat nama_10r_3empers
PT_11A,2000,FZ,93450.0,Eurostat nama_10r_3empers
PT_11A,2000,GI,182920.0,Eurostat nama_10r_3empers
PT_11A,2000,JZ,8060.000000000001,Eurostat nama_10r_3empers
PT_11A,2000,KZ,14730.0,Eurostat nama_10r_3empers
PT_11A,2000,LZ,4600.0,Eurostat nama_10r_3empers
PT_11A,2000,MN,64450.0,Eurostat nama_10r_3empers
PT_11A,2000,OPQ,126250.0,Eurostat nama_10r_3empers
PT_11A,2000,RSU,39470.0,Eurostat nama_10r_3empers
PT_11A,2001,A,53380.0,Eurostat nama_10r_3empers
PT_11A,2001,BE,270050.0,Eurostat nama_10r_3empers
PT_11A,2001,FZ,86800.0,Eurostat nama_10r_3empers
PT_11A,2001,GI,194210.0,Eurostat nama_10r_3empers
PT_11A,2001,JZ,7890.0,Eurostat nama_10r_3empers
PT_11A,2001,KZ,13920.0,Eurostat nama_10r_3empers
PT_11A,2001,LZ,4550.0,Eurostat nama_10r_3empers
PT_11A,2001,MN,68440.0,Eurostat nama_10r_3empers
PT_11A,2001,OPQ,128310.0,Eurostat nama_10r_3empers
PT_11A,2001,RSU,41280.0,Eurostat nama_10r_3empers
PT_11A,2002,A,51930.0,Eurostat nama_10r_3empers
PT_11A,2002,BE,257140.0,Eurostat nama_10r_3empers
PT_11A,2002,FZ,84070.0,Eurostat nama_10r_3empers
PT_11A,2002,GI,190990.0,Eurostat nama_10r_3empers
PT_11A,2002,JZ,7930.0,Eurostat nama_10r_3empers
PT_11A,2002,KZ,13430.0,Eurostat nama_10r_3empers
PT_11A,2002,LZ,4500.0,Eurostat nama_10r_3empers
PT_11A,2002,MN,67050.0,Eurostat nama_10r_3empers
PT_11A,2002,OPQ,134600.0,Eurostat nama_10r_3empers
PT_11A,2002,RSU,41290.0,Eurostat nama_10r_3empers
PT_11A,2003,A,54360.0,Eurostat nama_10r_3empers
PT_11A,2003,BE,243780.0,Eurostat nama_10r_3empers
PT_11A,2003,FZ,75490.0,Eurostat nama_10r_3empers
PT_11A,2003,GI,195120.0,Eurostat nama_10r_3empers
PT_11A,2003,JZ,8080.0,Eurostat nama_10r_3empers
PT_11A,2003,KZ,12890.0,Eurostat nama_10r_3empers
PT_11A,2003,LZ,4500.0,Eurostat nama_10r_3empers
PT_11A,2003,MN,70710.0,Eurostat nama_10r_3empers
PT_11A,2003,OPQ,131920.0,Eurostat nama_10r_3empers
PT_11A,2003,RSU,40850.0,Eurostat nama_10r_3empers
PT_11A,2004,A,53980.0,Eurostat nama_10r_3empers
PT_11A,2004,BE,231340.0,Eurostat nama_10r_3empers
PT_11A,2004,FZ,72930.0,Eurostat nama_10r_3empers
PT_11A,2004,GI,197380.0,Eurostat nama_10r_3empers
PT_11A,2004,JZ,8150.0,Eurostat nama_10r_3empers
PT_11A,2004,KZ,12350.0,Eurostat nama_10r_3empers
PT_11A,2004,LZ,4240.0,Eurostat nama_10r_3empers
PT_11A,2004,MN,74690.0,Eurostat nama_10r_3empers
PT_11A,2004,OPQ,132560.0,Eurostat nama_10r_3empers
PT_11A,2004,RSU,40900.0,Eurostat nama_10r_3empers
PT_11A,2005,A,52360.0,Eurostat nama_10r_3empers
PT_11A,2005,BE,217770.0,Eurostat nama_10r_3empers
PT_11A,2005,FZ,70350.0,Eurostat nama_10r_3empers
PT_11A,2005,GI,196220.0,Eurostat nama_10r_3empers
PT_11A,2005,JZ,8300.0,Eurostat nama_10r_3empers
PT_11A,2005,KZ,12640.0,Eurostat nama_10r_3empers
PT_11A,2005,LZ,4290.0,Eurostat nama_10r_3empers
PT_11A,2005,MN,77140.0,Eurostat nama_10r_3empers
PT_11A,2005,OPQ,134330.0,Eurostat nama_10r_3empers
PT_11A,2005,RSU,41430.0,Eurostat nama_10r_3empers
PT_11A,2006,A,52540.0,Eurostat nama_10r_3empers
PT_11A,2006,BE,214010.0,Eurostat nama_10r_3empers
PT_11A,2006,FZ,67540.0,Eurostat nama_10r_3empers
PT_11A,2006,GI,203370.0,Eurostat nama_10r_3empers
PT_11A,2006,JZ,8650.0,Eurostat nama_10r_3empers
PT_11A,2006,KZ,15060.0,Eurostat nama_10r_3empers
PT_11A,2006,LZ,4290.0,Eurostat nama_10r_3empers
PT_11A,2006,MN,80020.0,Eurostat nama_10r_3empers
PT_11A,2006,OPQ,135260.0,Eurostat nama_10r_3empers
PT_11A,2006,RSU,42230.0,Eurostat nama_10r_3empers
PT_11A,2007,A,48790.0,Eurostat nama_10r_3empers
PT_11A,2007,BE,208880.0,Eurostat nama_10r_3empers
PT_11A,2007,FZ,68630.0,Eurostat nama_10r_3empers
PT_11A,2007,GI,203530.0,Eurostat nama_10r_3empers
PT_11A,2007,JZ,8930.0,Eurostat nama_10r_3empers
PT_11A,2007,KZ,15820.0,Eurostat nama_10r_3empers
PT_11A,2007,LZ,4860.0,Eurostat nama_10r_3empers
PT_11A,2007,MN,83770.0,Eurostat nama_10r_3empers
PT_11A,2007,OPQ,134840.0,Eurostat nama_10r_3empers
PT_11A,2007,RSU,43730.0,Eurostat nama_10r_3empers
PT_11A,2008,A,48260.0,Eurostat nama_10r_3empers
PT_11A,2008,BE,204110.0,Eurostat nama_10r_3empers
PT_11A,2008,FZ,65310.0,Eurostat nama_10r_3empers
PT_11A,2008,GI,204390.0,Eurostat nama_10r_3empers
PT_11A,2008,JZ,9560.0,Eurostat nama_10r_3empers
PT_11A,2008,KZ,16079.999999999998,Eurostat nama_10r_3empers
PT_11A,2008,LZ,4700.0,Eurostat nama_10r_3empers
PT_11A,2008,MN,86730.0,Eurostat nama_10r_3empers
PT_11A,2008,OPQ,135460.0,Eurostat nama_10r_3empers
PT_11A,2008,RSU,44350.0,Eurostat nama_10r_3empers
PT_11A,2009,A,47950.0,Eurostat nama_10r_3empers
PT_11A,2009,BE,184120.0,Eurostat nama_10r_3empers
PT_11A,2009,FZ,60130.0,Eurostat nama_10r_3empers
PT_11A,2009,GI,199240.0,Eurostat nama_10r_3empers
PT_11A,2009,JZ,10090.0,Eurostat nama_10r_3empers
PT_11A,2009,KZ,15540.0,Eurostat nama_10r_3empers
PT_11A,2009,LZ,4620.0,Eurostat nama_10r_3empers
PT_11A,2009,MN,92740.0,Eurostat nama_10r_3empers
PT_11A,2009,OPQ,137630.0,Eurostat nama_10r_3empers
PT_11A,2009,RSU,43950.0,Eurostat nama_10r_3empers
PT_11A,2010,A,47570.0,Eurostat nama_10r_3empers
PT_11A,2010,BE,179010.0,Eurostat nama_10r_3empers
PT_11A,2010,FZ,57830.0,Eurostat nama_10r_3empers
PT_11A,2010,GI,197100.0,Eurostat nama_10r_3empers
PT_11A,2010,JZ,10360.0,Eurostat nama_10r_3empers
PT_11A,2010,KZ,15350.0,Eurostat nama_10r_3empers
PT_11A,2010,LZ,4650.0,Eurostat nama_10r_3empers
PT_11A,2010,MN,93230.0,Eurostat nama_10r_3empers
PT_11A,2010,OPQ,137120.0,Eurostat nama_10r_3empers
PT_11A,2010,RSU,44210.0,Eurostat nama_10r_3empers
PT_11A,2011,A,44720.0,Eurostat nama_10r_3empers
PT_11A,2011,BE,176200.0,Eurostat nama_10r_3empers
PT_11A,2011,FZ,53710.0,Eurostat nama_10r_3empers
PT_11A,2011,GI,195830.0,Eurostat nama_10r_3empers
PT_11A,2011,JZ,10150.0,Eurostat nama_10r_3empers
PT_11A,2011,KZ,15510.0,Eurostat nama_10r_3empers
PT_11A,2011,LZ,4670.0,Eurostat nama_10r_3empers
PT_11A,2011,MN,93790.0,Eurostat nama_10r_3empers
PT_11A,2011,OPQ,136370.0,Eurostat nama_10r_3empers
PT_11A,2011,RSU,43700.0,Eurostat nama_10r_3empers
PT_11A,2012,A,43070.0,Eurostat nama_10r_3empers
PT_11A,2012,BE,169650.0,Eurostat nama_10r_3empers
PT_11A,2012,FZ,44450.0,Eurostat nama_10r_3empers
PT_11A,2012,GI,193270.0,Eurostat nama_10r_3empers
PT_11A,2012,JZ,10890.0,Eurostat nama_10r_3empers
PT_11A,2012,KZ,14510.0,Eurostat nama_10r_3empers
PT_11A,2012,LZ,4320.0,Eurostat nama_10r_3empers
PT_11A,2012,MN,91530.0,Eurostat nama_10r_3empers
PT_11A,2012,OPQ,136760.0,Eurostat nama_10r_3empers
PT_11A,2012,RSU,42990.0,Eurostat nama_10r_3empers
PT_11A,2013,A,36420.0,Eurostat nama_10r_3empers
PT_11A,2013,BE,167440.0,Eurostat nama_10r_3empers
