country,region_system,window_start,window_end,source_sector,target_sector,score_presence,score_sign,score_lag1,score_lag2,inferred_lag,inferred_sign,confidence,stability,covid_period,validation_status,provenance,claim_scope,score_direction,checkpoint_hash
NL,COROP,2017,2023,KZ,OQ,0.7979527711868286,0.9100527763366699,0.9973565340042114,0.0026435370091348886,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032583475112915,39b30a52da2ad330
NL,COROP,2017,2023,KZ,RU,0.8321031928062439,0.9117785692214966,0.9975257515907288,0.0024742302484810352,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034297704696655,39b30a52da2ad330
NL,COROP,2017,2023,LZ,BE,0.4112676680088043,0.882438600063324,0.9999260902404785,7.385110075119883e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5027016401290894,39b30a52da2ad330
NL,COROP,2017,2023,LZ,FZ,0.47001734375953674,0.8951389789581299,0.9999430179595947,5.6963293900480494e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5028672814369202,39b30a52da2ad330
NL,COROP,2017,2023,LZ,GI,0.4409804940223694,0.8934472799301147,0.9999161958694458,8.376119512831792e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5027238726615906,39b30a52da2ad330
NL,COROP,2017,2023,LZ,JZ,0.5517529845237732,0.8950438499450684,0.9998618364334106,0.00013818081060890108,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029988288879395,39b30a52da2ad330
NL,COROP,2017,2023,LZ,KZ,0.5534324049949646,0.9027231335639954,0.9997571110725403,0.00024283846141770482,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029537081718445,39b30a52da2ad330
NL,COROP,2017,2023,LZ,MN,0.5491604804992676,0.9009530544281006,0.999874472618103,0.00012551307736430317,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029999017715454,39b30a52da2ad330
NL,COROP,2017,2023,LZ,OQ,0.520310640335083,0.9055858850479126,0.9998376369476318,0.00016233514179475605,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5028806328773499,39b30a52da2ad330
NL,COROP,2017,2023,LZ,RU,0.5778273344039917,0.9048417806625366,0.9998227953910828,0.0001772304967744276,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030617117881775,39b30a52da2ad330
NL,COROP,2017,2023,MN,BE,0.511972963809967,0.895922064781189,0.9998444318771362,0.00015552254626527429,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.502794086933136,39b30a52da2ad330
NL,COROP,2017,2023,MN,FZ,0.576417088508606,0.9117238521575928,0.9998899698257446,0.00011005933629348874,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029638409614563,39b30a52da2ad330
NL,COROP,2017,2023,MN,GI,0.5464105010032654,0.909419596195221,0.9998257756233215,0.00017427709826733917,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5028131008148193,39b30a52da2ad330
NL,COROP,2017,2023,MN,JZ,0.642979085445404,0.9122661352157593,0.999713122844696,0.00028689156170003116,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030675530433655,39b30a52da2ad330
NL,COROP,2017,2023,MN,KZ,0.650825560092926,0.9172533750534058,0.999441921710968,0.0005580984288826585,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030246376991272,39b30a52da2ad330
NL,COROP,2017,2023,MN,LZ,0.562942624092102,0.8972991108894348,0.9998495578765869,0.00015044354950077832,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029160380363464,39b30a52da2ad330
NL,COROP,2017,2023,MN,OQ,0.6184396147727966,0.9188042283058167,0.9996626377105713,0.0003373643849045038,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029656291007996,39b30a52da2ad330
NL,COROP,2017,2023,MN,RU,0.6776960492134094,0.9167402982711792,0.9996305704116821,0.0003694328770507127,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031605958938599,39b30a52da2ad330
NL,COROP,2017,2023,OQ,BE,0.6423269510269165,0.898296594619751,0.9995973706245422,0.000402615696657449,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029492378234863,39b30a52da2ad330
NL,COROP,2017,2023,OQ,FZ,0.6812762022018433,0.9080864787101746,0.9997277855873108,0.0002722080680541694,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031049251556396,39b30a52da2ad330
NL,COROP,2017,2023,OQ,GI,0.6665941476821899,0.9090855717658997,0.9995579123497009,0.0004421287158038467,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029624104499817,39b30a52da2ad330
NL,COROP,2017,2023,OQ,JZ,0.7406097054481506,0.907379150390625,0.9992838501930237,0.000716121809091419,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032162070274353,39b30a52da2ad330
NL,COROP,2017,2023,OQ,KZ,0.7496631145477295,0.9155264496803284,0.9985471367835999,0.0014528551837429404,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.50316321849823,39b30a52da2ad330
NL,COROP,2017,2023,OQ,LZ,0.6689905524253845,0.8923099040985107,0.9996259212493896,0.00037411166704259813,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030559301376343,39b30a52da2ad330
NL,COROP,2017,2023,OQ,MN,0.7466330528259277,0.9134510159492493,0.9993354678153992,0.0006645043031312525,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032296776771545,39b30a52da2ad330
NL,COROP,2017,2023,OQ,RU,0.7789227962493896,0.9174025654792786,0.9990767240524292,0.0009232210577465594,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033152103424072,39b30a52da2ad330
NL,COROP,2017,2023,RU,BE,0.5693488121032715,0.8951486349105835,0.9997187256813049,0.00028125857352279127,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.50290447473526,39b30a52da2ad330
NL,COROP,2017,2023,RU,FZ,0.6297091245651245,0.9072558283805847,0.9997979998588562,0.00020206414046697319,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.503075897693634,39b30a52da2ad330
NL,COROP,2017,2023,RU,GI,0.5972265601158142,0.906023383140564,0.9996812343597412,0.0003187261463608593,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029189586639404,39b30a52da2ad330
NL,COROP,2017,2023,RU,JZ,0.6812437772750854,0.9074110984802246,0.9994783997535706,0.0005216143908910453,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031286478042603,39b30a52da2ad330
NL,COROP,2017,2023,RU,KZ,0.6838511824607849,0.9134867191314697,0.9989514350891113,0.001048591104336083,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030598640441895,39b30a52da2ad330
NL,COROP,2017,2023,RU,LZ,0.6000642776489258,0.8930455446243286,0.9997177720069885,0.0002822011010721326,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029914975166321,39b30a52da2ad330
NL,COROP,2017,2023,RU,MN,0.6851553916931152,0.9118696451187134,0.999525785446167,0.0004742522141896188,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031489133834839,39b30a52da2ad330
NL,COROP,2017,2023,RU,OQ,0.6599420309066772,0.9165456295013428,0.9993890523910522,0.0006109527312219143,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030288100242615,39b30a52da2ad330
NL,COROP,2019,2025,BE,FZ,0.6112254858016968,0.9158180952072144,0.9999227523803711,7.725904288236052e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032442212104797,39b30a52da2ad330
NL,COROP,2019,2025,BE,GI,0.6522657871246338,0.931371808052063,0.999881386756897,0.00011860822996823117,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033235549926758,39b30a52da2ad330
NL,COROP,2019,2025,BE,JZ,0.6293569207191467,0.9178647398948669,0.9998062252998352,0.00019383539620321244,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.503277599811554,39b30a52da2ad330
NL,COROP,2019,2025,BE,KZ,0.7364584803581238,0.9448776841163635,0.9943639039993286,0.005636053159832954,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030817985534668,39b30a52da2ad330
NL,COROP,2019,2025,BE,LZ,0.6724740266799927,0.9266934394836426,0.9998041987419128,0.00019581786182243377,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033464431762695,39b30a52da2ad330
NL,COROP,2019,2025,BE,MN,0.5919158458709717,0.9122979640960693,0.9998811483383179,0.00011878694203915074,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031831860542297,39b30a52da2ad330
NL,COROP,2019,2025,BE,OQ,0.6132352352142334,0.926592230796814,0.9998149275779724,0.00018513004761189222,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031723380088806,39b30a52da2ad330
NL,COROP,2019,2025,BE,RU,0.653222918510437,0.9233667850494385,0.9998070597648621,0.00019296721438877285,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032990574836731,39b30a52da2ad330
NL,COROP,2019,2025,FZ,BE,0.43771350383758545,0.9267861247062683,0.9999715089797974,2.843603397195693e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029946565628052,39b30a52da2ad330
NL,COROP,2019,2025,FZ,GI,0.47943899035453796,0.9332234263420105,0.9999747276306152,2.522748582123313e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030927062034607,39b30a52da2ad330
NL,COROP,2019,2025,FZ,JZ,0.47117820382118225,0.926357090473175,0.999962568283081,3.739402745850384e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030418038368225,39b30a52da2ad330
NL,COROP,2019,2025,FZ,KZ,0.5975815057754517,0.9458348155021667,0.99907386302948,0.0009261399391107261,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030336976051331,39b30a52da2ad330
NL,COROP,2019,2025,FZ,LZ,0.4873698651790619,0.9283926486968994,0.9999614953994751,3.847165862680413e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030964612960815,39b30a52da2ad330
NL,COROP,2019,2025,FZ,MN,0.42369213700294495,0.9212927222251892,0.9999748468399048,2.5180139346048236e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029258728027344,39b30a52da2ad330
NL,COROP,2019,2025,FZ,OQ,0.4434097409248352,0.9312050342559814,0.9999637603759766,3.6206507502356544e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029473900794983,39b30a52da2ad330
NL,COROP,2019,2025,FZ,RU,0.47254034876823425,0.9257650375366211,0.9999613761901855,3.860926517518237e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030378103256226,39b30a52da2ad330
NL,COROP,2019,2025,GI,BE,0.5957406759262085,0.9280683994293213,0.9998878240585327,0.00011213300604140386,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031744837760925,39b30a52da2ad330
NL,COROP,2019,2025,GI,FZ,0.5730593800544739,0.9182703495025635,0.9999427795410156,5.726443123421632e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031678080558777,39b30a52da2ad330
NL,COROP,2019,2025,GI,JZ,0.598562479019165,0.9235618710517883,0.9998481273651123,0.00015189696568995714,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031991004943848,39b30a52da2ad330
NL,COROP,2019,2025,GI,KZ,0.6894770264625549,0.9454756379127502,0.9958508014678955,0.004149144981056452,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030072927474976,39b30a52da2ad330
NL,COROP,2019,2025,GI,LZ,0.6263015866279602,0.9274103045463562,0.9998488426208496,0.00015117535076569766,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032567977905273,39b30a52da2ad330
NL,COROP,2019,2025,GI,MN,0.5464949607849121,0.9163594245910645,0.9999116659164429,8.828438876662403e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030925869941711,39b30a52da2ad330
NL,COROP,2019,2025,GI,OQ,0.5696759223937988,0.9294115900993347,0.9998669624328613,0.00013296811084728688,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030859112739563,39b30a52da2ad330
NL,COROP,2019,2025,GI,RU,0.6088362336158752,0.9240751266479492,0.9998584985733032,0.00014153560914564878,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032191276550293,39b30a52da2ad330
NL,COROP,2019,2025,JZ,BE,0.707939863204956,0.9180349707603455,0.999715268611908,0.000284751586150378,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034206509590149,39b30a52da2ad330
NL,COROP,2019,2025,JZ,FZ,0.6920153498649597,0.9105479717254639,0.999853253364563,0.0001467105175834149,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034136772155762,39b30a52da2ad330
NL,COROP,2019,2025,JZ,GI,0.7532908916473389,0.9319874048233032,0.9997492432594299,0.0002507613389752805,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5035098195075989,39b30a52da2ad330
NL,COROP,2019,2025,JZ,KZ,0.8096715211868286,0.9457133412361145,0.9906496405601501,0.009350359439849854,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031921863555908,39b30a52da2ad330
NL,COROP,2019,2025,JZ,LZ,0.7550833821296692,0.926567018032074,0.9996322393417358,0.00036773571628145874,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.503495454788208,39b30a52da2ad330
NL,COROP,2019,2025,JZ,MN,0.694304883480072,0.9151797294616699,0.999767005443573,0.00023302096815314144,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033608675003052,39b30a52da2ad330
NL,COROP,2019,2025,JZ,OQ,0.7103106379508972,0.9272254705429077,0.9996386766433716,0.00036129835643805563,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033424496650696,39b30a52da2ad330
NL,COROP,2019,2025,JZ,RU,0.7427030205726624,0.9223963618278503,0.9996322393417358,0.00036777445347979665,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034604668617249,39b30a52da2ad330
NL,COROP,2019,2025,KZ,BE,0.9043696522712708,0.9482904076576233,0.9392766952514648,0.06072324514389038,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032649636268616,39b30a52da2ad330
NL,COROP,2019,2025,KZ,FZ,0.935366153717041,0.9457359910011292,0.9326716065406799,0.06732837855815887,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.503530740737915,39b30a52da2ad330
NL,COROP,2019,2025,KZ,GI,0.9278530478477478,0.9531159400939941,0.9413641691207886,0.05863579362630844,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034422874450684,39b30a52da2ad330
NL,COROP,2019,2025,KZ,JZ,0.8961873054504395,0.9485466480255127,0.9393771886825562,0.06062278896570206,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031858086585999,39b30a52da2ad330
NL,COROP,2019,2025,KZ,LZ,0.9095516800880432,0.9511777758598328,0.9495185613632202,0.05048147588968277,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033350586891174,39b30a52da2ad330
NL,COROP,2019,2025,KZ,MN,0.9061047434806824,0.9473177790641785,0.9344400763511658,0.06555987894535065,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032179355621338,39b30a52da2ad330
NL,COROP,2019,2025,KZ,OQ,0.8982449173927307,0.9505345225334167,0.921867311000824,0.07813265174627304,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030958652496338,39b30a52da2ad330
NL,COROP,2019,2025,KZ,RU,0.9074341654777527,0.9492636919021606,0.9341863989830017,0.0658135861158371,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032373666763306,39b30a52da2ad330
NL,COROP,2019,2025,LZ,BE,0.6350046992301941,0.9179152250289917,0.9997592568397522,0.00024079297145362943,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032831430435181,39b30a52da2ad330
NL,COROP,2019,2025,LZ,FZ,0.6225631833076477,0.9077984690666199,0.9998608827590942,0.00013913567818235606,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033058524131775,39b30a52da2ad330
NL,COROP,2019,2025,LZ,GI,0.6856124401092529,0.9272942543029785,0.9997859597206116,0.00021400749392341822,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033985376358032,39b30a52da2ad330
NL,COROP,2019,2025,LZ,JZ,0.6760955452919006,0.920082688331604,0.9996627569198608,0.00033724508830346167,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033285021781921,39b30a52da2ad330
NL,COROP,2019,2025,LZ,KZ,0.7391231656074524,0.943035364151001,0.991553008556366,0.008446920663118362,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029715299606323,39b30a52da2ad330
NL,COROP,2019,2025,LZ,MN,0.6202152371406555,0.9107040762901306,0.9997943043708801,0.00020573416259139776,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032404065132141,39b30a52da2ad330
NL,COROP,2019,2025,LZ,OQ,0.6249132752418518,0.9234429001808167,0.9996820688247681,0.00031800291617400944,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031912922859192,39b30a52da2ad330
NL,COROP,2019,2025,LZ,RU,0.6671467423439026,0.9193007946014404,0.9996738433837891,0.0003262264363002032,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033133625984192,39b30a52da2ad330
NL,COROP,2019,2025,MN,BE,0.6392274498939514,0.9225058555603027,0.9998871088027954,0.00011286634980933741,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032937526702881,39b30a52da2ad330
NL,COROP,2019,2025,MN,FZ,0.6160832047462463,0.9138036370277405,0.9999369382858276,6.304081034613773e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032666325569153,39b30a52da2ad330
NL,COROP,2019,2025,MN,GI,0.6867890954017639,0.9343041777610779,0.9998968839645386,0.00010305159230483696,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033730268478394,39b30a52da2ad330
NL,COROP,2019,2025,MN,JZ,0.6900244951248169,0.927903950214386,0.9998370409011841,0.00016296964895445853,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033628344535828,39b30a52da2ad330
NL,COROP,2019,2025,MN,KZ,0.7718172669410706,0.9486982226371765,0.9965212345123291,0.0034787661861628294,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032737255096436,39b30a52da2ad330
NL,COROP,2019,2025,MN,LZ,0.6995643377304077,0.9290703535079956,0.999845027923584,0.0001549031730974093,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034114718437195,39b30a52da2ad330
NL,COROP,2019,2025,MN,OQ,0.6391438841819763,0.9296789169311523,0.9998546838760376,0.00014532545174006373,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032196044921875,39b30a52da2ad330
NL,COROP,2019,2025,MN,RU,0.6845718026161194,0.9247052669525146,0.9998414516448975,0.00015850843919906765,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033642053604126,39b30a52da2ad330
NL,COROP,2019,2025,OQ,BE,0.7445165514945984,0.9297491908073425,0.9997130036354065,0.00028701877454295754,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034329295158386,39b30a52da2ad330
NL,COROP,2019,2025,OQ,FZ,0.7140231132507324,0.9201279878616333,0.9998437166213989,0.00015624926891177893,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033916234970093,39b30a52da2ad330
NL,COROP,2019,2025,OQ,GI,0.7660107016563416,0.9381191730499268,0.9997608065605164,0.000239192828303203,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034924149513245,39b30a52da2ad330
NL,COROP,2019,2025,OQ,JZ,0.7651113867759705,0.9299436807632446,0.9995985627174377,0.0004014404839836061,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034773945808411,39b30a52da2ad330
NL,COROP,2019,2025,OQ,KZ,0.8256464004516602,0.945578396320343,0.991619348526001,0.008380623534321785,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032972693443298,39b30a52da2ad330
NL,COROP,2019,2025,OQ,LZ,0.7796245217323303,0.9330798387527466,0.9996201992034912,0.0003798081597778946,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5035260319709778,39b30a52da2ad330
NL,COROP,2019,2025,OQ,MN,0.7201788425445557,0.924070417881012,0.9997501969337463,0.0002498482645023614,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033473968505859,39b30a52da2ad330
NL,COROP,2019,2025,OQ,RU,0.7766303420066833,0.9304652810096741,0.9995867609977722,0.0004132221220061183,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034947395324707,39b30a52da2ad330
NL,COROP,2019,2025,RU,BE,0.7038712501525879,0.9268049597740173,0.9997844099998474,0.00021564018970821053,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034068822860718,39b30a52da2ad330
NL,COROP,2019,2025,RU,FZ,0.6833857297897339,0.9164599180221558,0.9998779296875,0.0001220707199536264,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033921003341675,39b30a52da2ad330
NL,COROP,2019,2025,RU,GI,0.7417130470275879,0.9360112547874451,0.9998080134391785,0.00019206592696718872,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034872889518738,39b30a52da2ad330
NL,COROP,2019,2025,RU,JZ,0.7315402030944824,0.928091287612915,0.9996902942657471,0.0003097245644312352,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.503436803817749,39b30a52da2ad330
