decision_year,ZE2020,sector,level_t_minus_1,share_t_minus_1,growth_t_minus_1
2021,2408,KZ,10.0,0.01890359168241966,-0.24116205681688818
2021,2408,LZ,38.0,0.07183364839319471,-0.025317807984289953
2021,2408,MN,95.0,0.17958412098298676,0.27388875031944515
2021,2408,OQ,46.0,0.08695652173913043,0.21256144198367277
2021,2408,RU,52.0,0.09829867674858223,0.019048194970694432
2021,2409,BE,74.0,0.05896414342629482,-0.013245226750020933
2021,2409,FZ,169.0,0.1346613545816733,0.04204823624349974
2021,2409,GI,505.0,0.40239043824701193,0.17209732301809488
2021,2409,JZ,38.0,0.030278884462151396,0.05264373348542195
2021,2409,KZ,32.0,0.02549800796812749,0.5007752879124894
2021,2409,LZ,22.0,0.01752988047808765,0.24512245803298516
2021,2409,MN,219.0,0.1745019920318725,-0.0444517625708345
2021,2409,OQ,67.0,0.05338645418326693,-0.35520327332727586
2021,2409,RU,129.0,0.10278884462151394,-0.0669394826751093
2021,2410,BE,204.0,0.039984319874559,0.024692612590372143
2021,2410,FZ,514.0,0.10074480595844766,0.01960847138837618
2021,2410,GI,1928.0,0.377891023128185,0.11061593475905074
2021,2410,JZ,232.0,0.04547236377891023,0.14277075616449508
2021,2410,KZ,144.0,0.02822422579380635,0.14045183546909623
2021,2410,LZ,119.0,0.023324186593492748,0.03390155167568132
2021,2410,MN,1009.0,0.197765582124657,-0.023484445233069806
2021,2410,OQ,461.0,0.09035672285378284,-0.07302513501489027
2021,2410,RU,491.0,0.09623676989415915,0.026778119081392937
2021,2411,BE,48.0,0.0852575488454707,0.5245244681241523
2021,2411,FZ,58.0,0.10301953818827708,-0.12715517548524602
2021,2411,GI,239.0,0.42451154529307283,0.12878078986592456
2021,2411,JZ,14.0,0.02486678507992895,-0.1251631429540061
2021,2411,KZ,5.0,0.008880994671403197,-0.5108256237659909
2021,2411,LZ,7.0,0.012433392539964476,-0.3184537311185349
2021,2411,MN,82.0,0.14564831261101244,-0.04706751085798544
2021,2411,OQ,40.0,0.07104795737122557,-0.13657553500575048
2021,2411,RU,70.0,0.12433392539964476,0.0431721718652085
2021,2412,BE,78.0,0.10064516129032258,0.32639658463247123
2021,2412,FZ,88.0,0.1135483870967742,-0.13633644355213104
2021,2412,GI,277.0,0.3574193548387097,0.05167201054432091
2021,2412,JZ,25.0,0.03225806451612903,-0.03774032798284699
2021,2412,KZ,13.0,0.016774193548387096,0.1541506798272585
2021,2412,LZ,35.0,0.04516129032258064,-0.2666286632539485
2021,2412,MN,138.0,0.17806451612903226,-0.08940658771558496
2021,2412,OQ,51.0,0.06580645161290323,-0.2972515234679318
2021,2412,RU,70.0,0.09032258064516129,-0.13176927763112367
2021,2413,BE,319.0,0.04960348312859587,0.10189430768133967
2021,2413,FZ,493.0,0.07665992847146634,-0.07222650405401598
2021,2413,GI,2111.0,0.32825377079769863,0.10367842947484185
2021,2413,JZ,262.0,0.04074016482662105,-0.059057749643600665
2021,2413,KZ,193.0,0.030010884776862073,0.19268434382950161
2021,2413,LZ,404.0,0.0628207121754004,-0.04584638812541897
2021,2413,MN,1238.0,0.19250505364640025,0.013815741897601264
2021,2413,OQ,735.0,0.11429015705178044,-0.039952051011714396
2021,2413,RU,676.0,0.10511584512517494,0.048420956116502545
2021,2414,BE,54.0,0.0996309963099631,-0.03571808260207909
2021,2414,FZ,41.0,0.07564575645756458,-0.45198512374305677
2021,2414,GI,172.0,0.3173431734317343,-0.08315036833216993
2021,2414,JZ,28.0,0.05166051660516605,0.7282385003712153
2021,2414,KZ,24.0,0.04428044280442804,0.5108256237659905
2021,2414,LZ,28.0,0.05166051660516605,-0.15906469462968742
2021,2414,MN,105.0,0.1937269372693727,0.2689899394396278
2021,2414,OQ,45.0,0.08302583025830258,-0.12260232209233246
2021,2414,RU,45.0,0.08302583025830258,-0.2144098713454552
2021,2415,BE,28.0,0.06557377049180328,-0.1292117314800061
2021,2415,FZ,62.0,0.1451990632318501,0.3144933299024375
2021,2415,GI,167.0,0.3911007025761124,0.21868920096482913
2021,2415,JZ,16.0,0.03747072599531616,0.7537718023763804
2021,2415,KZ,5.0,0.0117096018735363,-0.2876820724517808
2021,2415,LZ,13.0,0.03044496487119438,0.1541506798272585
2021,2415,MN,80.0,0.1873536299765808,0.22006188477680233
2021,2415,OQ,24.0,0.05620608899297424,0.08338160893905089
2021,2415,RU,32.0,0.07494145199063232,-0.14107859825990543
2021,2701,BE,58.0,0.13908872901678657,0.22738984219566127
2021,2701,FZ,42.0,0.10071942446043165,0.047628048989254435
2021,2701,GI,143.0,0.34292565947242204,0.05715841383994835
2021,2701,JZ,15.0,0.03597122302158273,0.06453852113757108
2021,2701,KZ,10.0,0.023980815347721823,0.3184537311185349
2021,2701,LZ,8.0,0.019184652278177457,-0.3677247801253172
2021,2701,MN,74.0,0.1774580335731415,0.2921364228011605
2021,2701,OQ,24.0,0.05755395683453238,-0.44468582126144574
2021,2701,RU,43.0,0.10311750599520383,-0.1476359988060647
2021,2702,BE,140.0,0.07717750826901874,0.14473884564491168
2021,2702,FZ,171.0,0.09426681367144432,-0.022989518224698635
2021,2702,GI,725.0,0.39966923925027564,0.13078035925263265
2021,2702,JZ,56.0,0.030871003307607496,-0.2196286092067652
2021,2702,KZ,50.0,0.027563395810363836,-0.019418085857101808
2021,2702,LZ,109.0,0.060088202866593166,0.31845373111853537
2021,2702,MN,276.0,0.15214994487320838,-0.0424091819250938
2021,2702,OQ,134.0,0.07386990077177508,-0.1884754223683327
2021,2702,RU,153.0,0.08434399117971333,-0.3196336722583828
2021,2703,BE,54.0,0.1197339246119734,-0.018018505502678472
2021,2703,FZ,37.0,0.082039911308204,0.1112256351102241
2021,2703,GI,163.0,0.3614190687361419,0.04362062247589105
2021,2703,JZ,16.0,0.03547671840354767,0.3483066942682158
2021,2703,KZ,8.0,0.017738359201773836,0.25131442828090633
2021,2703,LZ,26.0,0.057649667405764965,0.30010459245033827
2021,2703,MN,69.0,0.15299334811529933,0.08961215868968786
2021,2703,OQ,35.0,0.07760532150776053,0.05715841383994835
2021,2703,RU,43.0,0.09534368070953436,0.07061756721395307
2021,2704,BE,68.0,0.07456140350877193,-0.08338160893905044
2021,2704,FZ,65.0,0.0712719298245614,-0.2762533766281585
2021,2704,GI,352.0,0.38596491228070173,0.22102115929005883
2021,2704,JZ,25.0,0.027412280701754384,-0.03774032798284699
2021,2704,KZ,38.0,0.041666666666666664,-0.12062798778861472
2021,2704,LZ,38.0,0.041666666666666664,-0.3437715391028249
2021,2704,MN,170.0,0.18640350877192982,-0.10536051565782589
2021,2704,OQ,76.0,0.08333333333333333,-0.22054276961415198
2021,2704,RU,80.0,0.08771929824561403,-0.12733942237660134
2021,2705,BE,128.0,0.062408581179912236,0.18698356989976617
2021,2705,FZ,195.0,0.09507557289127255,0.04700604237593087
2021,2705,GI,859.0,0.4188200877620673,0.26166683331054497
2021,2705,JZ,53.0,0.025841053144807412,0.018692133012152556
2021,2705,KZ,39.0,0.01901511457825451,0.05129329438755059
2021,2705,LZ,82.0,0.039980497318381276,0.25995752443692677
2021,2705,MN,313.0,0.15260848366650415,0.13626487952018262
2021,2705,OQ,172.0,0.08386153096050707,-0.15001331356129644
2021,2705,RU,210.0,0.10238907849829351,0.08399997441273843
2021,2706,BE,273.0,0.07291666666666667,0.34526994732474225
2021,2706,FZ,343.0,0.09161324786324786,0.13353139262452274
2021,2706,GI,1405.0,0.375267094017094,0.09701860846587529
2021,2706,JZ,133.0,0.03552350427350427,0.11034805716886531
2021,2706,KZ,97.0,0.02590811965811966,-0.2025242641114735
2021,2706,LZ,169.0,0.04513888888888889,0.017804624633506627
2021,2706,MN,568.0,0.1517094017094017,0.07100342758016343
2021,2706,OQ,397.0,0.10603632478632478,-0.1360408042299488
2021,2706,RU,359.0,0.09588675213675214,-0.09531017980432477
2021,2707,BE,111.0,0.06357388316151202,-0.21597506183559734
2021,2707,FZ,156.0,0.08934707903780069,0.15097102690987807
2021,2707,GI,685.0,0.39232531500572737,0.2486108808298786
2021,2707,JZ,55.0,0.03150057273768614,0.3364722366212134
2021,2707,KZ,40.0,0.022909507445589918,-0.3294792011302423
2021,2707,LZ,63.0,0.03608247422680412,0.6325225587435099
2021,2707,MN,316.0,0.18098510882016036,0.14577366748920983
2021,2707,OQ,162.0,0.09278350515463918,-0.02424361160999311
2021,2707,RU,158.0,0.09049255441008018,-0.07859027459322121
2021,2708,BE,130.0,0.17591339648173207,-0.07356256717701726
2021,2708,FZ,54.0,0.07307171853856563,-0.16705408466316563
2021,2708,GI,216.0,0.2922868741542625,-0.12949098308751772
2021,2708,JZ,24.0,0.03247631935047361,-0.11332868530700324
2021,2708,KZ,19.0,0.02571041948579161,0.10536051565782634
2021,2708,LZ,31.0,0.04194857916102842,0.16989903679539742
2021,2708,MN,120.0,0.16238159675236807,0.2524957633267375
2021,2708,OQ,66.0,0.08930987821380243,-0.22612417945234764
2021,2708,RU,79.0,0.10690121786197564,-0.11778303565638382
2021,2709,BE,61.0,0.10374149659863946,-0.16332505610329928
2021,2709,FZ,70.0,0.11904761904761904,0.2373281863061658
2021,2709,GI,221.0,0.3758503401360544,0.018182319083190457
2021,2709,JZ,12.0,0.02040816326530612,-0.3794896217049035
2021,2709,KZ,13.0,0.022108843537414966,0.24116205681688818
2021,2709,LZ,12.0,0.02040816326530612,-0.2076393647782444
2021,2709,MN,111.0,0.18877551020408162,0.2076393647782444
2021,2709,OQ,33.0,0.05612244897959184,-0.5511769192895581
2021,2709,RU,55.0,0.0935374149659864,-0.2651077504132413
2021,2710,BE,97.0,0.1052060737527115,0.5776342934381011
2021,2710,FZ,100.0,0.10845986984815618,0.32466107569286873
2021,2710,GI,347.0,0.37635574837310193,0.18577579166204217
2021,2710,JZ,20.0,0.021691973969631236,-0.09097177820572666
2021,2710,KZ,24.0,0.026030368763557483,0.3856624808119844
2021,2710,LZ,31.0,0.033622559652928416,0.42121346507630353
2021,2710,MN,153.0,0.16594360086767895,0.2494608596315837
2021,2710,OQ,60.0,0.0650759219088937,-0.016260520871780315
2021,2710,RU,90.0,0.09761388286334056,0.16705408466316563
2021,2711,BE,230.0,0.04249815225424981,-0.08303522860999024
2021,2711,FZ,465.0,0.08592017738359202,0.012959144642504583
2021,2711,GI,2190.0,0.40465631929046564,0.12425073413158394
2021,2711,JZ,187.0,0.034552845528455285,0.05465841253786419
2021,2711,KZ,159.0,0.029379157427937917,0.09156719352549025
2021,2711,LZ,195.0,0.03603104212860311,0.2029408439966911
2021,2711,MN,958.0,0.1770140428677014,0.07917412427835746
2021,2711,OQ,582.0,0.10753880266075388,0.05282918482815724
2021,2711,RU,446.0,0.08240946045824095,-0.18157556645723272
2021,2712,BE,84.0,0.09480812641083522,0.023810648693718406
2021,2712,FZ,95.0,0.1072234762979684,-0.2639655458344654
2021,2712,GI,377.0,0.4255079006772009,0.24116205681688818
2021,2712,JZ,21.0,0.023702031602708805,0.0
2021,2712,KZ,23.0,0.025959367945823927,0.04255961441879608
2021,2712,LZ,13.0,0.014672686230248307,-1.0245043165143874
2021,2712,MN,111.0,0.1252821670428894,0.0837698830654583
2021,2712,OQ,67.0,0.07562076749435666,-0.13720112151348474
2021,2712,RU,95.0,0.1072234762979684,-0.060624621816434576
2021,2713,BE,152.0,0.09388511426806671,0.08879549878313142
2021,2713,FZ,159.0,0.09820877084620136,0.05129329438755015
2021,2713,GI,592.0,0.3656578134651019,0.20310949228109365
2021,2713,JZ,50.0,0.030883261272390366,0.5645298027378516
2021,2713,KZ,44.0,0.027177269919703522,0.04546237407675724
2021,2713,LZ,53.0,0.032736256948733784,-0.25951119548508483
2021,2713,MN,255.0,0.15750463248919086,0.19331931100349564
2021,2713,OQ,130.0,0.08029647930821494,0.023167059281534286
2021,2713,RU,184.0,0.11365040148239654,0.07286134826487256
2021,2714,BE,106.0,0.06700379266750948,0.1510402574128653
2021,2714,FZ,168.0,0.10619469026548672,0.43855083269393
2021,2714,GI,687.0,0.43426042983565105,0.09124867146514504
2021,2714,JZ,44.0,0.02781289506953224,0.06899287148695121
2021,2714,KZ,39.0,0.02465233881163085,0.5533852381847866
2021,2714,LZ,70.0,0.04424778761061947,0.2373281863061658
2021,2714,MN,219.0,0.13843236409608092,0.15718558352241185
2021,2714,OQ,112.0,0.07079646017699115,-0.10889408823913715
2021,2714,RU,137.0,0.0865992414664981,-0.19074012725955036
2021,2715,BE,115.0,0.08751902587519025,0.384142338639343
2021,2715,FZ,132.0,0.1004566210045662,0.26537631493748304
2021,2715,GI,482.0,0.3668188736681887,0.23721727852587104
2021,2715,JZ,26.0,0.0197869101978691,-0.10536051565782634
2021,2715,KZ,41.0,0.03120243531202435,0.12675170563914406
2021,2715,LZ,85.0,0.06468797564687975,-0.13062018241706497
2021,2715,MN,192.0,0.1461187214611872,0.13279147398181212
2021,2715,OQ,95.0,0.07229832572298325,-0.37729423114146776
2021,2715,RU,146.0,0.1111111111111111,-0.14536585027152604
2021,2716,BE,55.0,0.10185185185185185,0.17520408902509121
2021,2716,FZ,64.0,0.11851851851851852,-0.23233197736861655
2021,2716,GI,181.0,0.3351851851851852,0.044951387862266046
2021,2716,JZ,13.0,0.024074074074074074,0.4418327522790393
2021,2716,KZ,8.0,0.014814814814814815,-0.4418327522790393
2021,2716,LZ,13.0,0.024074074074074074,-0.19415601444095731
2021,2716,MN,89.0,0.1648148148148148,0.08096906253366676
2021,2716,OQ,59.0,0.10925925925925926,-0.01652930195121094
2021,2716,RU,58.0,0.10740740740740741,0.05218575317057006
2021,2717,BE,87.0,0.06610942249240122,0.30294954458257006
2021,2717,FZ,166.0,0.12613981762917933,0.25045936196117324
2021,2717,GI,500.0,0.3799392097264438,0.2896800751144539
2021,2717,JZ,32.0,0.0243161094224924,-0.3101549283038394
2021,2717,KZ,34.0,0.025835866261398176,0.2972515234679314
2021,2717,LZ,86.0,0.06534954407294832,0.23180161405732402
2021,2717,MN,211.0,0.16033434650455927,0.09389608576712671
2021,2717,OQ,82.0,0.06231003039513678,-0.22555029134477422
2021,2717,RU,118.0,0.08966565349544073,-0.05715841383994835
2021,2718,BE,125.0,0.10888501742160278,0.19189100781010549
2021,2718,FZ,107.0,0.09320557491289198,-0.07145896398214457
2021,2718,GI,491.0,0.42770034843205573,0.2985813629098164
2021,2718,JZ,21.0,0.018292682926829267,-0.20479441264601306
2021,2718,KZ,19.0,0.016550522648083623,-0.33647223662121295
2021,2718,LZ,48.0,0.041811846689895474,0.15415067982725805
2021,2718,MN,151.0,0.13153310104529617,0.01993421490081726
2021,2718,OQ,79.0,0.06881533101045297,-0.04879016416943216
2021,2718,RU,107.0,0.09320557491289198,0.1388364448542161
2021,2801,BE,32.0,0.09329446064139942,0.09531017980432477
2021,2801,FZ,27.0,0.07871720116618076,-0.13353139262452274
2021,2801,GI,118.0,0.34402332361516036,0.1156843989994627
2021,2801,JZ,11.0,0.03206997084548105,0.18232155679395445
2021,2801,KZ,19.0,0.05539358600583091,0.5108256237659905
2021,2801,LZ,10.0,0.029154518950437316,-0.5465437063680696
2021,2801,MN,65.0,0.18950437317784258,0.2776317365982792
2021,2801,OQ,30.0,0.08746355685131195,0.2559333741372005
2021,2801,RU,31.0,0.09037900874635568,-0.17185025692665912
2021,2802,BE,65.0,0.07975460122699386,0.06252035698133351
2021,2802,FZ,78.0,0.09570552147239264,0.051959738930711374
2021,2802,GI,268.0,0.32883435582822085,0.037883317902301705
2021,2802,JZ,22.0,0.026993865030674847,0.24512245803298516
2021,2802,KZ,45.0,0.05521472392638037,0.3946541920039488
2021,2802,LZ,28.0,0.0343558282208589,0.14842000511827358
2021,2802,MN,139.0,0.1705521472392638,-0.08223809823697259
2021,2802,OQ,70.0,0.08588957055214724,0.10379679368164396
2021,2802,RU,100.0,0.12269938650306748,0.24567266437423818
2021,2803,BE,42.0,0.06572769953051644,0.047628048989254435
2021,2803,FZ,70.0,0.10954616588419405,-0.09402894964827624
2021,2803,GI,230.0,0.3599374021909233,0.013072081567352178
2021,2803,JZ,18.0,0.028169014084507043,0.3053816495511814
2021,2803,KZ,28.0,0.04381846635367762,-0.18805223150293937
2021,2803,LZ,28.0,0.04381846635367762,0.534082485930258
2021,2803,MN,97.0,0.15179968701095461,0.16612687087397404
2021,2803,OQ,51.0,0.07981220657276995,0.42488319396526597
2021,2803,RU,75.0,0.11737089201877934,-0.013072081567353067
2021,2804,BE,386.0,0.056260020405188745,0.15028220304933804
2021,2804,FZ,594.0,0.08657630083078269,-0.047588962823797765
2021,2804,GI,2404.0,0.3503862410727299,0.04551072413116053
2021,2804,JZ,256.0,0.037312345139192536,0.0642791514045653
2021,2804,KZ,326.0,0.047514939513190496,0.2370005859756361
2021,2804,LZ,263.0,0.038332604576592336,0.15541410387402976
2021,2804,MN,1224.0,0.17839965019676432,0.02730827535353164
2021,2804,OQ,721.0,0.10508672205217898,0.10044800961639488
2021,2804,RU,687.0,0.10013117621337997,-0.012996572827180586
2021,2805,BE,98.0,0.0725925925925926,0.11778303565638293
2021,2805,FZ,76.0,0.056296296296296296,0.05334598070529317
2021,2805,GI,510.0,0.37777777777777777,0.08576682175742523
2021,2805,JZ,50.0,0.037037037037037035,0.1251631429540061
2021,2805,KZ,55.0,0.040740740740740744,0.24116205681688863
2021,2805,LZ,50.0,0.037037037037037035,0.49783842823917945
2021,2805,MN,204.0,0.1511111111111111,0.07073655109177857
2021,2805,OQ,156.0,0.11555555555555555,-0.04362062247589105
2021,2805,RU,151.0,0.11185185185185186,0.09662683568907138
2021,2806,BE,52.0,0.10297029702970296,-0.05505977718302768
2021,2806,FZ,54.0,0.10693069306930693,0.4809726606163096
2021,2806,GI,178.0,0.35247524752475246,0.12479077281378803
2021,2806,JZ,14.0,0.027722772277227723,0.2231435513142097
2021,2806,KZ,21.0,0.041584158415841586,-0.1278333715098845
2021,2806,LZ,13.0,0.02574257425742574,-0.4964368863138908
2021,2806,MN,73.0,0.14455445544554454,0.09937247381320358
2021,2806,OQ,48.0,0.09504950495049505,-0.13353139262452318
2021,2806,RU,52.0,0.10297029702970296,-0.2782033284972374
2021,2807,BE,79.0,0.06561461794019934,0.03822121282019708
2021,2807,FZ,164.0,0.1362126245847176,0.15011841629931943
2021,2807,GI,413.0,0.3430232558139535,0.09627683043541957
2021,2807,JZ,29.0,0.02408637873754153,0.4054651081081646
2021,2807,KZ,47.0,0.03903654485049834,0.26028309826366636
2021,2807,LZ,57.0,0.0473421926910299,0.14842000511827314
2021,2807,MN,186.0,0.15448504983388706,0.010752791776261539
2021,2807,OQ,105.0,0.0872093023255814,0.03846628082779624
2021,2807,RU,124.0,0.10299003322259136,0.15548490284039573
2021,2808,BE,113.0,0.05783009211873081,0.2144098713454552
2021,2808,FZ,216.0,0.1105424769703173,-0.045052663940943205
2021,2808,GI,739.0,0.3781985670419652,0.13121746949412483
2021,2808,JZ,63.0,0.03224155578300921,-0.060624621816435464
2021,2808,KZ,71.0,0.036335721596724664,0.0
2021,2808,LZ,65.0,0.03326509723643808,-0.10080469912196577
2021,2808,MN,334.0,0.17093142272262027,0.0272331504583585
2021,2808,OQ,155.0,0.07932446264073695,-0.06813780516721835
2021,2808,RU,198.0,0.10133060388945753,0.025446665661164047
2021,2809,BE,53.0,0.07817109144542773,0.3780661339200502
2021,2809,FZ,65.0,0.09587020648967552,-0.1670540846631665
2021,2809,GI,256.0,0.3775811209439528,0.10665837437342685
2021,2809,JZ,18.0,0.02654867256637168,0.3794896217049035
2021,2809,KZ,37.0,0.05457227138643068,0.8043728156701695
2021,2809,LZ,24.0,0.035398230088495575,0.2231435513142097
2021,2809,MN,101.0,0.14896755162241887,-0.05715841383994924
2021,2809,OQ,61.0,0.08997050147492626,-0.031748698314579826
2021,2809,RU,63.0,0.09292035398230089,-0.04580953603129423
2021,2810,BE,48.0,0.0898876404494382,0.4260843953108999
2021,2810,FZ,49.0,0.09176029962546817,0.17435338714477755
2021,2810,GI,172.0,0.32209737827715357,0.07811777926395269
2021,2810,JZ,19.0,0.035580524344569285,0.05129329438755059
2021,2810,KZ,24.0,0.0449438202247191,-0.03922071315328157
2021,2810,LZ,28.0,0.052434456928838954,-0.1292117314800061
2021,2810,MN,91.0,0.1704119850187266,-0.1321717731084826
2021,2810,OQ,53.0,0.09925093632958802,-0.036367644170875124
2021,2810,RU,50.0,0.09363295880149813,-0.3586338084240652
2021,2811,BE,85.0,0.06395786305492852,0.15028220304933804
2021,2811,FZ,136.0,0.10233258088788563,0.14085743271659545
2021,2811,GI,419.0,0.3152746425884123,-0.0533150587677218
2021,2811,JZ,41.0,0.030850263355906696,0.1541506798272585
2021,2811,KZ,56.0,0.042136945071482315,0.3294792011302423
2021,2811,LZ,59.0,0.04439428141459744,-0.01652930195121094
2021,2811,MN,262.0,0.19714070729872085,-0.018832948333091792
2021,2811,OQ,118.0,0.08878856282919488,0.22524660151098885
2021,2811,RU,153.0,0.11512415349887133,-0.07503518594291414
2021,2812,BE,33.0,0.08208955223880597,0.19415601444095776
2021,2812,FZ,52.0,0.12935323383084577,-0.1728428128394106
2021,2812,GI,129.0,0.3208955223880597,0.08841095734405258
2021,2812,JZ,14.0,0.03482587064676617,0.2231435513142097
