decision_year,family,src_ZE2020,src_sector,dst_ZE2020,dst_sector,weight
2022,analogy,2713,MN,4414,MN,0.028257237559586208
2022,analogy,2713,MN,3212,MN,0.027637407654127172
2022,analogy,2713,MN,5210,MN,0.02734892339799558
2022,analogy,2713,MN,5305,MN,0.027036889565168816
2022,analogy,2713,MN,7515,MN,0.026844529675009263
2022,analogy,2713,MN,2714,MN,0.026514702357772348
2022,analogy,2713,MN,7518,MN,0.025852685732115417
2022,analogy,2713,MN,4419,MN,0.025636435122537847
2022,analogy,2713,MN,2801,MN,0.025488479280270638
2022,analogy,2713,MN,5209,MN,0.02461968575914715
2022,analogy,2802,MN,5317,MN,0.025811522089016294
2022,analogy,2802,MN,7511,MN,0.02575049752695897
2022,analogy,2802,MN,2718,MN,0.025715770567969424
2022,analogy,2802,MN,3215,MN,0.024898175304300416
2022,analogy,2802,MN,64,MN,0.024894797250645865
2022,analogy,2802,MN,5319,MN,0.024746602046623965
2022,analogy,2802,MN,7622,MN,0.024604447092921304
2022,analogy,2802,MN,8418,MN,0.024332800804221878
2022,analogy,2802,MN,7528,MN,0.024028885718498108
2022,analogy,2802,MN,7619,MN,0.023251041700413793
2022,analogy,2809,MN,7513,MN,0.020841600870674205
2022,analogy,2809,MN,5213,MN,0.020834343365669
2022,analogy,2809,MN,4426,MN,0.020798018948463674
2022,analogy,2809,MN,4417,MN,0.020795211836783963
2022,analogy,2809,MN,9306,MN,0.02078606282686833
2022,analogy,2809,MN,7625,MN,0.020782325185953014
2022,analogy,2809,MN,4408,MN,0.020775156089890816
2022,analogy,2809,MN,2804,MN,0.020774593072334206
2022,analogy,2809,MN,5207,MN,0.02072180404092451
2022,analogy,2809,MN,8428,MN,0.020703095977965973
2022,analogy,2816,MN,5309,MN,0.021804083313075952
2022,analogy,2816,MN,8408,MN,0.021789932650588185
2022,analogy,2816,MN,5316,MN,0.02161054195796734
2022,analogy,2816,MN,2807,MN,0.021598194129011386
2022,analogy,2816,MN,2402,MN,0.021534662123206476
2022,analogy,2816,MN,8426,MN,0.02142647518418733
2022,analogy,2816,MN,7606,MN,0.021330227448927815
2022,analogy,2816,MN,5307,MN,0.021196708673125723
2022,analogy,2816,MN,2711,MN,0.020995002241075776
2022,analogy,2816,MN,59,MN,0.020862153350796372
2022,analogy,3204,MN,8419,MN,0.027557143852462395
2022,analogy,3204,MN,2805,MN,0.02724897619263292
2022,analogy,3204,MN,4401,MN,0.026670935919943413
2022,analogy,3204,MN,2415,MN,0.025786278973449078
2022,analogy,3204,MN,2706,MN,0.02577412218491922
2022,analogy,3204,MN,5314,MN,0.025503980808370134
2022,analogy,3204,MN,2411,MN,0.025422456488581446
2022,analogy,3204,MN,7519,MN,0.025209807870540668
2022,analogy,3204,MN,3208,MN,0.025144788501571567
2022,analogy,3204,MN,8407,MN,0.024867282637553292
2022,analogy,3211,MN,4425,MN,0.020736182014649523
2022,analogy,3211,MN,4411,MN,0.020689863181330474
2022,analogy,3211,MN,2811,MN,0.020623701914754277
2022,analogy,3211,MN,2412,MN,0.020603696104377855
2022,analogy,3211,MN,9308,MN,0.02056613108570141
2022,analogy,3211,MN,9312,MN,0.020565546074832554
2022,analogy,3211,MN,7623,MN,0.020542372735916067
2022,analogy,3211,MN,7520,MN,0.02052383575749822
2022,analogy,3211,MN,4423,MN,0.020520714546517833
2022,analogy,3211,MN,7507,MN,0.02051463631014124
2022,analogy,3218,MN,3217,MN,0.020763580860752587
2022,analogy,3218,MN,2815,MN,0.020732471429498866
2022,analogy,3218,MN,9309,MN,0.020728058706928672
2022,analogy,3218,MN,7517,MN,0.02066953099744186
2022,analogy,3218,MN,57,MN,0.02065756834428878
2022,analogy,3218,MN,8401,MN,0.020622039314315575
2022,analogy,3218,MN,5315,MN,0.02053227344802036
2022,analogy,3218,MN,5313,MN,0.020501516182698732
2022,analogy,3218,MN,2407,MN,0.020479586753654046
2022,analogy,3218,MN,3213,MN,0.020456677422880706
2022,analogy,4403,MN,3222,MN,0.022595659878482326
2022,analogy,4403,MN,8404,MN,0.022327958223435244
2022,analogy,4403,MN,2814,MN,0.02228149382338324
2022,analogy,4403,MN,2703,MN,0.022238536876390852
2022,analogy,4403,MN,2801,MN,0.021845827160274497
2022,analogy,4403,MN,7508,MN,0.02180272484494544
2022,analogy,4403,MN,2716,MN,0.021745703313755818
2022,analogy,4403,MN,4422,MN,0.021588031839936444
2022,analogy,4403,MN,3206,MN,0.021541778671470672
2022,analogy,4403,MN,4410,MN,0.021456558332117452
2022,analogy,4410,MN,7605,MN,0.021555359856957394
2022,analogy,4410,MN,2817,MN,0.021534068168095763
2022,analogy,4410,MN,2716,MN,0.021525385337287817
2022,analogy,4410,MN,7508,MN,0.021516345725792117
2022,analogy,4410,MN,2808,MN,0.021443497003560234
2022,analogy,4410,MN,7523,MN,0.021421780997006232
2022,analogy,4410,MN,5220,MN,0.021387264611003452
2022,analogy,4410,MN,5205,MN,0.02136600221600226
2022,analogy,4410,MN,7516,MN,0.02135312899276087
2022,analogy,4410,MN,5221,MN,0.021342007006524263
2022,analogy,4417,MN,4408,MN,0.021070602287025304
2022,analogy,4417,MN,5216,MN,0.020964595393387925
2022,analogy,4417,MN,9306,MN,0.020952506005280768
2022,analogy,4417,MN,8405,MN,0.020943191233130515
2022,analogy,4417,MN,2809,MN,0.020916428875569982
2022,analogy,4417,MN,5302,MN,0.020891445461626038
2022,analogy,4417,MN,8430,MN,0.020846534071923502
2022,analogy,4417,MN,5213,MN,0.020776041482434244
2022,analogy,4417,MN,4416,MN,0.020721767013568974
2022,analogy,4417,MN,2804,MN,0.020694299414740186
2022,analogy,4424,MN,5218,MN,0.04901811895826275
2022,analogy,4424,MN,7611,MN,0.04857661920256914
2022,analogy,4424,MN,2819,MN,0.04411208445758574
2022,analogy,4424,MN,5211,MN,0.043724179029950884
2022,analogy,4424,MN,2408,MN,0.04230104218965248
2022,analogy,4424,MN,7506,MN,0.03919745719959613
2022,analogy,4424,MN,7607,MN,0.03740844154904488
2022,analogy,4424,MN,5204,MN,0.035174235101250936
2022,analogy,4424,MN,5308,MN,0.03484784782496296
2022,analogy,4424,MN,7525,MN,0.0344142826455004
2022,analogy,5204,MN,7525,MN,0.040990600812803604
2022,analogy,5204,MN,51,MN,0.039584550177859223
2022,analogy,5204,MN,8411,MN,0.03937523513208543
2022,analogy,5204,MN,63,MN,0.038280714750984726
2022,analogy,5204,MN,8429,MN,0.03691405758002673
2022,analogy,5204,MN,7527,MN,0.03652772047424863
2022,analogy,5204,MN,7611,MN,0.03486044170161115
2022,analogy,5204,MN,7612,MN,0.030153036603931024
2022,analogy,5204,MN,7511,MN,0.02901589565530491
2022,analogy,5204,MN,2819,MN,0.028251373812103082
2022,analogy,5211,MN,7607,MN,0.04062813496466903
2022,analogy,5211,MN,7521,MN,0.03968339884898065
2022,analogy,5211,MN,2408,MN,0.03964024223269916
2022,analogy,5211,MN,7611,MN,0.037104611891919964
2022,analogy,5211,MN,4421,MN,0.03706430587394943
2022,analogy,5211,MN,2701,MN,0.03696308923754822
2022,analogy,5211,MN,4424,MN,0.0358787984057175
2022,analogy,5211,MN,2414,MN,0.03328105468822432
2022,analogy,5211,MN,2406,MN,0.03218093374580297
2022,analogy,5211,MN,7604,MN,0.03217626173113101
2022,analogy,5218,MN,4424,MN,0.04611202905232343
2022,analogy,5218,MN,2408,MN,0.041533580940414885
2022,analogy,5218,MN,2708,MN,0.04120459864779006
2022,analogy,5218,MN,7506,MN,0.04043787002616994
2022,analogy,5218,MN,2819,MN,0.04007994787053476
2022,analogy,5218,MN,2415,MN,0.03711059096095287
2022,analogy,5218,MN,2414,MN,0.035456518975240985
2022,analogy,5218,MN,7607,MN,0.03507661369864653
2022,analogy,5218,MN,7611,MN,0.03504187543907231
2022,analogy,5218,MN,5211,MN,0.03501763292537993
2022,analogy,5304,MN,7512,MN,0.021324183709054062
2022,analogy,5304,MN,52,MN,0.021252596051502606
2022,analogy,5304,MN,2813,MN,0.02117521837618303
2022,analogy,5304,MN,3210,MN,0.021091410800814815
2022,analogy,5304,MN,4427,MN,0.021048224406907217
2022,analogy,5304,MN,4407,MN,0.020961333479625945
2022,analogy,5304,MN,8412,MN,0.020944731775312263
2022,analogy,5304,MN,2412,MN,0.020762384317439774
2022,analogy,5304,MN,9305,MN,0.020713934166210115
2022,analogy,5304,MN,7501,MN,0.02064190197865397
2022,analogy,5311,MN,7610,MN,0.020867007564462896
2022,analogy,5311,MN,7603,MN,0.020849803669964213
2022,analogy,5311,MN,7526,MN,0.02080654135307898
2022,analogy,5311,MN,5219,MN,0.02079618300508128
2022,analogy,5311,MN,5212,MN,0.020765541978940334
2022,analogy,5311,MN,54,MN,0.020721312762740206
2022,analogy,5311,MN,5307,MN,0.020646035625081487
2022,analogy,5311,MN,7510,MN,0.020640037376011434
2022,analogy,5311,MN,8416,MN,0.020562370097032504
2022,analogy,5311,MN,5310,MN,0.020549850213893914
2022,analogy,5318,MN,9304,MN,0.021046067952766274
2022,analogy,5318,MN,7613,MN,0.021026974466053498
2022,analogy,5318,MN,1104,MN,0.020961403783080444
2022,analogy,5318,MN,2409,MN,0.020955386257370326
2022,analogy,5318,MN,9308,MN,0.020937097727641713
2022,analogy,5318,MN,7623,MN,0.02092701405815063
2022,analogy,5318,MN,1111,MN,0.02091513542526832
2022,analogy,5318,MN,5202,MN,0.02081466943876608
2022,analogy,5318,MN,4427,MN,0.02077701070332432
2022,analogy,5318,MN,1103,MN,0.02074357264894063
2022,analogy,7506,MN,2819,MN,0.03715443812657133
2022,analogy,7506,MN,5308,MN,0.036490906583499946
2022,analogy,7506,MN,4412,MN,0.036176953739839667
2022,analogy,7506,MN,7519,MN,0.03460553673475116
2022,analogy,7506,MN,2717,MN,0.033930986598682246
2022,analogy,7506,MN,2415,MN,0.03334902175919564
2022,analogy,7506,MN,5218,MN,0.03132217103188872
2022,analogy,7506,MN,7615,MN,0.031020252985144135
2022,analogy,7506,MN,2805,MN,0.029186948079091217
2022,analogy,7506,MN,4401,MN,0.02896817345617735
2022,analogy,7513,MN,4426,MN,0.020829062187234418
2022,analogy,7513,MN,5207,MN,0.020809776249287853
2022,analogy,7513,MN,7625,MN,0.02080906243509795
2022,analogy,7513,MN,5213,MN,0.020731237893805255
2022,analogy,7513,MN,2809,MN,0.020720617378921904
2022,analogy,7513,MN,2413,MN,0.02068635528227078
2022,analogy,7513,MN,7531,MN,0.020598992963589868
2022,analogy,7513,MN,5215,MN,0.02053784201442678
2022,analogy,7513,MN,9306,MN,0.020512420556146993
2022,analogy,7513,MN,8401,MN,0.020461144771355723
2022,analogy,7520,MN,7507,MN,0.020838040408842604
2022,analogy,7520,MN,7601,MN,0.020804156381687387
2022,analogy,7520,MN,4423,MN,0.02076367297366707
2022,analogy,7520,MN,56,MN,0.02072838649286896
2022,analogy,7520,MN,9313,MN,0.0207231970633028
2022,analogy,7520,MN,7522,MN,0.020703454718635186
2022,analogy,7520,MN,4425,MN,0.020682979817560117
2022,analogy,7520,MN,9315,MN,0.020656046240144207
2022,analogy,7520,MN,3216,MN,0.02064164010229367
2022,analogy,7520,MN,3211,MN,0.02060510630973908
2022,analogy,7527,MN,63,MN,0.030530646630756535
2022,analogy,7527,MN,7511,MN,0.03045357956630571
2022,analogy,7527,MN,8411,MN,0.03011974149414534
2022,analogy,7527,MN,51,MN,0.029520424261286288
2022,analogy,7527,MN,7525,MN,0.029464321273119275
2022,analogy,7527,MN,5204,MN,0.02908099002301135
2022,analogy,7527,MN,8418,MN,0.028511516980853312
2022,analogy,7527,MN,8429,MN,0.028061434424672474
2022,analogy,7527,MN,64,MN,0.02774461859645413
2022,analogy,7527,MN,7622,MN,0.02762950602627754
2022,analogy,7602,MN,7504,MN,0.020997038010755455
2022,analogy,7602,MN,7617,MN,0.020950483474665868
2022,analogy,7602,MN,3203,MN,0.02090814395400832
2022,analogy,7602,MN,57,MN,0.020827161840718714
2022,analogy,7602,MN,9309,MN,0.020780958752732927
2022,analogy,7602,MN,7517,MN,0.020776315503255618
2022,analogy,7602,MN,7616,MN,0.02068775409237781
2022,analogy,7602,MN,4416,MN,0.02068117953182542
2022,analogy,7602,MN,2407,MN,0.020645392572620387
2022,analogy,7602,MN,9310,MN,0.02052054634893005
2022,analogy,7609,MN,5312,MN,0.028304103142700526
2022,analogy,7609,MN,2710,MN,0.028220889813593875
2022,analogy,7609,MN,8414,MN,0.028007216813014737
2022,analogy,7609,MN,7529,MN,0.02710532908019687
2022,analogy,7609,MN,2406,MN,0.02677456744606652
2022,analogy,7609,MN,2812,MN,0.026637694398921656
2022,analogy,7609,MN,8432,MN,0.026630593024486535
2022,analogy,7609,MN,8433,MN,0.02577619749592968
2022,analogy,7609,MN,2715,MN,0.02565631901506384
2022,analogy,7609,MN,8415,MN,0.024870874837403627
2022,analogy,7616,MN,7514,MN,0.02125924993907885
2022,analogy,7616,MN,7504,MN,0.021037235866589073
2022,analogy,7616,MN,4422,MN,0.02102894445742556
2022,analogy,7616,MN,7602,MN,0.020974665605434685
2022,analogy,7616,MN,7617,MN,0.020923074681636327
2022,analogy,7616,MN,8431,MN,0.020789705938522685
2022,analogy,7616,MN,2407,MN,0.020755591865033427
2022,analogy,7616,MN,9310,MN,0.020708738938874642
2022,analogy,7616,MN,3206,MN,0.020663234578941585
2022,analogy,7616,MN,7517,MN,0.020632042587782735
2022,analogy,7623,MN,9308,MN,0.020845194152846164
2022,analogy,7623,MN,2412,MN,0.020770729661887043
2022,analogy,7623,MN,5318,MN,0.020747675598178517
2022,analogy,7623,MN,4411,MN,0.02073166249683728
2022,analogy,7623,MN,2813,MN,0.02069054546788968
2022,analogy,7623,MN,3211,MN,0.02066701869306233
2022,analogy,7623,MN,9304,MN,0.020649934719635898
2022,analogy,7623,MN,2811,MN,0.020644415791875273
2022,analogy,7623,MN,4425,MN,0.020625704333451428
2022,analogy,7623,MN,7613,MN,0.020596169145319226
2022,analogy,8405,MN,4408,MN,0.02128400817522277
2022,analogy,8405,MN,4417,MN,0.021215725937524618
2022,analogy,8405,MN,5216,MN,0.021148526197272713
2022,analogy,8405,MN,2404,MN,0.021055809732196555
2022,analogy,8405,MN,1107,MN,0.02096339307860507
2022,analogy,8405,MN,8428,MN,0.020939831284964832
2022,analogy,8405,MN,2804,MN,0.020926064058357483
2022,analogy,8405,MN,2809,MN,0.02088054832960756
2022,analogy,8405,MN,1102,MN,0.020819293702119403
2022,analogy,8405,MN,60,MN,0.02081238947386185
2022,analogy,8412,MN,7503,MN,0.021012502916951385
2022,analogy,8412,MN,9318,MN,0.0209539905235175
2022,analogy,8412,MN,4407,MN,0.020950970934092244
2022,analogy,8412,MN,7501,MN,0.020913224833478447
2022,analogy,8412,MN,5306,MN,0.02089971974280083
2022,analogy,8412,MN,59,MN,0.020844921936929293
2022,analogy,8412,MN,52,MN,0.020839308097248457
2022,analogy,8412,MN,7512,MN,0.020817033070611366
2022,analogy,8412,MN,4413,MN,0.020806472901074787
2022,analogy,8412,MN,9317,MN,0.02074116453478953
2022,analogy,8419,MN,3204,MN,0.028324239854161166
2022,analogy,8419,MN,2805,MN,0.028184930864099532
2022,analogy,8419,MN,4401,MN,0.02744340595505803
2022,analogy,8419,MN,2415,MN,0.027028647899057165
2022,analogy,8419,MN,7519,MN,0.026414095140727522
2022,analogy,8419,MN,3208,MN,0.026029628335577714
2022,analogy,8419,MN,2706,MN,0.025851988153378046
2022,analogy,8419,MN,2411,MN,0.025628795243035823
2022,analogy,8419,MN,5314,MN,0.025625541628319995
2022,analogy,8419,MN,8407,MN,0.025000185116104134
2022,analogy,8426,MN,2807,MN,0.02149815258368425
2022,analogy,8426,MN,2402,MN,0.021495907565170856
2022,analogy,8426,MN,59,MN,0.02140806161038937
2022,analogy,8426,MN,9317,MN,0.021372827429212184
2022,analogy,8426,MN,5306,MN,0.02129610068625838
2022,analogy,8426,MN,5309,MN,0.021203583026169294
2022,analogy,8426,MN,4413,MN,0.021155469902014206
2022,analogy,8426,MN,2816,MN,0.021082577019546262
2022,analogy,8426,MN,7503,MN,0.020956834699480537
2022,analogy,8426,MN,9318,MN,0.020920192035198768
2022,analogy,8433,MN,2707,MN,0.026267867462902737
2022,analogy,8433,MN,7529,MN,0.026183745174793938
2022,analogy,8433,MN,8415,MN,0.025925281969076452
2022,analogy,8433,MN,4404,MN,0.02571784899363575
2022,analogy,8433,MN,8414,MN,0.025642754078364097
2022,analogy,8433,MN,8418,MN,0.025372629807494503
2022,analogy,8433,MN,64,MN,0.024871786853443684
2022,analogy,8433,MN,7609,MN,0.023732501980492066
2022,analogy,8433,MN,2715,MN,0.023612160125620243
2022,analogy,8433,MN,5319,MN,0.02330368221888598
2022,analogy,9305,MN,4427,MN,0.021396605970138198
2022,analogy,9305,MN,1111,MN,0.021396019693896626
2022,analogy,9305,MN,1104,MN,0.021395690407819933
2022,analogy,9305,MN,5318,MN,0.021137004780422537
2022,analogy,9305,MN,9304,MN,0.021087476364928106
2022,analogy,9305,MN,8435,MN,0.02106595343245967
2022,analogy,9305,MN,7613,MN,0.02104137700612989
2022,analogy,9305,MN,55,MN,0.021025268310841772
2022,analogy,9305,MN,4406,MN,0.021025132879279717
2022,analogy,9305,MN,5206,MN,0.02101534398234923
2022,analogy,9312,MN,4423,MN,0.02069435416612201
2022,analogy,9312,MN,7522,MN,0.02068368127324792
2022,analogy,9312,MN,7601,MN,0.020638766655279823
2022,analogy,9312,MN,2704,MN,0.020626189376037662
2022,analogy,9312,MN,2702,MN,0.02058784354556711
2022,analogy,9312,MN,3211,MN,0.020571855891258456
2022,analogy,9312,MN,9313,MN,0.020547586273017285
2022,analogy,9312,MN,8409,MN,0.02053386732417528
2022,analogy,9312,MN,7520,MN,0.020517139708808863
2022,analogy,9312,MN,7507,MN,0.020515871211814248
2022,analogy,51,OQ,3214,OQ,0.022866559556009358
2022,analogy,51,OQ,7616,OQ,0.02241065563663226
2022,analogy,51,OQ,60,OQ,0.022184634936344542
2022,analogy,51,OQ,7522,OQ,0.022027857889818085
2022,analogy,51,OQ,7620,OQ,0.022006645664453425
2022,analogy,51,OQ,7610,OQ,0.02176976824506881
2022,analogy,51,OQ,9317,OQ,0.021753010538282786
2022,analogy,51,OQ,2817,OQ,0.021715448446611753
2022,analogy,51,OQ,7523,OQ,0.021682389446029095
2022,analogy,51,OQ,1111,OQ,0.02167958192658419
2022,analogy,58,OQ,2801,OQ,0.02759657139375728
2022,analogy,58,OQ,5304,OQ,0.027257037401644302
2022,analogy,58,OQ,7621,OQ,0.026871007070964674
2022,analogy,58,OQ,7501,OQ,0.026297404376881862
2022,analogy,58,OQ,8402,OQ,0.026052418956576985
2022,analogy,58,OQ,2404,OQ,0.02588839107256894
2022,analogy,58,OQ,4404,OQ,0.02577615115143466
2022,analogy,58,OQ,8431,OQ,0.025522493513136076
2022,analogy,58,OQ,5316,OQ,0.025335687685793543
2022,analogy,58,OQ,2816,OQ,0.024774535224064958
2022,analogy,1101,OQ,4412,OQ,0.020942871881069785
2022,analogy,1101,OQ,2715,OQ,0.0209348548122118
2022,analogy,1101,OQ,7612,OQ,0.020916357912242514
2022,analogy,1101,OQ,5214,OQ,0.020854127840113597
2022,analogy,1101,OQ,2717,OQ,0.020852160827572692
2022,analogy,1101,OQ,4410,OQ,0.020850912978088748
2022,analogy,1101,OQ,8428,OQ,0.020799506990013324
2022,analogy,1101,OQ,5206,OQ,0.02078635492664949
2022,analogy,1101,OQ,5202,OQ,0.020651762018347394
2022,analogy,1101,OQ,2712,OQ,0.020649867028456236
2022,analogy,1108,OQ,8433,OQ,0.021246145449649197
2022,analogy,1108,OQ,7614,OQ,0.02122441892050767
2022,analogy,1108,OQ,3220,OQ,0.02113270510978101
2022,analogy,1108,OQ,4409,OQ,0.021041157744417505
2022,analogy,1108,OQ,7602,OQ,0.02103620992117801
2022,analogy,1108,OQ,3208,OQ,0.02098908454797089
2022,analogy,1108,OQ,59,OQ,0.020901938699484528
2022,analogy,1108,OQ,8429,OQ,0.020893166561382036
2022,analogy,1108,OQ,5306,OQ,0.020767086958426086
2022,analogy,1108,OQ,7607,OQ,0.020675075527573982
2022,analogy,1115,OQ,1106,OQ,0.020570951096129917
2022,analogy,1115,OQ,2410,OQ,0.020549868636802315
2022,analogy,1115,OQ,7502,OQ,0.020539661094461793
2022,analogy,1115,OQ,2706,OQ,0.020510657938675705
2022,analogy,1115,OQ,1109,OQ,0.020490251888040604
2022,analogy,1115,OQ,5302,OQ,0.020468341678556955
2022,analogy,1115,OQ,8421,OQ,0.020465565697992575
2022,analogy,1115,OQ,8416,OQ,0.02045481572829084
2022,analogy,1115,OQ,8414,OQ,0.020426548301003055
2022,analogy,1115,OQ,7609,OQ,0.02042164141287957
2022,analogy,2407,OQ,4418,OQ,0.028221370264899386
2022,analogy,2407,OQ,5312,OQ,0.02780347122453635
2022,analogy,2407,OQ,7516,OQ,0.02780179883080158
2022,analogy,2407,OQ,7616,OQ,0.026511006472056134
2022,analogy,2407,OQ,9311,OQ,0.02614238358155974
2022,analogy,2407,OQ,2803,OQ,0.025537419752299385
2022,analogy,2407,OQ,60,OQ,0.024968531068754393
2022,analogy,2407,OQ,3201,OQ,0.024297986221810255
2022,analogy,2407,OQ,3214,OQ,0.023954826992453333
2022,analogy,2407,OQ,51,OQ,0.02356168525986394
2022,analogy,2414,OQ,7611,OQ,0.022836306409710457
2022,analogy,2414,OQ,2406,OQ,0.022600707858984156
2022,analogy,2414,OQ,62,OQ,0.02258171970796856
2022,analogy,2414,OQ,8419,OQ,0.022330344656416336
2022,analogy,2414,OQ,4427,OQ,0.022292405065131006
2022,analogy,2414,OQ,5213,OQ,0.02218820840254531
2022,analogy,2414,OQ,5211,OQ,0.02202758154949255
2022,analogy,2414,OQ,5313,OQ,0.022007006141430346
2022,analogy,2414,OQ,4421,OQ,0.021873737021178296
2022,analogy,2414,OQ,2705,OQ,0.021856734326975446
2022,analogy,2706,OQ,8416,OQ,0.020513338304189537
2022,analogy,2706,OQ,8414,OQ,0.0204804688221551
2022,analogy,2706,OQ,1106,OQ,0.02047302476675334
2022,analogy,2706,OQ,1115,OQ,0.020439948959512455
2022,analogy,2706,OQ,5302,OQ,0.020438893960853684
2022,analogy,2706,OQ,2410,OQ,0.02043499889036133
2022,analogy,2706,OQ,8432,OQ,0.020401364452625116
2022,analogy,2706,OQ,3203,OQ,0.02038153002069888
2022,analogy,2706,OQ,8407,OQ,0.02038081976945883
2022,analogy,2706,OQ,1109,OQ,0.020328889732925598
2022,analogy,2713,OQ,2718,OQ,0.022498225558655483
2022,analogy,2713,OQ,4415,OQ,0.0224342177893729
2022,analogy,2713,OQ,7503,OQ,0.02232866147466941
2022,analogy,2713,OQ,56,OQ,0.02232310396065373
2022,analogy,2713,OQ,5208,OQ,0.022242159155419466
2022,analogy,2713,OQ,2716,OQ,0.022186859350885865
2022,analogy,2713,OQ,2710,OQ,0.02212063105499678
2022,analogy,2713,OQ,53,OQ,0.021863675494452554
2022,analogy,2713,OQ,7613,OQ,0.02164399495145079
2022,analogy,2713,OQ,7505,OQ,0.021457970309375074
2022,analogy,2802,OQ,7506,OQ,0.05258448564579378
2022,analogy,2802,OQ,2811,OQ,0.052305806722060325
2022,analogy,2802,OQ,2408,OQ,0.046745081744630504
2022,analogy,2802,OQ,8410,OQ,0.04651858647096182
2022,analogy,2802,OQ,5221,OQ,0.046447361156736124
2022,analogy,2802,OQ,3213,OQ,0.044588975507079395
2022,analogy,2802,OQ,8420,OQ,0.043773801151872904
2022,analogy,2802,OQ,2814,OQ,0.04293247601612698
2022,analogy,2802,OQ,2816,OQ,0.03684788901858732
2022,analogy,2802,OQ,7508,OQ,0.033547608425610304
2022,analogy,2809,OQ,8405,OQ,0.021667868794418902
2022,analogy,2809,OQ,5305,OQ,0.02161557289264403
2022,analogy,2809,OQ,5220,OQ,0.02160701343198111
2022,analogy,2809,OQ,5310,OQ,0.021566801002988207
2022,analogy,2809,OQ,4411,OQ,0.021475756064405976
2022,analogy,2809,OQ,7603,OQ,0.02141811307541687
2022,analogy,2809,OQ,5210,OQ,0.021404536892476095
2022,analogy,2809,OQ,2411,OQ,0.02138575088461198
2022,analogy,2809,OQ,5313,OQ,0.021242081485674868
2022,analogy,2809,OQ,2711,OQ,0.021226136832947638
2022,analogy,2816,OQ,7621,OQ,0.03267100592157829
2022,analogy,2816,OQ,4422,OQ,0.03228187040389537
2022,analogy,2816,OQ,3213,OQ,0.03188706623877288
2022,analogy,2816,OQ,8431,OQ,0.031789039584459215
2022,analogy,2816,OQ,58,OQ,0.029268989499852113
2022,analogy,2816,OQ,5311,OQ,0.028548984284575474
2022,analogy,2816,OQ,4407,OQ,0.027990599972920905
2022,analogy,2816,OQ,7619,OQ,0.027063022082180765
2022,analogy,2816,OQ,2804,OQ,0.026897304753715674
