ZE2020,target_year,node_idx,side_establishment_creations_official,side_enterprise_creations_official,side_lag_1,side_lag_2,side_lag_3,growth_1y,growth_2y,has_flores_source,has_side_stock_source,has_urssaf_source,feature_forecast_safe,is_covid_year,is_post_covid_rebound,side_stock_total_t_minus_1,mask_target,mask_sector_a10,mask_employment,mask_tensor,mask_eu_signals,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1
26,2025,25,13235.0,13235.0,16175.0,18730.0,18125.0,-0.1364121729845168,-0.1075862068965517,0,0,0,1,0,0,144260.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
27,2025,26,2710.0,2710.0,3215.0,3575.0,3370.0,-0.1006993006993007,-0.0459940652818991,0,0,0,1,0,0,34555.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
28,2025,27,3415.0,3415.0,3950.0,4240.0,4085.0,-0.0683962264150943,-0.033047735618115,0,0,0,1,0,0,46450.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
29,2025,28,18550.0,18550.0,22515.0,26325.0,24670.0,-0.1447293447293447,-0.0873530603972436,0,0,0,1,0,0,211940.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
30,2025,29,3795.0,3795.0,4295.0,5070.0,4685.0,-0.1528599605522682,-0.0832443970117396,0,0,0,1,0,0,48095.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
31,2025,30,870.0,870.0,895.0,980.0,935.0,-0.086734693877551,-0.0427807486631016,0,0,0,1,0,0,12115.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
32,2025,31,2560.0,2560.0,2840.0,3225.0,3015.0,-0.1193798449612403,-0.0580431177446102,0,0,0,1,0,0,37565.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
33,2025,32,6640.0,6640.0,7600.0,8240.0,7735.0,-0.0776699029126213,-0.0174531351001939,0,0,0,1,0,0,87420.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
34,2025,33,5265.0,5265.0,6085.0,6485.0,6185.0,-0.061680801850424,-0.0161681487469684,0,0,0,1,0,0,67020.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
35,2025,34,7045.0,7045.0,8000.0,9050.0,8315.0,-0.1160220994475138,-0.0378833433553818,0,0,0,1,0,0,97565.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
36,2025,35,8495.0,8495.0,9410.0,10220.0,9730.0,-0.0792563600782778,-0.0328879753340185,0,0,0,1,0,0,107780.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
37,2025,36,2450.0,2450.0,2845.0,2970.0,2870.0,-0.042087542087542,-0.0087108013937282,0,0,0,1,0,0,33705.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
38,2025,37,2210.0,2210.0,2490.0,2750.0,2475.0,-0.0945454545454545,0.006060606060606,0,0,0,1,0,0,30165.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
39,2025,38,5165.0,5165.0,5610.0,5930.0,5505.0,-0.0539629005059021,0.0190735694822888,0,0,0,1,0,0,63835.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
40,2025,39,5330.0,5330.0,6625.0,7400.0,6785.0,-0.1047297297297297,-0.0235814296241709,0,0,0,1,0,0,61290.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
