year,ze2020,libze2020,side_enterprise_creations_official,side_establishment_creations_official,communes_count,target_proxy_establishment_creations_year,proxy_minus_side_enterprise,proxy_minus_side_establishment,proxy_to_side_enterprise_ratio,proxy_to_side_establishment_ratio
2012,8405,Bourg-en-Bresse,1815.0,1999.0,166,3572.0,1757.0,1573.0,1.9680440771349863,1.7868934467233617
2012,8406,Bourgoin-Jallieu,1950.0,2133.0,106,3601.0,1651.0,1468.0,1.8466666666666667,1.6882325363338022
2012,8407,Chambéry,2277.0,2547.0,110,4484.0,2207.0,1937.0,1.9692577953447519,1.7605025520219866
2012,8408,Clermont-Ferrand,3216.0,3749.0,191,6562.0,3346.0,2813.0,2.040422885572139,1.7503334222459324
2012,8409,Grenoble,5476.0,6246.0,189,11108.0,5632.0,4862.0,2.0284879474068664,1.7784181876400897
2012,8410,Issoire,587.0,639.0,138,1126.0,539.0,487.0,1.918228279386712,1.762128325508607
2012,8411,La Maurienne,365.0,430.0,48,878.0,513.0,448.0,2.4054794520547946,2.041860465116279
2012,8412,La Plaine du Forez,607.0,665.0,88,1225.0,618.0,560.0,2.018121911037891,1.8421052631578947
2012,8413,La Tarentaise,1479.0,1937.0,68,3937.0,2458.0,2000.0,2.6619337390128464,2.0325245224574084
2012,8414,La Vallée de l'Arve,703.0,790.0,28,1433.0,730.0,643.0,2.0384068278805123,1.8139240506329113
2012,8415,Le Chablais,1072.0,1239.0,48,2223.0,1151.0,984.0,2.0736940298507465,1.7941888619854722
2012,8416,Le Genevois Français,2578.0,2768.0,146,4592.0,2014.0,1824.0,1.7812257564003102,1.6589595375722543
2012,8417,Le Livradois,597.0,664.0,109,1182.0,585.0,518.0,1.979899497487437,1.7801204819277108
2012,8418,Le Mont Blanc,897.0,1070.0,20,1955.0,1058.0,885.0,2.1794871794871793,1.8271028037383177
2012,8419,Le Puy-en-Velay,741.0,840.0,184,1642.0,901.0,802.0,2.215924426450742,1.9547619047619047
2012,8420,Les Sources de la Loire,552.0,624.0,77,1093.0,541.0,469.0,1.980072463768116,1.751602564102564
2012,8421,Lyon,18613.0,21257.0,235,22044.0,3431.0,787.0,1.1843335303282652,1.0370230982735098
2012,8422,Montélimar,996.0,1170.0,65,2014.0,1018.0,844.0,2.0220883534136544,1.7213675213675215
2012,8423,Montluçon,682.0,804.0,114,1367.0,685.0,563.0,2.004398826979472,1.7002487562189055
2012,8424,Moulins,583.0,680.0,101,1308.0,725.0,628.0,2.2435677530017153,1.923529411764706
2012,8425,Oyonnax,407.0,457.0,35,722.0,315.0,265.0,1.7739557739557739,1.5798687089715535
2012,8426,Roanne,890.0,1011.0,76,1829.0,939.0,818.0,2.055056179775281,1.8090999010880318
2012,8427,Romans-sur-Isère,878.0,972.0,57,1587.0,709.0,615.0,1.8075170842824602,1.632716049382716
2012,8428,Saint-Étienne,4043.0,4493.0,134,7817.0,3774.0,3324.0,1.9334652485777888,1.739817493879368
2012,8429,Saint-Flour,184.0,303.0,88,556.0,372.0,253.0,3.0217391304347827,1.834983498349835
2012,8430,Tarare,345.0,387.0,42,732.0,387.0,345.0,2.121739130434783,1.8914728682170543
2012,8431,Valence,2639.0,2919.0,157,5163.0,2524.0,2244.0,1.9564228874573701,1.7687564234326825
2012,8432,Vichy,935.0,1052.0,144,1992.0,1057.0,940.0,2.13048128342246,1.8935361216730038
2012,8433,Vienne-Annonay,1897.0,2064.0,146,3618.0,1721.0,1554.0,1.9072219293621508,1.752906976744186
2012,8434,Villefranche-sur-Saône,1501.0,1668.0,92,2824.0,1323.0,1156.0,1.8814123917388408,1.6930455635491606
2012,8435,Voiron,1662.0,1828.0,130,3181.0,1519.0,1353.0,1.9139590854392299,1.7401531728665207
2012,9301,Aix-en-Provence,5205.0,5874.0,61,10027.0,4822.0,4153.0,1.926416906820365,1.7070139598229486
2012,9302,Briançon,472.0,544.0,36,1071.0,599.0,527.0,2.2690677966101696,1.96875
2012,9303,Brignoles,1592.0,1796.0,41,2863.0,1271.0,1067.0,1.7983668341708543,1.5940979955456571
2012,9304,Cannes,7324.0,8360.0,50,14037.0,6713.0,5677.0,1.9165756417258328,1.679066985645933
2012,9305,Carpentras,1053.0,1183.0,29,2009.0,956.0,826.0,1.9078822412155745,1.698224852071006
2012,9306,Cavaillon,1526.0,1767.0,54,3039.0,1513.0,1272.0,1.991480996068152,1.7198641765704583
2012,9307,Digne-les-Bains,830.0,978.0,123,1738.0,908.0,760.0,2.093975903614458,1.7770961145194275
2012,9308,Draguignan,1406.0,1560.0,39,2630.0,1224.0,1070.0,1.8705547652916075,1.685897435897436
2012,9309,Fréjus,1710.0,1947.0,5,3200.0,1490.0,1253.0,1.871345029239766,1.6435541859270673
2012,9310,Gap,1049.0,1239.0,125,2343.0,1294.0,1104.0,2.2335557673975215,1.8910411622276029
2012,9311,Manosque,991.0,1100.0,67,1904.0,913.0,804.0,1.9212916246215943,1.730909090909091
2012,9312,Marseille,13370.0,15018.0,32,7645.0,-5725.0,-7373.0,0.5718025430067315,0.5090557997070182
2012,9313,Martigues-Salon,2845.0,3333.0,26,5367.0,2522.0,2034.0,1.8864674868189806,1.6102610261026102
2012,9314,Menton,917.0,1010.0,18,1795.0,878.0,785.0,1.9574700109051255,1.7772277227722773
2012,9315,Nice,9190.0,10303.0,116,16209.0,7019.0,5906.0,1.7637649619151252,1.5732310977385227
2012,9316,Orange,678.0,782.0,16,1251.0,573.0,469.0,1.845132743362832,1.5997442455242967
2012,9317,Sainte-Maxime,1149.0,1410.0,12,2317.0,1168.0,907.0,2.0165361183637946,1.6432624113475178
2012,9318,Toulon,6594.0,7357.0,33,12163.0,5569.0,4806.0,1.8445556566575674,1.6532554030175344
2012,9401,Ajaccio,1301.0,1418.0,81,,,,,
2012,9402,Bastia,1403.0,1526.0,112,,,,,
2012,9403,Calvi,295.0,326.0,36,,,,,
2012,9404,Corte,146.0,161.0,58,,,,,
2012,9405,Ghisonaccia,200.0,253.0,30,,,,,
2012,9406,Porto-Vecchio,522.0,609.0,12,,,,,
2012,9407,Propriano,149.0,188.0,31,,,,,
2013,0051,Alençon,668.0,755.0,184,1460.0,792.0,705.0,2.18562874251497,1.9337748344370862
2013,0052,Arles,1437.0,1649.0,20,2927.0,1490.0,1278.0,2.0368823938761307,1.7750151607034566
2013,0053,Avignon,3115.0,3434.0,36,5981.0,2866.0,2547.0,1.920064205457464,1.7417006406523006
2013,0054,Beauvais,1681.0,1851.0,327,3085.0,1404.0,1234.0,1.8352171326591316,1.6666666666666667
2013,0055,Bollène-Pierrelatte,656.0,800.0,29,1248.0,592.0,448.0,1.9024390243902438,1.56
2013,0056,Cosne-Cours-sur-Loire,435.0,495.0,119,864.0,429.0,369.0,1.986206896551724,1.7454545454545454
2013,0057,Dreux,978.0,1038.0,115,1707.0,729.0,669.0,1.7453987730061349,1.6445086705202312
2013,0058,La Vallée de la Bresle-Vimeu,367.0,398.0,93,704.0,337.0,306.0,1.9182561307901906,1.7688442211055277
2013,0059,Mâcon,1269.0,1371.0,159,2536.0,1267.0,1165.0,1.9984239558707644,1.849744711889132
2013,0060,Nevers,811.0,935.0,180,1776.0,965.0,841.0,2.189889025893958,1.8994652406417112
2013,0061,Nogent-le-Rotrou,414.0,416.0,82,815.0,401.0,399.0,1.9685990338164252,1.9591346153846154
2013,0062,Redon,514.0,568.0,43,977.0,463.0,409.0,1.9007782101167314,1.7200704225352113
2013,0063,Ussel,417.0,569.0,186,1216.0,799.0,647.0,2.9160671462829737,2.1370826010544817
2013,0064,Valréas,625.0,690.0,114,1312.0,687.0,622.0,2.0992,1.901449275362319
2013,0101,Côte sous le vent,173.0,186.0,3,,,,,
2013,0102,Est Grande Terre,620.0,645.0,6,,,,,
2013,0103,Marie-Galante,83.0,89.0,3,,,,,
2013,0104,Région Pointoise,3020.0,3201.0,10,,,,,
2013,0105,Sud Basse-Terre,593.0,656.0,10,,,,,
2013,0201,Le Centre-Atlantique,463.0,522.0,4,,,,,
2013,0202,Le Centre agglomération,3157.0,3166.0,4,,,,,
2013,0203,Le Nord-Atlantique,79.0,87.0,6,,,,,
2013,0204,Le Nord-Caraibe,167.0,175.0,8,,,,,
2013,0205,Le Sud,438.0,474.0,5,,,,,
2013,0206,Le Sud-Caraibe,742.0,795.0,7,,,,,
2013,0301,Est-littoral,1569.0,1654.0,10,,,,,
2013,0302,Ouest-Guyanais,182.0,201.0,8,,,,,
2013,0303,Savanes,219.0,242.0,4,,,,,
2013,0401,L'Est,864.0,921.0,6,,,,,
2013,0402,L'Ouest,1970.0,2209.0,5,,,,,
2013,0403,Le Nord,1695.0,1789.0,3,,,,,
2013,0404,Le Sud,2421.0,2606.0,10,,,,,
2013,0601,Mayotte,822.0,944.0,17,,,,,
2013,1101,Cergy-Vexin,4847.0,5256.0,120,8010.0,3163.0,2754.0,1.6525685991334846,1.523972602739726
2013,1102,Coulommiers,606.0,644.0,54,939.0,333.0,295.0,1.5495049504950495,1.4580745341614907
2013,1103,Étampes,775.0,809.0,64,1311.0,536.0,502.0,1.6916129032258065,1.6205191594561186
2013,1104,Évry-Courcouronnes,4525.0,5016.0,68,7590.0,3065.0,2574.0,1.6773480662983424,1.513157894736842
2013,1105,Fontainebleau-Nemours,1713.0,1846.0,106,2907.0,1194.0,1061.0,1.6970227670753064,1.574756229685807
2013,1106,Marne-la-Vallée,3937.0,4382.0,69,6748.0,2811.0,2366.0,1.713995427990856,1.5399361022364217
2013,1107,Meaux,1518.0,1665.0,102,2603.0,1085.0,938.0,1.714756258234519,1.5633633633633635
2013,1108,Melun,1506.0,1666.0,71,2509.0,1003.0,843.0,1.6660026560424968,1.506002400960384
2013,1109,Paris,90120.0,100390.0,122,77946.0,-12174.0,-22444.0,0.86491344873502,0.7764319155294352
2013,1110,Provins,416.0,459.0,81,690.0,274.0,231.0,1.6586538461538463,1.5032679738562091
2013,1111,Rambouillet,665.0,718.0,36,1225.0,560.0,507.0,1.8421052631578947,1.7061281337047354
2013,1112,Roissy,7540.0,8216.0,87,12113.0,4573.0,3897.0,1.606498673740053,1.4743184031158714
2013,1113,Saclay,4006.0,4426.0,62,7063.0,3057.0,2637.0,1.7631053419870195,1.5957975598734748
2013,1114,Seine-Yvelinoise,6571.0,7112.0,121,10978.0,4407.0,3866.0,1.6706741744026785,1.5435883014623173
2013,1115,Versailles-Saint-Quentin,4908.0,5476.0,103,8854.0,3946.0,3378.0,1.8039934800325998,1.6168736303871438
2013,2401,Blois,1139.0,1256.0,104,2259.0,1120.0,1003.0,1.9833187006145743,1.7985668789808917
2013,2402,Bourges,1132.0,1283.0,170,2269.0,1137.0,986.0,2.004416961130742,1.7685113016367888
2013,2403,Chartres,1338.0,1422.0,150,2521.0,1183.0,1099.0,1.8841554559043348,1.7728551336146272
2013,2404,Châteaudun,331.0,360.0,63,642.0,311.0,282.0,1.9395770392749245,1.7833333333333334
2013,2405,Châteauroux,1018.0,1176.0,213,2284.0,1266.0,1108.0,2.243614931237721,1.9421768707482994
2013,2406,Chinon,295.0,299.0,42,560.0,265.0,261.0,1.8983050847457628,1.8729096989966556
2013,2407,Gien,465.0,514.0,67,961.0,496.0,447.0,2.066666666666667,1.8696498054474708
2013,2408,Loches,334.0,362.0,78,709.0,375.0,347.0,2.122754491017964,1.9585635359116023
2013,2409,Montargis,967.0,1072.0,96,1643.0,676.0,571.0,1.6990692864529473,1.5326492537313432
2013,2410,Orléans,2977.0,3375.0,133,6242.0,3265.0,2867.0,2.096741686261337,1.8494814814814815
2013,2411,Pithiviers,393.0,446.0,78,756.0,363.0,310.0,1.9236641221374047,1.695067264573991
2013,2412,Romorantin-Lanthenay,571.0,625.0,70,1118.0,547.0,493.0,1.957968476357268,1.7888
2013,2413,Tours,3677.0,4002.0,166,7317.0,3640.0,3315.0,1.989937449007343,1.828335832083958
2013,2414,Vendôme,363.0,421.0,89,804.0,441.0,383.0,2.2148760330578514,1.9097387173396674
2013,2415,Vierzon,313.0,349.0,28,591.0,278.0,242.0,1.8881789137380192,1.6934097421203438
2013,2701,Autun,253.0,272.0,66,504.0,251.0,232.0,1.992094861660079,1.8529411764705883
2013,2702,Auxerre,1224.0,1339.0,211,2353.0,1129.0,1014.0,1.9223856209150327,1.7572815533980584
2013,2703,Avallon,375.0,398.0,172,760.0,385.0,362.0,2.026666666666667,1.9095477386934674
2013,2704,Beaune,604.0,651.0,143,1248.0,644.0,597.0,2.066225165562914,1.9170506912442395
2013,2705,Belfort,1310.0,1437.0,164,2294.0,984.0,857.0,1.751145038167939,1.5963813500347948
2013,2706,Besançon,2249.0,2539.0,408,4462.0,2213.0,1923.0,1.9839928857269897,1.7573847971642378
2013,2707,Chalon-sur-Saône,1054.0,1180.0,133,2056.0,1002.0,876.0,1.950664136622391,1.7423728813559323
2013,2708,Charolais,478.0,574.0,132,1052.0,574.0,478.0,2.200836820083682,1.8327526132404182
2013,2709,Châtillon-Montbard,373.0,401.0,233,765.0,392.0,364.0,2.0509383378016084,1.9077306733167083
2013,2710,Creusot-Montceau,495.0,572.0,57,986.0,491.0,414.0,1.9919191919191919,1.7237762237762237
2013,2711,Dijon,2932.0,3312.0,322,5752.0,2820.0,2440.0,1.9618008185538882,1.7367149758454106
2013,2712,Dole,590.0,654.0,123,1082.0,492.0,428.0,1.8338983050847457,1.654434250764526
2013,2713,Lons-le-Saunier,1098.0,1179.0,333,2292.0,1194.0,1113.0,2.087431693989071,1.9440203562340967
2013,2714,Montbéliard,1152.0,1233.0,146,1942.0,790.0,709.0,1.6857638888888888,1.5750202757502028
2013,2715,Pontarlier,746.0,844.0,174,1577.0,831.0,733.0,2.113941018766756,1.8684834123222749
2013,2716,Saint-Claude,360.0,380.0,71,703.0,343.0,323.0,1.9527777777777777,1.85
2013,2717,Sens,785.0,845.0,102,1431.0,646.0,586.0,1.8229299363057325,1.693491124260355
2013,2718,Vesoul,730.0,775.0,336,1446.0,716.0,671.0,1.9808219178082191,1.8658064516129031
2013,2801,Argentan,205.0,223.0,73,437.0,232.0,214.0,2.131707317073171,1.9596412556053813
2013,2802,Avranches,451.0,508.0,101,1067.0,616.0,559.0,2.3658536585365852,2.1003937007874014
2013,2803,Bernay,438.0,487.0,106,835.0,397.0,348.0,1.9063926940639269,1.7145790554414784
2013,2804,Caen,3842.0,4272.0,378,7852.0,4010.0,3580.0,2.0437272254034355,1.8380149812734083
2013,2805,Cherbourg-en-Cotentin,796.0,934.0,135,1902.0,1106.0,968.0,2.3894472361809047,2.0364025695931476
2013,2806,Coutances,347.0,367.0,67,780.0,433.0,413.0,2.2478386167146973,2.1253405994550407
2013,2807,Dieppe-Caux maritime,776.0,825.0,196,1514.0,738.0,689.0,1.9510309278350515,1.8351515151515152
2013,2808,Évreux,1199.0,1337.0,167,2353.0,1154.0,1016.0,1.9624687239366139,1.7599102468212415
2013,2809,Flers,423.0,476.0,91,948.0,525.0,472.0,2.2411347517730498,1.9915966386554622
2013,2810,Granville,351.0,376.0,45,784.0,433.0,408.0,2.2336182336182335,2.0851063829787235
2013,2811,Honfleur Pont-Audemer,871.0,955.0,119,1812.0,941.0,857.0,2.0803673938002296,1.8973821989528796
2013,2812,L'Aigle,288.0,322.0,79,589.0,301.0,267.0,2.045138888888889,1.829192546583851
2013,2813,Le Havre,1601.0,1820.0,115,3329.0,1728.0,1509.0,2.0793254216114927,1.829120879120879
2013,2814,Lisieux,501.0,539.0,93,983.0,482.0,444.0,1.9620758483033933,1.823747680890538
2013,2815,Rouen,4283.0,4874.0,299,8700.0,4417.0,3826.0,2.031286481438244,1.7849815346737792
2013,2816,Saint-Lô,517.0,589.0,104,1230.0,713.0,641.0,2.379110251450677,2.0882852292020373
2013,2817,Vernon-Gisors,848.0,922.0,110,1467.0,619.0,545.0,1.7299528301886793,1.5911062906724511
2013,2818,Vire Normandie,200.0,223.0,21,428.0,228.0,205.0,2.14,1.9192825112107623
2013,2819,Yvetot-Vallée du Commerce,545.0,589.0,99,1055.0,510.0,466.0,1.9357798165137614,1.7911714770797962
2013,3201,Abbeville,483.0,526.0,165,1012.0,529.0,486.0,2.0952380952380953,1.9239543726235742
2013,3202,Amiens,1985.0,2280.0,455,4317.0,2332.0,2037.0,2.1748110831234255,1.893421052631579
2013,3203,Arras,1152.0,1279.0,232,2154.0,1002.0,875.0,1.8697916666666667,1.6841282251759186
2013,3204,Berck,743.0,838.0,201,1477.0,734.0,639.0,1.987886944818304,1.7625298329355608
2013,3205,Béthune,1395.0,1500.0,109,2465.0,1070.0,965.0,1.7670250896057347,1.6433333333333333
2013,3206,Boulogne-sur-Mer,838.0,951.0,92,1709.0,871.0,758.0,2.039379474940334,1.797055730809674
2013,3207,Calais,800.0,867.0,51,1501.0,701.0,634.0,1.87625,1.7312572087658593
2013,3208,Cambrai,931.0,1024.0,111,1738.0,807.0,714.0,1.8668098818474759,1.697265625
2013,3209,Château-Thierry,439.0,473.0,119,840.0,401.0,367.0,1.9134396355353076,1.7758985200845665
2013,3210,Compiègne,1222.0,1398.0,181,2351.0,1129.0,953.0,1.9238952536824878,1.6816881258941345
2013,3211,Creil,2082.0,2291.0,134,3559.0,1477.0,1268.0,1.7094140249759846,1.5534701003928415
2013,3212,Douai,1234.0,1381.0,71,2291.0,1057.0,910.0,1.8565640194489466,1.6589427950760318
2013,3213,Dunkerque,1231.0,1365.0,75,2624.0,1393.0,1259.0,2.131600324939074,1.9223443223443224
2013,3214,Laon,607.0,669.0,225,1140.0,533.0,471.0,1.8780889621087316,1.704035874439462
2013,3215,Lens,2019.0,2152.0,58,3344.0,1325.0,1192.0,1.656265477959386,1.553903345724907
2013,3216,Lille,7386.0,8427.0,133,14934.0,7548.0,6507.0,2.0219333874898457,1.7721609113563546
2013,3217,Maubeuge,1077.0,1172.0,199,2044.0,967.0,872.0,1.8978644382544103,1.7440273037542662
2013,3218,Roubaix-Tourcoing,2994.0,3384.0,22,5438.0,2444.0,2054.0,1.8162992651970609,1.6069739952718676
2013,3219,Saint-Omer,792.0,879.0,126,1602.0,810.0,723.0,2.022727272727273,1.8225255972696246
2013,3220,Saint-Quentin,1316.0,1497.0,326,2534.0,1218.0,1037.0,1.925531914893617,1.6927187708750835
2013,3221,Soissons,1004.0,1070.0,232,1760.0,756.0,690.0,1.752988047808765,1.644859813084112
2013,3222,Valenciennes,1995.0,2197.0,125,3610.0,1615.0,1413.0,1.8095238095238095,1.6431497496586254
2013,4401,Bar-le-Duc,344.0,386.0,154,705.0,361.0,319.0,2.0494186046511627,1.8264248704663213
2013,4402,Châlons-en-Champagne,624.0,730.0,151,1221.0,597.0,491.0,1.9567307692307692,1.6726027397260275
2013,4403,Charleville-Mézières,1053.0,1185.0,180,1957.0,904.0,772.0,1.8584995251661918,1.6514767932489451
2013,4404,Chaumont,728.0,812.0,369,1492.0,764.0,680.0,2.0494505494505493,1.8374384236453203
2013,4405,Colmar,1451.0,1591.0,100,2919.0,1468.0,1328.0,2.0117160578911095,1.8346951602765555
2013,4406,Épernay,580.0,657.0,113,1600.0,1020.0,943.0,2.7586206896551726,2.43531202435312
2013,4407,Épinal,1246.0,1356.0,328,2304.0,1058.0,948.0,1.8491171749598716,1.6991150442477876
2013,4408,Forbach,678.0,736.0,30,1071.0,393.0,335.0,1.579646017699115,1.455163043478261
2013,4409,Haguenau,1695.0,1808.0,164,2994.0,1299.0,1186.0,1.7663716814159292,1.6559734513274336
2013,4410,Metz,3218.0,3521.0,246,5881.0,2663.0,2360.0,1.8275326289620883,1.6702641295086622
2013,4411,Mulhouse,3252.0,3505.0,170,5923.0,2671.0,2418.0,1.821340713407134,1.6898716119828816
2013,4412,Nancy,3718.0,4254.0,445,7126.0,3408.0,2872.0,1.9166218396987629,1.6751292900799248
2013,4413,Reims,2257.0,2645.0,225,4910.0,2653.0,2265.0,2.1754541426672573,1.8563327032136105
2013,4414,Remiremont,719.0,801.0,49,1395.0,676.0,594.0,1.9401947148817802,1.7415730337078652
2013,4415,Romilly-sur-Seine,490.0,556.0,170,994.0,504.0,438.0,2.0285714285714285,1.7877697841726619
2013,4416,Saint-Avold,820.0,910.0,131,1360.0,540.0,450.0,1.6585365853658536,1.4945054945054945
2013,4417,Saint-Dié-des-Vosges,598.0,616.0,110,1087.0,489.0,471.0,1.8177257525083612,1.7646103896103895
2013,4418,Saint-Louis,618.0,652.0,91,1110.0,492.0,458.0,1.796116504854369,1.7024539877300613
2013,4419,Sarrebourg,715.0,755.0,215,1273.0,558.0,518.0,1.7804195804195804,1.6860927152317882
2013,4420,Sarreguemines,758.0,816.0,141,1367.0,609.0,551.0,1.8034300791556728,1.6752450980392157
2013,4421,Sedan,662.0,701.0,245,1157.0,495.0,456.0,1.7477341389728096,1.6504992867332382
2013,4422,Sélestat,772.0,825.0,72,1309.0,537.0,484.0,1.6955958549222798,1.5866666666666667
2013,4423,Strasbourg,6366.0,7082.0,213,11940.0,5574.0,4858.0,1.875589066918002,1.6859644168314036
2013,4424,Thionville,1773.0,1909.0,190,3122.0,1349.0,1213.0,1.7608573040045121,1.6354112100576217
2013,4425,Troyes,1659.0,1914.0,358,3490.0,1831.0,1576.0,2.103676913803496,1.8234064785788924
2013,4426,Verdun,440.0,478.0,231,845.0,405.0,367.0,1.9204545454545454,1.7677824267782427
2013,4427,Vitry-le-François Saint-Dizier,614.0,694.0,224,1182.0,568.0,488.0,1.9250814332247557,1.7031700288184437
2013,5201,Ancenis,657.0,722.0,23,1122.0,465.0,400.0,1.7077625570776256,1.554016620498615
2013,5202,Angers,2716.0,2970.0,67,5666.0,2950.0,2696.0,2.086156111929308,1.9077441077441077
2013,5203,Challans,1121.0,1271.0,42,2552.0,1431.0,1281.0,2.2765388046387156,2.00786782061369
2013,5204,Château-Gontier-sur-Mayenne,208.0,251.0,32,484.0,276.0,233.0,2.326923076923077,1.9282868525896415
2013,5205,Châteaubriant,335.0,372.0,32,686.0,351.0,314.0,2.047761194029851,1.8440860215053763
2013,5206,Cholet,1029.0,1141.0,35,2201.0,1172.0,1060.0,2.138969873663751,1.9290096406660824
2013,5207,Fontenay-le-Comte,725.0,880.0,98,1591.0,866.0,711.0,2.1944827586206896,1.8079545454545454
2013,5208,La Ferté-Bernard,345.0,373.0,80,740.0,395.0,367.0,2.1449275362318843,1.9839142091152815
2013,5209,La Flèche,306.0,355.0,28,669.0,363.0,314.0,2.1862745098039214,1.884507042253521
2013,5210,La Roche-sur-Yon,1056.0,1204.0,45,2126.0,1070.0,922.0,2.0132575757575757,1.76578073089701
2013,5211,Laval,889.0,1026.0,85,2190.0,1301.0,1164.0,2.463442069741282,2.134502923976608
2013,5212,Le Mans,2053.0,2318.0,148,4514.0,2461.0,2196.0,2.1987335606429617,1.9473684210526316
2013,5213,Les Herbiers-Montaigu,681.0,782.0,49,1487.0,806.0,705.0,2.183553597650514,1.9015345268542199
2013,5214,Les Sables-d'Olonne,693.0,755.0,18,1480.0,787.0,725.0,2.1356421356421356,1.9602649006622517
2013,5215,Mayenne,350.0,423.0,92,848.0,498.0,425.0,2.422857142857143,2.0047281323877066
2013,5216,Nantes,7489.0,8342.0,95,15101.0,7612.0,6759.0,2.016424088663373,1.8102373531527212
2013,5217,Pornic,632.0,610.0,16,1134.0,502.0,524.0,1.7943037974683544,1.859016393442623
2013,5218,Sablé-sur-Sarthe,243.0,283.0,52,549.0,306.0,266.0,2.259259259259259,1.9399293286219081
2013,5219,Saint-Nazaire,1642.0,1820.0,37,3656.0,2014.0,1836.0,2.2265529841656515,2.0087912087912088
2013,5220,Saumur,575.0,638.0,45,1190.0,615.0,552.0,2.0695652173913044,1.865203761755486
2013,5221,Segré-en-Anjou Bleu,314.0,342.0,30,676.0,362.0,334.0,2.1528662420382165,1.976608187134503
2013,5301,Auray,828.0,890.0,28,1725.0,897.0,835.0,2.0833333333333335,1.9382022471910112
2013,5302,Brest,2265.0,2548.0,92,4787.0,2522.0,2239.0,2.1134657836644593,1.8787284144427001
2013,5303,Carhaix-Plouguer,444.0,459.0,81,1007.0,563.0,548.0,2.268018018018018,2.1938997821350763
2013,5304,Dinan,676.0,715.0,66,1379.0,703.0,664.0,2.039940828402367,1.9286713286713286
2013,5305,Fougères,390.0,427.0,45,867.0,477.0,440.0,2.223076923076923,2.030444964871194
2013,5306,Guingamp,297.0,304.0,49,661.0,364.0,357.0,2.225589225589226,2.174342105263158
2013,5307,Lamballe-Armor,391.0,411.0,40,873.0,482.0,462.0,2.2327365728900257,2.124087591240876
2013,5308,Lannion,732.0,772.0,65,1729.0,997.0,957.0,2.362021857923497,2.239637305699482
2013,5309,Lorient,1478.0,1614.0,35,3220.0,1742.0,1606.0,2.178619756427605,1.9950433705080546
2013,5310,Morlaix,674.0,708.0,59,1425.0,751.0,717.0,2.1142433234421363,2.01271186440678
2013,5311,Ploërmel,460.0,504.0,53,949.0,489.0,445.0,2.0630434782608695,1.882936507936508
2013,5312,Pontivy-Loudéac,616.0,648.0,64,1304.0,688.0,656.0,2.116883116883117,2.0123456790123457
2013,5313,Quimper,1907.0,2092.0,83,4110.0,2203.0,2018.0,2.155217619297326,1.9646271510516253
2013,5314,Quimperlé,344.0,372.0,18,688.0,344.0,316.0,2.0,1.8494623655913978
2013,5315,Rennes,4979.0,5686.0,160,10707.0,5728.0,5021.0,2.150431813617192,1.8830460780865284
2013,5316,Saint-Brieuc,1133.0,1283.0,58,2592.0,1459.0,1309.0,2.287731685789938,2.020265003897116
2013,5317,Saint-Malo,1171.0,1228.0,54,2422.0,1251.0,1194.0,2.068317677198975,1.9723127035830619
2013,5318,Vannes,1775.0,1897.0,60,3738.0,1963.0,1841.0,2.1059154929577466,1.970479704797048
2013,5319,Vitré,514.0,574.0,56,1080.0,566.0,506.0,2.1011673151750974,1.8815331010452963
2013,7501,Agen,1086.0,1229.0,99,2292.0,1206.0,1063.0,2.110497237569061,1.8649308380797396
2013,7502,Angoulême,1784.0,2013.0,229,3427.0,1643.0,1414.0,1.920964125560538,1.702434177844014
2013,7503,Bayonne,3842.0,4062.0,111,7869.0,4027.0,3807.0,2.0481520041644976,1.9372230428360413
2013,7504,Bergerac,1021.0,1064.0,153,1916.0,895.0,852.0,1.8765915768854065,1.800751879699248
2013,7505,Bordeaux,12512.0,13811.0,164,22980.0,10468.0,9169.0,1.8366368286445012,1.6638911012960684
