ze2020,libze2020,reg,population_2021_total,population_2022_total,active_15_64_2022_total,employed_15_64_2022_total,unemployed_15_64_2022_total,unemployment_rate_est_2022,jobs_lt_2022_total,jobs_lt_per_1000_pop_2022,side_stocks_et_2023_total,side_stocks_ul_2023_total,side_stocks_et_per_1000_pop_2023,bpe_facilities_2024_total,bpe_facilities_per_1000_pop_2024,flores_presential_unit_loc_2024_total,flores_productive_unit_loc_2024_total,filosofi_s_hh_tax_weighted_proxy_2021,filosofi_s_dir_tax_di_weighted_proxy_2021,has_population_2022,has_active_lr_2022,has_jobs_lt_2022,has_side_stocks_et_2023,has_side_stocks_ul_2023,has_bpe_2024,has_flores_2024,has_filosofi_2021,source_coverage_count,source_coverage_ratio,is_structural_anomaly,anomaly_reason,is_training_eligible_v0,filosofi_s_hh_tax_weighted_proxy_2020,filosofi_s_dir_tax_di_weighted_proxy_2020,active_15_64_2021_total,employed_15_64_2021_total,unemployed_15_64_2021_total,unemployment_rate_est_2021,jobs_lt_2021_total,jobs_lt_per_1000_pop_2021,bpe_facilities_2021_total,bpe_facilities_per_1000_pop_2021,side_stocks_et_2021_total,side_stocks_ul_2021_total,side_stocks_et_per_1000_pop_2021,bpe_facilities_2023_total,bpe_facilities_per_1000_pop_2023,bpe_evolution_commune_type_presence_2019_total,bpe_evolution_commune_type_presence_2024_total,bpe_evolution_commune_type_presence_delta_2019_2024,bpe_evolution_commune_type_presence_pct_change_2019_2024,side_stocks_et_2019_total,side_stocks_ul_2019_total,side_stocks_et_2020_total,side_stocks_ul_2020_total,flores_et_total_2019,flores_et_total_2020,flores_et_total_2021,side_creations_et_total_2019,side_creations_et_total_2020,side_creations_et_total_2021,side_creations_et_total_2022,side_creations_et_total_2023
7621,Rodez,76,147189.0,149077.0,66888.74888,62378.51373,4510.23515,0.067429,64531.72905,432.875152,14354.0,12852.0,96.285812,7616.0,51.087693,4192.0,2526.0,53.023226,-15.501958,1,1,1,1,1,1,1,1,8,1.0,0,,1,66.982098,-15.49734,65927.769451,61430.609359,4497.160092,0.068213,63236.1446,429.625479,6508.0,44.215261,14234.0,12758.0,96.705596,7450.0,49.974174,2611,2699,88,0.033704,12936.0,11579.0,13383.0,11975.0,6250.0,6340.0,6497.0,1515,1717,1999,2078,2093
7622,Saint-Gaudens,76,128542.0,128921.0,54089.00525,47422.28147,6666.72378,0.123255,43336.27988000001,336.146011,12418.0,11390.0,96.322554,7566.0,58.687103,3360.0,1254.0,39.908448,-13.007136,1,1,1,1,1,1,1,1,8,1.0,0,,1,54.111597,-12.720164,53344.295171,46461.369182,6882.925989,0.129028,42843.983617,333.307274,6191.0,48.163246,11633.0,10610.0,90.499603,7430.0,57.632193,3245,3434,189,0.058243,10540.0,9574.0,10828.0,9899.0,4455.0,4419.0,4564.0,1533,1641,1866,1933,1880
7623,Sète,76,111358.0,112075.0,46275.20448,39484.85237,6790.35211,0.146738,34798.719939999995,310.494936,11806.0,10735.0,105.340174,5530.0,49.341959,2826.0,1238.0,46.488756,-15.155925,1,1,1,1,1,1,1,1,8,1.0,0,,1,59.311429,-14.3039,45680.09002,38685.262258,6994.827762,0.153126,33961.259392,304.973683,4764.0,42.780941,10866.0,9825.0,97.577183,5491.0,48.993977,634,654,20,0.031546,9664.0,8736.0,9998.0,9022.0,3783.0,3794.0,3990.0,1559,1497,1872,1898,2024
7624,Tarbes-Lourdes,76,240808.0,241212.0,102961.24484,91306.35814,11654.8867,0.113197,93511.11909999992,387.67192,22814.0,20596.0,94.580701,12603.0,52.248644,6854.0,2440.0,42.935174,-13.25769,1,1,1,1,1,1,1,1,8,1.0,0,,1,58.313011,-13.026777,102409.708581,89898.436507,12511.272074,0.122169,92224.298774,382.97855,10643.0,44.197037,22131.0,19910.0,91.903093,12363.0,51.253669,4181,4434,253,0.060512,20531.0,18367.0,20893.0,18804.0,8892.0,8766.0,8988.0,2844,2964,3437,3535,3417
7625,Toulouse,76,1335673.0,1357607.0,689890.23851,617486.08763,72404.15088,0.10495,657592.5528799994,484.376224,139791.0,123678.0,102.968679,56599.0,41.690268,29875.0,15887.0,57.130706,-17.766507,1,1,1,1,1,1,1,1,8,1.0,0,,1,80.31882,-17.637032,676438.08039,601518.958659,74919.121732,0.110755,643009.561366,481.412413,47966.0,35.911484,131538.0,115201.0,98.480691,55390.0,40.799731,7963,8429,466,0.058521,116027.0,101144.0,121314.0,106163.0,42105.0,42696.0,44718.0,23418,24281,27686,26019,25940
8401,Annecy,84,314569.0,316672.0,162070.7129,150386.80363,11683.90927,0.072091,139257.75659000012,439.75393,40048.0,35907.0,126.465238,14957.0,47.231836,8689.0,4534.0,62.430457,-17.000353,1,1,1,1,1,1,1,1,8,1.0,0,,1,78.943906,-16.99617,159904.812011,147606.967584,12297.844427,0.076907,137466.580875,436.999771,12335.0,39.212383,37003.0,32857.0,117.63079,14488.0,45.750808,2342,2492,150,0.064048,32643.0,28868.0,34254.0,30388.0,12191.0,12294.0,12786.0,5024,5272,6204,6327,6072
8402,Aubenas,84,136477.0,137318.0,58764.51265,51236.47292,7528.03973,0.128105,48707.28461999999,354.704297,14421.0,13261.0,105.019007,7594.0,55.302291,4171.0,1271.0,43.649629,-13.956757,1,1,1,1,1,1,1,1,8,1.0,0,,1,55.991097,-13.477753,57890.742945,49690.948307,8199.794638,0.141643,47745.913377,349.84586,6373.0,46.696513,13621.0,12423.0,99.804363,7442.0,54.195371,2763,2893,130,0.04705,12459.0,11340.0,12733.0,11623.0,5053.0,5050.0,5324.0,1767,1690,2057,2249,2059
8403,Aurillac,84,84106.0,84688.0,37649.99264,35222.58604,2427.4066,0.064473,35266.43824000001,416.427808,6372.0,5649.0,75.240884,3878.0,45.791612,2315.0,911.0,49.88973,-15.040689,1,1,1,1,1,1,1,1,8,1.0,0,,1,63.09427,-14.894506,37264.365165,34472.573504,2791.791661,0.074919,34945.234088,415.490382,3312.0,39.378879,6340.0,5619.0,75.381067,3744.0,44.209333,1363,1402,39,0.028613,5883.0,5220.0,6009.0,5328.0,3138.0,3131.0,3215.0,674,710,957,1000,841
8404,Belley,84,52887.0,53174.0,24032.97552,21988.606,2044.36952,0.085065,17196.27715999999,323.396343,4429.0,4098.0,83.292587,2537.0,47.711287,1169.0,510.0,49.715365,-14.013932,1,1,1,1,1,1,1,1,8,1.0,0,,1,64.761227,-13.760798,23760.586006,21603.541003,2157.045003,0.090782,17181.220119,324.866605,2036.0,38.497173,4164.0,3787.0,78.733904,2458.0,46.225599,1000,1011,11,0.011,3638.0,3315.0,3778.0,3454.0,1578.0,1604.0,1648.0,604,598,730,723,725
8405,Bourg-en-Bresse,84,262125.0,265383.0,126765.38906,115604.2057,11161.18336,0.088046,104999.55090000002,395.65289,21559.0,19356.0,81.237306,10893.0,41.046337,5831.0,3001.0,53.271878,-14.972293,1,1,1,1,1,1,1,1,8,1.0,0,,1,69.439826,-14.695627,124310.395781,112788.604593,11521.791188,0.092686,103609.917121,395.269116,9319.0,35.551741,20362.0,18031.0,77.680496,10750.0,40.507493,3413,3605,192,0.056255,18232.0,16055.0,18862.0,16716.0,8274.0,8284.0,8565.0,3138,3155,3642,3656,3563
8406,Bourgoin-Jallieu,84,244270.0,245760.0,118907.98556,107742.92317,11165.06239,0.093897,91324.40169,371.599942,21375.0,19177.0,86.975098,10295.0,41.890462,5025.0,2777.0,52.465352,-14.629572,1,1,1,1,1,1,1,1,8,1.0,0,,1,74.743261,-14.198107,117662.177765,105791.419237,11870.758528,0.100888,89603.632892,366.822094,8414.0,34.445491,19625.0,17381.0,80.341425,9934.0,40.421549,2628,2771,143,0.054414,17241.0,15092.0,18043.0,15926.0,7155.0,7212.0,7504.0,3376,3381,4051,3982,4056
8407,Chambéry,84,253151.0,255533.0,122313.36365,111556.30163,10757.06202,0.087947,113370.09282000006,443.66126,28198.0,25146.0,110.34974,11630.0,45.512713,6505.0,3473.0,58.296158,-16.692329,1,1,1,1,1,1,1,1,8,1.0,0,,1,70.442327,-16.47559,120293.392159,109126.052575,11167.339583,0.092834,111219.316797,439.339828,9463.0,37.380852,26127.0,23129.0,103.207177,11175.0,43.732121,2332,2471,139,0.059605,23021.0,20096.0,24115.0,21240.0,9203.0,9247.0,9617.0,3619,4003,4633,4695,4470
8408,Clermont-Ferrand,84,493182.0,494921.0,229968.10788,207124.80025,22843.30763,0.099333,218415.30963999988,441.313482,41296.0,36612.0,83.439579,19452.0,39.303242,11093.0,4950.0,54.682353,-16.405945,1,1,1,1,1,1,1,1,8,1.0,0,,1,70.509551,-16.234651,229048.331797,204661.625693,24386.706105,0.10647,216204.090263,438.386012,16562.0,33.581923,38616.0,33920.0,78.299695,18996.0,38.381883,4215,4420,205,0.048636,34452.0,29993.0,35663.0,31278.0,15059.0,15115.0,15734.0,5308,5619,7108,7183,6602
8409,Grenoble,84,614476.0,615127.0,292923.03457,264463.23106,28459.80351,0.097158,290496.2730499999,472.254141,61282.0,54897.0,99.624955,26691.0,43.39104,14608.0,6851.0,58.527564,-16.947714,1,1,1,1,1,1,1,1,8,1.0,0,,1,74.666965,-16.842905,291243.710783,261593.126965,29650.583819,0.101807,286465.645689,466.195011,23335.0,37.975446,58612.0,52057.0,95.385336,26592.0,43.230097,4664,4841,177,0.03795,53304.0,47131.0,54985.0,48871.0,20754.0,20634.0,21215.0,9259,9378,10479,10207,9796
8410,Issoire,84,84658.0,85168.0,38724.48834,35097.8316,3626.65674,0.093653,32149.85102,377.487449,7254.0,6541.0,85.172835,4194.0,49.243847,2239.0,974.0,44.108476,-13.112888,1,1,1,1,1,1,1,1,8,1.0,0,,1,58.706822,-12.854087,38449.132729,34541.336335,3907.796394,0.101635,31686.311201,374.286083,3572.0,42.193295,7054.0,6332.0,83.32349,4115.0,48.316269,1560,1617,57,0.036538,6450.0,5766.0,6628.0,5925.0,3010.0,3034.0,3173.0,700,872,1029,1102,980
8411,La Maurienne,84,38590.0,38467.0,18056.71758,17087.48569,969.23189,0.053677,17862.770939999995,464.366104,6005.0,5463.0,156.107833,2871.0,74.635402,1840.0,453.0,53.62799,-14.466008,1,1,1,1,1,1,1,1,8,1.0,0,,1,64.198871,-14.537623,18102.59182,17020.933007,1081.658813,0.059752,17653.611977,457.465975,2322.0,60.171029,7397.0,6820.0,191.681783,2866.0,74.50542,961,998,37,0.038502,7297.0,6725.0,7284.0,6763.0,2264.0,2257.0,2269.0,500,504,576,604,597
8412,La Plaine du Forez,84,89634.0,90407.0,40887.69934,37590.86104,3296.8383,0.080632,31003.78043999999,342.935618,7735.0,7060.0,85.557534,4032.0,44.598317,2140.0,1167.0,44.487794,-13.813497,1,1,1,1,1,1,1,1,8,1.0,0,,1,61.458357,-13.214365,40453.481274,37023.935467,3429.545806,0.084778,30485.10287,340.106465,3325.0,37.095299,7248.0,6555.0,80.862173,3862.0,42.717931,1421,1524,103,0.072484,6528.0,5875.0,6786.0,6132.0,3038.0,3045.0,3128.0,916,930,1131,1130,1144
8413,La Tarentaise,84,113724.0,113831.0,56094.19958,52712.98883,3381.21075,0.060277,59311.228530000015,521.046363,22505.0,20009.0,197.70537,8650.0,75.989845,6366.0,1587.0,54.696225,-15.351477,1,1,1,1,1,1,1,1,8,1.0,0,,1,71.060209,-15.279985,56595.655646,53022.884429,3572.771216,0.063128,58936.053926,518.23761,7532.0,66.230523,21447.0,19039.0,188.588161,8628.0,75.796576,1887,1917,30,0.015898,19885.0,17804.0,20385.0,18304.0,7507.0,7456.0,7660.0,2319,2306,2591,2724,2579
8414,La Vallée de l'Arve,84,90959.0,91822.0,47163.33127,43071.03219,4092.29908,0.086769,38162.03968,415.608892,9448.0,8475.0,102.894731,4124.0,44.912984,2374.0,1243.0,57.794848,-15.18119,1,1,1,1,1,1,1,1,8,1.0,0,,1,80.062828,-15.144778,46798.771405,42484.653417,4314.117988,0.092184,37885.557696,416.512469,3322.0,36.521949,8903.0,7959.0,97.879264,4072.0,44.346671,902,939,37,0.04102,8106.0,7205.0,8380.0,7488.0,3401.0,3445.0,3502.0,1102,1162,1457,1402,1364
8415,Le Chablais,84,116527.0,117774.0,59845.27485,54602.33048,5242.94437,0.087608,40570.64834000001,344.478818,14069.0,12737.0,119.457605,5899.0,50.087456,3836.0,1054.0,59.535675,-17.973163,1,1,1,1,1,1,1,1,8,1.0,0,,1,81.430626,-17.76965,59166.892734,53804.392232,5362.500503,0.090633,40397.26801,346.67732,5101.0,43.775262,13299.0,11962.0,114.128056,5859.0,49.747822,1289,1313,24,0.018619,11954.0,10685.0,12339.0,11130.0,4692.0,4661.0,4761.0,1712,1938,2081,2157,2078
8416,Le Genevois Français,84,399368.0,406202.0,216929.91518,195818.79403,21111.12115,0.097318,95247.87786000004,234.48402,27062.0,24293.0,66.622025,13028.0,32.072713,7171.0,2530.0,49.063202,-15.312341,1,1,1,1,1,1,1,1,8,1.0,0,,1,88.381738,-15.46955,212071.197768,190461.317781,21609.879988,0.101899,96175.724943,240.819808,10676.0,26.732237,25551.0,22723.0,63.978586,12708.0,31.284927,3464,3736,272,0.078522,22424.0,19736.0,23462.0,20791.0,9174.0,9201.0,9594.0,4195,4826,5427,5366,5173
8417,Le Livradois,84,83975.0,84289.0,36496.00605,32636.00812,3859.99793,0.105765,30030.07581,356.275146,6926.0,6326.0,82.169678,3922.0,46.530389,1949.0,1004.0,44.489693,-13.433621,1,1,1,1,1,1,1,1,8,1.0,0,,1,62.577901,-13.048511,35956.187333,31897.25791,4058.929423,0.112885,29597.427745,352.455228,3442.0,40.988389,6536.0,5949.0,77.832688,3913.0,46.423614,1633,1658,25,0.015309,6010.0,5459.0,6157.0,5581.0,2800.0,2782.0,2877.0,753,763,1000,1041,987
8418,Le Mont Blanc,84,61399.0,61326.0,31560.64238,30112.84331,1447.79907,0.045874,30419.94842,496.036729,13472.0,12191.0,219.67844,4858.0,79.215993,3180.0,848.0,60.392683,-17.609387,1,1,1,1,1,1,1,1,8,1.0,0,,1,74.650848,-18.056177,31442.256135,29873.181198,1569.074937,0.049903,30242.976524,492.564643,4135.0,67.346374,12496.0,11259.0,203.52123,4848.0,79.05293,794,810,16,0.020151,11392.0,10229.0,11786.0,10639.0,3823.0,3808.0,3917.0,1489,1452,1607,1713,1685
8419,Le Puy-en-Velay,84,117471.0,118012.0,51894.95504,47214.1289,4680.82614,0.090198,46767.16144,396.291576,10124.0,9259.0,85.787886,5857.0,49.630546,3269.0,1494.0,46.531892,-14.180381,1,1,1,1,1,1,1,1,8,1.0,0,,1,60.753607,-13.897113,51382.500034,46528.393113,4854.106922,0.09447,46012.976498,391.696474,5150.0,43.840607,9700.0,8820.0,82.573571,5697.0,48.274752,2394,2428,34,0.014202,8930.0,8066.0,9107.0,8254.0,4548.0,4508.0,4626.0,1065,1110,1373,1440,1395
8420,Les Sources de la Loire,84,84474.0,84792.0,38274.88827,35346.14511,2928.74316,0.076519,30013.42934,353.965343,7577.0,6955.0,89.359845,4065.0,47.940843,2039.0,1100.0,46.220359,-13.886575,1,1,1,1,1,1,1,1,8,1.0,0,,1,65.498743,-13.319418,37969.305703,34850.324491,3118.981212,0.082145,29588.202245,350.264013,3468.0,41.054052,6951.0,6335.0,82.285674,3958.0,46.678932,1487,1527,40,0.0269,6279.0,5678.0,6458.0,5890.0,2945.0,2960.0,3040.0,739,815,965,1075,1031
8421,Lyon,84,1882952.0,1901587.0,930290.64305,835621.38051,94669.26254,0.101763,927360.8613799994,487.677325,218875.0,194016.0,115.101229,78856.0,41.468521,44650.0,30113.0,59.229287,-18.116961,1,1,1,1,1,1,1,1,8,1.0,0,,1,78.75077,-18.080716,913618.909841,814573.921445,99044.988395,0.10841,909044.628307,482.776315,45241.0,24.026635,206958.0,181603.0,109.911458,52577.0,27.649011,9901,10252,351,0.035451,181903.0,158847.0,191089.0,167822.0,42818.0,43438.0,45653.0,39565,39178,42491,42303,40654
8422,Montélimar,84,104509.0,104590.0,47286.42277,41652.63668,5633.78609,0.119142,41694.25741999999,398.644779,10763.0,9702.0,102.906588,5154.0,49.278134,2748.0,1290.0,47.286495,-14.940104,1,1,1,1,1,1,1,1,8,1.0,0,,1,64.408675,-14.686251,46848.573294,40734.977977,6113.595317,0.130497,41232.29976,394.533483,4414.0,42.235597,10130.0,9078.0,96.929451,5120.0,48.953055,1237,1299,62,0.050121,9039.0,8092.0,9411.0,8403.0,3704.0,3745.0,3917.0,1383,1450,1747,1692,1710
8423,Montluçon,84,115295.0,114938.0,47612.58668,41553.77355,6058.81313,0.127252,41385.67628000003,360.06957,7442.0,6620.0,64.747951,4558.0,39.656162,2431.0,940.0,43.696336,-13.331482,1,1,1,1,1,1,1,1,8,1.0,0,,1,55.59268,-13.102153,47644.485462,41404.25942,6240.226042,0.130975,41277.83061,358.01926,3904.0,33.860965,7270.0,6407.0,63.05564,4404.0,38.31631,1602,1649,47,0.029338,6907.0,6081.0,6986.0,6142.0,3332.0,3304.0,3384.0,946,980,1180,1227,1296
8424,Moulins,84,97068.0,96993.0,40960.59037,36446.78196,4513.80841,0.110199,37964.94462999999,391.419429,6383.0,5696.0,65.808873,3946.0,40.683348,2151.0,1027.0,47.119227,-13.827179,1,1,1,1,1,1,1,1,8,1.0,0,,1,59.351163,-13.612154,41483.224666,36722.55342,4760.671246,0.114761,37853.993735,389.973974,3379.0,34.810648,6312.0,5586.0,65.026579,3825.0,39.435836,1666,1728,62,0.037215,5898.0,5188.0,5965.0,5282.0,3157.0,3127.0,3170.0,766,842,1089,1090,1085
8425,Oyonnax,84,56834.0,57026.0,25874.80071,23207.06615,2667.73456,0.103102,25252.484170000007,442.824048,4713.0,4243.0,82.646512,2241.0,39.297864,1240.0,932.0,42.992458,-13.664208,1,1,1,1,1,1,1,1,8,1.0,0,,1,67.917931,-13.291857,26000.285184,22971.069162,3029.216021,0.116507,25130.912379,442.180955,1836.0,32.304606,4466.0,3976.0,78.579723,2217.0,38.877003,663,690,27,0.040724,4144.0,3649.0,4297.0,3801.0,2078.0,2099.0,2131.0,612,613,653,781,731
8426,Roanne,84,134421.0,134975.0,58034.1513,52094.18435,5939.96695,0.102353,52378.340090000005,388.059567,11060.0,10030.0,81.9411,5357.0,39.688831,3012.0,1462.0,44.776015,-13.546927,1,1,1,1,1,1,1,1,8,1.0,0,,1,60.000614,-13.249368,57521.114148,51321.880384,6199.233764,0.107773,51622.633767,384.036972,4542.0,33.789363,10552.0,9435.0,78.499639,5181.0,38.384886,1613,1681,68,0.042157,9562.0,8453.0,9878.0,8832.0,4134.0,4132.0,4282.0,1382,1545,1687,1803,1733
8427,Romans-sur-Isère,84,97607.0,98474.0,44789.48646,40122.13092,4667.35554,0.104206,36856.79701,374.279475,9573.0,8696.0,97.213478,4421.0,44.895099,2328.0,1181.0,48.015341,-14.524819,1,1,1,1,1,1,1,1,8,1.0,0,,1,61.587863,-14.810307,44651.902859,39583.78148,5068.121379,0.113503,36233.102839,371.214184,3767.0,38.593543,9137.0,8241.0,93.610089,4494.0,45.636412,1083,1166,83,0.076639,7991.0,7189.0,8460.0,7610.0,3338.0,3410.0,3468.0,1223,1365,1636,1494,1481
8428,Saint-Étienne,84,548226.0,550278.0,243527.07574,214085.11022,29441.96552,0.120898,209830.31403,381.316924,45438.0,41189.0,82.572809,21096.0,38.336986,11873.0,5862.0,46.490036,-14.145009,1,1,1,1,1,1,1,1,8,1.0,0,,1,66.149404,-13.849855,240683.754482,210490.736423,30193.018059,0.125447,207968.678574,379.348441,17753.0,32.382631,42970.0,38411.0,78.380084,20792.0,37.784538,3791,3959,168,0.044315,38359.0,34174.0,39880.0,35663.0,16647.0,16771.0,17316.0,6687,7240,8243,8142,7874
8429,Saint-Flour,84,34211.0,33947.0,15179.01745,14234.08749,944.92996,0.062252,14300.676499999998,421.26481,2824.0,2531.0,83.1885,1897.0,55.881227,1046.0,483.0,44.0,-13.7,1,1,1,1,1,1,1,1,8,1.0,0,,1,61.8,-13.9,15160.835632,14141.132349,1019.703282,0.067259,14328.730073,418.834003,1674.0,48.93163,2952.0,2657.0,86.288036,1845.0,54.349427,880,877,-3,-0.003409,2828.0,2538.0,2837.0,2565.0,1496.0,1473.0,1518.0,292,282,343,392,376
8430,Tarare,84,57592.0,58007.0,26400.97429,24042.33543,2358.63886,0.089339,20370.258060000004,351.168963,4528.0,4165.0,78.059545,2342.0,40.374438,1185.0,660.0,44.092374,-13.116719,1,1,1,1,1,1,1,1,8,1.0,0,,1,63.411418,-12.505702,26146.965468,23605.825452,2541.140016,0.097187,20175.631905,350.320043,2044.0,35.49104,4220.0,3842.0,73.274066,2307.0,39.771062,910,912,2,0.002198,3870.0,3493.0,3951.0,3560.0,1749.0,1739.0,1821.0,565,568,645,717,731
8431,Valence,84,295701.0,296815.0,137918.56138,122937.30262,14981.25876,0.108624,130069.26028999996,438.216601,30074.0,26945.0,101.322373,13576.0,45.738928,7637.0,4035.0,51.11468,-15.380984,1,1,1,1,1,1,1,1,8,1.0,0,,1,67.899336,-14.945988,136212.806012,120374.166874,15838.639139,0.116279,128191.857016,433.51851,11483.0,38.833146,28367.0,25219.0,95.931363,13344.0,44.957297,3083,3174,91,0.029517,25224.0,22330.0,26281.0,23318.0,10907.0,10995.0,11392.0,3948,4210,4809,4713,4587
8432,Vichy,84,143752.0,143993.0,60059.41123,53077.64988,6981.76135,0.116248,49715.02170000002,345.25999,11348.0,10134.0,78.809387,6347.0,44.078532,3448.0,1414.0,45.086866,-14.335044,1,1,1,1,1,1,1,1,8,1.0,0,,1,54.859469,-14.019276,59801.975899,52263.40431,7538.571589,0.126059,48900.209543,340.170638,5286.0,36.771662,10689.0,9467.0,74.357226,6157.0,42.759023,2135,2262,127,0.059485,9703.0,8550.0,9993.0,8818.0,4619.0,4586.0,4743.0,1302,1382,1772,1933,1886
8433,Vienne-Annonay,84,251102.0,253422.0,116192.6083,104584.73645,11607.87185,0.099902,90434.40086000008,356.853,21393.0,19460.0,84.416507,10988.0,43.358509,5636.0,2713.0,48.488207,-14.339906,1,1,1,1,1,1,1,1,8,1.0,0,,1,67.989676,-13.933545,114368.581724,102235.808334,12132.77339,0.106085,88822.43335,353.730489,9178.0,36.550884,20092.0,18068.0,80.015293,10777.0,42.525905,3265,3414,149,0.045636,17957.0,16050.0,18646.0,16733.0,7924.0,7972.0,8272.0,2844,3047,3466,3723,3667
8434,Villefranche-sur-Saône,84,183196.0,185331.0,88945.5262,81321.71623,7623.80997,0.085713,66568.96128000002,359.189565,18537.0,16776.0,100.021043,7936.0,42.820683,4328.0,2787.0,53.72525,-15.257393,1,1,1,1,1,1,1,1,8,1.0,0,,1,72.273196,-14.945945,87653.550661,79984.722635,7668.828026,0.08749,65235.197893,356.0951,6778.0,36.998624,17051.0,15328.0,93.075176,7835.0,42.275712,2099,2245,146,0.069557,14943.0,13401.0,15628.0,14063.0,6504.0,6606.0,6866.0,2371,2595,2997,3027,2927
8435,Voiron,84,200490.0,202251.0,94733.95833,86485.84104,8248.11729,0.087066,65526.90086000004,323.988019,18893.0,17381.0,93.41363,9093.0,44.958987,4181.0,2337.0,54.138432,-15.134756,1,1,1,1,1,1,1,1,8,1.0,0,,1,71.367642,-14.882781,93485.813626,85084.399194,8401.414432,0.089868,64180.374456,320.117584,7633.0,38.071724,17531.0,15999.0,87.44077,8948.0,44.242056,2715,2867,152,0.055985,15668.0,14201.0,16309.0,14859.0,6115.0,6110.0,6333.0,2521,2517,2934,3121,2859
9301,Aix-en-Provence,93,411067.0,414016.0,195750.20365,177112.16113,18638.04252,0.095213,184831.16626,446.434839,57226.0,51305.0,138.221711,21045.0,50.831369,11404.0,7380.0,61.840921,-19.478356,1,1,1,1,1,1,1,1,8,1.0,0,,1,75.121958,-19.165257,193661.975585,173967.482884,19694.492701,0.101695,180484.099679,439.062488,18065.0,43.946607,52962.0,47159.0,128.840311,20538.0,49.606778,2635,2771,136,0.051613,46930.0,41395.0,48803.0,43327.0,16974.0,17252.0,18042.0,8322,8206,9801,9957,9420
9302,Briançon,93,33304.0,33484.0,16649.16188,15718.72606,930.43582,0.055885,16410.41745,490.097284,6902.0,6250.0,206.1283,3490.0,104.228885,2005.0,418.0,49.255094,-14.576685,1,1,1,1,1,1,1,1,8,1.0,0,,1,66.49165,-14.285908,16080.959715,15130.45474,950.504975,0.059107,16128.971078,484.295312,2795.0,83.923853,6712.0,6104.0,201.537353,3385.0,101.093059,936,984,48,0.051282,6406.0,5819.0,6509.0,5930.0,2323.0,2299.0,2347.0,636,651,730,767,765
9303,Brignoles,93,137469.0,139160.0,61510.11551,54332.60304,7177.51247,0.116688,39682.38357999999,285.156536,14854.0,13666.0,106.740443,7057.0,50.711411,3128.0,1598.0,50.03512,-15.014255,1,1,1,1,1,1,1,1,8,1.0,0,,1,65.579358,-14.536887,60229.028024,52315.293622,7913.734401,0.131394,38246.485954,278.218987,5825.0,42.37319,13356.0,12184.0,97.15645,6902.0,49.597586,1475,1527,52,0.035254,11743.0,10604.0,12227.0,11135.0,4144.0,4246.0,4532.0,2143,2242,2715,2990,2654
9304,Cannes,93,435050.0,437995.0,196276.1362,174576.66257,21699.47363,0.110556,178409.17282999997,407.331529,69531.0,63431.0,158.748388,28720.0,65.571525,14619.0,6898.0,56.999335,-18.962949,1,1,1,1,1,1,1,1,8,1.0,0,,1,69.40665,-18.914744,194629.961183,171168.745903,23461.21528,0.120543,175545.838089,403.507271,24493.0,56.299276,64105.0,58169.0,147.350879,28306.0,64.626309,2248,2307,59,0.026246,57801.0,51999.0,59676.0,53982.0,20284.0,20104.0,20803.0,9946,10116,11990,12645,12063
9305,Carpentras,93,98307.0,98399.0,43660.35043,38027.14862,5633.20181,0.129023,30647.38372000001,311.460317,10595.0,9873.0,107.673858,4713.0,47.896828,2324.0,1620.0,45.825555,-15.174934,1,1,1,1,1,1,1,1,8,1.0,0,,1,66.066893,-14.764592,43207.487131,37271.692501,5935.79463,0.137379,30319.970614,308.421278,3936.0,40.037841,10024.0,9200.0,101.966289,4617.0,46.921209,871,906,35,0.040184,8855.0,8160.0,9138.0,8423.0,3607.0,3636.0,3814.0,1475,1438,1842,1744,1749
9306,Cavaillon,93,125072.0,125253.0,54606.55722,47732.42829,6874.12893,0.125885,47135.69963,376.323917,16062.0,14885.0,128.236449,6887.0,54.984711,3638.0,2300.0,46.875998,-15.284679,1,1,1,1,1,1,1,1,8,1.0,0,,1,65.356749,-14.795502,54712.969458,47425.758361,7287.211097,0.13319,46580.390545,372.428605,5849.0,46.765063,14933.0,13706.0,119.395228,6695.0,53.451814,1526,1577,51,0.033421,13497.0,12351.0,13859.0,12746.0,5477.0,5487.0,5721.0,2037,2058,2485,2406,2415
9307,Digne-les-Bains,93,82290.0,83162.0,35880.34104,31925.15889,3955.18215,0.110233,31851.465710000008,383.005047,8722.0,7937.0,104.879633,5250.0,63.129795,2849.0,1049.0,45.605251,-13.759321,1,1,1,1,1,1,1,1,8,1.0,0,,1,59.141929,-13.395302,35334.662544,31273.223587,4061.438957,0.114942,31374.681227,381.269671,4338.0,52.716004,8384.0,7545.0,101.883582,5125.0,61.626705,1754,1830,76,0.04333,7718.0,6917.0,7818.0,7077.0,3667.0,3688.0,3781.0,1111,1107,1325,1473,1377
9308,Draguignan,93,121112.0,123890.0,53315.2643,46705.77769,6609.48661,0.12397,41321.60220000001,333.534605,13788.0,12656.0,111.292275,6780.0,54.725967,3128.0,1244.0,49.572084,-15.364693,1,1,1,1,1,1,1,1,8,1.0,0,,1,61.826668,-14.991627,52104.939235,45210.146593,6894.792643,0.132325,40040.024498,330.60328,5572.0,46.007002,12505.0,11380.0,103.251536,6600.0,53.273065,1146,1183,37,0.032286,11068.0,9994.0,11481.0,10425.0,4039.0,4015.0,4235.0,1913,1915,2461,2467,2486
