selected_strategy,ze2020,libze2020,actual_sum,persistence_abs_error,model_abs_error,abs_error_reduction_vs_persistence,persistence_wmape,model_wmape,wmape_delta_vs_persistence
fixed_huber_absolute_sitadel_only_lambda_0_5,8409,Grenoble,41605.0,3111.0,3441.609720194934,-330.6097201949342,7.477466650642952,8.272106045415056,-0.794639394772104
fixed_huber_absolute_sitadel_only_lambda_0_5,8410,Issoire,4273.0,534.0,449.76996259539624,84.23003740460376,12.497074654809268,10.525859176115054,1.971215478694214
fixed_huber_absolute_sitadel_only_lambda_0_5,8411,La Maurienne,2509.0,242.0,206.20245370903262,35.797546290967375,9.645277002789957,8.218511506936334,1.4267654958536227
fixed_huber_absolute_sitadel_only_lambda_0_5,8412,La Plaine du Forez,4615.0,282.0,288.1815421148059,-6.181542114805893,6.1105092091007585,6.244453783636097,-0.13394457453533892
fixed_huber_absolute_sitadel_only_lambda_0_5,8413,La Tarentaise,10946.0,1036.0,866.0965379038857,169.90346209611425,9.464644619038918,7.912447815675916,1.5521968033630014
fixed_huber_absolute_sitadel_only_lambda_0_5,8414,La Vallée de l'Arve,5901.0,702.0,750.7367287526438,-48.736728752643785,11.896288764616166,12.722195030548106,-0.8259062659319394
fixed_huber_absolute_sitadel_only_lambda_0_5,8415,Le Chablais,8713.0,617.0,517.3210663423163,99.67893365768373,7.081372661540228,5.937347255162588,1.14402540637764
fixed_huber_absolute_sitadel_only_lambda_0_5,8416,Le Genevois Français,22417.0,2133.0,2287.0334159353188,-154.03341593531877,9.515100147209706,10.202227844650572,-0.6871276974408662
fixed_huber_absolute_sitadel_only_lambda_0_5,8417,Le Livradois,4170.0,487.0,448.00345464334396,38.99654535665604,11.678657074340528,10.7434881209435,0.935168953397028
fixed_huber_absolute_sitadel_only_lambda_0_5,8418,Le Mont Blanc,6721.0,320.0,195.359610728912,124.640389271088,4.761196250557952,2.9067045191029908,1.8544917314549614
fixed_huber_absolute_sitadel_only_lambda_0_5,8419,Le Puy-en-Velay,5812.0,584.0,512.175377722941,71.824622277059,10.048176187198898,8.812377455659687,1.2357987315392105
fixed_huber_absolute_sitadel_only_lambda_0_5,8420,Les Sources de la Loire,4225.0,427.0,340.2719570793208,86.72804292067917,10.106508875739644,8.053774132054931,2.052734743684713
fixed_huber_absolute_sitadel_only_lambda_0_5,8421,Lyon,170484.0,9532.0,10760.634912341055,-1228.6349123410546,5.591140517585228,6.311815133585001,-0.7206746159997728
fixed_huber_absolute_sitadel_only_lambda_0_5,8422,Montélimar,6997.0,508.0,523.6597079843386,-15.659707984338638,7.2602543947406035,7.4840604256729835,-0.22380603093237994
fixed_huber_absolute_sitadel_only_lambda_0_5,8423,Montluçon,5096.0,413.0,261.84573666750475,151.15426333249525,8.104395604395604,5.138260138687299,2.966135465708305
fixed_huber_absolute_sitadel_only_lambda_0_5,8424,Moulins,4458.0,362.0,425.4914018449383,-63.49140184493831,8.120233288470166,9.544445981268245,-1.4242126927980792
fixed_huber_absolute_sitadel_only_lambda_0_5,8425,Oyonnax,3025.0,347.0,305.2363358919805,41.7636641080195,11.47107438016529,10.09045738485886,1.3806169953064291
fixed_huber_absolute_sitadel_only_lambda_0_5,8426,Roanne,7121.0,493.0,357.3922791999471,135.6077208000529,6.92318494593456,5.018849588540193,1.904335357394367
fixed_huber_absolute_sitadel_only_lambda_0_5,8427,Romans-sur-Isère,6317.0,651.0,723.919308693477,-72.91930869347698,10.305524774418236,11.459859247957526,-1.15433447353929
fixed_huber_absolute_sitadel_only_lambda_0_5,8428,Saint-Étienne,33237.0,2476.0,2736.1209464363938,-260.12094643639375,7.449529139212324,8.232153763686235,-0.7826246244739101
fixed_huber_absolute_sitadel_only_lambda_0_5,8429,Saint-Flour,1562.0,201.0,165.3070487756143,35.692951224385695,12.868117797695264,10.5830376937013,2.2850801039939643
fixed_huber_absolute_sitadel_only_lambda_0_5,8430,Tarare,2862.0,201.0,121.11712032223386,79.88287967776614,7.023060796645702,4.231904972824384,2.7911558238213185
fixed_huber_absolute_sitadel_only_lambda_0_5,8431,Valence,19108.0,1233.0,1413.389675111669,-180.38967511166902,6.452794640988067,7.396847786851941,-0.9440531458638741
fixed_huber_absolute_sitadel_only_lambda_0_5,8432,Vichy,7643.0,764.0,607.1644422511456,156.8355577488544,9.996074839722622,7.944059168535203,2.0520156711874193
fixed_huber_absolute_sitadel_only_lambda_0_5,8433,Vienne-Annonay,14940.0,1149.0,851.0997867729234,297.9002132270766,7.690763052208835,5.696785721371643,1.9939773308371924
fixed_huber_absolute_sitadel_only_lambda_0_5,8434,Villefranche-sur-Saône,12277.0,931.0,997.6361678775711,-66.6361678775711,7.583285819011159,8.126058221695619,-0.5427724026844594
fixed_huber_absolute_sitadel_only_lambda_0_5,8435,Voiron,12244.0,1337.0,1087.3416548830178,249.65834511698222,10.919634106501142,8.880608092804785,2.0390260136963576
fixed_huber_absolute_sitadel_only_lambda_0_5,9301,Aix-en-Provence,39376.0,3066.0,3074.793188754402,-8.793188754401854,7.786468915075173,7.808800255877697,-0.022331340802524302
fixed_huber_absolute_sitadel_only_lambda_0_5,9302,Briançon,3081.0,172.0,115.59878834053018,56.40121165946982,5.5826030509574815,3.751989235330418,1.8306138156270637
fixed_huber_absolute_sitadel_only_lambda_0_5,9303,Brignoles,11283.0,1354.0,1134.0230218550773,219.97697814492267,12.000354515643002,10.050722519321788,1.949631996321214
fixed_huber_absolute_sitadel_only_lambda_0_5,9304,Cannes,49818.0,4168.0,3277.5378288299835,890.4621711700165,8.36645389216749,6.579023302480998,1.7874305896864922
fixed_huber_absolute_sitadel_only_lambda_0_5,9305,Carpentras,7373.0,796.0,854.3086021284016,-58.30860212840162,10.796148107961482,11.586987686537388,-0.7908395785759055
fixed_huber_absolute_sitadel_only_lambda_0_5,9306,Cavaillon,10107.0,901.0,957.751810084434,-56.751810084434055,8.91461363411497,9.476123578553814,-0.5615099444388445
fixed_huber_absolute_sitadel_only_lambda_0_5,9307,Digne-les-Bains,5585.0,495.0,397.85270581141526,97.14729418858474,8.863025962399282,7.123593658216926,1.7394323041823565
fixed_huber_absolute_sitadel_only_lambda_0_5,9308,Draguignan,10084.0,755.0,807.9193243690886,-52.9193243690886,7.487108290360968,8.011893339637927,-0.524785049276959
fixed_huber_absolute_sitadel_only_lambda_0_5,9309,Fréjus,12778.0,1048.0,978.2056539142986,69.79434608570136,8.20159649397402,7.655389371688047,0.5462071222859723
fixed_huber_absolute_sitadel_only_lambda_0_5,9310,Gap,7699.0,1088.0,926.4809901013671,161.51900989863293,14.13170541628783,12.033783479690442,2.0979219365973876
fixed_huber_absolute_sitadel_only_lambda_0_5,9311,Manosque,6767.0,505.0,455.5354021499327,49.46459785006732,7.462686567164178,6.7317186663208615,0.730967900843317
fixed_huber_absolute_sitadel_only_lambda_0_5,9312,Marseille,121742.0,16189.0,14458.585447810474,1730.4145521895261,13.297793694862905,11.876415245199253,1.4213784496636528
fixed_huber_absolute_sitadel_only_lambda_0_5,9313,Martigues-Salon,21774.0,1852.0,1747.9587896796556,104.04121032034436,8.505557086433361,8.027733947274987,0.4778231391583745
fixed_huber_absolute_sitadel_only_lambda_0_5,9314,Menton,7074.0,546.0,463.9058293205662,82.09417067943377,7.718405428329092,6.55789976421496,1.1605056641141323
fixed_huber_absolute_sitadel_only_lambda_0_5,9315,Nice,67493.0,6251.0,4907.72165678099,1343.27834321901,9.261701213459174,7.271452827376159,1.9902483860830156
fixed_huber_absolute_sitadel_only_lambda_0_5,9316,Orange,4844.0,523.0,564.0533829537555,-41.053382953755545,10.796862097440133,11.644372067583724,-0.8475099701435909
fixed_huber_absolute_sitadel_only_lambda_0_5,9317,Sainte-Maxime,8478.0,1025.0,952.9050969522884,72.09490304771157,12.090115593300306,11.2397392893641,0.8503763039362049
fixed_huber_absolute_sitadel_only_lambda_0_5,9318,Toulon,47170.0,3652.0,4007.724900298992,-355.724900298992,7.742209031163876,8.496342803262651,-0.7541337720987755
fixed_ridge_log_engineered_target_lambda_0_5,0051,Alençon,4974.0,388.0,261.11566043426456,126.88433956573544,7.800562927221552,5.2496111868569475,2.5509517403646047
fixed_ridge_log_engineered_target_lambda_0_5,0052,Arles,10789.0,880.0,735.5625940750374,144.4374059249626,8.156455649272406,6.817708722541823,1.3387469267305825
fixed_ridge_log_engineered_target_lambda_0_5,0053,Avignon,24075.0,2021.0,1725.8108462123728,295.1891537876272,8.39460020768432,7.168477035150042,1.2261231725342778
fixed_ridge_log_engineered_target_lambda_0_5,0054,Beauvais,14089.0,1198.0,801.8128272604836,396.1871727395164,8.503087515082688,5.691055626804483,2.812031888278205
fixed_ridge_log_engineered_target_lambda_0_5,0055,Bollène-Pierrelatte,4987.0,471.0,353.6341397435582,117.3658602564418,9.444555845197513,7.091119706107042,2.353436139090471
fixed_ridge_log_engineered_target_lambda_0_5,0056,Cosne-Cours-sur-Loire,3135.0,255.0,202.95782611465586,52.04217388534414,8.133971291866029,6.4739338473574435,1.6600374445085855
fixed_ridge_log_engineered_target_lambda_0_5,0057,Dreux,7998.0,679.0,518.0828500077093,160.91714999229066,8.4896224056014,6.477655038856081,2.011967366745319
fixed_ridge_log_engineered_target_lambda_0_5,0058,La Vallée de la Bresle-Vimeu,2671.0,270.0,272.2784656951992,-2.278465695199202,10.108573567952078,10.193877412774212,-0.08530384482213371
fixed_ridge_log_engineered_target_lambda_0_5,0059,Mâcon,9887.0,838.0,748.8113813344992,89.18861866550083,8.475776271872155,7.573696584752697,0.9020796871194579
fixed_ridge_log_engineered_target_lambda_0_5,0060,Nevers,6708.0,610.0,576.8043812860658,33.19561871393421,9.093619558735838,8.598753447913921,0.494866110821917
fixed_ridge_log_engineered_target_lambda_0_5,0061,Nogent-le-Rotrou,2903.0,294.0,284.23857598344864,9.76142401655136,10.127454357561144,9.791201377314799,0.33625298024634453
fixed_ridge_log_engineered_target_lambda_0_5,0062,Redon,3945.0,480.0,413.1559716046785,66.84402839532152,12.167300380228136,10.47290168833152,1.694398691896616
fixed_ridge_log_engineered_target_lambda_0_5,0063,Ussel,3665.0,456.0,388.12984670200353,67.87015329799647,12.442019099590723,10.590173170586727,1.8518459290039964
fixed_ridge_log_engineered_target_lambda_0_5,0064,Valréas,4043.0,428.0,395.542933847021,32.457066152978996,10.586198367548851,9.783401777072001,0.8027965904768504
fixed_ridge_log_engineered_target_lambda_0_5,1101,Cergy-Vexin,49487.0,2554.0,2713.174316978171,-159.1743169781712,5.160951360963486,5.482600111096189,-0.3216487501327032
fixed_ridge_log_engineered_target_lambda_0_5,1102,Coulommiers,4677.0,350.0,295.95403287521526,54.04596712478474,7.483429548856105,6.327860442061477,1.155569106794628
fixed_ridge_log_engineered_target_lambda_0_5,1103,Étampes,6483.0,402.0,347.31510659252103,54.68489340747897,6.200832947709394,5.357320786557474,0.8435121611519198
fixed_ridge_log_engineered_target_lambda_0_5,1104,Évry-Courcouronnes,46246.0,2158.0,2512.447128778411,-354.44712877841084,4.666349522120832,5.432787979021777,-0.7664384569009446
fixed_ridge_log_engineered_target_lambda_0_5,1105,Fontainebleau-Nemours,12675.0,799.0,572.0767646240024,226.9232353759976,6.3037475345167655,4.513426150879703,1.7903213836370622
fixed_ridge_log_engineered_target_lambda_0_5,1106,Marne-la-Vallée,39506.0,2125.0,2247.6338730915977,-122.6338730915977,5.3789297828178,5.689348132161185,-0.31041834934338475
fixed_ridge_log_engineered_target_lambda_0_5,1107,Meaux,14632.0,831.0,981.9857911601248,-150.9857911601248,5.679332968835429,6.711220551941804,-1.031887583106375
fixed_ridge_log_engineered_target_lambda_0_5,1108,Melun,14638.0,994.0,967.3166529931341,26.683347006865915,6.790545156442136,6.608256954455076,0.18228820198706064
fixed_ridge_log_engineered_target_lambda_0_5,1109,Paris,832864.0,44991.0,15957.51089633783,29033.48910366217,5.401962385215353,1.9159803877149006,3.4859819975004527
fixed_ridge_log_engineered_target_lambda_0_5,1110,Provins,3108.0,288.0,220.25207091310267,67.74792908689733,9.266409266409266,7.086617468246546,2.1797917981627197
fixed_ridge_log_engineered_target_lambda_0_5,1111,Rambouillet,5138.0,409.0,480.3690965295268,-71.36909652952681,7.960295834955236,9.349340142653304,-1.389044307698068
fixed_ridge_log_engineered_target_lambda_0_5,1112,Roissy,78976.0,4431.0,3845.984168701205,585.0158312987951,5.610565235008104,4.869813827873284,0.7407514071348196
fixed_ridge_log_engineered_target_lambda_0_5,1113,Saclay,40729.0,1797.0,2097.1677140032734,-300.16771400327343,4.412089665840065,5.149077350298985,-0.7369876844589198
fixed_ridge_log_engineered_target_lambda_0_5,1114,Seine-Yvelinoise,63289.0,3163.0,2788.901838806987,374.09816119301286,4.997708922561583,4.406613848863131,0.5910950736984519
fixed_ridge_log_engineered_target_lambda_0_5,1115,Versailles-Saint-Quentin,44913.0,2806.0,3121.2546794984064,-315.2546794984064,6.247634315231671,6.949557320816704,-0.7019230055850336
fixed_ridge_log_engineered_target_lambda_0_5,2401,Blois,8910.0,495.0,292.3681814088027,202.63181859119732,5.555555555555555,3.2813488373602997,2.2742067181952557
fixed_ridge_log_engineered_target_lambda_0_5,2402,Bourges,9468.0,681.0,942.0377852190845,-261.0377852190845,7.192648922686945,9.949701998511665,-2.7570530758247207
fixed_ridge_log_engineered_target_lambda_0_5,2403,Chartres,10975.0,790.0,729.2740600676748,60.72593993232522,7.198177676537585,6.644866150958312,0.5533115255792733
fixed_ridge_log_engineered_target_lambda_0_5,2404,Châteaudun,2414.0,220.0,163.95864196481347,56.04135803518653,9.113504556752279,6.791990139387467,2.3215144173648117
fixed_ridge_log_engineered_target_lambda_0_5,2405,Châteauroux,8661.0,881.0,699.3641013236897,181.63589867631026,10.172035561713429,8.074865504256895,2.097170057456534
fixed_ridge_log_engineered_target_lambda_0_5,2406,Chinon,2055.0,165.0,156.77064502449042,8.22935497550958,8.02919708029197,7.628741850340166,0.40045522995180427
fixed_ridge_log_engineered_target_lambda_0_5,2407,Gien,3436.0,378.0,338.7669097416773,39.233090258322704,11.0011641443539,9.859339631597127,1.1418245127567737
fixed_ridge_log_engineered_target_lambda_0_5,2408,Loches,2600.0,291.0,230.87623730197743,60.123762698022574,11.192307692307692,8.879855280845286,2.312452411462406
fixed_ridge_log_engineered_target_lambda_0_5,2409,Montargis,6843.0,806.0,666.0342589568693,139.96574104313072,11.77845973988017,9.733074075067503,2.0453856648126667
fixed_ridge_log_engineered_target_lambda_0_5,2410,Orléans,25676.0,2092.0,2030.0101513613617,61.98984863863825,8.147686555538245,7.906255457864783,0.24143109767346171
fixed_ridge_log_engineered_target_lambda_0_5,2411,Pithiviers,3100.0,273.0,205.73046684904205,67.26953315095795,8.806451612903226,6.6364666725497425,2.1699849403534834
fixed_ridge_log_engineered_target_lambda_0_5,2412,Romorantin-Lanthenay,4232.0,404.0,301.18871622513984,102.81128377486016,9.546313799621927,7.1169356385902605,2.429378161031667
fixed_ridge_log_engineered_target_lambda_0_5,2413,Tours,32104.0,3255.0,3117.9780183866205,137.02198161337947,10.138923498629454,9.712116927443997,0.4268065711854572
fixed_ridge_log_engineered_target_lambda_0_5,2414,Vendôme,2950.0,287.0,233.784862496335,53.215137503665005,9.728813559322035,7.924910593096102,1.803902966225933
fixed_ridge_log_engineered_target_lambda_0_5,2415,Vierzon,2145.0,239.0,238.50404491059288,0.4959550894071185,11.142191142191143,11.119069692801533,0.023121449389609694
fixed_ridge_log_engineered_target_lambda_0_5,2701,Autun,1855.0,93.0,25.621553673899086,67.37844632610091,5.013477088948787,1.3812158314770397,3.632261257471747
fixed_ridge_log_engineered_target_lambda_0_5,2702,Auxerre,8950.0,654.0,584.5193868671947,69.48061313280527,7.307262569832402,6.530942870024522,0.7763196998078801
fixed_ridge_log_engineered_target_lambda_0_5,2703,Avallon,2468.0,272.0,172.9814812920331,99.0185187079669,11.021069692058347,7.008974120422735,4.012095571635612
fixed_ridge_log_engineered_target_lambda_0_5,2704,Beaune,4708.0,493.0,416.86021059821826,76.13978940178174,10.471537807986406,8.854295042443038,1.6172427655433683
fixed_ridge_log_engineered_target_lambda_0_5,2705,Belfort,8883.0,570.0,651.5000963899174,-81.50009638991742,6.416751097602161,7.334235015084064,-0.9174839174819036
fixed_ridge_log_engineered_target_lambda_0_5,2706,Besançon,16824.0,1091.0,1207.527100682355,-116.52710068235501,6.4847836424155965,7.177407873765781,-0.6926242313501847
fixed_ridge_log_engineered_target_lambda_0_5,2707,Chalon-sur-Saône,8365.0,559.0,550.658358522795,8.34164147720503,6.682606096832039,6.582885337989181,0.09972075884285836
fixed_ridge_log_engineered_target_lambda_0_5,2708,Charolais,3992.0,362.0,325.84743890913535,36.15256109086465,9.06813627254509,8.16251099471782,0.9056252778272693
fixed_ridge_log_engineered_target_lambda_0_5,2709,Châtillon-Montbard,2789.0,200.0,131.47231807081346,68.52768192918654,7.171029042667623,4.713959055963193,2.45706998670443
fixed_ridge_log_engineered_target_lambda_0_5,2710,Creusot-Montceau,4012.0,207.0,200.0590022988656,6.940997701134393,5.1595214356929215,4.9865155109388235,0.17300592475409804
fixed_ridge_log_engineered_target_lambda_0_5,2711,Dijon,24243.0,1626.0,1789.3205775581155,-163.32057755811547,6.707090706595718,7.380772089090111,-0.6736813824943928
fixed_ridge_log_engineered_target_lambda_0_5,2712,Dole,4010.0,214.0,93.46762191416906,120.53237808583094,5.336658354114713,2.3308633893807746,3.005794964733938
fixed_ridge_log_engineered_target_lambda_0_5,2713,Lons-le-Saunier,7912.0,566.0,588.3648329525836,-22.364832952583583,7.153690596562185,7.436360376043777,-0.28266977948159244
fixed_ridge_log_engineered_target_lambda_0_5,2714,Montbéliard,7765.0,625.0,538.477380473794,86.52261952620597,8.048937540244689,6.934673283629028,1.1142642566156606
fixed_ridge_log_engineered_target_lambda_0_5,2715,Pontarlier,6162.0,411.0,429.39841285993157,-18.398412859931568,6.6699123661148985,6.968490958453937,-0.2985785923390383
fixed_ridge_log_engineered_target_lambda_0_5,2716,Saint-Claude,2742.0,228.0,217.35576188521713,10.644238114782866,8.315098468271334,7.926905976849641,0.38819249142169276
fixed_ridge_log_engineered_target_lambda_0_5,2717,Sens,6309.0,535.0,579.7365806190853,-44.736580619085316,8.479949278808052,9.189040745270017,-0.709091466461965
fixed_ridge_log_engineered_target_lambda_0_5,2718,Vesoul,5241.0,251.0,80.92005669293826,170.07994330706174,4.789162373592825,1.5439812381785587,3.2451811354142666
fixed_ridge_log_engineered_target_lambda_0_5,2801,Argentan,1663.0,180.0,149.86314666740827,30.136853332591727,10.823812387251955,9.011614351618057,1.812198035633898
fixed_ridge_log_engineered_target_lambda_0_5,2802,Avranches,3574.0,180.0,162.4127954958409,17.587204504159104,5.036373810856184,4.544286387684412,0.492087423171772
fixed_ridge_log_engineered_target_lambda_0_5,2803,Bernay,3146.0,248.0,207.06695956435487,40.933040435645125,7.8830260648442465,6.581912255701044,1.3011138091432022
fixed_ridge_log_engineered_target_lambda_0_5,2804,Caen,30992.0,2229.0,2301.193212627244,-72.19321262724407,7.192178626742384,7.425120071719296,-0.2329414449769116
fixed_ridge_log_engineered_target_lambda_0_5,2805,Cherbourg-en-Cotentin,6760.0,671.0,522.4377618939357,148.56223810606434,9.92603550295858,7.728369258786031,2.1976662441725496
fixed_ridge_log_engineered_target_lambda_0_5,2806,Coutances,2817.0,376.0,354.8030021843981,21.19699781560189,13.347532836350728,12.595065750244874,0.7524670861058542
fixed_ridge_log_engineered_target_lambda_0_5,2807,Dieppe-Caux maritime,5737.0,397.0,384.71326116708633,12.28673883291367,6.919993027714834,6.705826410442501,0.21416661727233244
fixed_ridge_log_engineered_target_lambda_0_5,2808,Évreux,9302.0,464.0,405.2393269324807,58.76067306751929,4.988174586110514,4.356475241157608,0.6316993449529056
fixed_ridge_log_engineered_target_lambda_0_5,2809,Flers,3278.0,327.0,334.1508170872829,-7.150817087282917,9.975594874923734,10.193740606689532,-0.218145731765798
fixed_ridge_log_engineered_target_lambda_0_5,2810,Granville,2611.0,307.0,306.11772886802305,0.8822711319769496,11.757947146687094,11.724156601609462,0.03379054507763257
fixed_ridge_log_engineered_target_lambda_0_5,2811,Honfleur Pont-Audemer,6464.0,487.0,483.07020688062266,3.9297931193773366,7.534034653465346,7.473239586643296,0.060795066822049826
fixed_ridge_log_engineered_target_lambda_0_5,2812,L'Aigle,2017.0,396.0,302.1448749579043,93.85512504209572,19.633118492811104,14.979914474858912,4.653204017952191
fixed_ridge_log_engineered_target_lambda_0_5,2813,Le Havre,15276.0,998.0,1088.4392758138101,-90.43927581381013,6.53312385441215,7.125158914727743,-0.5920350603155935
fixed_ridge_log_engineered_target_lambda_0_5,2814,Lisieux,3886.0,322.0,302.2769736543106,19.72302634568939,8.286155429747813,7.778614865010566,0.5075405647372468
fixed_ridge_log_engineered_target_lambda_0_5,2815,Rouen,39586.0,2320.0,2583.946606042922,-263.9466060429222,5.860657808316072,6.527425367662613,-0.6667675593465416
fixed_ridge_log_engineered_target_lambda_0_5,2816,Saint-Lô,4277.0,583.0,573.7978441080877,9.202155891912298,13.631049801262568,13.41589534973317,0.21515445152939883
fixed_ridge_log_engineered_target_lambda_0_5,2817,Vernon-Gisors,6955.0,439.0,304.27779252350274,134.72220747649726,6.312005751258088,4.3749502879008295,1.9370554633572583
fixed_ridge_log_engineered_target_lambda_0_5,2818,Vire Normandie,1600.0,165.0,163.41580507172444,1.584194928275565,10.3125,10.213487816982777,0.09901218301722281
fixed_ridge_log_engineered_target_lambda_0_5,2819,Yvetot-Vallée du Commerce,4303.0,470.0,307.69410963377936,162.30589036622064,10.922612131071345,7.150688116053436,3.771924015017909
fixed_ridge_log_engineered_target_lambda_0_5,3201,Abbeville,3715.0,264.0,208.89138165218662,55.108618347813376,7.106325706594887,5.622917406519155,1.4834083000757312
fixed_ridge_log_engineered_target_lambda_0_5,3202,Amiens,18826.0,1118.0,1018.9354721555337,99.06452784446628,5.938595559332837,5.412384320384223,0.5262112389486147
fixed_ridge_log_engineered_target_lambda_0_5,3203,Arras,8291.0,856.0,756.6896681346257,99.31033186537434,10.324448196839947,9.1266393454906,1.1978088513493468
fixed_ridge_log_engineered_target_lambda_0_5,3204,Berck,5645.0,685.0,643.7087180633816,41.29128193661836,12.134632418069087,11.403165953292854,0.7314664647762328
fixed_ridge_log_engineered_target_lambda_0_5,3205,Béthune,10226.0,771.0,647.2871429470301,123.71285705296987,7.539604928613339,6.32981755277753,1.209787375835809
fixed_ridge_log_engineered_target_lambda_0_5,3206,Boulogne-sur-Mer,6820.0,404.0,428.37295826542254,-24.37295826542254,5.92375366568915,6.281128420314114,-0.3573747546249644
fixed_ridge_log_engineered_target_lambda_0_5,3207,Calais,5745.0,566.0,661.2173711007242,-95.21737110072422,9.852045256744995,11.509440750230187,-1.6573954934851916
fixed_ridge_log_engineered_target_lambda_0_5,3208,Cambrai,6118.0,280.0,268.09300634534134,11.906993654658663,4.576659038901601,4.382036716988253,0.19462232191334827
fixed_ridge_log_engineered_target_lambda_0_5,3209,Château-Thierry,3335.0,416.0,305.5937682741619,110.4062317258381,12.473763118440779,9.163231432508603,3.310531685932176
fixed_ridge_log_engineered_target_lambda_0_5,3210,Compiègne,9360.0,682.0,583.185815454161,98.814184545839,7.286324786324787,6.230617686476079,1.055707099848708
fixed_ridge_log_engineered_target_lambda_0_5,3211,Creil,16940.0,1665.0,1273.040532516431,391.9594674835689,9.828807556080283,7.5149972403567356,2.313810315723548
fixed_ridge_log_engineered_target_lambda_0_5,3212,Douai,9578.0,650.0,626.6523298340744,23.347670165925592,6.786385466694508,6.5426219443941775,0.2437635223003305
fixed_ridge_log_engineered_target_lambda_0_5,3213,Dunkerque,10824.0,1139.0,1326.382521002281,-187.382521002281,10.522912047302292,12.254088331506662,-1.7311762842043699
fixed_ridge_log_engineered_target_lambda_0_5,3214,Laon,4002.0,481.0,402.9571786607231,78.04282133927688,12.018990504747626,10.068895019008574,1.9500954857390518
fixed_ridge_log_engineered_target_lambda_0_5,3215,Lens,15993.0,1441.0,1454.0580842748845,-13.05808427488455,9.010191958982054,9.091840707027353,-0.08164874804529987
fixed_ridge_log_engineered_target_lambda_0_5,3216,Lille,70767.0,5641.0,5864.89493679437,-223.89493679436964,7.971229527887293,8.287612781090578,-0.3163832532032851
fixed_ridge_log_engineered_target_lambda_0_5,3217,Maubeuge,8497.0,571.0,242.04036574202837,328.95963425797163,6.720018830175356,2.8485390813466913,3.8714797488286643
fixed_ridge_log_engineered_target_lambda_0_5,3218,Roubaix-Tourcoing,25594.0,2293.0,2558.2590821501844,-265.25908215018444,8.959131046338985,9.995542244862797,-1.0364111985238118
fixed_ridge_log_engineered_target_lambda_0_5,3219,Saint-Omer,6706.0,500.0,398.0713261598037,101.92867384019632,7.456009543692216,5.936047213835426,1.5199623298567895
fixed_ridge_log_engineered_target_lambda_0_5,3220,Saint-Quentin,9466.0,951.0,624.6599855900497,326.3400144099503,10.046482146630044,6.598985691845022,3.447496454785022
fixed_ridge_log_engineered_target_lambda_0_5,3221,Soissons,7412.0,749.0,715.2696348839509,33.73036511604914,10.10523475445224,9.650156973609699,0.4550777808425419
fixed_ridge_log_engineered_target_lambda_0_5,3222,Valenciennes,16735.0,743.0,975.2222777653437,-232.22227776534373,4.439796832984762,5.827441157844898,-1.387644324860136
fixed_ridge_log_engineered_target_lambda_0_5,4401,Bar-le-Duc,2502.0,213.0,115.14501375346231,97.85498624653769,8.513189448441247,4.602118855054449,3.911070593386798
fixed_ridge_log_engineered_target_lambda_0_5,4402,Châlons-en-Champagne,4794.0,357.0,336.1085327671228,20.891467232877176,7.446808510638298,7.011024880415579,0.43578363022271915
fixed_ridge_log_engineered_target_lambda_0_5,4403,Charleville-Mézières,6603.0,424.0,245.67062635904676,178.32937364095324,6.421323640769347,3.7205910398159436,2.7007326009534034
fixed_ridge_log_engineered_target_lambda_0_5,4404,Chaumont,4916.0,369.0,387.4642467140318,-18.464246714031788,7.506102522375915,7.881697451465251,-0.37559492908933567
fixed_ridge_log_engineered_target_lambda_0_5,4405,Colmar,10514.0,832.0,802.8574738934226,29.142526106577407,7.913258512459579,7.636080215840048,0.27717829661953086
fixed_ridge_log_engineered_target_lambda_0_5,4406,Épernay,3830.0,358.0,363.9211910724705,-5.921191072470492,9.347258485639687,9.501858774738132,-0.15460028909844503
fixed_ridge_log_engineered_target_lambda_0_5,4407,Épinal,8314.0,670.0,633.6234234514193,36.376576548580715,8.058696175126293,7.621162177669224,0.4375339974570691
fixed_ridge_log_engineered_target_lambda_0_5,4408,Forbach,4466.0,401.0,236.9397095785322,164.0602904214678,8.978952082400358,5.305412216268074,3.673539866132284
fixed_ridge_log_engineered_target_lambda_0_5,4409,Haguenau,11332.0,1198.0,981.4948765009431,216.50512349905694,10.571831980232968,8.661267882994556,1.910564097238412
fixed_ridge_log_engineered_target_lambda_0_5,4410,Metz,24965.0,2279.0,2247.159900259193,31.84009974080709,9.128780292409374,9.001241338911248,0.12753895349812616
fixed_ridge_log_engineered_target_lambda_0_5,4411,Mulhouse,23251.0,1647.0,1794.3435407157795,-147.34354071577945,7.083566298223733,7.717274700940946,-0.6337084027172128
fixed_ridge_log_engineered_target_lambda_0_5,4412,Nancy,30394.0,2527.0,1608.3287645781265,918.6712354218735,8.314140948871488,5.291599541284881,3.0225414075866075
fixed_ridge_log_engineered_target_lambda_0_5,4413,Reims,23073.0,2805.0,2666.1226123169363,138.87738768306372,12.157066701339229,11.555162364308655,0.6019043370305734
fixed_ridge_log_engineered_target_lambda_0_5,4414,Remiremont,4103.0,220.0,110.53836104321783,109.46163895678217,5.361930294906166,2.6940863037586604,2.667843991147506
fixed_ridge_log_engineered_target_lambda_0_5,4415,Romilly-sur-Seine,4424.0,1237.0,1188.271272753328,48.72872724667184,27.96112115732369,26.859658064044485,1.1014630932792038
