country,territory_id,observation_year,sector_id,observed_value,lag1_value,velocity,structural_mask,observation_mask
PT,1111604,2009,FZ,24.0,54.0,-0.5555555555555556,1,1
PT,1111604,2010,FZ,27.0,24.0,0.125,1,1
PT,1111604,2011,FZ,28.0,27.0,0.03703703703703698,1,1
PT,1111604,2012,FZ,27.0,28.0,-0.0357142857142857,1,1
PT,1111604,2013,FZ,61.0,27.0,1.259259259259259,1,1
PT,1111604,2014,FZ,36.0,61.0,-0.4098360655737705,1,1
PT,1111604,2015,FZ,22.0,36.0,-0.38888888888888884,1,1
PT,1111604,2016,FZ,23.0,22.0,0.045454545454545414,1,1
PT,1111604,2017,FZ,36.0,23.0,0.5652173913043479,1,1
PT,1111604,2018,FZ,57.0,36.0,0.5833333333333333,1,1
PT,1111604,2019,FZ,41.0,57.0,-0.2807017543859649,1,1
PT,1111604,2020,FZ,30.0,41.0,-0.2682926829268293,1,1
PT,1111604,2021,FZ,34.0,30.0,0.1333333333333333,1,1
PT,1111604,2022,FZ,65.0,34.0,0.911764705882353,1,1
PT,1111604,2023,FZ,63.0,65.0,-0.03076923076923077,1,1
PT,1111604,2008,GI,86.0,,,1,0
PT,1111604,2009,GI,68.0,86.0,-0.2093023255813954,1,1
PT,1111604,2010,GI,45.0,68.0,-0.3382352941176471,1,1
PT,1111604,2011,GI,67.0,45.0,0.48888888888888893,1,1
PT,1111604,2012,GI,59.0,67.0,-0.11940298507462688,1,1
PT,1111604,2013,GI,111.0,59.0,0.8813559322033899,1,1
PT,1111604,2014,GI,71.0,111.0,-0.36036036036036034,1,1
PT,1111604,2015,GI,61.0,71.0,-0.14084507042253525,1,1
PT,1111604,2016,GI,52.0,61.0,-0.14754098360655743,1,1
PT,1111604,2017,GI,62.0,52.0,0.1923076923076923,1,1
PT,1111604,2018,GI,83.0,62.0,0.33870967741935476,1,1
PT,1111604,2019,GI,63.0,83.0,-0.24096385542168675,1,1
PT,1111604,2020,GI,46.0,63.0,-0.2698412698412699,1,1
PT,1111604,2021,GI,38.0,46.0,-0.17391304347826086,1,1
PT,1111604,2022,GI,69.0,38.0,0.8157894736842106,1,1
PT,1111604,2023,GI,65.0,69.0,-0.05797101449275366,1,1
PT,1111604,2008,JZ,0.0,,,1,0
PT,1111604,2009,JZ,1.0,0.0,,1,0
PT,1111604,2010,JZ,2.0,1.0,1.0,1,1
PT,1111604,2011,JZ,1.0,2.0,-0.5,1,1
PT,1111604,2012,JZ,2.0,1.0,1.0,1,1
PT,1111604,2013,JZ,1.0,2.0,-0.5,1,1
PT,1111604,2014,JZ,0.0,1.0,-1.0,1,1
PT,1111604,2015,JZ,2.0,0.0,,1,0
PT,1111604,2016,JZ,1.0,2.0,-0.5,1,1
PT,1111604,2017,JZ,1.0,1.0,0.0,1,1
PT,1111604,2018,JZ,0.0,1.0,-1.0,1,1
PT,1111604,2019,JZ,1.0,0.0,,1,0
PT,1111604,2020,JZ,3.0,1.0,2.0,1,1
PT,1111604,2021,JZ,4.0,3.0,0.33333333333333326,1,1
PT,1111604,2022,JZ,4.0,4.0,0.0,1,1
PT,1111604,2023,JZ,5.0,4.0,0.25,1,1
PT,1111604,2008,KZ,,,,0,0
PT,1111604,2009,KZ,,,,0,0
PT,1111604,2010,KZ,,,,0,0
PT,1111604,2011,KZ,,,,0,0
PT,1111604,2012,KZ,,,,0,0
PT,1111604,2013,KZ,,,,0,0
PT,1111604,2014,KZ,,,,0,0
PT,1111604,2015,KZ,,,,0,0
PT,1111604,2016,KZ,,,,0,0
PT,1111604,2017,KZ,,,,0,0
PT,1111604,2018,KZ,,,,0,0
PT,1111604,2019,KZ,,,,0,0
PT,1111604,2020,KZ,,,,0,0
PT,1111604,2021,KZ,,,,0,0
PT,1111604,2022,KZ,,,,0,0
PT,1111604,2023,KZ,,,,0,0
PT,1111604,2008,LZ,5.0,,,1,0
PT,1111604,2009,LZ,3.0,5.0,-0.4,1,1
PT,1111604,2010,LZ,4.0,3.0,0.33333333333333326,1,1
PT,1111604,2011,LZ,0.0,4.0,-1.0,1,1
PT,1111604,2012,LZ,1.0,0.0,,1,0
PT,1111604,2013,LZ,5.0,1.0,4.0,1,1
PT,1111604,2014,LZ,2.0,5.0,-0.6,1,1
PT,1111604,2015,LZ,2.0,2.0,0.0,1,1
PT,1111604,2016,LZ,3.0,2.0,0.5,1,1
PT,1111604,2017,LZ,9.0,3.0,2.0,1,1
PT,1111604,2018,LZ,1.0,9.0,-0.8888888888888888,1,1
PT,1111604,2019,LZ,3.0,1.0,2.0,1,1
PT,1111604,2020,LZ,5.0,3.0,0.6666666666666667,1,1
PT,1111604,2021,LZ,15.0,5.0,2.0,1,1
PT,1111604,2022,LZ,5.0,15.0,-0.6666666666666667,1,1
PT,1111604,2023,LZ,8.0,5.0,0.6000000000000001,1,1
PT,1111604,2008,MN,68.0,,,1,0
PT,1111604,2009,MN,43.0,68.0,-0.36764705882352944,1,1
PT,1111604,2010,MN,49.0,43.0,0.13953488372093026,1,1
PT,1111604,2011,MN,96.0,49.0,0.9591836734693877,1,1
PT,1111604,2012,MN,72.0,96.0,-0.25,1,1
PT,1111604,2013,MN,43.0,72.0,-0.4027777777777778,1,1
PT,1111604,2014,MN,67.0,43.0,0.558139534883721,1,1
PT,1111604,2015,MN,61.0,67.0,-0.08955223880597019,1,1
PT,1111604,2016,MN,69.0,61.0,0.13114754098360648,1,1
PT,1111604,2017,MN,70.0,69.0,0.01449275362318847,1,1
PT,1111604,2018,MN,77.0,70.0,0.10000000000000009,1,1
PT,1111604,2019,MN,67.0,77.0,-0.1298701298701299,1,1
PT,1111604,2020,MN,70.0,67.0,0.04477611940298498,1,1
PT,1111604,2021,MN,67.0,70.0,-0.042857142857142816,1,1
PT,1111604,2022,MN,77.0,67.0,0.14925373134328357,1,1
PT,1111604,2023,MN,132.0,77.0,0.7142857142857142,1,1
PT,1111604,2008,OQ,41.0,,,1,0
PT,1111604,2009,OQ,48.0,41.0,0.1707317073170731,1,1
PT,1111604,2010,OQ,44.0,48.0,-0.08333333333333337,1,1
PT,1111604,2011,OQ,40.0,44.0,-0.09090909090909094,1,1
PT,1111604,2012,OQ,39.0,40.0,-0.025000000000000022,1,1
PT,1111604,2013,OQ,958.0,39.0,23.564102564102566,1,1
PT,1111604,2014,OQ,194.0,958.0,-0.7974947807933195,1,1
PT,1111604,2015,OQ,98.0,194.0,-0.4948453608247423,1,1
PT,1111604,2016,OQ,92.0,98.0,-0.061224489795918324,1,1
PT,1111604,2017,OQ,95.0,92.0,0.032608695652173836,1,1
PT,1111604,2018,OQ,95.0,95.0,0.0,1,1
PT,1111604,2019,OQ,75.0,95.0,-0.21052631578947367,1,1
PT,1111604,2020,OQ,84.0,75.0,0.1200000000000001,1,1
PT,1111604,2021,OQ,85.0,84.0,0.011904761904761862,1,1
PT,1111604,2022,OQ,93.0,85.0,0.09411764705882364,1,1
PT,1111604,2023,OQ,71.0,93.0,-0.23655913978494625,1,1
PT,1111604,2008,RU,5.0,,,1,0
PT,1111604,2009,RU,9.0,5.0,0.8,1,1
PT,1111604,2010,RU,9.0,9.0,0.0,1,1
PT,1111604,2011,RU,6.0,9.0,-0.33333333333333337,1,1
PT,1111604,2012,RU,7.0,6.0,0.16666666666666674,1,1
PT,1111604,2013,RU,20.0,7.0,1.8571428571428572,1,1
PT,1111604,2014,RU,14.0,20.0,-0.30000000000000004,1,1
PT,1111604,2015,RU,12.0,14.0,-0.1428571428571429,1,1
PT,1111604,2016,RU,17.0,12.0,0.41666666666666674,1,1
PT,1111604,2017,RU,16.0,17.0,-0.05882352941176472,1,1
PT,1111604,2018,RU,14.0,16.0,-0.125,1,1
PT,1111604,2019,RU,22.0,14.0,0.5714285714285714,1,1
PT,1111604,2020,RU,16.0,22.0,-0.2727272727272727,1,1
PT,1111604,2021,RU,19.0,16.0,0.1875,1,1
PT,1111604,2022,RU,21.0,19.0,0.10526315789473695,1,1
PT,1111604,2023,RU,33.0,21.0,0.5714285714285714,1,1
PT,1111605,2008,BE,0.0,,,1,0
PT,1111605,2009,BE,3.0,0.0,,1,0
PT,1111605,2010,BE,2.0,3.0,-0.33333333333333337,1,1
PT,1111605,2011,BE,16.0,2.0,7.0,1,1
PT,1111605,2012,BE,5.0,16.0,-0.6875,1,1
PT,1111605,2013,BE,8.0,5.0,0.6000000000000001,1,1
PT,1111605,2014,BE,3.0,8.0,-0.625,1,1
PT,1111605,2015,BE,6.0,3.0,1.0,1,1
PT,1111605,2016,BE,13.0,6.0,1.1666666666666665,1,1
PT,1111605,2017,BE,2.0,13.0,-0.8461538461538461,1,1
PT,1111605,2018,BE,9.0,2.0,3.5,1,1
PT,1111605,2019,BE,6.0,9.0,-0.33333333333333337,1,1
PT,1111605,2020,BE,7.0,6.0,0.16666666666666674,1,1
PT,1111605,2021,BE,3.0,7.0,-0.5714285714285714,1,1
PT,1111605,2022,BE,6.0,3.0,1.0,1,1
PT,1111605,2023,BE,8.0,6.0,0.33333333333333326,1,1
PT,1111605,2008,FZ,20.0,,,1,0
PT,1111605,2009,FZ,7.0,20.0,-0.65,1,1
PT,1111605,2010,FZ,15.0,7.0,1.1428571428571428,1,1
PT,1111605,2011,FZ,20.0,15.0,0.33333333333333326,1,1
PT,1111605,2012,FZ,19.0,20.0,-0.050000000000000044,1,1
PT,1111605,2013,FZ,16.0,19.0,-0.1578947368421053,1,1
PT,1111605,2014,FZ,11.0,16.0,-0.3125,1,1
PT,1111605,2015,FZ,16.0,11.0,0.4545454545454546,1,1
PT,1111605,2016,FZ,16.0,16.0,0.0,1,1
PT,1111605,2017,FZ,16.0,16.0,0.0,1,1
PT,1111605,2018,FZ,46.0,16.0,1.875,1,1
PT,1111605,2019,FZ,8.0,46.0,-0.8260869565217391,1,1
PT,1111605,2020,FZ,14.0,8.0,0.75,1,1
PT,1111605,2021,FZ,15.0,14.0,0.0714285714285714,1,1
PT,1111605,2022,FZ,16.0,15.0,0.06666666666666665,1,1
PT,1111605,2023,FZ,17.0,16.0,0.0625,1,1
PT,1111605,2008,GI,23.0,,,1,0
PT,1111605,2009,GI,20.0,23.0,-0.13043478260869568,1,1
PT,1111605,2010,GI,14.0,20.0,-0.30000000000000004,1,1
PT,1111605,2011,GI,28.0,14.0,1.0,1,1
PT,1111605,2012,GI,30.0,28.0,0.0714285714285714,1,1
PT,1111605,2013,GI,36.0,30.0,0.19999999999999996,1,1
PT,1111605,2014,GI,17.0,36.0,-0.5277777777777778,1,1
PT,1111605,2015,GI,30.0,17.0,0.7647058823529411,1,1
PT,1111605,2016,GI,29.0,30.0,-0.033333333333333326,1,1
PT,1111605,2017,GI,19.0,29.0,-0.3448275862068966,1,1
PT,1111605,2018,GI,44.0,19.0,1.3157894736842106,1,1
PT,1111605,2019,GI,16.0,44.0,-0.6363636363636364,1,1
PT,1111605,2020,GI,15.0,16.0,-0.0625,1,1
PT,1111605,2021,GI,23.0,15.0,0.5333333333333334,1,1
PT,1111605,2022,GI,23.0,23.0,0.0,1,1
PT,1111605,2023,GI,30.0,23.0,0.30434782608695654,1,1
PT,1111605,2008,JZ,0.0,,,1,0
PT,1111605,2009,JZ,1.0,0.0,,1,0
PT,1111605,2010,JZ,1.0,1.0,0.0,1,1
PT,1111605,2011,JZ,0.0,1.0,-1.0,1,1
PT,1111605,2012,JZ,2.0,0.0,,1,0
PT,1111605,2013,JZ,0.0,2.0,-1.0,1,1
PT,1111605,2014,JZ,0.0,0.0,,1,0
PT,1111605,2015,JZ,1.0,0.0,,1,0
PT,1111605,2016,JZ,1.0,1.0,0.0,1,1
PT,1111605,2017,JZ,2.0,1.0,1.0,1,1
PT,1111605,2018,JZ,1.0,2.0,-0.5,1,1
PT,1111605,2019,JZ,1.0,1.0,0.0,1,1
PT,1111605,2020,JZ,2.0,1.0,1.0,1,1
PT,1111605,2021,JZ,2.0,2.0,0.0,1,1
PT,1111605,2022,JZ,5.0,2.0,1.5,1,1
PT,1111605,2023,JZ,4.0,5.0,-0.19999999999999996,1,1
PT,1111605,2008,KZ,,,,0,0
PT,1111605,2009,KZ,,,,0,0
PT,1111605,2010,KZ,,,,0,0
PT,1111605,2011,KZ,,,,0,0
PT,1111605,2012,KZ,,,,0,0
PT,1111605,2013,KZ,,,,0,0
PT,1111605,2014,KZ,,,,0,0
PT,1111605,2015,KZ,,,,0,0
PT,1111605,2016,KZ,,,,0,0
PT,1111605,2017,KZ,,,,0,0
PT,1111605,2018,KZ,,,,0,0
PT,1111605,2019,KZ,,,,0,0
PT,1111605,2020,KZ,,,,0,0
PT,1111605,2021,KZ,,,,0,0
PT,1111605,2022,KZ,,,,0,0
PT,1111605,2023,KZ,,,,0,0
PT,1111605,2008,LZ,1.0,,,1,0
PT,1111605,2009,LZ,0.0,1.0,-1.0,1,1
PT,1111605,2010,LZ,1.0,0.0,,1,0
PT,1111605,2011,LZ,2.0,1.0,1.0,1,1
PT,1111605,2012,LZ,2.0,2.0,0.0,1,1
PT,1111605,2013,LZ,0.0,2.0,-1.0,1,1
PT,1111605,2014,LZ,0.0,0.0,,1,0
PT,1111605,2015,LZ,1.0,0.0,,1,0
PT,1111605,2016,LZ,4.0,1.0,3.0,1,1
PT,1111605,2017,LZ,8.0,4.0,1.0,1,1
PT,1111605,2018,LZ,7.0,8.0,-0.125,1,1
PT,1111605,2019,LZ,3.0,7.0,-0.5714285714285714,1,1
PT,1111605,2020,LZ,4.0,3.0,0.33333333333333326,1,1
PT,1111605,2021,LZ,6.0,4.0,0.5,1,1
PT,1111605,2022,LZ,5.0,6.0,-0.16666666666666663,1,1
PT,1111605,2023,LZ,5.0,5.0,0.0,1,1
PT,1111605,2008,MN,23.0,,,1,0
PT,1111605,2009,MN,21.0,23.0,-0.08695652173913049,1,1
PT,1111605,2010,MN,16.0,21.0,-0.23809523809523814,1,1
PT,1111605,2011,MN,37.0,16.0,1.3125,1,1
PT,1111605,2012,MN,29.0,37.0,-0.21621621621621623,1,1
PT,1111605,2013,MN,21.0,29.0,-0.27586206896551724,1,1
PT,1111605,2014,MN,23.0,21.0,0.09523809523809534,1,1
PT,1111605,2015,MN,14.0,23.0,-0.3913043478260869,1,1
PT,1111605,2016,MN,20.0,14.0,0.4285714285714286,1,1
PT,1111605,2017,MN,31.0,20.0,0.55,1,1
PT,1111605,2018,MN,36.0,31.0,0.16129032258064524,1,1
PT,1111605,2019,MN,24.0,36.0,-0.33333333333333337,1,1
PT,1111605,2020,MN,27.0,24.0,0.125,1,1
PT,1111605,2021,MN,29.0,27.0,0.07407407407407418,1,1
PT,1111605,2022,MN,40.0,29.0,0.3793103448275863,1,1
PT,1111605,2023,MN,38.0,40.0,-0.050000000000000044,1,1
PT,1111605,2008,OQ,17.0,,,1,0
PT,1111605,2009,OQ,15.0,17.0,-0.11764705882352944,1,1
PT,1111605,2010,OQ,17.0,15.0,0.1333333333333333,1,1
PT,1111605,2011,OQ,21.0,17.0,0.23529411764705888,1,1
PT,1111605,2012,OQ,11.0,21.0,-0.47619047619047616,1,1
PT,1111605,2013,OQ,117.0,11.0,9.636363636363637,1,1
PT,1111605,2014,OQ,164.0,117.0,0.4017094017094016,1,1
PT,1111605,2015,OQ,83.0,164.0,-0.49390243902439024,1,1
PT,1111605,2016,OQ,32.0,83.0,-0.6144578313253012,1,1
PT,1111605,2017,OQ,42.0,32.0,0.3125,1,1
PT,1111605,2018,OQ,47.0,42.0,0.11904761904761907,1,1
PT,1111605,2019,OQ,33.0,47.0,-0.2978723404255319,1,1
PT,1111605,2020,OQ,21.0,33.0,-0.36363636363636365,1,1
PT,1111605,2021,OQ,38.0,21.0,0.8095238095238095,1,1
PT,1111605,2022,OQ,37.0,38.0,-0.02631578947368418,1,1
PT,1111605,2023,OQ,36.0,37.0,-0.027027027027026973,1,1
PT,1111605,2008,RU,5.0,,,1,0
PT,1111605,2009,RU,5.0,5.0,0.0,1,1
PT,1111605,2010,RU,2.0,5.0,-0.6,1,1
PT,1111605,2011,RU,6.0,2.0,2.0,1,1
PT,1111605,2012,RU,4.0,6.0,-0.33333333333333337,1,1
PT,1111605,2013,RU,3.0,4.0,-0.25,1,1
PT,1111605,2014,RU,5.0,3.0,0.6666666666666667,1,1
PT,1111605,2015,RU,10.0,5.0,1.0,1,1
PT,1111605,2016,RU,6.0,10.0,-0.4,1,1
PT,1111605,2017,RU,8.0,6.0,0.33333333333333326,1,1
PT,1111605,2018,RU,7.0,8.0,-0.125,1,1
PT,1111605,2019,RU,8.0,7.0,0.1428571428571428,1,1
PT,1111605,2020,RU,5.0,8.0,-0.375,1,1
PT,1111605,2021,RU,6.0,5.0,0.19999999999999996,1,1
PT,1111605,2022,RU,10.0,6.0,0.6666666666666667,1,1
PT,1111605,2023,RU,6.0,10.0,-0.4,1,1
PT,1111606,2008,BE,5.0,,,1,0
PT,1111606,2009,BE,2.0,5.0,-0.6,1,1
PT,1111606,2010,BE,0.0,2.0,-1.0,1,1
PT,1111606,2011,BE,2.0,0.0,,1,0
PT,1111606,2012,BE,7.0,2.0,2.5,1,1
PT,1111606,2013,BE,2.0,7.0,-0.7142857142857143,1,1
PT,1111606,2014,BE,0.0,2.0,-1.0,1,1
PT,1111606,2015,BE,6.0,0.0,,1,0
PT,1111606,2016,BE,5.0,6.0,-0.16666666666666663,1,1
PT,1111606,2017,BE,3.0,5.0,-0.4,1,1
PT,1111606,2018,BE,7.0,3.0,1.3333333333333335,1,1
PT,1111606,2019,BE,7.0,7.0,0.0,1,1
PT,1111606,2020,BE,6.0,7.0,-0.1428571428571429,1,1
PT,1111606,2021,BE,6.0,6.0,0.0,1,1
PT,1111606,2022,BE,6.0,6.0,0.0,1,1
PT,1111606,2023,BE,8.0,6.0,0.33333333333333326,1,1
PT,1111606,2008,FZ,25.0,,,1,0
PT,1111606,2009,FZ,14.0,25.0,-0.43999999999999995,1,1
PT,1111606,2010,FZ,19.0,14.0,0.3571428571428572,1,1
PT,1111606,2011,FZ,9.0,19.0,-0.5263157894736843,1,1
PT,1111606,2012,FZ,12.0,9.0,0.33333333333333326,1,1
PT,1111606,2013,FZ,20.0,12.0,0.6666666666666667,1,1
PT,1111606,2014,FZ,19.0,20.0,-0.050000000000000044,1,1
PT,1111606,2015,FZ,25.0,19.0,0.3157894736842106,1,1
PT,1111606,2016,FZ,21.0,25.0,-0.16000000000000003,1,1
PT,1111606,2017,FZ,16.0,21.0,-0.23809523809523814,1,1
PT,1111606,2018,FZ,20.0,16.0,0.25,1,1
PT,1111606,2019,FZ,23.0,20.0,0.1499999999999999,1,1
PT,1111606,2020,FZ,19.0,23.0,-0.17391304347826086,1,1
PT,1111606,2021,FZ,17.0,19.0,-0.10526315789473684,1,1
PT,1111606,2022,FZ,25.0,17.0,0.47058823529411775,1,1
PT,1111606,2023,FZ,21.0,25.0,-0.16000000000000003,1,1
PT,1111606,2008,GI,44.0,,,1,0
PT,1111606,2009,GI,33.0,44.0,-0.25,1,1
PT,1111606,2010,GI,21.0,33.0,-0.36363636363636365,1,1
PT,1111606,2011,GI,31.0,21.0,0.4761904761904763,1,1
PT,1111606,2012,GI,28.0,31.0,-0.09677419354838712,1,1
PT,1111606,2013,GI,39.0,28.0,0.3928571428571428,1,1
PT,1111606,2014,GI,40.0,39.0,0.02564102564102555,1,1
PT,1111606,2015,GI,40.0,40.0,0.0,1,1
PT,1111606,2016,GI,39.0,40.0,-0.025000000000000022,1,1
PT,1111606,2017,GI,28.0,39.0,-0.28205128205128205,1,1
PT,1111606,2018,GI,52.0,28.0,0.8571428571428572,1,1
PT,1111606,2019,GI,32.0,52.0,-0.3846153846153846,1,1
PT,1111606,2020,GI,27.0,32.0,-0.15625,1,1
PT,1111606,2021,GI,32.0,27.0,0.18518518518518512,1,1
PT,1111606,2022,GI,41.0,32.0,0.28125,1,1
PT,1111606,2023,GI,43.0,41.0,0.04878048780487809,1,1
PT,1111606,2008,JZ,2.0,,,1,0
PT,1111606,2009,JZ,1.0,2.0,-0.5,1,1
PT,1111606,2010,JZ,0.0,1.0,-1.0,1,1
PT,1111606,2011,JZ,0.0,0.0,,1,0
PT,1111606,2012,JZ,1.0,0.0,,1,0
PT,1111606,2013,JZ,0.0,1.0,-1.0,1,1
PT,1111606,2014,JZ,1.0,0.0,,1,0
PT,1111606,2015,JZ,0.0,1.0,-1.0,1,1
PT,1111606,2016,JZ,0.0,0.0,,1,0
PT,1111606,2017,JZ,1.0,0.0,,1,0
PT,1111606,2018,JZ,1.0,1.0,0.0,1,1
PT,1111606,2019,JZ,0.0,1.0,-1.0,1,1
PT,1111606,2020,JZ,1.0,0.0,,1,0
PT,1111606,2021,JZ,2.0,1.0,1.0,1,1
PT,1111606,2022,JZ,4.0,2.0,1.0,1,1
PT,1111606,2023,JZ,3.0,4.0,-0.25,1,1
PT,1111606,2008,KZ,,,,0,0
PT,1111606,2009,KZ,,,,0,0
PT,1111606,2010,KZ,,,,0,0
PT,1111606,2011,KZ,,,,0,0
PT,1111606,2012,KZ,,,,0,0
PT,1111606,2013,KZ,,,,0,0
PT,1111606,2014,KZ,,,,0,0
PT,1111606,2015,KZ,,,,0,0
PT,1111606,2016,KZ,,,,0,0
PT,1111606,2017,KZ,,,,0,0
PT,1111606,2018,KZ,,,,0,0
PT,1111606,2019,KZ,,,,0,0
PT,1111606,2020,KZ,,,,0,0
PT,1111606,2021,KZ,,,,0,0
PT,1111606,2022,KZ,,,,0,0
PT,1111606,2023,KZ,,,,0,0
PT,1111606,2008,LZ,2.0,,,1,0
PT,1111606,2009,LZ,2.0,2.0,0.0,1,1
PT,1111606,2010,LZ,1.0,2.0,-0.5,1,1
PT,1111606,2011,LZ,1.0,1.0,0.0,1,1
PT,1111606,2012,LZ,0.0,1.0,-1.0,1,1
PT,1111606,2013,LZ,1.0,0.0,,1,0
PT,1111606,2014,LZ,2.0,1.0,1.0,1,1
PT,1111606,2015,LZ,4.0,2.0,1.0,1,1
PT,1111606,2016,LZ,2.0,4.0,-0.5,1,1
PT,1111606,2017,LZ,3.0,2.0,0.5,1,1
PT,1111606,2018,LZ,2.0,3.0,-0.33333333333333337,1,1
PT,1111606,2019,LZ,2.0,2.0,0.0,1,1
PT,1111606,2020,LZ,4.0,2.0,1.0,1,1
PT,1111606,2021,LZ,1.0,4.0,-0.75,1,1
PT,1111606,2022,LZ,4.0,1.0,3.0,1,1
PT,1111606,2023,LZ,3.0,4.0,-0.25,1,1
PT,1111606,2008,MN,46.0,,,1,0
PT,1111606,2009,MN,33.0,46.0,-0.28260869565217395,1,1
PT,1111606,2010,MN,27.0,33.0,-0.18181818181818177,1,1
PT,1111606,2011,MN,26.0,27.0,-0.03703703703703709,1,1
PT,1111606,2012,MN,29.0,26.0,0.11538461538461542,1,1
PT,1111606,2013,MN,20.0,29.0,-0.31034482758620685,1,1
PT,1111606,2014,MN,26.0,20.0,0.30000000000000004,1,1
PT,1111606,2015,MN,26.0,26.0,0.0,1,1
PT,1111606,2016,MN,34.0,26.0,0.3076923076923077,1,1
PT,1111606,2017,MN,26.0,34.0,-0.23529411764705888,1,1
PT,1111606,2018,MN,42.0,26.0,0.6153846153846154,1,1
PT,1111606,2019,MN,27.0,42.0,-0.3571428571428571,1,1
PT,1111606,2020,MN,23.0,27.0,-0.14814814814814814,1,1
PT,1111606,2021,MN,44.0,23.0,0.9130434782608696,1,1
PT,1111606,2022,MN,35.0,44.0,-0.20454545454545459,1,1
PT,1111606,2023,MN,44.0,35.0,0.2571428571428571,1,1
PT,1111606,2008,OQ,25.0,,,1,0
PT,1111606,2009,OQ,23.0,25.0,-0.07999999999999996,1,1
PT,1111606,2010,OQ,25.0,23.0,0.08695652173913038,1,1
PT,1111606,2011,OQ,27.0,25.0,0.08000000000000007,1,1
PT,1111606,2012,OQ,20.0,27.0,-0.2592592592592593,1,1
PT,1111606,2013,OQ,261.0,20.0,12.05,1,1
PT,1111606,2014,OQ,176.0,261.0,-0.32567049808429116,1,1
PT,1111606,2015,OQ,80.0,176.0,-0.5454545454545454,1,1
PT,1111606,2016,OQ,49.0,80.0,-0.38749999999999996,1,1
PT,1111606,2017,OQ,48.0,49.0,-0.020408163265306145,1,1
PT,1111606,2018,OQ,55.0,48.0,0.14583333333333326,1,1
PT,1111606,2019,OQ,47.0,55.0,-0.1454545454545455,1,1
PT,1111606,2020,OQ,45.0,47.0,-0.04255319148936165,1,1
PT,1111606,2021,OQ,42.0,45.0,-0.06666666666666665,1,1
PT,1111606,2022,OQ,49.0,42.0,0.16666666666666674,1,1
PT,1111606,2023,OQ,48.0,49.0,-0.020408163265306145,1,1
PT,1111606,2008,RU,13.0,,,1,0
PT,1111606,2009,RU,7.0,13.0,-0.46153846153846156,1,1
PT,1111606,2010,RU,5.0,7.0,-0.2857142857142857,1,1
PT,1111606,2011,RU,4.0,5.0,-0.19999999999999996,1,1
PT,1111606,2012,RU,3.0,4.0,-0.25,1,1
PT,1111606,2013,RU,10.0,3.0,2.3333333333333335,1,1
PT,1111606,2014,RU,7.0,10.0,-0.30000000000000004,1,1
PT,1111606,2015,RU,7.0,7.0,0.0,1,1
PT,1111606,2016,RU,7.0,7.0,0.0,1,1
PT,1111606,2017,RU,9.0,7.0,0.2857142857142858,1,1
PT,1111606,2018,RU,8.0,9.0,-0.11111111111111116,1,1
PT,1111606,2019,RU,8.0,8.0,0.0,1,1
PT,1111606,2020,RU,6.0,8.0,-0.25,1,1
PT,1111606,2021,RU,12.0,6.0,1.0,1,1
PT,1111606,2022,RU,10.0,12.0,-0.16666666666666663,1,1
PT,1111606,2023,RU,10.0,10.0,0.0,1,1
PT,1111607,2008,BE,27.0,,,1,0
PT,1111607,2009,BE,25.0,27.0,-0.07407407407407407,1,1
PT,1111607,2010,BE,29.0,25.0,0.15999999999999992,1,1
PT,1111607,2011,BE,23.0,29.0,-0.2068965517241379,1,1
PT,1111607,2012,BE,26.0,23.0,0.13043478260869557,1,1
PT,1111607,2013,BE,52.0,26.0,1.0,1,1
PT,1111607,2014,BE,23.0,52.0,-0.5576923076923077,1,1
PT,1111607,2015,BE,25.0,23.0,0.08695652173913038,1,1
PT,1111607,2016,BE,28.0,25.0,0.1200000000000001,1,1
PT,1111607,2017,BE,27.0,28.0,-0.0357142857142857,1,1
PT,1111607,2018,BE,32.0,27.0,0.18518518518518512,1,1
PT,1111607,2019,BE,38.0,32.0,0.1875,1,1
PT,1111607,2020,BE,19.0,38.0,-0.5,1,1
PT,1111607,2021,BE,33.0,19.0,0.736842105263158,1,1
PT,1111607,2022,BE,30.0,33.0,-0.09090909090909094,1,1
PT,1111607,2023,BE,27.0,30.0,-0.09999999999999998,1,1
PT,1111607,2008,FZ,59.0,,,1,0
PT,1111607,2009,FZ,49.0,59.0,-0.1694915254237288,1,1
PT,1111607,2010,FZ,64.0,49.0,0.30612244897959173,1,1
PT,1111607,2011,FZ,58.0,64.0,-0.09375,1,1
PT,1111607,2012,FZ,55.0,58.0,-0.051724137931034475,1,1
PT,1111607,2013,FZ,74.0,55.0,0.34545454545454546,1,1
PT,1111607,2014,FZ,73.0,74.0,-0.013513513513513487,1,1
PT,1111607,2015,FZ,71.0,73.0,-0.0273972602739726,1,1
PT,1111607,2016,FZ,72.0,71.0,0.014084507042253502,1,1
PT,1111607,2017,FZ,83.0,72.0,0.15277777777777768,1,1
PT,1111607,2018,FZ,96.0,83.0,0.15662650602409633,1,1
PT,1111607,2019,FZ,79.0,96.0,-0.17708333333333337,1,1
PT,1111607,2020,FZ,61.0,79.0,-0.22784810126582278,1,1
PT,1111607,2021,FZ,72.0,61.0,0.180327868852459,1,1
PT,1111607,2022,FZ,73.0,72.0,0.01388888888888884,1,1
PT,1111607,2023,FZ,92.0,73.0,0.26027397260273966,1,1
PT,1111607,2008,GI,97.0,,,1,0
