country,region_id,region_name,region_level,year,node_idx,target_births,lag1_births,lag2_births,lag3_births,growth_1y,growth_2y,stock_lag1,sector_BE,sector_FZ,sector_GI,sector_JZ,sector_KZ,sector_LZ,sector_MN,sector_OQ,sector_RU,mask_target,mask_sector_a10,mask_employment,mask_tensor,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,flag_is_covid_year,flag_is_rebound_year,flag_forecast_safe,meta_nuts3_code,meta_region_system,meta_source_label,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1,mask_eu_signals
FR,1106,Marne-la-Vallée,ZE2020,2022,19,9548.0,9573.0,8169.0,7761.0,0.17186926184355492,0.2334750676459219,39026.0,294.0,647.0,4024.0,558.0,250.0,234.0,1948.0,801.0,817.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,73.2,7.9,,108.5,,-5.681818246841431,6.9,0.7142857142857143
FR,1106,Marne-la-Vallée,ZE2020,2023,19,10141.0,9548.0,9573.0,8169.0,-0.0026115115428810196,0.168808911739503,40587.0,304.0,681.0,2918.0,699.0,313.0,233.0,2556.0,888.0,956.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.0,7.3,,102.49166666666667,,1.1363636255264282,2.7,0.7142857142857143
FR,1106,Marne-la-Vallée,ZE2020,2024,19,10244.0,10141.0,9548.0,9573.0,0.06210724759111856,0.059333542254256764,41309.0,376.0,752.0,3144.0,978.0,236.0,285.0,2538.0,865.0,967.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.4,7.3,,96.17500000000001,,1.1363636255264282,1.4,0.7142857142857143
FR,1107,Meaux,ZE2020,2012,20,1729.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,establishment_creation,1,0,0,0,0,,ZE2020,SIDE,69.5,9.2,,100.625,,-4.807692170143127,2.4,0.7142857142857143
FR,1107,Meaux,ZE2020,2013,20,1665.0,1729.0,,,,,,87.0,308.0,547.0,79.0,41.0,35.0,297.0,137.0,198.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,9.8,,89.02499999999999,,-3.846153736114502,0.2,0.7142857142857143
FR,1107,Meaux,ZE2020,2014,20,1731.0,1665.0,1729.0,,-0.03701561596298438,,,66.0,272.0,529.0,63.0,45.0,38.0,307.0,154.0,191.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,10.3,,88.075,,-5.7692307233810425,0.8,0.7142857142857143
FR,1107,Meaux,ZE2020,2015,20,1733.0,1731.0,1665.0,1729.0,0.03963963963963964,0.001156737998843262,10105.0,84.0,290.0,555.0,64.0,36.0,38.0,309.0,158.0,197.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.0,10.3,,91.30833333333334,,-11.538461446762083,1.0,0.7142857142857143
FR,1107,Meaux,ZE2020,2016,20,1854.0,1733.0,1731.0,1665.0,0.0011554015020219526,0.04084084084084084,10438.0,61.0,208.0,649.0,53.0,43.0,46.0,329.0,177.0,167.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.3,10.3,,96.88333333333334,,-8.653846025466919,1.1,0.7142857142857143
FR,1107,Meaux,ZE2020,2017,20,2101.0,1854.0,1733.0,1731.0,0.06982111944604731,0.07105719237435008,10692.0,70.0,224.0,731.0,61.0,40.0,44.0,340.0,185.0,159.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.7,10.1,,100.13333333333334,,-10.57692289352417,0.9,0.7142857142857143
FR,1107,Meaux,ZE2020,2018,20,2329.0,2101.0,1854.0,1733.0,0.1332254584681769,0.21234852856318523,10978.0,88.0,212.0,804.0,92.0,57.0,41.0,429.0,189.0,189.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
FR,1107,Meaux,ZE2020,2019,20,2828.0,2329.0,2101.0,1854.0,0.10851975249881009,0.25620280474649404,11731.0,78.0,271.0,863.0,98.0,65.0,57.0,468.0,183.0,246.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,72.0,9.0,,106.325,,-5.7692307233810425,1.6,0.7142857142857143
FR,1107,Meaux,ZE2020,2020,20,2964.0,2828.0,2329.0,2101.0,0.21425504508372692,0.34602570204664446,12444.0,144.0,283.0,1053.0,105.0,56.0,76.0,606.0,201.0,304.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,1,0,1,,ZE2020,SIDE,72.3,8.4,,103.20833333333333,,-3.4090908765792847,2.0,0.7142857142857143
FR,1107,Meaux,ZE2020,2021,20,3593.0,2964.0,2828.0,2329.0,0.04809052333804809,0.27264920566766854,13096.0,103.0,273.0,1243.0,131.0,70.0,85.0,600.0,208.0,251.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,1,1,,ZE2020,SIDE,72.1,8.0,,89.18333333333332,,-7.954545378684998,-7.4,0.7142857142857143
FR,1107,Meaux,ZE2020,2022,20,3604.0,3593.0,2964.0,2828.0,0.2122132253711201,0.2705091937765205,14357.0,156.0,289.0,1534.0,171.0,80.0,63.0,679.0,280.0,341.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,73.2,7.9,,108.5,,-5.681818246841431,6.9,0.7142857142857143
FR,1107,Meaux,ZE2020,2023,20,3640.0,3604.0,3593.0,2964.0,0.0030615084887280824,0.21592442645074225,14967.0,189.0,327.0,1128.0,199.0,92.0,67.0,879.0,340.0,383.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.0,7.3,,102.49166666666667,,1.1363636255264282,2.7,0.7142857142857143
FR,1107,Meaux,ZE2020,2024,20,3795.0,3640.0,3604.0,3593.0,0.009988901220865706,0.013080990815474534,15157.0,238.0,334.0,1059.0,219.0,98.0,178.0,875.0,263.0,376.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.4,7.3,,96.17500000000001,,1.1363636255264282,1.4,0.7142857142857143
FR,1108,Melun,ZE2020,2012,21,1617.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,establishment_creation,1,0,0,0,0,,ZE2020,SIDE,69.5,9.2,,100.625,,-4.807692170143127,2.4,0.7142857142857143
FR,1108,Melun,ZE2020,2013,21,1666.0,1617.0,,,,,,61.0,285.0,423.0,94.0,26.0,57.0,306.0,151.0,214.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,9.8,,89.02499999999999,,-3.846153736114502,0.2,0.7142857142857143
FR,1108,Melun,ZE2020,2014,21,1685.0,1666.0,1617.0,,0.030303030303030304,,,56.0,280.0,487.0,75.0,41.0,41.0,300.0,178.0,208.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,10.3,,88.075,,-5.7692307233810425,0.8,0.7142857142857143
FR,1108,Melun,ZE2020,2015,21,1627.0,1685.0,1666.0,1617.0,0.011404561824729893,0.042053184910327765,9630.0,75.0,303.0,504.0,64.0,37.0,35.0,304.0,173.0,190.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.0,10.3,,91.30833333333334,,-11.538461446762083,1.0,0.7142857142857143
FR,1108,Melun,ZE2020,2016,21,1752.0,1627.0,1685.0,1666.0,-0.034421364985163204,-0.0234093637454982,9952.0,75.0,204.0,546.0,62.0,36.0,44.0,305.0,176.0,179.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.3,10.3,,96.88333333333334,,-8.653846025466919,1.1,0.7142857142857143
FR,1108,Melun,ZE2020,2017,21,1920.0,1752.0,1627.0,1685.0,0.07682851874615858,0.039762611275964393,10110.0,61.0,246.0,547.0,76.0,42.0,65.0,340.0,190.0,185.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.7,10.1,,100.13333333333334,,-10.57692289352417,0.9,0.7142857142857143
FR,1108,Melun,ZE2020,2018,21,2206.0,1920.0,1752.0,1627.0,0.0958904109589041,0.1800860479409957,10338.0,62.0,246.0,685.0,80.0,38.0,38.0,391.0,196.0,184.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
FR,1108,Melun,ZE2020,2019,21,2732.0,2206.0,1920.0,1752.0,0.14895833333333333,0.2591324200913242,10951.0,74.0,247.0,812.0,91.0,54.0,60.0,448.0,205.0,215.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,72.0,9.0,,106.325,,-5.7692307233810425,1.6,0.7142857142857143
FR,1108,Melun,ZE2020,2020,21,2983.0,2732.0,2206.0,1920.0,0.2384406165004533,0.42291666666666666,11570.0,100.0,298.0,989.0,134.0,49.0,67.0,593.0,215.0,287.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,1,0,1,,ZE2020,SIDE,72.3,8.4,,103.20833333333333,,-3.4090908765792847,2.0,0.7142857142857143
FR,1108,Melun,ZE2020,2021,21,3533.0,2983.0,2732.0,2206.0,0.09187408491947291,0.35222121486854036,12243.0,119.0,303.0,1326.0,116.0,47.0,91.0,538.0,215.0,228.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,1,1,,ZE2020,SIDE,72.1,8.0,,89.18333333333332,,-7.954545378684998,-7.4,0.7142857142857143
FR,1108,Melun,ZE2020,2022,21,3537.0,3533.0,2983.0,2732.0,0.18437814280925244,0.2931918008784773,13503.0,120.0,280.0,1549.0,173.0,88.0,117.0,604.0,290.0,312.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,73.2,7.9,,108.5,,-5.681818246841431,6.9,0.7142857142857143
FR,1108,Melun,ZE2020,2023,21,3591.0,3537.0,3533.0,2983.0,0.0011321822813472968,0.1857190747569561,13994.0,169.0,313.0,1132.0,220.0,67.0,94.0,878.0,325.0,339.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.0,7.3,,102.49166666666667,,1.1363636255264282,2.7,0.7142857142857143
FR,1108,Melun,ZE2020,2024,21,3977.0,3591.0,3537.0,3533.0,0.015267175572519083,0.016416643079535807,14278.0,164.0,359.0,1113.0,240.0,61.0,125.0,920.0,282.0,327.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.4,7.3,,96.17500000000001,,1.1363636255264282,1.4,0.7142857142857143
FR,1109,Paris,ZE2020,2012,22,102158.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,establishment_creation,1,0,0,0,0,,ZE2020,SIDE,69.5,9.2,,100.625,,-4.807692170143127,2.4,0.7142857142857143
FR,1109,Paris,ZE2020,2013,22,100390.0,102158.0,,,,,,2995.0,10344.0,21583.0,9908.0,3711.0,2996.0,31945.0,9208.0,9468.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,9.8,,89.02499999999999,,-3.846153736114502,0.2,0.7142857142857143
FR,1109,Paris,ZE2020,2014,22,108217.0,100390.0,102158.0,,-0.017306525186475852,,,2931.0,9804.0,22851.0,9265.0,3914.0,2735.0,30088.0,9384.0,9418.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,10.3,,88.075,,-5.7692307233810425,0.8,0.7142857142857143
FR,1109,Paris,ZE2020,2015,22,111761.0,108217.0,100390.0,102158.0,0.07796593286183882,0.05931008829460248,666064.0,3107.0,10332.0,25660.0,9569.0,4294.0,3233.0,32503.0,9642.0,9877.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.0,10.3,,91.30833333333334,,-11.538461446762083,1.0,0.7142857142857143
FR,1109,Paris,ZE2020,2016,22,127779.0,111761.0,108217.0,100390.0,0.03274901355609562,0.11326825381014045,689042.0,2881.0,8854.0,28633.0,9669.0,4509.0,3431.0,33306.0,10364.0,10114.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.3,10.3,,96.88333333333334,,-8.653846025466919,1.1,0.7142857142857143
FR,1109,Paris,ZE2020,2017,22,140956.0,127779.0,111761.0,108217.0,0.14332369968056835,0.18076642302041268,712013.0,2962.0,8409.0,36823.0,10514.0,4910.0,3490.0,38216.0,11719.0,10736.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.7,10.1,,100.13333333333334,,-10.57692289352417,0.9,0.7142857142857143
FR,1109,Paris,ZE2020,2018,22,162474.0,140956.0,127779.0,111761.0,0.10312336142871677,0.26122708279274526,733195.0,2942.0,9050.0,39894.0,11435.0,5223.0,4061.0,44021.0,12673.0,11657.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
FR,1109,Paris,ZE2020,2019,22,181243.0,162474.0,140956.0,127779.0,0.15265756690030932,0.2715234897753152,778588.0,3265.0,9191.0,49340.0,12718.0,5849.0,4918.0,51215.0,13507.0,12471.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,72.0,9.0,,106.325,,-5.7692307233810425,1.6,0.7142857142857143
FR,1109,Paris,ZE2020,2020,22,182052.0,181243.0,162474.0,140956.0,0.11552002166500486,0.2858125940009648,825279.0,4429.0,10649.0,52773.0,14380.0,6768.0,5709.0,58220.0,15266.0,13049.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,1,0,1,,ZE2020,SIDE,72.3,8.4,,103.20833333333333,,-3.4090908765792847,2.0,0.7142857142857143
FR,1109,Paris,ZE2020,2021,22,195536.0,182052.0,181243.0,162474.0,0.00446362066397047,0.12049927988478157,861112.0,3858.0,10513.0,62523.0,13993.0,6684.0,5596.0,53109.0,14200.0,11576.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,1,1,,ZE2020,SIDE,72.1,8.0,,89.18333333333332,,-7.954545378684998,-7.4,0.7142857142857143
FR,1109,Paris,ZE2020,2022,22,202584.0,195536.0,182052.0,181243.0,0.07406675015929515,0.07886097669978978,924050.0,3936.0,10411.0,59180.0,16538.0,8670.0,6547.0,58608.0,17251.0,14395.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,73.2,7.9,,108.5,,-5.681818246841431,6.9,0.7142857142857143
FR,1109,Paris,ZE2020,2023,22,207701.0,202584.0,195536.0,182052.0,0.03604451354226332,0.11278096368070661,950814.0,4441.0,11596.0,49414.0,18361.0,9288.0,6820.0,67972.0,18709.0,15983.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.0,7.3,,102.49166666666667,,1.1363636255264282,2.7,0.7142857142857143
FR,1109,Paris,ZE2020,2024,22,227043.0,207701.0,202584.0,195536.0,0.025258658136871618,0.06221360772440881,965945.0,4544.0,10858.0,56692.0,20331.0,7553.0,5644.0,66748.0,17482.0,17849.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.4,7.3,,96.17500000000001,,1.1363636255264282,1.4,0.7142857142857143
FR,1110,Provins,ZE2020,2012,23,476.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,establishment_creation,1,0,0,0,0,,ZE2020,SIDE,69.5,9.2,,100.625,,-4.807692170143127,2.4,0.7142857142857143
FR,1110,Provins,ZE2020,2013,23,459.0,476.0,,,,,,26.0,74.0,143.0,18.0,12.0,13.0,76.0,46.0,68.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,9.8,,89.02499999999999,,-3.846153736114502,0.2,0.7142857142857143
FR,1110,Provins,ZE2020,2014,23,419.0,459.0,476.0,,-0.03571428571428571,,,28.0,75.0,119.0,14.0,15.0,10.0,73.0,46.0,79.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,10.3,,88.075,,-5.7692307233810425,0.8,0.7142857142857143
FR,1110,Provins,ZE2020,2015,23,420.0,419.0,459.0,476.0,-0.08714596949891068,-0.11974789915966387,2920.0,31.0,69.0,147.0,5.0,3.0,15.0,68.0,32.0,49.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.0,10.3,,91.30833333333334,,-11.538461446762083,1.0,0.7142857142857143
FR,1110,Provins,ZE2020,2016,23,456.0,420.0,419.0,459.0,0.002386634844868735,-0.08496732026143791,3004.0,15.0,47.0,143.0,18.0,17.0,12.0,76.0,44.0,48.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.3,10.3,,96.88333333333334,,-8.653846025466919,1.1,0.7142857142857143
FR,1110,Provins,ZE2020,2017,23,498.0,456.0,420.0,419.0,0.08571428571428572,0.0883054892601432,2995.0,26.0,59.0,163.0,10.0,13.0,8.0,67.0,67.0,43.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.7,10.1,,100.13333333333334,,-10.57692289352417,0.9,0.7142857142857143
FR,1110,Provins,ZE2020,2018,23,504.0,498.0,456.0,420.0,0.09210526315789473,0.18571428571428572,3023.0,33.0,66.0,206.0,8.0,11.0,6.0,74.0,45.0,49.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
FR,1110,Provins,ZE2020,2019,23,570.0,504.0,498.0,456.0,0.012048192771084338,0.10526315789473684,3185.0,19.0,59.0,210.0,18.0,14.0,16.0,77.0,43.0,48.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,72.0,9.0,,106.325,,-5.7692307233810425,1.6,0.7142857142857143
FR,1110,Provins,ZE2020,2020,23,625.0,570.0,504.0,498.0,0.13095238095238096,0.14457831325301204,3297.0,35.0,71.0,188.0,20.0,19.0,16.0,108.0,46.0,67.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,1,0,1,,ZE2020,SIDE,72.3,8.4,,103.20833333333333,,-3.4090908765792847,2.0,0.7142857142857143
FR,1110,Provins,ZE2020,2021,23,720.0,625.0,570.0,504.0,0.09649122807017543,0.2400793650793651,3358.0,43.0,73.0,251.0,26.0,8.0,19.0,112.0,30.0,63.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,1,1,,ZE2020,SIDE,72.1,8.0,,89.18333333333332,,-7.954545378684998,-7.4,0.7142857142857143
FR,1110,Provins,ZE2020,2022,23,802.0,720.0,625.0,570.0,0.152,0.2631578947368421,3668.0,58.0,94.0,226.0,24.0,25.0,28.0,121.0,58.0,86.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,73.2,7.9,,108.5,,-5.681818246841431,6.9,0.7142857142857143
FR,1110,Provins,ZE2020,2023,23,759.0,802.0,720.0,625.0,0.11388888888888889,0.2832,3845.0,74.0,106.0,176.0,38.0,24.0,42.0,188.0,57.0,97.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.0,7.3,,102.49166666666667,,1.1363636255264282,2.7,0.7142857142857143
FR,1110,Provins,ZE2020,2024,23,827.0,759.0,802.0,720.0,-0.05361596009975062,0.05416666666666667,3944.0,95.0,68.0,183.0,27.0,16.0,29.0,176.0,61.0,104.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.4,7.3,,96.17500000000001,,1.1363636255264282,1.4,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2012,24,719.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,establishment_creation,1,0,0,0,0,,ZE2020,SIDE,69.5,9.2,,100.625,,-4.807692170143127,2.4,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2013,24,718.0,719.0,,,,,,21.0,81.0,168.0,55.0,19.0,16.0,173.0,92.0,94.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,9.8,,89.02499999999999,,-3.846153736114502,0.2,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2014,24,765.0,718.0,719.0,,-0.0013908205841446453,,,28.0,93.0,166.0,37.0,26.0,24.0,172.0,94.0,78.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,10.3,,88.075,,-5.7692307233810425,0.8,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2015,24,796.0,765.0,718.0,719.0,0.06545961002785515,0.06397774687065369,5062.0,34.0,81.0,188.0,57.0,19.0,31.0,188.0,93.0,74.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.0,10.3,,91.30833333333334,,-11.538461446762083,1.0,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2016,24,774.0,796.0,765.0,718.0,0.040522875816993466,0.10863509749303621,5291.0,17.0,78.0,183.0,42.0,34.0,53.0,199.0,112.0,78.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.3,10.3,,96.88333333333334,,-8.653846025466919,1.1,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2017,24,833.0,774.0,796.0,765.0,-0.02763819095477387,0.011764705882352941,5438.0,28.0,76.0,181.0,58.0,22.0,38.0,181.0,93.0,97.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.7,10.1,,100.13333333333334,,-10.57692289352417,0.9,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2018,24,946.0,833.0,774.0,796.0,0.07622739018087855,0.04648241206030151,5526.0,30.0,71.0,220.0,62.0,13.0,47.0,211.0,92.0,87.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2019,24,1066.0,946.0,833.0,774.0,0.13565426170468187,0.2222222222222222,5773.0,39.0,81.0,210.0,67.0,23.0,58.0,264.0,120.0,84.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,72.0,9.0,,106.325,,-5.7692307233810425,1.6,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2020,24,1012.0,1066.0,946.0,833.0,0.12684989429175475,0.2797118847539016,6042.0,50.0,79.0,209.0,76.0,37.0,68.0,290.0,115.0,142.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,1,0,1,,ZE2020,SIDE,72.3,8.4,,103.20833333333333,,-3.4090908765792847,2.0,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2021,24,1311.0,1012.0,1066.0,946.0,-0.05065666041275797,0.06976744186046512,6334.0,46.0,74.0,249.0,64.0,34.0,62.0,262.0,113.0,108.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,1,1,,ZE2020,SIDE,72.1,8.0,,89.18333333333332,,-7.954545378684998,-7.4,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2022,24,1278.0,1311.0,1012.0,1066.0,0.29545454545454547,0.2298311444652908,6853.0,58.0,92.0,299.0,93.0,50.0,90.0,328.0,159.0,142.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,73.2,7.9,,108.5,,-5.681818246841431,6.9,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2023,24,1250.0,1278.0,1311.0,1012.0,-0.02517162471395881,0.2628458498023715,7138.0,60.0,67.0,284.0,100.0,37.0,70.0,357.0,136.0,167.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.0,7.3,,102.49166666666667,,1.1363636255264282,2.7,0.7142857142857143
FR,1111,Rambouillet,ZE2020,2024,24,1299.0,1250.0,1278.0,1311.0,-0.02190923317683881,-0.04652936689549962,7243.0,85.0,77.0,256.0,102.0,40.0,43.0,343.0,147.0,157.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.4,7.3,,96.17500000000001,,1.1363636255264282,1.4,0.7142857142857143
FR,1112,Roissy,ZE2020,2012,25,7910.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,establishment_creation,1,0,0,0,0,,ZE2020,SIDE,69.5,9.2,,100.625,,-4.807692170143127,2.4,0.7142857142857143
FR,1112,Roissy,ZE2020,2013,25,8216.0,7910.0,,,,,,264.0,1492.0,2647.0,401.0,186.0,130.0,1441.0,628.0,721.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,9.8,,89.02499999999999,,-3.846153736114502,0.2,0.7142857142857143
FR,1112,Roissy,ZE2020,2014,25,8700.0,8216.0,7910.0,,0.038685208596713025,,,258.0,1548.0,3048.0,412.0,130.0,134.0,1423.0,653.0,610.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,10.3,,88.075,,-5.7692307233810425,0.8,0.7142857142857143
FR,1112,Roissy,ZE2020,2015,25,8751.0,8700.0,8216.0,7910.0,0.058909444985394355,0.09987357774968394,44215.0,313.0,1552.0,3225.0,406.0,141.0,162.0,1580.0,663.0,658.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.0,10.3,,91.30833333333334,,-11.538461446762083,1.0,0.7142857142857143
FR,1112,Roissy,ZE2020,2016,25,9719.0,8751.0,8700.0,8216.0,0.0058620689655172415,0.06511684518013632,45365.0,228.0,1245.0,3741.0,353.0,161.0,177.0,1450.0,749.0,647.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.3,10.3,,96.88333333333334,,-8.653846025466919,1.1,0.7142857142857143
FR,1112,Roissy,ZE2020,2017,25,10730.0,9719.0,8751.0,8700.0,0.1106159296080448,0.1171264367816092,46587.0,223.0,1296.0,4309.0,415.0,196.0,174.0,1694.0,754.0,658.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.7,10.1,,100.13333333333334,,-10.57692289352417,0.9,0.7142857142857143
FR,1112,Roissy,ZE2020,2018,25,13310.0,10730.0,9719.0,8751.0,0.10402304763864595,0.2261455833619015,47786.0,303.0,1477.0,4648.0,441.0,206.0,214.0,1932.0,756.0,753.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
FR,1112,Roissy,ZE2020,2019,25,15841.0,13310.0,10730.0,9719.0,0.24044734389561975,0.36948245704290567,50970.0,274.0,1581.0,6145.0,577.0,237.0,299.0,2509.0,851.0,837.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,72.0,9.0,,106.325,,-5.7692307233810425,1.6,0.7142857142857143
