ZE2020,herfindahl_hist,sectoral_concentration_high,dominant_sector_1,dominant_sector_2,dominant_sector_3,dominant_3_share_pct,hist_share_BE_pct,hist_share_FZ_pct,hist_share_GI_pct,hist_share_JZ_pct,hist_share_KZ_pct,hist_share_LZ_pct,hist_share_MN_pct,hist_share_OQ_pct,hist_share_RU_pct,growth_BE_pct,growth_FZ_pct,growth_GI_pct,growth_JZ_pct,growth_KZ_pct,growth_LZ_pct,growth_MN_pct,growth_OQ_pct,growth_RU_pct,nat_growth_BE_pct,nat_growth_FZ_pct,nat_growth_GI_pct,nat_growth_JZ_pct,nat_growth_KZ_pct,nat_growth_LZ_pct,nat_growth_MN_pct,nat_growth_OQ_pct,nat_growth_RU_pct,fc_prop_BE,fc_prop_FZ,fc_prop_GI,fc_prop_JZ,fc_prop_KZ,fc_prop_LZ,fc_prop_MN,fc_prop_OQ,fc_prop_RU,libze2020,opportunity_score,risk_score
7615,0.18330304833137917,False,GI,MN,FZ,62.79330863365892,8.420343550016842,13.315369933759962,32.558661726731785,2.7506455596721677,2.380150443471427,2.8180083080723026,16.91927697316717,10.081958010553498,10.755585494554845,4.7091412742382275,-14.772727272727273,18.904823989569753,37.89473684210527,-37.0,0.0,32.743362831858406,18.727915194346288,7.199999999999999,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08038534373044964,0.09195342212915417,0.2781797587871552,0.042395368218421894,0.03060638494789596,0.04571612291038031,0.2189267739653587,0.09486801549792287,0.11696881353855129,Montauban,73.21428571428571,35.0
7616,0.17016398667433544,False,GI,MN,OQ,61.9022952576583,4.754845047780655,11.229793694739662,28.205769402518534,4.81378940787711,2.6346342770384923,4.987050102706082,21.3753684022506,12.321157452889167,9.677592212199697,-1.574803149606299,-13.474387527839642,23.336571151044197,42.14145383104126,-12.792511700468017,0.5208333333333333,29.15606936416185,15.876777251184834,6.676272814601345,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.04905348867177959,0.08008661195635791,0.28798486292362213,0.04968500696122642,0.02698364146053786,0.04074144922196861,0.24796021580696107,0.11122177317738528,0.10628294721245761,Montpellier,68.21428571428572,31.071428571428573
7617,0.19864703764921945,False,GI,MN,FZ,65.2,6.181818181818182,12.036363636363637,35.054545454545455,2.1212121212121215,2.084848484848485,3.0303030303030303,18.10909090909091,10.715151515151515,10.666666666666668,4.417670682730924,-6.688963210702341,8.928571428571429,18.478260869565215,-41.05263157894737,43.28358208955223,34.003656307129795,-2.980132450331126,6.321839080459771,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.09031854569911951,0.09257626459002491,0.26870840787887573,0.040675859525799704,0.03156186584383246,0.04610496722161765,0.21073368489742275,0.09824287220835681,0.12107751145958896,Narbonne,43.214285714285715,75.35714285714286
7618,0.18777437925879567,False,GI,MN,FZ,64.95347806823216,5.784472997587751,13.56766602668242,32.83119184758529,2.958696401319352,3.0276177817161423,2.6337813223059126,18.554620193964453,10.584354846649928,10.057598582188747,-1.6563146997929608,-10.057803468208093,30.472350230414747,24.137931034482758,-20.24793388429752,61.77777777777778,20.711166562694945,13.502109704641349,6.235294117647059,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.06636843308806414,0.0890266083180904,0.27887217700481415,0.04536198414862151,0.02973124217241997,0.04388396888971324,0.22684042006731028,0.10524272173643105,0.11467244103550907,Nîmes,76.78571428571429,44.642857142857146
7619,0.18044263227980162,False,GI,BE,MN,63.06844281120809,16.306844281120807,10.519062930638494,31.327514928801104,2.480477721635278,1.6995865870463942,2.7101515847496556,15.434083601286176,8.957280661460725,10.564997703261367,-17.46031746031746,-10.666666666666668,11.351351351351353,-4.761904761904762,-33.33333333333333,15.384615384615385,26.923076923076923,-1.6129032258064515,-14.423076923076922,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.14887713342905043,0.08478317484259602,0.23434869498014446,0.03890743777155871,0.036964152753353074,0.05033889375627036,0.2002452045679092,0.08510803058743473,0.12042729333043094,Nord-du-Lot,2.5,85.0
7620,0.17760201704896272,False,GI,MN,FZ,60.84821258613469,5.55069098107892,12.18258651539955,31.97928960292382,2.4441314196520345,2.2347432139186054,7.66360832984353,16.686336467811323,10.52270910267636,10.735904366695854,3.4023668639053253,-10.2803738317757,22.208281053952323,35.6401384083045,-22.540983606557376,7.923930269413629,35.773317591499406,4.994903160040775,18.016378525932666,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.06382239349186417,0.08718888834118839,0.2802380591630935,0.046929552406072585,0.030056904442608313,0.04428740739822383,0.22627485841512676,0.1074766211211681,0.11372531577944751,Perpignan,42.142857142857146,50.0
7621,0.16099141052292235,False,GI,BE,MN,59.262450456660346,16.887816646562122,10.92538342236774,26.71032224711356,2.1195933138032053,2.6021023608478373,4.618300878855764,15.664311562984661,11.718076856798207,8.754092710666898,4.071246819338422,-16.27906976744186,24.168514412416854,39.62264150943396,-12.5,63.95348837209303,6.951871657754011,2.857142857142857,16.585365853658537,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.10559327751398082,0.08811381831765172,0.2583222508430481,0.04249968715012068,0.03472256101667877,0.04983359128236766,0.204726730287075,0.09618114084005351,0.12000694423913952,Rodez,62.857142857142854,27.500000000000004
7622,0.16883325972204272,False,GI,MN,FZ,58.450578806767595,10.721282279608193,12.983081032947464,28.833481745325024,2.5111308993766697,1.834372217275156,2.8851291184327694,16.634016028495104,12.21727515583259,11.380231522707035,19.69111969111969,-15.81196581196581,3.9045553145336225,61.36363636363637,-12.195121951219512,16.883116883116884,23.978201634877383,7.6923076923076925,7.024793388429752,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.09540549367666241,0.09398549199104304,0.27259327769279473,0.03911100290715691,0.03082550261169668,0.046099436655640556,0.2132160291075706,0.08872766643762585,0.12003610059618945,Saint-Gaudens,42.857142857142854,65.71428571428571
7623,0.1742817989531044,False,GI,MN,FZ,60.71811361200429,4.715969989281887,12.593783494105038,30.77884958913898,2.786709539121115,2.6616648803143983,6.413004644515899,17.34548052876027,11.20042872454448,11.504108610217935,-7.6923076923076925,2.2598870056497176,23.200000000000003,37.28813559322034,13.432835820895523,-13.333333333333334,36.53846153846153,8.040201005025125,1.4285714285714286,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.09411387443542478,0.09376470446586603,0.27153445780277247,0.03989936038851734,0.03139639105647799,0.04660917855799194,0.21195085048675533,0.09106499180197711,0.11966618672013278,Sète,64.28571428571429,35.35714285714286
7624,0.17389485153938036,False,GI,MN,OQ,59.547493661010336,7.811585722644822,11.517456602301541,31.080553930173593,2.0967427345426173,2.4380729471425786,4.905402769650868,15.49639165203823,12.970548078798519,11.683245562707237,7.361963190184049,-6.876790830945559,13.200934579439252,37.2093023255814,-10.0,28.947368421052634,27.55267423014587,11.139240506329113,2.691511387163561,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08271812647581095,0.09093061313033099,0.26916929781436916,0.044683550298213894,0.03290921673178669,0.047630213946104,0.21224489510059352,0.10148118510842319,0.11823291257023807,Tarbes-Lourdes,75.0,11.071428571428571
7625,0.1951152448283882,False,GI,MN,OQ,66.99611803091285,3.7783705256138513,10.101455143013647,33.26109219081188,5.156112315130153,2.5197075424515947,2.557812760484889,21.394889137631285,12.340136702469696,8.890423682393008,18.35637480798771,-21.62485065710872,49.80766014383676,31.238332296204106,-15.337423312883436,48.516949152542374,13.119402985074627,8.656620711766593,10.519395134779751,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.04147517457604403,0.0732978373765945,0.2908770084381103,0.05142830647528167,0.02491441685706373,0.03838064409792419,0.2664949178695678,0.11151700913906093,0.10161469280719752,Toulouse,69.64285714285714,62.142857142857146
8401,0.1614865629344584,False,GI,MN,OQ,59.980588806211586,4.486142564434379,11.209964412811388,24.954168014666237,3.930766742154643,3.4185269060713903,6.222366008842877,22.58708077213415,12.439340019411194,10.75164455947374,1.8018018018018018,-7.154742096505824,20.667209113100082,34.87544483985765,-9.50413223140496,-3.4907597535934287,21.36968928344959,9.104258443465492,-4.910714285714286,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.07098830640316005,0.08838202357292171,0.2762764811515808,0.04523462057113642,0.030705186165869182,0.04514210037887093,0.22210079431533813,0.1058621786534786,0.11530832722783084,Annecy,73.57142857142858,35.714285714285715
8402,0.17556285285430498,False,GI,MN,RU,59.03538991544002,10.820544942060758,12.386470404008769,30.80175383651738,2.380206702160977,1.973066082054494,2.630754776072659,15.737550892577513,10.773567178202317,12.49608518634513,0.6968641114982579,-13.600000000000001,2.41635687732342,-1.3157894736842104,-13.333333333333334,16.483516483516482,-3.051643192488263,-4.716981132075472,-9.5679012345679,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.1053719229996204,0.09102059900760646,0.2552523642778396,0.0409470204263925,0.033983911387622315,0.047914116457104625,0.20510205626487726,0.0982243917882442,0.12218362838029857,Aubenas,21.785714285714285,75.0
8403,0.18017497053269255,False,GI,BE,MN,62.66349583828775,16.488307570352756,8.600871977804202,32.02536662703131,1.9817677368212445,3.0519223147047168,3.72572334522394,14.149821640903687,11.296076099881095,8.680142687277051,-4.878048780487805,-15.068493150684931,1.3513513513513513,-4.0,-41.66666666666667,17.77777777777778,28.169014084507044,-10.655737704918032,20.224719101123593,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.14494079574942584,0.0831214718520641,0.24707173109054562,0.036375269293785054,0.03405327405780549,0.04928181096911427,0.19996663033962245,0.0846629567444324,0.1205260686576366,Aurillac,7.142857142857142,72.14285714285714
8404,0.17563456746173015,False,GI,MN,FZ,60.56603773584906,8.867924528301886,12.877358490566039,30.70754716981132,2.1226415094339623,1.6981132075471699,4.10377358490566,16.9811320754717,11.226415094339623,11.415094339622641,34.93975903614458,-16.867469879518072,32.72727272727273,80.0,-5.555555555555555,2.941176470588235,26.751592356687897,28.57142857142857,35.0,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.14494710862636564,0.08881841897964474,0.25627544075250625,0.02822749335318799,0.029111192002892423,0.04677079804241653,0.20016709864139554,0.08203270882368084,0.12364973723888392,Belley,30.53571428571429,17.142857142857142
8405,0.18454536781745853,False,GI,MN,FZ,63.20472083522469,6.13708579210168,12.328642759872901,32.8551974580118,2.669087607807535,2.5419881979119383,4.666364049024058,18.02088061733999,10.776214253290966,10.004539264639128,40.42553191489361,-10.864197530864198,32.98611111111111,3.75,-16.93548387096774,4.9079754601226995,28.7515762925599,16.5625,0.0,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.07336492091417308,0.09045621901750558,0.2841191828250885,0.04404279291629788,0.02984865121543403,0.045151346549391715,0.22386773526668544,0.09421322718262669,0.11493592038750644,Bourg-en-Bresse,85.0,43.92857142857143
8406,0.19500630218215825,False,GI,MN,FZ,65.91177961804968,5.526449214128782,13.182355923609936,34.705087037350005,2.6449214128781477,1.8844008788237283,5.053236437383809,18.02433665708974,9.143146864965354,9.836065573770492,25.219941348973606,-13.545816733067728,21.052631578947366,43.07692307692308,-14.563106796116504,-10.344827586206897,23.015873015873016,2.5069637883008355,17.8494623655914,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.07119836434721942,0.09109153896570202,0.28319711685180665,0.0432693418115377,0.0292621279135346,0.04398272708058351,0.22736641764640803,0.09587760791182513,0.11475473940372465,Bourgoin-Jallieu,80.71428571428572,56.785714285714285
8407,0.16687019170576778,False,GI,MN,OQ,60.692524892257396,5.045326200029722,11.376133155000744,27.143706345668008,3.6186654777827316,2.60811413285778,5.936989151434091,21.47421607965522,12.074602466934167,10.722246990637538,17.562724014336915,2.4444444444444446,21.969006381039197,23.696682464454977,-43.31210191082803,5.208333333333334,30.198915009041592,14.484126984126986,9.78441127694859,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.07135168910026546,0.08949856162071224,0.276538160443306,0.048412707448005646,0.03239902351051565,0.04762760698795314,0.21853059381246562,0.10071625411510463,0.11492540314793584,Chambéry,100.0,2.142857142857143
8408,0.17836077725186222,False,GI,MN,OQ,63.26663007136085,5.159938120664704,9.506462398323269,31.41374320075852,3.5979839313338986,3.2336942961225614,4.276660512001597,18.239433105444384,13.613453765157942,10.958630670193124,8.80281690140845,-18.441971383147855,25.0,17.101449275362317,-21.85185185185185,7.4074074074074066,12.352941176470589,9.870740305522913,5.895953757225433,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.06953491494059558,0.0834209322929382,0.2734412610530853,0.050364607200026466,0.03258883878588671,0.04724127128720278,0.22328361421823498,0.10753160715103145,0.11259296163916584,Clermont-Ferrand,96.42857142857143,7.5
8409,0.1802996539307244,False,GI,MN,OQ,64.58932755910183,4.345504701450479,10.286832972443865,30.05368848812031,4.502714086554149,2.1238098063061726,4.606531605018835,21.828374810903806,12.707264260077714,9.54527926912467,34.61538461538461,-2.479338842975207,25.332741792369124,12.420382165605096,-13.461538461538462,4.195804195804196,14.982578397212542,13.741721854304636,4.7775947281713345,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.05920097604393955,0.08298096731305118,0.28122528493404386,0.04951363056898113,0.02988681942224497,0.044328346848487785,0.23381486088037487,0.109012721478939,0.11003638133406635,Grenoble,82.14285714285714,24.285714285714285
8410,0.1740976261962845,False,GI,MN,OQ,59.24657534246575,10.17123287671233,9.76027397260274,31.472602739726028,2.26027397260274,2.5,4.726027397260274,15.273972602739727,12.5,11.335616438356166,-7.909604519774012,-11.881188118811881,26.29310344827586,40.74074074074074,-59.375,-4.411764705882353,2.7777777777777777,-5.769230769230769,-2.7586206896551726,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.13085047602653502,0.08734346404671664,0.24556617438793177,0.03941488079726689,0.03457786496728654,0.049427644908428145,0.20601745247840877,0.08462280184030528,0.12217924222350116,Issoire,8.571428571428571,88.21428571428571
8411,0.16574564150638166,False,GI,OQ,MN,61.09979633401222,6.364562118126273,9.775967413441954,28.05498981670061,2.291242362525458,1.5784114052953158,8.55397148676171,15.987780040733199,17.05702647657841,10.336048879837067,28.000000000000004,-30.555555555555557,13.815789473684212,75.0,13.333333333333334,77.77777777777779,53.93258426966292,7.608695652173914,0.0,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.1537869319319725,0.08619364798068997,0.23683562874794006,0.03334064465016121,0.03373440187424417,0.04855715446174138,0.20368075072765346,0.0826632551848888,0.12120758369565006,La Maurienne,5.714285714285714,28.92857142857143
8412,0.165548091985894,False,GI,MN,OQ,58.283313325330134,8.703481392557023,11.044417767106843,29.65186074429772,2.1608643457382954,3.3313325330132053,5.762304921968788,15.876350540216086,12.755102040816327,10.714285714285714,34.72222222222222,-1.8018018018018018,19.753086419753085,67.74193548387096,-16.27906976744186,-10.126582278481013,34.883720930232556,8.270676691729323,3.0534351145038165,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.11732005402445791,0.09200191423296923,0.2651739507913589,0.03568127229809755,0.03186835721135134,0.04836777113378042,0.20235212743282313,0.08535783439874645,0.121876697987318,La Plaine du Forez,47.14285714285714,18.21428571428571
8413,0.1736310605844568,False,GI,OQ,MN,64.76004143169524,3.866958223040626,10.645643917596962,27.667165381516863,1.5651973759926343,2.255725630107032,7.031879387731614,18.298998734031535,18.793877316146855,9.874554033835885,59.541984732824424,7.335907335907336,9.253731343283581,36.17021276595745,-27.586206896551722,31.10236220472441,20.0,13.636363636363635,-2.356902356902357,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08542661070823666,0.09294090196490284,0.27569302916526794,0.043028037622570944,0.03269174396991724,0.04796723388135428,0.2071986466646194,0.09751947671175,0.1175343297421932,La Tarentaise,81.78571428571428,0.7142857142857143
8414,0.16947904552832385,False,GI,MN,OQ,61.54613466334165,5.311720698254365,11.097256857855362,28.5785536159601,2.7431421446384037,2.493765586034913,5.860349127182045,19.251870324189525,13.715710723192021,10.947630922693268,13.636363636363635,10.32258064516129,35.36231884057971,86.36363636363636,10.344827586206897,-27.192982456140353,39.54248366013072,23.25581395348837,-6.770833333333333,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.11317938342690463,0.08936536163091655,0.2686594873666763,0.03672432005405421,0.031182061322033373,0.04768103845417494,0.20528559386730189,0.08586199134588238,0.12206075564026826,La Vallée de l'Arve,47.85714285714286,71.42857142857143
8415,0.16756581690355843,False,GI,MN,RU,61.08132945320876,4.533619237249196,9.679889722775311,27.06386889263287,2.8947771481084392,1.9758002756930615,6.172461326389953,19.589523663654465,13.66212283657528,14.427936896921429,57.608695652173914,-10.76923076923077,25.56701030927835,35.61643835616438,-32.142857142857146,12.371134020618557,32.26495726495727,10.638297872340425,-9.47075208913649,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.09383041113615032,0.09385601878166196,0.2756545543670654,0.04037587940692897,0.032187867350876295,0.04790771007537835,0.2045196503400802,0.09219297394156452,0.11947493627667423,Le Chablais,60.357142857142854,31.428571428571427
8416,0.1778102177131303,False,GI,MN,RU,61.944909254730334,4.5501351525292835,9.866134637662505,31.226670099111853,3.6748616295533534,2.561462221650148,5.386793667138628,18.496589007594284,12.015703436735745,12.2216501480242,32.748538011695906,13.114754098360656,57.798165137614674,50.21645021645021,-17.088607594936708,12.912087912087914,45.02712477396022,12.959381044487428,0.9389671361502347,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.06780107021331783,0.08874714970588679,0.2831629514694214,0.050191166996955805,0.03232964631170029,0.04789486490190023,0.21704408079385754,0.09811430945992465,0.1147147417068481,Le Genevois Français,94.64285714285714,36.07142857142857
8417,0.1745885743008256,False,GI,MN,RU,59.05848787446505,10.770328102710414,13.017118402282454,31.134094151212555,1.9971469329529243,2.8530670470756063,3.6019971469329533,14.407988587731813,8.7018544935806,13.516405135520685,2.4271844660194173,-10.256410256410255,12.288135593220339,-5.555555555555555,-41.17647058823529,-9.433962264150944,41.875,16.455696202531644,5.833333333333333,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.13110106959939,0.08736898824572557,0.24651491343975063,0.03869696296751496,0.03417957406491038,0.04943245537579055,0.2059427887201309,0.08458023518323891,0.1221829935908317,Le Livradois,16.428571428571427,80.35714285714286
8418,0.17119438501400563,False,MN,GI,OQ,62.70280587898454,3.7984348158045425,9.123878602786792,21.320862760068714,2.500477190303493,1.7369727047146404,6.413437678946364,26.379079977094865,15.002863141820958,13.72399312845963,-8.21917808219178,-14.000000000000002,16.612377850162865,2.0,-19.444444444444446,14.935064935064934,18.736383442265794,-8.755760368663594,-8.239700374531834,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.11084600910544393,0.09190890192985532,0.2593398630619049,0.040972006693482374,0.03597208634018892,0.05060689598321909,0.19616727530956266,0.09399958699941632,0.12018736302852628,Le Mont Blanc,23.57142857142857,34.285714285714285
8419,0.16349834134774274,False,GI,MN,OQ,57.11382113821138,11.483739837398375,10.060975609756099,29.268292682926827,3.0995934959349594,3.125,4.29369918699187,15.066056910569106,12.779471544715449,10.823170731707316,31.277533039647576,-18.666666666666668,19.07356948228883,57.446808510638306,0.0,46.15384615384615,27.091633466135455,22.388059701492537,3.592814371257485,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.11735870689153667,0.08727664947509763,0.26772225499153135,0.03747916333377357,0.03244628310203547,0.04919395186007018,0.20060794502496715,0.0872192412614822,0.12069580703973766,Le Puy-en-Velay,71.42857142857143,0.35714285714285715
8420,0.1563241014473799,False,GI,MN,OQ,56.01631543167913,11.42080217539089,10.774983004758667,26.9544527532291,2.8212100611828688,3.1611148878314075,5.3025152957172,16.92726036709721,12.134602311352822,10.503059143439836,5.46448087431694,-26.446280991735538,22.685185185185187,51.724137931034484,-2.380952380952381,11.320754716981133,38.38383838383838,3.4782608695652173,16.101694915254235,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.1228528074920177,0.09020367860794062,0.26238074600696565,0.03503175452351566,0.03161075878888364,0.04835248515009877,0.20295507907867427,0.08445704951882357,0.12215564846992488,Les Sources de la Loire,41.785714285714285,33.57142857142857
8421,0.19824791488711233,False,GI,MN,OQ,68.10708172101788,3.433692478098882,8.370614382093589,31.664916495245766,5.07357912453069,2.8712401283139375,4.539177467382079,26.01593854740567,10.426226678366444,7.604614698562942,13.395457192778101,-18.094405594405593,36.630412476913605,16.977745872218232,-16.171825647504736,2.9345372460496613,4.696020183934239,-4.437564499484004,0.14510278113663846,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.03513644095510239,0.06808813810348506,0.2992998421192169,0.04986703358590599,0.0216475628316402,0.034529621154069864,0.28749448657035825,0.10819564834237094,0.0957412369549274,Lyon,54.64285714285714,64.46428571428572
8422,0.1599050997745224,False,GI,MN,FZ,56.70083156062657,10.423515760974666,13.246954167472442,27.596209630632373,2.4560046412686134,2.591374975826726,4.7379617095339395,15.857667762521757,11.79655772577838,11.293753625991105,30.45977011494253,-31.25,17.884130982367758,29.629629629629626,-36.53846153846153,39.705882352941174,15.041782729805014,2.976190476190476,-3.9473684210526314,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.10980930924415584,0.09097136408090585,0.25335670113563535,0.0413013063371181,0.03507020883262153,0.04901735819876189,0.20277919024229046,0.09623007625341409,0.1214644707739353,Montélimar,43.57142857142857,52.5
8423,0.1936849477339764,False,GI,MN,BE,62.081473214285715,13.253348214285715,8.035714285714286,35.435267857142854,1.9810267857142856,2.3995535714285716,3.7946428571428568,13.392857142857142,11.830357142857142,9.877232142857142,6.382978723404255,-1.9047619047619049,6.9364161849710975,36.36363636363637,-29.72972972972973,40.0,29.807692307692307,35.483870967741936,23.200000000000003,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.12325724437832827,0.08796060308814045,0.24962544590234756,0.04056314490735527,0.03549440763890739,0.050361362844705514,0.20226722657680507,0.08972595110535617,0.12074462771415706,Montluçon,46.42857142857143,47.85714285714286
8424,0.18200771121387554,False,GI,BE,MN,64.50511945392492,19.010238907849832,8.020477815699659,31.22866894197952,2.354948805460751,2.150170648464164,3.2764505119453924,14.266211604095563,10.477815699658704,9.215017064846416,11.857707509881422,16.923076923076923,13.108614232209737,55.172413793103445,-41.37931034482759,8.16326530612245,19.298245614035086,-14.678899082568808,2.5423728813559325,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.13580433130264277,0.08474325016140935,0.24090935736894603,0.04113096185028548,0.03682724423706528,0.05151123367249962,0.20042127370834345,0.08726223260164256,0.12139011323451991,Moulins,26.42857142857143,62.5
8425,0.19144658043009427,False,GI,MN,FZ,63.42031686859273,9.17986952469711,12.44175209692451,34.94874184529357,2.190121155638397,3.1686859273066172,3.7744641192917054,16.029822926374653,8.387698042870456,9.878844361602983,30.985915492957744,-20.535714285714285,17.46724890829694,90.9090909090909,34.78260869565217,14.285714285714285,21.476510067114095,-5.88235294117647,-11.39240506329114,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.14619820713996884,0.08451238870620724,0.24422401487827297,0.03549119662493463,0.03338867481797928,0.04882969111204142,0.20343773365020748,0.08217019364237779,0.12174792662262912,Oyonnax,21.071428571428573,84.28571428571429
8426,0.18847656303045174,False,GI,MN,OQ,61.99809705042817,7.573739295908659,8.639391056137011,35.128449096098954,2.7783063748810655,3.177925784966698,6.355851569933396,15.642245480494768,11.227402473834443,9.476688867745004,15.311004784688995,-23.225806451612904,29.97658079625293,47.368421052631575,-16.666666666666664,-25.899280575539567,26.993865030674847,2.6455026455026456,1.3100436681222707,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.10946670472621914,0.08843384385108942,0.2636320129036903,0.04124702066183085,0.03482386488467449,0.05034090727567668,0.19972553402185436,0.09305782839655871,0.11927227601408955,Roanne,63.92857142857142,23.214285714285715
8427,0.16572197761843996,False,GI,MN,FZ,58.13214739517154,9.106310885218127,12.007623888182973,28.970775095298603,2.8377806014400675,2.6683608640406606,4.341380770859805,17.15374841168996,11.520542143159677,11.393477340110122,13.017751479289942,-9.090909090909092,19.148936170212767,28.57142857142857,-28.78787878787879,6.944444444444445,31.28834355828221,3.7037037037037033,15.909090909090908,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.11136299520730968,0.09132240489125248,0.25695813894271846,0.039813740551471646,0.03357627317309375,0.04864225052297112,0.20553954690694803,0.09074325561523432,0.12204141914844509,Romans-sur-Isère,26.785714285714285,70.0
