ZE2020,target_year,node_idx,side_establishment_creations_official,side_enterprise_creations_official,side_lag_1,side_lag_2,side_lag_3,growth_1y,growth_2y,has_flores_source,has_side_stock_source,has_urssaf_source,feature_forecast_safe,is_covid_year,is_post_covid_rebound,side_stock_total_t_minus_1,mask_target,mask_sector_a10,mask_employment,mask_tensor,mask_eu_signals,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1
11,2015,10,603.0,603.0,607.0,546.0,621.0,0.1117216117216117,-0.0225442834138486,0,0,0,1,0,0,8180.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
12,2015,11,354.0,354.0,350.0,277.0,349.0,0.2635379061371841,0.0028653295128939,0,0,0,1,0,0,5239.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
13,2015,12,470.0,470.0,478.0,421.0,486.0,0.1353919239904988,-0.0164609053497942,0,0,0,1,0,0,7098.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
14,2015,13,384.0,384.0,404.0,328.0,374.0,0.2317073170731707,0.0802139037433155,0,0,0,1,0,0,5767.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
15,2015,14,4062.0,4062.0,4821.0,3319.0,3542.0,0.4525459475745707,0.3610954263128176,0,0,0,1,0,0,48076.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
16,2015,15,3677.0,3677.0,4392.0,2974.0,3123.0,0.4767989240080699,0.4063400576368876,0,0,0,1,0,0,44102.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
17,2015,16,2753.0,2753.0,3196.0,2281.0,2561.0,0.401139850942569,0.2479500195236235,0,0,0,1,0,0,32742.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
18,2015,17,614.0,614.0,707.0,549.0,548.0,0.2877959927140255,0.2901459854014598,0,0,0,1,0,0,7684.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
19,2015,18,3230.0,3230.0,3760.0,3477.0,3339.0,0.0813920046016681,0.1260856543875411,0,0,0,1,0,0,35542.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
20,2015,19,3208.0,3208.0,3721.0,2599.0,2781.0,0.4317045017314351,0.3380079108234448,0,0,0,1,0,0,37558.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
21,2015,20,1376.0,1376.0,1440.0,1101.0,1322.0,0.3079019073569482,0.0892586989409984,0,0,0,1,0,0,17618.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
22,2015,21,2127.0,2127.0,2311.0,1713.0,1849.0,0.3490951546993578,0.2498647917793401,0,0,0,1,0,0,24694.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
23,2015,22,317.0,317.0,329.0,303.0,352.0,0.0858085808580858,-0.065340909090909,0,0,0,1,0,0,4518.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
24,2015,23,1152.0,1152.0,1249.0,953.0,1012.0,0.310598111227702,0.2341897233201581,0,0,0,1,0,0,12265.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
25,2015,24,1830.0,1830.0,2015.0,1573.0,1676.0,0.2809917355371901,0.2022673031026253,0,0,0,1,0,0,20569.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
26,2015,25,335.0,335.0,358.0,326.0,313.0,0.0981595092024539,0.1437699680511182,0,0,0,1,0,0,5275.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
27,2015,26,3082.0,3082.0,3536.0,2534.0,2756.0,0.3954222573007103,0.2830188679245283,0,0,0,1,0,0,36594.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
28,2015,27,867.0,867.0,940.0,736.0,777.0,0.2771739130434782,0.2097812097812098,0,0,0,1,0,0,11134.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
29,2015,28,290.0,290.0,334.0,280.0,316.0,0.1928571428571428,0.0569620253164556,0,0,0,1,0,0,4382.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
30,2015,29,1045.0,1045.0,1076.0,815.0,934.0,0.3202453987730061,0.15203426124197,0,0,0,1,0,0,14106.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
31,2015,30,1438.0,1438.0,1539.0,1222.0,1314.0,0.2594108019639934,0.1712328767123287,0,0,0,1,0,0,17612.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
32,2015,31,838.0,838.0,909.0,744.0,805.0,0.2217741935483871,0.1291925465838509,0,0,0,1,0,0,10170.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
33,2015,32,1088.0,1088.0,1277.0,959.0,1052.0,0.3315954118873827,0.2138783269961977,0,0,0,1,0,0,14561.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
34,2015,33,669.0,669.0,739.0,625.0,729.0,0.1824,0.0137174211248285,0,0,0,1,0,0,9021.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
35,2015,34,661.0,661.0,682.0,534.0,578.0,0.2771535580524344,0.1799307958477508,0,0,0,1,0,0,10191.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
36,2015,35,1123.0,1123.0,1277.0,971.0,1003.0,0.3151390319258496,0.2731804586241276,0,0,0,1,0,0,15300.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
37,2015,36,1017.0,1017.0,1132.0,949.0,1014.0,0.1928345626975764,0.1163708086785009,0,0,0,1,0,0,13718.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
38,2015,37,2864.0,2864.0,2926.0,2516.0,2560.0,0.1629570747217806,0.14296875,0,0,0,1,0,0,34013.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
39,2015,38,1410.0,1410.0,1616.0,1457.0,1445.0,0.1091283459162663,0.1183391003460207,0,0,0,1,0,0,20394.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
40,2015,39,163.0,163.0,189.0,192.0,207.0,-0.015625,-0.0869565217391304,0,0,0,1,0,0,2819.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
41,2015,40,429.0,429.0,479.0,418.0,418.0,0.145933014354067,0.145933014354067,0,0,0,1,0,0,5481.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
42,2015,41,650.0,650.0,683.0,500.0,601.0,0.366,0.1364392678868552,0,0,0,1,0,0,9610.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
1,2016,0,1836.0,1836.0,1508.0,1679.0,1223.0,-0.1018463371054198,0.2330335241210139,0,0,0,1,0,0,19702.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
2,2016,1,8498.0,8498.0,7662.0,8482.0,5964.0,-0.0966753124263145,0.2847082494969818,0,0,0,1,0,0,82673.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
3,2016,2,232.0,232.0,190.0,214.0,189.0,-0.1121495327102803,0.0052910052910052,0,0,0,1,0,0,2186.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
4,2016,3,446.0,446.0,394.0,441.0,389.0,-0.1065759637188208,0.0128534704370179,0,0,0,1,0,0,5792.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
5,2016,4,860.0,860.0,743.0,896.0,631.0,-0.1707589285714285,0.1774960380348653,0,0,0,1,0,0,10684.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
6,2016,5,230.0,230.0,241.0,246.0,218.0,-0.0203252032520325,0.1055045871559633,0,0,0,1,0,0,3859.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
7,2016,6,2447.0,2447.0,1907.0,2260.0,1598.0,-0.1561946902654867,0.1933667083854818,0,0,0,1,0,0,27040.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
8,2016,7,11050.0,11050.0,10141.0,13268.0,9064.0,-0.2356798311727464,0.1188217122683142,0,0,0,1,0,0,97171.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
9,2016,8,2029.0,2029.0,1821.0,2160.0,1846.0,-0.1569444444444444,-0.013542795232936,0,0,0,1,0,0,20972.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
10,2016,9,2091.0,2091.0,1983.0,2152.0,1617.0,-0.0785315985130111,0.2263450834879406,0,0,0,1,0,0,26191.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
11,2016,10,646.0,646.0,603.0,607.0,546.0,-0.0065897858319604,0.1043956043956044,0,0,0,1,0,0,8404.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
12,2016,11,400.0,400.0,354.0,350.0,277.0,0.0114285714285714,0.2779783393501805,0,0,0,1,0,0,5376.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
13,2016,12,502.0,502.0,470.0,478.0,421.0,-0.0167364016736401,0.1163895486935867,0,0,0,1,0,0,7238.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
14,2016,13,502.0,502.0,384.0,404.0,328.0,-0.0495049504950495,0.1707317073170731,0,0,0,1,0,0,5889.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
15,2016,14,4827.0,4827.0,4062.0,4821.0,3319.0,-0.1574362165525824,0.2238626092196444,0,0,0,1,0,0,49449.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
16,2016,15,4234.0,4234.0,3677.0,4392.0,2974.0,-0.1627959927140255,0.2363819771351714,0,0,0,1,0,0,45460.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
17,2016,16,3230.0,3230.0,2753.0,3196.0,2281.0,-0.1386107634543179,0.2069267864971503,0,0,0,1,0,0,33414.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
18,2016,17,662.0,662.0,614.0,707.0,549.0,-0.1315417256011315,0.1183970856102003,0,0,0,1,0,0,7829.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
19,2016,18,3468.0,3468.0,3230.0,3760.0,3477.0,-0.1409574468085106,-0.0710382513661202,0,0,0,1,0,0,36010.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
20,2016,19,3841.0,3841.0,3208.0,3721.0,2599.0,-0.137866165009406,0.2343208926510196,0,0,0,1,0,0,38575.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
21,2016,20,1657.0,1657.0,1376.0,1440.0,1101.0,-0.0444444444444444,0.2497729336966394,0,0,0,1,0,0,17937.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
22,2016,21,2543.0,2543.0,2127.0,2311.0,1713.0,-0.0796192124621376,0.2416812609457092,0,0,0,1,0,0,25590.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
23,2016,22,340.0,340.0,317.0,329.0,303.0,-0.0364741641337386,0.0462046204620462,0,0,0,1,0,0,4599.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
24,2016,23,1169.0,1169.0,1152.0,1249.0,953.0,-0.077662129703763,0.2088142707240294,0,0,0,1,0,0,12356.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
25,2016,24,2045.0,2045.0,1830.0,2015.0,1573.0,-0.0918114143920595,0.1633820724729815,0,0,0,1,0,0,21124.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
26,2016,25,346.0,346.0,335.0,358.0,326.0,-0.0642458100558659,0.0276073619631901,0,0,0,1,0,0,5331.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
27,2016,26,3531.0,3531.0,3082.0,3536.0,2534.0,-0.128393665158371,0.2162588792423046,0,0,0,1,0,0,37637.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
28,2016,27,1052.0,1052.0,867.0,940.0,736.0,-0.0776595744680851,0.1779891304347826,0,0,0,1,0,0,11407.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
29,2016,28,339.0,339.0,290.0,334.0,280.0,-0.1317365269461078,0.0357142857142857,0,0,0,1,0,0,4424.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
30,2016,29,1177.0,1177.0,1045.0,1076.0,815.0,-0.028810408921933,0.2822085889570552,0,0,0,1,0,0,14419.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
31,2016,30,1702.0,1702.0,1438.0,1539.0,1222.0,-0.0656270305393112,0.176759410801964,0,0,0,1,0,0,17986.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
32,2016,31,885.0,885.0,838.0,909.0,744.0,-0.0781078107810781,0.1263440860215053,0,0,0,1,0,0,10357.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
33,2016,32,1330.0,1330.0,1088.0,1277.0,959.0,-0.1480031323414252,0.1345151199165797,0,0,0,1,0,0,14847.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
34,2016,33,723.0,723.0,669.0,739.0,625.0,-0.094722598105548,0.0704,0,0,0,1,0,0,9142.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
35,2016,34,739.0,739.0,661.0,682.0,534.0,-0.0307917888563049,0.2378277153558052,0,0,0,1,0,0,10516.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
36,2016,35,1318.0,1318.0,1123.0,1277.0,971.0,-0.1205951448707909,0.15653964984552,0,0,0,1,0,0,15479.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
37,2016,36,1124.0,1124.0,1017.0,1132.0,949.0,-0.1015901060070671,0.071654373024236,0,0,0,1,0,0,13901.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
38,2016,37,3247.0,3247.0,2864.0,2926.0,2516.0,-0.0211893369788106,0.1383147853736089,0,0,0,1,0,0,34866.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
39,2016,38,1669.0,1669.0,1410.0,1616.0,1457.0,-0.1274752475247524,-0.032258064516129,0,0,0,1,0,0,20618.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
40,2016,39,221.0,221.0,163.0,189.0,192.0,-0.1375661375661375,-0.1510416666666666,0,0,0,1,0,0,2826.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
41,2016,40,520.0,520.0,429.0,479.0,418.0,-0.104384133611691,0.0263157894736842,0,0,0,1,0,0,5604.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
42,2016,41,785.0,785.0,650.0,683.0,500.0,-0.048316251830161,0.3,0,0,0,1,0,0,9876.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.7,,101.64166666666668,,-34.375,1.5
1,2017,0,1816.0,1816.0,1836.0,1508.0,1679.0,0.2175066312997347,0.0935080405002977,0,0,0,1,0,0,20454.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
2,2017,1,8845.0,8845.0,8498.0,7662.0,8482.0,0.1091098929783346,0.0018863475595378,0,0,0,1,0,0,86579.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
3,2017,2,197.0,197.0,232.0,190.0,214.0,0.2210526315789473,0.0841121495327102,0,0,0,1,0,0,2275.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
4,2017,3,469.0,469.0,446.0,394.0,441.0,0.1319796954314721,0.0113378684807256,0,0,0,1,0,0,5960.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
5,2017,4,881.0,881.0,860.0,743.0,896.0,0.1574697173620457,-0.0401785714285714,0,0,0,1,0,0,11109.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
6,2017,5,260.0,260.0,230.0,241.0,246.0,-0.0456431535269709,-0.065040650406504,0,0,0,1,0,0,3921.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
7,2017,6,2292.0,2292.0,2447.0,1907.0,2260.0,0.2831672784478238,0.0827433628318584,0,0,0,1,0,0,28336.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
8,2017,7,11301.0,11301.0,11050.0,10141.0,13268.0,0.0896361305591164,-0.1671691287307808,0,0,0,1,0,0,101131.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
9,2017,8,2194.0,2194.0,2029.0,1821.0,2160.0,0.1142229544206479,-0.0606481481481481,0,0,0,1,0,0,21566.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
10,2017,9,2338.0,2338.0,2091.0,1983.0,2152.0,0.0544629349470499,-0.0283457249070631,0,0,0,1,0,0,27020.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
11,2017,10,724.0,724.0,646.0,603.0,607.0,0.0713101160862354,0.0642504118616145,0,0,0,1,0,0,8744.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
12,2017,11,381.0,381.0,400.0,354.0,350.0,0.1299435028248587,0.1428571428571428,0,0,0,1,0,0,5586.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
13,2017,12,531.0,531.0,502.0,470.0,478.0,0.0680851063829787,0.0502092050209205,0,0,0,1,0,0,7406.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
14,2017,13,431.0,431.0,502.0,384.0,404.0,0.3072916666666667,0.2425742574257425,0,0,0,1,0,0,6098.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
15,2017,14,4925.0,4925.0,4827.0,4062.0,4821.0,0.1883308714918759,0.0012445550715619,0,0,0,1,0,0,51741.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
16,2017,15,4241.0,4241.0,4234.0,3677.0,4392.0,0.1514821865651346,-0.0359744990892531,0,0,0,1,0,0,47612.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
17,2017,16,3402.0,3402.0,3230.0,2753.0,3196.0,0.1732655285143479,0.0106382978723404,0,0,0,1,0,0,34900.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
18,2017,17,695.0,695.0,662.0,614.0,707.0,0.0781758957654723,-0.0636492220650636,0,0,0,1,0,0,8125.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
19,2017,18,3504.0,3504.0,3468.0,3230.0,3760.0,0.0736842105263157,-0.0776595744680851,0,0,0,1,0,0,37023.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
20,2017,19,4067.0,4067.0,3841.0,3208.0,3721.0,0.1973192019950124,0.0322493953238376,0,0,0,1,0,0,40474.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
21,2017,20,1634.0,1634.0,1657.0,1376.0,1440.0,0.2042151162790697,0.1506944444444444,0,0,0,1,0,0,18741.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
22,2017,21,2581.0,2581.0,2543.0,2127.0,2311.0,0.1955806299952985,0.1003894418000865,0,0,0,1,0,0,26900.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
23,2017,22,313.0,313.0,340.0,317.0,329.0,0.0725552050473186,0.033434650455927,0,0,0,1,0,0,4758.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
24,2017,23,1239.0,1239.0,1169.0,1152.0,1249.0,0.0147569444444444,-0.0640512409927942,0,0,0,1,0,0,12729.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
25,2017,24,2077.0,2077.0,2045.0,1830.0,2015.0,0.1174863387978142,0.0148883374689826,0,0,0,1,0,0,22157.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
26,2017,25,357.0,357.0,346.0,335.0,358.0,0.0328358208955223,-0.0335195530726257,0,0,0,1,0,0,5462.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
27,2017,26,3591.0,3591.0,3531.0,3082.0,3536.0,0.1456846203763789,-0.0014140271493212,0,0,0,1,0,0,39575.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
28,2017,27,1060.0,1060.0,1052.0,867.0,940.0,0.2133794694348327,0.1191489361702127,0,0,0,1,0,0,11881.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
29,2017,28,347.0,347.0,339.0,290.0,334.0,0.1689655172413793,0.0149700598802395,0,0,0,1,0,0,4554.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
30,2017,29,1266.0,1266.0,1177.0,1045.0,1076.0,0.1263157894736842,0.0938661710037174,0,0,0,1,0,0,14971.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
31,2017,30,1598.0,1598.0,1702.0,1438.0,1539.0,0.1835883171070932,0.1059129304743339,0,0,0,1,0,0,18833.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
32,2017,31,981.0,981.0,885.0,838.0,909.0,0.0560859188544152,-0.0264026402640264,0,0,0,1,0,0,10661.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.7,7.9,,103.96666666666664,,-46.875,1.2
