region_id,observation_year,sector_a10,sector_births,country,source_label,region_name,region_level,flag_target_concept,meta_region_system,meta_source_label,mask_sector_births,mask_sector_supported,mask_complete_sector_vector,business_sector_total,sector_share,sector_growth_1y,available_for_forecast_year
PT_16E,2013,FZ,474.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6065.0,0.07815333882934872,0.5192307692307692,2014
PT_16E,2013,GI,1698.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6065.0,0.2799670239076669,0.3101851851851851,2014
PT_16E,2013,JZ,91.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6065.0,0.015004122011541632,0.09638554216867479,2014
PT_16E,2013,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,6065.0,0.0,,2014
PT_16E,2013,LZ,90.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6065.0,0.01483924154987634,0.23287671232876717,2014
PT_16E,2013,MN,1942.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6065.0,0.32019785655399835,0.01995798319327724,2014
PT_16E,2013,OQ,1013.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6065.0,0.16702390766694147,0.16705069124423955,2014
PT_16E,2013,RU,445.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6065.0,0.07337180544105523,0.28612716763005785,2014
PT_16E,2014,BE,337.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6481.0,0.05199814843388366,0.08012820512820507,2015
PT_16E,2014,FZ,523.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6481.0,0.08069742323715476,0.1033755274261603,2015
PT_16E,2014,GI,1704.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6481.0,0.2629223885202901,0.0035335689045936647,2015
PT_16E,2014,JZ,77.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6481.0,0.01188088257984879,-0.15384615384615385,2015
PT_16E,2014,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,6481.0,0.0,,2015
PT_16E,2014,LZ,105.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6481.0,0.01620120351797562,0.16666666666666674,2015
PT_16E,2014,MN,2142.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6481.0,0.3305045517667027,0.10298661174047363,2015
PT_16E,2014,OQ,1093.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6481.0,0.16864681376330812,0.07897334649555776,2015
PT_16E,2014,RU,500.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6481.0,0.0771485881808363,0.12359550561797761,2015
PT_16E,2015,BE,333.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6985.0,0.047673586256263424,-0.011869436201780381,2016
PT_16E,2015,FZ,540.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6985.0,0.07730851825340014,0.03250478011472269,2016
PT_16E,2015,GI,1799.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6985.0,0.25755189692197566,0.05575117370892024,2016
PT_16E,2015,JZ,97.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6985.0,0.01388690050107373,0.2597402597402598,2016
PT_16E,2015,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,6985.0,0.0,,2016
PT_16E,2015,LZ,119.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6985.0,0.017036506800286327,0.1333333333333333,2016
PT_16E,2015,MN,2352.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6985.0,0.3367215461703651,0.0980392156862746,2016
PT_16E,2015,OQ,1188.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6985.0,0.1700787401574803,0.08691674290942353,2016
PT_16E,2015,RU,557.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6985.0,0.07974230493915534,0.1140000000000001,2016
PT_16E,2016,BE,541.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6812.0,0.07941867293012331,0.6246246246246245,2017
PT_16E,2016,FZ,482.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6812.0,0.07075748678802114,-0.1074074074074074,2017
PT_16E,2016,GI,1553.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6812.0,0.22798003523194363,-0.13674263479710946,2017
PT_16E,2016,JZ,108.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6812.0,0.015854374633000587,0.11340206185567014,2017
PT_16E,2016,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,6812.0,0.0,,2017
PT_16E,2016,LZ,161.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6812.0,0.023634762184380504,0.3529411764705883,2017
PT_16E,2016,MN,2305.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6812.0,0.33837345860246626,-0.01998299319727892,2017
PT_16E,2016,OQ,1146.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6812.0,0.16823253082795067,-0.03535353535353536,2017
PT_16E,2016,RU,516.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6812.0,0.07574867880211392,-0.07360861759425497,2017
PT_16E,2017,BE,240.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6944.0,0.03456221198156682,-0.5563770794824399,2018
PT_16E,2017,FZ,479.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6944.0,0.06898041474654378,-0.006224066390041472,2018
PT_16E,2017,GI,1596.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6944.0,0.22983870967741934,0.02768834513844176,2018
PT_16E,2017,JZ,103.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6944.0,0.01483294930875576,-0.04629629629629628,2018
PT_16E,2017,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,6944.0,0.0,,2018
PT_16E,2017,LZ,179.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6944.0,0.025777649769585253,0.11180124223602483,2018
PT_16E,2017,MN,2541.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6944.0,0.3659274193548387,0.10238611713665935,2018
PT_16E,2017,OQ,1289.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6944.0,0.1856278801843318,0.12478184991274,2018
PT_16E,2017,RU,517.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6944.0,0.07445276497695852,0.0019379844961240345,2018
PT_16E,2018,BE,234.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6408.0,0.03651685393258427,-0.025000000000000022,2019
PT_16E,2018,FZ,437.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6408.0,0.0681960049937578,-0.08768267223382042,2019
PT_16E,2018,GI,1423.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6408.0,0.22206616729088638,-0.10839598997493738,2019
PT_16E,2018,JZ,116.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6408.0,0.018102372034956304,0.12621359223300965,2019
PT_16E,2018,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,6408.0,0.0,,2019
PT_16E,2018,LZ,182.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6408.0,0.0284019975031211,0.016759776536312776,2019
PT_16E,2018,MN,2322.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6408.0,0.36235955056179775,-0.08618654073199528,2019
PT_16E,2018,OQ,1218.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6408.0,0.1900749063670412,-0.05508145849495738,2019
PT_16E,2018,RU,476.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6408.0,0.07428214731585518,-0.07930367504835589,2019
PT_16E,2019,BE,198.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6505.0,0.030438124519600308,-0.15384615384615385,2020
PT_16E,2019,FZ,423.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6505.0,0.06502690238278247,-0.03203661327231122,2020
PT_16E,2019,GI,1482.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6505.0,0.22782475019215986,0.04146170063246668,2020
PT_16E,2019,JZ,112.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6505.0,0.01721752498078401,-0.03448275862068961,2020
PT_16E,2019,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,6505.0,0.0,,2020
PT_16E,2019,LZ,201.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6505.0,0.030899308224442736,0.10439560439560447,2020
PT_16E,2019,MN,2418.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6505.0,0.3717140661029977,0.04134366925064592,2020
PT_16E,2019,OQ,1201.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6505.0,0.18462720983858572,-0.013957307060755375,2020
PT_16E,2019,RU,470.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6505.0,0.0722521137586472,-0.012605042016806678,2020
PT_16E,2020,BE,162.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,5566.0,0.029105282069708947,-0.18181818181818177,2021
PT_16E,2020,FZ,365.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,5566.0,0.06557671577434424,-0.1371158392434988,2021
PT_16E,2020,GI,1293.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,5566.0,0.23230326985267696,-0.12753036437246967,2021
PT_16E,2020,JZ,87.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,5566.0,0.015630614444843694,-0.2232142857142857,2021
PT_16E,2020,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,5566.0,0.0,,2021
PT_16E,2020,LZ,199.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,5566.0,0.03575278476464247,-0.00995024875621886,2021
PT_16E,2020,MN,2011.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,5566.0,0.361300754581387,-0.1683209263854425,2021
PT_16E,2020,OQ,1040.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,5566.0,0.18684872439813152,-0.13405495420482927,2021
PT_16E,2020,RU,409.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,5566.0,0.07348185411426518,-0.1297872340425532,2021
PT_16E,2021,BE,153.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6305.0,0.024266455194290246,-0.05555555555555558,2022
PT_16E,2021,FZ,387.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6305.0,0.06137985725614591,0.0602739726027397,2022
PT_16E,2021,GI,1244.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6305.0,0.1973037272006344,-0.037896365042536684,2022
PT_16E,2021,JZ,167.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6305.0,0.02648691514670896,0.9195402298850575,2022
PT_16E,2021,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,6305.0,0.0,,2022
PT_16E,2021,LZ,206.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6305.0,0.03267248215701824,0.035175879396984966,2022
PT_16E,2021,MN,2491.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6305.0,0.3950832672482157,0.23868722028841383,2022
PT_16E,2021,OQ,1189.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6305.0,0.18858049167327517,0.1432692307692307,2022
PT_16E,2021,RU,468.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,6305.0,0.07422680412371134,0.1442542787286063,2022
PT_16E,2022,BE,288.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,7654.0,0.037627384374183434,0.8823529411764706,2023
PT_16E,2022,FZ,367.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,7654.0,0.04794878494904625,-0.05167958656330751,2023
PT_16E,2022,GI,1437.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,7654.0,0.18774496995035275,0.155144694533762,2023
PT_16E,2022,JZ,197.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,7654.0,0.025738176117062972,0.17964071856287434,2023
PT_16E,2022,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,7654.0,0.0,,2023
PT_16E,2022,LZ,201.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,7654.0,0.02626077867781552,-0.024271844660194164,2023
PT_16E,2022,MN,3160.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,7654.0,0.4128560229945127,0.26856684062625447,2023
PT_16E,2022,OQ,1380.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,7654.0,0.18029788345962897,0.16063919259882264,2023
PT_16E,2022,RU,624.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,7654.0,0.08152599947739744,0.33333333333333326,2023
PT_16E,2023,BE,233.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8466.0,0.02752185211433971,-0.1909722222222222,2024
PT_16E,2023,FZ,465.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8466.0,0.05492558469170801,0.26702997275204354,2024
PT_16E,2023,GI,1564.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8466.0,0.18473895582329317,0.08837856645789843,2024
PT_16E,2023,JZ,303.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8466.0,0.03579021970233877,0.5380710659898478,2024
PT_16E,2023,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,8466.0,0.0,,2024
PT_16E,2023,LZ,223.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8466.0,0.02634065674462556,0.1094527363184079,2024
PT_16E,2023,MN,3626.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8466.0,0.42830144105835105,0.14746835443037964,2024
PT_16E,2023,OQ,1345.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8466.0,0.15887077722655327,-0.025362318840579712,2024
PT_16E,2023,RU,707.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8466.0,0.08351051263879046,0.13301282051282048,2024
PT_16E,2024,BE,262.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8450.0,0.031005917159763315,0.1244635193133048,2025
PT_16E,2024,FZ,527.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8450.0,0.06236686390532544,0.1333333333333333,2025
PT_16E,2024,GI,1625.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8450.0,0.19230769230769232,0.03900255754475701,2025
PT_16E,2024,JZ,262.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8450.0,0.031005917159763315,-0.13531353135313529,2025
PT_16E,2024,KZ,0.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,8450.0,0.0,,2025
PT_16E,2024,LZ,230.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8450.0,0.027218934911242602,0.03139013452914807,2025
PT_16E,2024,MN,3407.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8450.0,0.4031952662721893,-0.060397131825703276,2025
PT_16E,2024,OQ,1352.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8450.0,0.16,0.005204460966542701,2025
PT_16E,2024,RU,785.0,PT,INE CAE,Região de Coimbra,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,8450.0,0.09289940828402367,0.11032531824611036,2025
PT_16F,2008,BE,226.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,4466.0,0.050604567845947156,,2009
PT_16F,2008,FZ,461.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,4466.0,0.1032243618450515,,2009
PT_16F,2008,GI,1234.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,4466.0,0.27630989699955216,,2009
PT_16F,2008,JZ,66.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,4466.0,0.014778325123152709,,2009
PT_16F,2008,KZ,0.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,4466.0,0.0,,2009
PT_16F,2008,LZ,79.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,4466.0,0.01768920734437976,,2009
PT_16F,2008,MN,1474.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,4466.0,0.33004926108374383,,2009
PT_16F,2008,OQ,604.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,4466.0,0.13524406627854904,,2009
PT_16F,2008,RU,322.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,4466.0,0.07210031347962383,,2009
PT_16F,2009,BE,160.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3709.0,0.043138312213534646,-0.2920353982300885,2010
PT_16F,2009,FZ,355.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3709.0,0.09571313022377999,-0.22993492407809113,2010
PT_16F,2009,GI,980.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3709.0,0.2642221623078997,-0.20583468395461912,2010
PT_16F,2009,JZ,41.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3709.0,0.011054192504718252,-0.3787878787878788,2010
PT_16F,2009,KZ,0.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,3709.0,0.0,,2010
PT_16F,2009,LZ,80.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3709.0,0.021569156106767323,0.012658227848101333,2010
PT_16F,2009,MN,1201.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3709.0,0.32380695605284443,-0.1852103120759837,2010
PT_16F,2009,OQ,624.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3709.0,0.1682394176327851,0.0331125827814569,2010
PT_16F,2009,RU,268.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3709.0,0.07225667295767053,-0.16770186335403725,2010
PT_16F,2010,BE,169.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3553.0,0.04756543765831692,0.05624999999999991,2011
PT_16F,2010,FZ,297.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3553.0,0.08359133126934984,-0.16338028169014085,2011
PT_16F,2010,GI,958.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3553.0,0.2696312974950746,-0.022448979591836782,2011
PT_16F,2010,JZ,43.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3553.0,0.012102448634956376,0.04878048780487809,2011
PT_16F,2010,KZ,0.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,3553.0,0.0,,2011
PT_16F,2010,LZ,68.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3553.0,0.019138755980861243,-0.15000000000000002,2011
PT_16F,2010,MN,1238.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3553.0,0.3484379397692091,0.030807660283097338,2011
PT_16F,2010,OQ,554.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3553.0,0.1559245707852519,-0.11217948717948723,2011
PT_16F,2010,RU,226.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3553.0,0.06360821840698001,-0.15671641791044777,2011
PT_16F,2011,BE,219.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3469.0,0.06313058518304987,0.29585798816568043,2012
PT_16F,2011,FZ,318.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3469.0,0.09166906889593543,0.07070707070707072,2012
PT_16F,2011,GI,988.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3469.0,0.2848083021043528,0.03131524008350728,2012
PT_16F,2011,JZ,49.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3469.0,0.014125108100317094,0.13953488372093026,2012
PT_16F,2011,KZ,0.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,3469.0,0.0,,2012
PT_16F,2011,LZ,55.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3469.0,0.01585471317382531,-0.19117647058823528,2012
PT_16F,2011,MN,1096.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3469.0,0.3159411934275007,-0.11470113085621969,2012
PT_16F,2011,OQ,520.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3469.0,0.14989910637071202,-0.06137184115523464,2012
PT_16F,2011,RU,224.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3469.0,0.06457192274430672,-0.008849557522123908,2012
PT_16F,2012,BE,175.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3311.0,0.052854122621564484,-0.2009132420091324,2013
PT_16F,2012,FZ,291.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3311.0,0.08788885533071579,-0.08490566037735847,2013
PT_16F,2012,GI,1013.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3311.0,0.30594986408939895,0.02530364372469629,2013
PT_16F,2012,JZ,39.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3311.0,0.011778918755662941,-0.20408163265306123,2013
PT_16F,2012,KZ,0.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,3311.0,0.0,,2013
PT_16F,2012,LZ,85.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3311.0,0.02567200241618846,0.5454545454545454,2013
PT_16F,2012,MN,1039.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3311.0,0.3138024765931743,-0.05200729927007297,2013
PT_16F,2012,OQ,422.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3311.0,0.12745394140742977,-0.18846153846153846,2013
PT_16F,2012,RU,247.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3311.0,0.0745998187858653,0.1026785714285714,2013
PT_16F,2013,BE,278.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3924.0,0.07084607543323139,0.5885714285714285,2014
PT_16F,2013,FZ,377.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3924.0,0.09607543323139653,0.29553264604811,2014
PT_16F,2013,GI,1275.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3924.0,0.32492354740061163,0.25863770977295153,2014
PT_16F,2013,JZ,61.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,1,0,3924.0,0.015545361875637105,0.5641025641025641,2014
PT_16F,2013,KZ,0.0,PT,INE CAE,Região de Leiria,NUTS3,enterprise_birth,NUTS3,INE,1,0,0,3924.0,0.0,,2014
