ze2020,year,sector_code,sector_share_lag_1,mask_sector_share_lag_1_available,sector_growth_lag_1,mask_sector_growth_lag_1_available,sector_growth_lag_2,mask_sector_growth_lag_2_available,dominant_sector_lag_1,dominant_sector_share_lag_1,sector_diversity_lag_1,sector_concentration_hhi_lag_1,commerce_share_lag_1,construction_share_lag_1,mask_ze_sector_distribution_lag_1_available,national_sector_share_lag_1,mask_national_sector_share_lag_1_available,national_sector_growth_lag_1,mask_national_sector_growth_lag_1_available
7513,2019,GI,0.3047192839707079,1,0.023224043715846996,1,0.11077389984825493,1,GI,0.3047192839707079,0.8787889191570672,0.17570001079155026,0.3047192839707079,0.1086248982912937,1,0.32770920705981477,1,0.1760702584144922,1
7513,2019,JZ,0.0268510984540276,1,0.2,1,0.8333333333333334,1,GI,0.3047192839707079,0.8787889191570672,0.17570001079155026,0.3047192839707079,0.1086248982912937,1,0.04551279229884118,1,0.15341959334565614,1
7513,2019,KZ,0.0345809601301871,1,0.6666666666666666,1,-0.23880597014925373,1,GI,0.3047192839707079,0.8787889191570672,0.17570001079155026,0.3047192839707079,0.1086248982912937,1,0.0307052898309241,1,0.07318037974683533,1
7513,2019,LZ,0.0394629780309194,1,-0.020202020202020204,1,-0.26119402985074625,1,GI,0.3047192839707079,0.8787889191570672,0.17570001079155026,0.3047192839707079,0.1086248982912937,1,0.03864789582560472,1,0.15351124122658866,1
7513,2019,MN,0.1859235150528885,1,0.09069212410501193,1,0.26586102719033233,1,GI,0.3047192839707079,0.8787889191570672,0.17570001079155026,0.3047192839707079,0.1086248982912937,1,0.2191598392867248,1,0.14517294853598273,1
7513,2019,OQ,0.1171684296175752,1,0.1076923076923077,1,0.09243697478991597,1,GI,0.3047192839707079,0.8787889191570672,0.17570001079155026,0.3047192839707079,0.1086248982912937,1,0.10795958274910243,1,0.05703169248196205,1
7513,2019,RU,0.1273393002441009,1,0.09059233449477352,1,0.13438735177865613,1,GI,0.3047192839707079,0.8787889191570672,0.17570001079155026,0.3047192839707079,0.1086248982912937,1,0.09535025559446936,1,0.14989611610731135,1
7513,2020,BE,0.0582391229873244,1,0.25,1,-0.02158273381294964,1,GI,0.2781774580335731,0.8834133347951029,0.16961664848124428,0.2781774580335731,0.1294964028776978,1,0.05116705604925872,1,0.3361461926618583,1
7513,2020,FZ,0.1294964028776978,1,0.4157303370786517,1,0.19196428571428573,1,GI,0.2781774580335731,0.8834133347951029,0.16961664848124428,0.2781774580335731,0.1294964028776978,1,0.09209153038275945,1,0.16769102990033224,1
7513,2020,GI,0.2781774580335731,1,0.08411214953271028,1,0.023224043715846996,1,GI,0.2781774580335731,0.8834133347951029,0.16961664848124428,0.2781774580335731,0.1294964028776978,1,0.31350247822004845,1,0.1019432378087155,1
7513,2020,JZ,0.0202124015073655,1,-0.10606060606060606,1,0.2,1,GI,0.2781774580335731,0.8834133347951029,0.16961664848124428,0.2781774580335731,0.1294964028776978,1,0.04695517369374877,1,0.1883841732979663,1
7513,2020,KZ,0.0328879753340185,1,0.12941176470588237,1,0.6666666666666666,1,GI,0.2781774580335731,0.8834133347951029,0.16961664848124428,0.2781774580335731,0.1294964028776978,1,0.030535601214000306,1,0.14551337183110125,1
7513,2020,LZ,0.0462487153134635,1,0.3917525773195876,1,-0.020202020202020204,1,GI,0.2781774580335731,0.8834133347951029,0.16961664848124428,0.2781774580335731,0.1294964028776978,1,0.0397093823009236,1,0.18351609019620607,1
7513,2020,MN,0.2031517643028434,1,0.2975929978118162,1,0.09069212410501193,1,GI,0.2781774580335731,0.8834133347951029,0.16961664848124428,0.2781774580335731,0.1294964028776978,1,0.225699251075351,1,0.18624947640824674,1
7513,2020,OQ,0.1024323398424117,1,0.03819444444444445,1,0.1076923076923077,1,GI,0.2781774580335731,0.8834133347951029,0.16961664848124428,0.2781774580335731,0.1294964028776978,1,0.10233957073298544,1,0.09191613278974953,1
7513,2020,RU,0.1291538198013018,1,0.20447284345047922,1,0.09059233449477352,1,GI,0.2781774580335731,0.8834133347951029,0.16961664848124428,0.2781774580335731,0.1294964028776978,1,0.09799995633092426,1,0.1838887936378144,1
7513,2021,BE,0.0727871250914411,1,0.17058823529411765,1,0.25,1,GI,0.2856620336503291,0.893834979755511,0.16848309162198727,0.2856620336503291,0.0998536942209217,1,0.05247596060058692,1,0.0618118972433217,1
7513,2021,FZ,0.0998536942209217,1,-0.2777777777777778,1,0.4157303370786517,1,GI,0.2856620336503291,0.893834979755511,0.16848309162198727,0.2856620336503291,0.0998536942209217,1,0.08968206516867913,1,0.008239087654408728,1
7513,2021,GI,0.2856620336503291,1,-0.038177339901477834,1,0.08411214953271028,1,GI,0.2856620336503291,0.893834979755511,0.16848309162198727,0.2856620336503291,0.0998536942209217,1,0.345215160401502,1,0.1400568320320934,1
7513,2021,JZ,0.0285296269202633,1,0.3220338983050847,1,-0.10606060606060606,1,GI,0.2856620336503291,0.893834979755511,0.16848309162198727,0.2856620336503291,0.0998536942209217,1,0.04675859581858386,1,0.03099279237386665,1
7513,2021,KZ,0.0384052670080468,1,0.09375,1,0.12941176470588237,1,GI,0.2856620336503291,0.893834979755511,0.16848309162198727,0.2856620336503291,0.0998536942209217,1,0.029931279848239924,1,0.014837325706113624,1
7513,2021,LZ,0.0534016093635698,1,0.08148148148148149,1,0.3917525773195876,1,GI,0.2856620336503291,0.893834979755511,0.16848309162198727,0.2856620336503291,0.0998536942209217,1,0.04119518442244809,1,0.07406592802353384,1
7513,2021,MN,0.2084857351865398,1,-0.0387858347386172,1,0.2975929978118162,1,GI,0.2856620336503291,0.893834979755511,0.16848309162198727,0.2856620336503291,0.0998536942209217,1,0.2146068019980197,1,-0.015556071511492964,1
7513,2021,OQ,0.0932699341623994,1,-0.14715719063545152,1,0.03819444444444445,1,GI,0.2856620336503291,0.893834979755511,0.16848309162198727,0.2856620336503291,0.0998536942209217,1,0.09265357641096697,1,-0.06266201555349316,1
7513,2021,RU,0.1196049743964886,1,-0.13262599469496023,1,0.20447284345047922,1,GI,0.2856620336503291,0.893834979755511,0.16848309162198727,0.2856620336503291,0.0998536942209217,1,0.08748137533097342,1,-0.07579707238820932,1
7513,2022,BE,0.0678851174934725,1,0.17587939698492464,1,0.17058823529411765,1,GI,0.2787931534667827,0.8918352008137341,0.16807482766302667,0.2787931534667827,0.0948651000870322,1,0.05705759156627159,1,0.26898422586154935,1
7513,2022,FZ,0.0948651000870322,1,0.1978021978021978,1,-0.2777777777777778,1,GI,0.2787931534667827,0.8918352008137341,0.16807482766302667,0.2787931534667827,0.0948651000870322,1,0.08482066220091544,1,0.10382250232219081,1
7513,2022,GI,0.2787931534667827,1,0.23047375160051217,1,-0.038177339901477834,1,GI,0.2787931534667827,0.8918352008137341,0.16807482766302667,0.2787931534667827,0.0948651000870322,1,0.3193575317538765,1,0.07966864295728837,1
7513,2022,JZ,0.0301711633304322,1,0.3333333333333333,1,0.3220338983050847,1,GI,0.2787931534667827,0.8918352008137341,0.16807482766302667,0.2787931534667827,0.0948651000870322,1,0.04993160425517305,1,0.24628464470153122,1
7513,2022,KZ,0.0301711633304322,1,-0.009523809523809525,1,0.09375,1,GI,0.2787931534667827,0.8918352008137341,0.16807482766302667,0.2787931534667827,0.0948651000870322,1,0.03322479160530325,1,0.29550819094592207,1
7513,2022,LZ,0.0583115752828546,1,0.3767123287671233,1,0.08148148148148149,1,GI,0.2787931534667827,0.8918352008137341,0.16807482766302667,0.2787931534667827,0.0948651000870322,1,0.043511258644336706,1,0.23270279263828808,1
7513,2022,MN,0.2097476066144473,1,0.26842105263157895,1,-0.0387858347386172,1,GI,0.2787931534667827,0.8918352008137341,0.16807482766302667,0.2787931534667827,0.0948651000870322,1,0.217424380688728,1,0.18240959119496858,1
7513,2022,OQ,0.0919640266898752,1,0.24313725490196078,1,-0.14715719063545152,1,GI,0.2787931534667827,0.8918352008137341,0.16807482766302667,0.2787931534667827,0.0948651000870322,1,0.09647414062598822,1,0.21521162666302485,1
7513,2022,RU,0.1380910937046707,1,0.45565749235474007,1,-0.13262599469496023,1,GI,0.2787931534667827,0.8918352008137341,0.16807482766302667,0.2787931534667827,0.0948651000870322,1,0.09819803865940727,1,0.3100576167401943,1
7513,2023,BE,0.0693675313319731,1,0.017094017094017096,1,0.17587939698492464,1,MN,0.2430778198775867,0.9027066635331131,0.16042349143853657,0.2218012241329058,0.0941416496648207,1,0.06493127037227654,1,0.15071812006144003,1
7513,2023,FZ,0.0941416496648207,1,-0.012232415902140673,1,0.1978021978021978,1,MN,0.2430778198775867,0.9027066635331131,0.16042349143853657,0.2218012241329058,0.0941416496648207,1,0.08649997140733116,1,0.031199735830164332,1
7513,2023,GI,0.2218012241329058,1,-0.2081165452653486,1,0.23047375160051217,1,MN,0.2430778198775867,0.9027066635331131,0.16042349143853657,0.2218012241329058,0.0941416496648207,1,0.2518513753073712,1,-0.20256434195375472,1
7513,2023,JZ,0.0288545613523754,1,-0.04807692307692308,1,0.3333333333333333,1,MN,0.2430778198775867,0.9027066635331131,0.16042349143853657,0.2218012241329058,0.0941416496648207,1,0.055843269285755136,1,0.13089895773016802,1
7513,2023,KZ,0.0378898280384727,1,0.25,1,-0.009523809523809525,1,MN,0.2430778198775867,0.9027066635331131,0.16042349143853657,0.2218012241329058,0.0941416496648207,1,0.0354575899239435,1,0.07913414733636093,1
7513,2023,LZ,0.0571262022733896,1,-0.024875621890547265,1,0.3767123287671233,1,MN,0.2430778198775867,0.9027066635331131,0.16042349143853657,0.2218012241329058,0.0941416496648207,1,0.0434885557842969,1,0.01065243573238095,1
7513,2023,MN,0.2430778198775867,1,0.15352697095435686,1,0.26842105263157895,1,MN,0.2430778198775867,0.9027066635331131,0.16042349143853657,0.2218012241329058,0.0941416496648207,1,0.24962740178418252,1,0.16094729143465036,1
7513,2023,OQ,0.0903526668609734,1,-0.022082018927444796,1,0.24313725490196078,1,MN,0.2430778198775867,0.9027066635331131,0.16042349143853657,0.2218012241329058,0.0941416496648207,1,0.10085349116486533,1,0.05708158123940543,1
7513,2023,RU,0.1573885164675021,1,0.13445378151260504,1,0.45565749235474007,1,MN,0.2430778198775867,0.9027066635331131,0.16042349143853657,0.2218012241329058,0.0941416496648207,1,0.1114470749699777,1,0.14761006578644698,1
7513,2024,BE,0.0765202211230724,1,0.10504201680672269,1,0.017094017094017096,1,MN,0.2446901367471632,0.9032878482160444,0.16071446560132338,0.2298516147803317,0.0919406459121326,1,0.06802565795850556,1,0.033370488103593,1
7513,2024,FZ,0.0919406459121326,1,-0.021671826625386997,1,-0.012232415902140673,1,MN,0.2446901367471632,0.9032878482160444,0.16071446560132338,0.2298516147803317,0.0919406459121326,1,0.08135467933440045,1,-0.07230807371291625,1
7513,2024,GI,0.2298516147803317,1,0.03810775295663601,1,-0.2081165452653486,1,MN,0.2446901367471632,0.9032878482160444,0.16071446560132338,0.2298516147803317,0.0919406459121326,1,0.25952729713644357,1,0.016426361649589882,1
7513,2024,JZ,0.037241780622636,1,0.29292929292929293,1,-0.04807692307692308,1,MN,0.2446901367471632,0.9032878482160444,0.16071446560132338,0.2298516147803317,0.0919406459121326,1,0.06017898246863187,1,0.06294601427245672,1
7513,2024,KZ,0.0285132382892057,1,-0.24615384615384617,1,0.25,1,MN,0.2446901367471632,0.9032878482160444,0.16071446560132338,0.2298516147803317,0.0919406459121326,1,0.03258064311576971,1,-0.0936673134591639,1
7513,2024,LZ,0.05760837940064,1,0.01020408163265306,1,-0.024875621890547265,1,MN,0.2446901367471632,0.9032878482160444,0.16071446560132338,0.2298516147803317,0.0919406459121326,1,0.038406315024725815,1,-0.1289063302582647,1
7513,2024,MN,0.2446901367471632,1,0.008393285371702638,1,0.15352697095435686,1,MN,0.2446901367471632,0.9032878482160444,0.16071446560132338,0.2298516147803317,0.0919406459121326,1,0.25016056606217735,1,-0.01152930648769579,1
7513,2024,OQ,0.0957230142566191,1,0.06129032258064516,1,-0.022082018927444796,1,MN,0.2446901367471632,0.9032878482160444,0.16071446560132338,0.2298516147803317,0.0919406459121326,1,0.09824106559701135,1,-0.03918598057977174,1
7513,2024,RU,0.137910968868199,1,-0.12222222222222222,1,0.13445378151260504,1,MN,0.2446901367471632,0.9032878482160444,0.16071446560132338,0.2298516147803317,0.0919406459121326,1,0.11152479330233435,1,-0.01294817522929892,1
7514,2012,BE,,0,,0,,0,,,,,,,0,,0,,0
7514,2012,FZ,,0,,0,,0,,,,,,,0,,0,,0
7514,2012,GI,,0,,0,,0,,,,,,,0,,0,,0
7514,2012,JZ,,0,,0,,0,,,,,,,0,,0,,0
7514,2012,KZ,,0,,0,,0,,,,,,,0,,0,,0
7514,2012,LZ,,0,,0,,0,,,,,,,0,,0,,0
7514,2012,MN,,0,,0,,0,,,,,,,0,,0,,0
7514,2012,OQ,,0,,0,,0,,,,,,,0,,0,,0
7514,2012,RU,,0,,0,,0,,,,,,,0,,0,,0
7514,2013,BE,0.0722996515679442,1,,0,,0,GI,0.2883275261324042,0.8659591525761645,0.17469405965836662,0.2883275261324042,0.1759581881533101,1,0.05507527311159707,1,,0
7514,2013,FZ,0.1759581881533101,1,,0,,0,GI,0.2883275261324042,0.8659591525761645,0.17469405965836662,0.2883275261324042,0.1759581881533101,1,0.14154072443368612,1,,0
7514,2013,GI,0.2883275261324042,1,,0,,0,GI,0.2883275261324042,0.8659591525761645,0.17469405965836662,0.2883275261324042,0.1759581881533101,1,0.264096357375596,1,,0
7514,2013,JZ,0.0130662020905923,1,,0,,0,GI,0.2883275261324042,0.8659591525761645,0.17469405965836662,0.2883275261324042,0.1759581881533101,1,0.04844818712994576,1,,0
7514,2013,KZ,0.0252613240418118,1,,0,,0,GI,0.2883275261324042,0.8659591525761645,0.17469405965836662,0.2883275261324042,0.1759581881533101,1,0.02934782785161951,1,,0
7514,2013,LZ,0.0287456445993031,1,,0,,0,GI,0.2883275261324042,0.8659591525761645,0.17469405965836662,0.2883275261324042,0.1759581881533101,1,0.03473943798024862,1,,0
7514,2013,MN,0.1402439024390244,1,,0,,0,GI,0.2883275261324042,0.8659591525761645,0.17469405965836662,0.2883275261324042,0.1759581881533101,1,0.20192156270648762,1,,0
7514,2013,OQ,0.102787456445993,1,,0,,0,GI,0.2883275261324042,0.8659591525761645,0.17469405965836662,0.2883275261324042,0.1759581881533101,1,0.11202080664721725,1,,0
7514,2013,RU,0.1533101045296167,1,,0,,0,GI,0.2883275261324042,0.8659591525761645,0.17469405965836662,0.2883275261324042,0.1759581881533101,1,0.112809822763602,1,,0
7514,2014,BE,0.1154163231657048,1,0.6867469879518072,1,,0,GI,0.2654575432811212,0.8807755685456604,0.16374342534061812,0.2654575432811212,0.1591096455070074,1,0.058279225090291056,1,0.035048932908855024,1
7514,2014,FZ,0.1591096455070074,1,-0.04455445544554455,1,,0,GI,0.2654575432811212,0.8807755685456604,0.16374342534061812,0.2654575432811212,0.1591096455070074,1,0.13425815275122158,1,-0.07218150327472095,1
7514,2014,GI,0.2654575432811212,1,-0.027190332326283987,1,,0,GI,0.2654575432811212,0.8807755685456604,0.16374342534061812,0.2654575432811212,0.1591096455070074,1,0.28214627151051624,1,0.044998524638536486,1
7514,2014,JZ,0.0181368507831821,1,0.4666666666666667,1,,0,GI,0.2654575432811212,0.8807755685456604,0.16374342534061812,0.2654575432811212,0.1591096455070074,1,0.045600302740599105,1,-0.07935124991622544,1
7514,2014,KZ,0.0181368507831821,1,-0.2413793103448276,1,,0,GI,0.2654575432811212,0.8807755685456604,0.16374342534061812,0.2654575432811212,0.1591096455070074,1,0.031225103569152327,1,0.04071472036289214,1
7514,2014,LZ,0.0255564715581203,1,-0.06060606060606061,1,,0,GI,0.2654575432811212,0.8807755685456604,0.16374342534061812,0.2654575432811212,0.1591096455070074,1,0.03154709740811557,1,-0.11173941489858863,1
7514,2014,MN,0.1500412201154163,1,0.13043478260869565,1,,0,GI,0.2654575432811212,0.8807755685456604,0.16374342534061812,0.2654575432811212,0.1591096455070074,1,0.19683948109199065,1,-0.04647236180904524,1
7514,2014,OQ,0.1203627370156636,1,0.23728813559322035,1,,0,GI,0.2654575432811212,0.8807755685456604,0.16374342534061812,0.2654575432811212,0.1591096455070074,1,0.11574018748672191,1,0.010623188405797013,1
7514,2014,RU,0.1277823577906018,1,-0.11931818181818182,1,,0,GI,0.2654575432811212,0.8807755685456604,0.16374342534061812,0.2654575432811212,0.1591096455070074,1,0.10436417835139154,1,-0.09508390179316695,1
