node_id,ze2020,ze2020_label,sector_code,sector_label,decision_year,sector_count_t,sector_share_t,sector_rank_in_ze_year_t,sector_share_lag_1,sector_growth_lag_1,sector_growth_lag_2,dominant_sector_flag_t,dominant_sector_share_lag_1,sector_diversity_lag_1,sector_concentration_hhi_lag_1,commerce_share_lag_1,construction_share_lag_1,national_sector_share_lag_1,national_sector_growth_lag_1,relation_signal_strength_mean_to_t,relation_signal_strength_max_to_t,relation_stability_mean_to_t,relation_count_to_t,mask_sector_share_lag_1_available,mask_sector_growth_lag_1_available,mask_sector_growth_lag_2_available,mask_ze_sector_distribution_lag_1_available,mask_national_sector_share_lag_1_available,mask_national_sector_growth_lag_1_available,mask_future_growth_1y_available,mask_future_growth_3y_available,future_growth_1y,future_growth_3y,future_top3_growth_3y_label,feature_complete,claim_status
2802_LZ,2802,Avranches,LZ,Real estate activities,2020,28.0,0.0343558282208589,8,0.0343558282208589,0.1666666666666666,0.7142857142857143,0,0.3288343558282208,0.8807247509439362,0.180130226956227,0.3288343558282208,0.0957055214723926,0.041195184422448,0.0740659280235338,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.3928571428571428,0.0,0,1,dynamic_graph_input_exploratory_not_recommendation
2802_MN,2802,Avranches,MN,Professional and administrative services,2020,139.0,0.1705521472392638,2,0.1705521472392638,-0.0794701986754966,0.6063829787234043,0,0.3288343558282208,0.8807247509439362,0.180130226956227,0.3288343558282208,0.0957055214723926,0.2146068019980197,-0.0155560715114929,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-0.079136690647482,0.1726618705035971,1,1,dynamic_graph_input_exploratory_not_recommendation
2802_OQ,2802,Avranches,OQ,"Public administration, education and health",2020,70.0,0.0858895705521472,5,0.0858895705521472,0.1111111111111111,0.0161290322580645,0,0.3288343558282208,0.8807247509439362,0.180130226956227,0.3288343558282208,0.0957055214723926,0.0926535764109669,-0.0626620155534931,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-0.0142857142857142,0.2285714285714285,1,1,dynamic_graph_input_exploratory_not_recommendation
2802_RU,2802,Avranches,RU,Arts and other services,2020,100.0,0.1226993865030674,3,0.1226993865030674,0.282051282051282,0.238095238095238,0,0.3288343558282208,0.8807247509439362,0.180130226956227,0.3288343558282208,0.0957055214723926,0.0874813753309734,-0.0757970723882093,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-0.04,0.15,0,1,dynamic_graph_input_exploratory_not_recommendation
2803_BE,2803,Bernay,BE,Industry and energy,2020,42.0,0.0657276995305164,6,0.0657276995305164,0.05,0.2903225806451613,0,0.3599374021909233,0.8661033714201669,0.1936980953710438,0.3599374021909233,0.109546165884194,0.0524759606005869,0.0618118972433217,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.5476190476190477,1.4047619047619049,1,1,dynamic_graph_input_exploratory_not_recommendation
2803_FZ,2803,Bernay,FZ,Construction,2020,70.0,0.109546165884194,4,0.109546165884194,-0.0909090909090909,0.3508771929824561,0,0.3599374021909233,0.8661033714201669,0.1936980953710438,0.3599374021909233,0.109546165884194,0.0896820651686791,0.0082390876544087,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.2571428571428571,0.1857142857142857,0,1,dynamic_graph_input_exploratory_not_recommendation
2803_GI,2803,Bernay,GI,"Trade, transport and hospitality",2020,230.0,0.3599374021909233,1,0.3599374021909233,0.013215859030837,0.0412844036697247,1,0.3599374021909233,0.8661033714201669,0.1936980953710438,0.3599374021909233,0.109546165884194,0.345215160401502,0.1400568320320934,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0695652173913043,-0.2478260869565217,0,1,dynamic_graph_input_exploratory_not_recommendation
2803_JZ,2803,Bernay,JZ,Information and communication,2020,18.0,0.028169014084507,9,0.028169014084507,0.3846153846153846,-0.1875,0,0.3599374021909233,0.8661033714201669,0.1936980953710438,0.3599374021909233,0.109546165884194,0.0467585958185838,0.0309927923738666,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.4444444444444444,0.7777777777777778,1,1,dynamic_graph_input_exploratory_not_recommendation
2803_KZ,2803,Bernay,KZ,Financial and insurance activities,2020,28.0,0.0438184663536776,7,0.0438184663536776,-0.1764705882352941,1.6153846153846154,0,0.3599374021909233,0.8661033714201669,0.1936980953710438,0.3599374021909233,0.109546165884194,0.0299312798482399,0.0148373257061136,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-0.1071428571428571,-0.1785714285714285,0,1,dynamic_graph_input_exploratory_not_recommendation
2803_LZ,2803,Bernay,LZ,Real estate activities,2020,28.0,0.0438184663536776,7,0.0438184663536776,0.75,-0.1111111111111111,0,0.3599374021909233,0.8661033714201669,0.1936980953710438,0.3599374021909233,0.109546165884194,0.041195184422448,0.0740659280235338,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1071428571428571,-0.1785714285714285,0,1,dynamic_graph_input_exploratory_not_recommendation
2803_MN,2803,Bernay,MN,Professional and administrative services,2020,97.0,0.1517996870109546,2,0.1517996870109546,0.1829268292682926,0.1549295774647887,0,0.3599374021909233,0.8661033714201669,0.1936980953710438,0.3599374021909233,0.109546165884194,0.2146068019980197,-0.0155560715114929,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.3402061855670103,0.8247422680412371,1,1,dynamic_graph_input_exploratory_not_recommendation
2803_OQ,2803,Bernay,OQ,"Public administration, education and health",2020,51.0,0.0798122065727699,5,0.0798122065727699,0.5454545454545454,-0.25,0,0.3599374021909233,0.8661033714201669,0.1936980953710438,0.3599374021909233,0.109546165884194,0.0926535764109669,-0.0626620155534931,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-0.0980392156862745,-0.1372549019607843,0,1,dynamic_graph_input_exploratory_not_recommendation
2803_RU,2803,Bernay,RU,Arts and other services,2020,75.0,0.1173708920187793,3,0.1173708920187793,-0.0131578947368421,0.1692307692307692,0,0.3599374021909233,0.8661033714201669,0.1936980953710438,0.3599374021909233,0.109546165884194,0.0874813753309734,-0.0757970723882093,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1333333333333333,0.4666666666666667,0,1,dynamic_graph_input_exploratory_not_recommendation
2804_BE,2804,Caen,BE,Industry and energy,2020,386.0,0.0562600204051887,6,0.0562600204051887,0.1626506024096385,0.4434782608695652,0,0.3503862410727299,0.8685373063726197,0.19144633963684,0.3503862410727299,0.0865763008307826,0.0524759606005869,0.0618118972433217,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.233160621761658,0.3160621761658031,0,1,dynamic_graph_input_exploratory_not_recommendation
2804_FZ,2804,Caen,FZ,Construction,2020,594.0,0.0865763008307826,5,0.0865763008307826,-0.0465489566613162,0.2287968441814595,0,0.3503862410727299,0.8685373063726197,0.19144633963684,0.3503862410727299,0.0865763008307826,0.0896820651686791,0.0082390876544087,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0858585858585858,-0.0538720538720538,0,1,dynamic_graph_input_exploratory_not_recommendation
2804_GI,2804,Caen,GI,"Trade, transport and hospitality",2020,2404.0,0.3503862410727299,1,0.3503862410727299,0.0465824989116238,0.1053897978825794,1,0.3503862410727299,0.8685373063726197,0.19144633963684,0.3503862410727299,0.0865763008307826,0.345215160401502,0.1400568320320934,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1222961730449251,-0.2470881863560732,0,1,dynamic_graph_input_exploratory_not_recommendation
2804_JZ,2804,Caen,JZ,Information and communication,2020,256.0,0.0373123451391925,9,0.0373123451391925,0.0666666666666666,0.1320754716981132,0,0.3503862410727299,0.8685373063726197,0.19144633963684,0.3503862410727299,0.0865763008307826,0.0467585958185838,0.0309927923738666,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.2890625,0.41796875,1,1,dynamic_graph_input_exploratory_not_recommendation
2804_KZ,2804,Caen,KZ,Financial and insurance activities,2020,326.0,0.0475149395131904,7,0.0475149395131904,0.2684824902723735,0.2009345794392523,0,0.3503862410727299,0.8685373063726197,0.19144633963684,0.3503862410727299,0.0865763008307826,0.0299312798482399,0.0148373257061136,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0184049079754601,-0.0214723926380368,0,1,dynamic_graph_input_exploratory_not_recommendation
2804_LZ,2804,Caen,LZ,Real estate activities,2020,263.0,0.0383326045765923,8,0.0383326045765923,0.1688888888888889,0.3473053892215569,0,0.3503862410727299,0.8685373063726197,0.19144633963684,0.3503862410727299,0.0865763008307826,0.041195184422448,0.0740659280235338,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1901140684410646,0.3802281368821292,0,1,dynamic_graph_input_exploratory_not_recommendation
2804_MN,2804,Caen,MN,Professional and administrative services,2020,1224.0,0.1783996501967643,2,0.1783996501967643,0.0277078085642317,0.2066869300911854,0,0.3503862410727299,0.8685373063726197,0.19144633963684,0.3503862410727299,0.0865763008307826,0.2146068019980197,-0.0155560715114929,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1560457516339869,0.3848039215686274,1,1,dynamic_graph_input_exploratory_not_recommendation
2804_OQ,2804,Caen,OQ,"Public administration, education and health",2020,721.0,0.1050867220521789,3,0.1050867220521789,0.1058282208588957,0.0382165605095541,0,0.3503862410727299,0.8685373063726197,0.19144633963684,0.3503862410727299,0.0865763008307826,0.0926535764109669,-0.0626620155534931,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1581137309292649,0.2302357836338419,0,1,dynamic_graph_input_exploratory_not_recommendation
2804_RU,2804,Caen,RU,Arts and other services,2020,687.0,0.1001311762133799,4,0.1001311762133799,-0.0129310344827586,0.2083333333333333,0,0.3503862410727299,0.8685373063726197,0.19144633963684,0.3503862410727299,0.0865763008307826,0.0874813753309734,-0.0757970723882093,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.2736535662299854,0.4643377001455604,1,1,dynamic_graph_input_exploratory_not_recommendation
2805_BE,2805,Cherbourg-en-Cotentin,BE,Industry and energy,2020,98.0,0.0725925925925926,5,0.0725925925925926,0.1264367816091954,-0.0224719101123595,0,0.3777777777777777,0.8531671976462131,0.2042567901234566,0.3777777777777777,0.0562962962962962,0.0524759606005869,0.0618118972433217,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.336734693877551,1.0,1,1,dynamic_graph_input_exploratory_not_recommendation
2805_FZ,2805,Cherbourg-en-Cotentin,FZ,Construction,2020,76.0,0.0562962962962962,6,0.0562962962962962,0.0555555555555555,0.1612903225806451,0,0.3777777777777777,0.8531671976462131,0.2042567901234566,0.3777777777777777,0.0562962962962962,0.0896820651686791,0.0082390876544087,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.25,0.4342105263157895,0,1,dynamic_graph_input_exploratory_not_recommendation
2805_GI,2805,Cherbourg-en-Cotentin,GI,"Trade, transport and hospitality",2020,510.0,0.3777777777777777,1,0.3777777777777777,0.0897435897435897,0.1414634146341463,1,0.3777777777777777,0.8531671976462131,0.2042567901234566,0.3777777777777777,0.0562962962962962,0.345215160401502,0.1400568320320934,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1039215686274509,-0.1647058823529411,0,1,dynamic_graph_input_exploratory_not_recommendation
2805_JZ,2805,Cherbourg-en-Cotentin,JZ,Information and communication,2020,50.0,0.037037037037037,8,0.037037037037037,0.1363636363636363,0.4666666666666667,0,0.3777777777777777,0.8531671976462131,0.2042567901234566,0.3777777777777777,0.0562962962962962,0.0467585958185838,0.0309927923738666,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-0.02,0.0,0,1,dynamic_graph_input_exploratory_not_recommendation
2805_KZ,2805,Cherbourg-en-Cotentin,KZ,Financial and insurance activities,2020,55.0,0.0407407407407407,7,0.0407407407407407,0.2790697674418604,0.0238095238095238,0,0.3777777777777777,0.8531671976462131,0.2042567901234566,0.3777777777777777,0.0562962962962962,0.0299312798482399,0.0148373257061136,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.109090909090909,0.0545454545454545,0,1,dynamic_graph_input_exploratory_not_recommendation
2805_LZ,2805,Cherbourg-en-Cotentin,LZ,Real estate activities,2020,50.0,0.037037037037037,8,0.037037037037037,0.6666666666666666,-0.2307692307692307,0,0.3777777777777777,0.8531671976462131,0.2042567901234566,0.3777777777777777,0.0562962962962962,0.041195184422448,0.0740659280235338,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.48,0.28,0,1,dynamic_graph_input_exploratory_not_recommendation
2805_MN,2805,Cherbourg-en-Cotentin,MN,Professional and administrative services,2020,204.0,0.1511111111111111,2,0.1511111111111111,0.0736842105263157,-0.0104166666666666,0,0.3777777777777777,0.8531671976462131,0.2042567901234566,0.3777777777777777,0.0562962962962962,0.2146068019980197,-0.0155560715114929,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1470588235294117,0.4950980392156863,1,1,dynamic_graph_input_exploratory_not_recommendation
2805_OQ,2805,Cherbourg-en-Cotentin,OQ,"Public administration, education and health",2020,156.0,0.1155555555555555,3,0.1155555555555555,-0.0429447852760736,0.065359477124183,0,0.3777777777777777,0.8531671976462131,0.2042567901234566,0.3777777777777777,0.0562962962962962,0.0926535764109669,-0.0626620155534931,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-0.2179487179487179,0.1282051282051282,0,1,dynamic_graph_input_exploratory_not_recommendation
2805_RU,2805,Cherbourg-en-Cotentin,RU,Arts and other services,2020,151.0,0.1118518518518518,4,0.1118518518518518,0.1021897810218978,0.3047619047619048,0,0.3777777777777777,0.8531671976462131,0.2042567901234566,0.3777777777777777,0.0562962962962962,0.0874813753309734,-0.0757970723882093,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.3708609271523179,0.543046357615894,1,1,dynamic_graph_input_exploratory_not_recommendation
2806_BE,2806,Coutances,BE,Industry and energy,2020,52.0,0.1029702970297029,4,0.1029702970297029,-0.0545454545454545,0.375,0,0.3524752475247524,0.8664961452645636,0.1899696108224682,0.3524752475247524,0.1069306930693069,0.0524759606005869,0.0618118972433217,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.2692307692307692,0.5192307692307693,0,1,dynamic_graph_input_exploratory_not_recommendation
2806_FZ,2806,Coutances,FZ,Construction,2020,54.0,0.1069306930693069,3,0.1069306930693069,0.6363636363636364,-0.1951219512195122,0,0.3524752475247524,0.8664961452645636,0.1899696108224682,0.3524752475247524,0.1069306930693069,0.0896820651686791,0.0082390876544087,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-0.0185185185185185,0.1296296296296296,0,1,dynamic_graph_input_exploratory_not_recommendation
2806_GI,2806,Coutances,GI,"Trade, transport and hospitality",2020,178.0,0.3524752475247524,1,0.3524752475247524,0.1337579617834395,-0.0872093023255814,1,0.3524752475247524,0.8664961452645636,0.1899696108224682,0.3524752475247524,0.1069306930693069,0.345215160401502,0.1400568320320934,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.2022471910112359,-0.1741573033707865,0,1,dynamic_graph_input_exploratory_not_recommendation
2806_JZ,2806,Coutances,JZ,Information and communication,2020,14.0,0.0277227722772277,8,0.0277227722772277,0.2727272727272727,0.375,0,0.3524752475247524,0.8664961452645636,0.1899696108224682,0.3524752475247524,0.1069306930693069,0.0467585958185838,0.0309927923738666,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-0.0714285714285714,0.9285714285714286,1,1,dynamic_graph_input_exploratory_not_recommendation
2806_KZ,2806,Coutances,KZ,Financial and insurance activities,2020,21.0,0.0415841584158415,7,0.0415841584158415,-0.125,1.0,0,0.3524752475247524,0.8664961452645636,0.1899696108224682,0.3524752475247524,0.1069306930693069,0.0299312798482399,0.0148373257061136,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.7142857142857143,0.0952380952380952,0,1,dynamic_graph_input_exploratory_not_recommendation
2806_LZ,2806,Coutances,LZ,Real estate activities,2020,13.0,0.0257425742574257,9,0.0257425742574257,-0.4090909090909091,1.0,0,0.3524752475247524,0.8664961452645636,0.1899696108224682,0.3524752475247524,0.1069306930693069,0.041195184422448,0.0740659280235338,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.3846153846153846,1.1538461538461535,1,1,dynamic_graph_input_exploratory_not_recommendation
2806_MN,2806,Coutances,MN,Professional and administrative services,2020,73.0,0.1445544554455445,2,0.1445544554455445,0.106060606060606,-0.0149253731343283,0,0.3524752475247524,0.8664961452645636,0.1899696108224682,0.3524752475247524,0.1069306930693069,0.2146068019980197,-0.0155560715114929,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.7397260273972602,0.8082191780821918,1,1,dynamic_graph_input_exploratory_not_recommendation
2806_OQ,2806,Coutances,OQ,"Public administration, education and health",2020,48.0,0.095049504950495,6,0.095049504950495,-0.1272727272727272,0.1458333333333333,0,0.3524752475247524,0.8664961452645636,0.1899696108224682,0.3524752475247524,0.1069306930693069,0.0926535764109669,-0.0626620155534931,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.4375,0.3125,0,1,dynamic_graph_input_exploratory_not_recommendation
2806_RU,2806,Coutances,RU,Arts and other services,2020,52.0,0.1029702970297029,4,0.1029702970297029,-0.2463768115942029,0.9166666666666666,0,0.3524752475247524,0.8664961452645636,0.1899696108224682,0.3524752475247524,0.1069306930693069,0.0874813753309734,-0.0757970723882093,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.3076923076923077,0.7115384615384616,0,1,dynamic_graph_input_exploratory_not_recommendation
2807_BE,2807,Dieppe-Caux maritime,BE,Industry and energy,2020,79.0,0.0656146179401993,6,0.0656146179401993,0.0394736842105263,0.1343283582089552,0,0.3430232558139535,0.8708429420230547,0.186947439873732,0.3430232558139535,0.1362126245847176,0.0524759606005869,0.0618118972433217,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.5443037974683544,1.3670886075949369,1,1,dynamic_graph_input_exploratory_not_recommendation
2807_FZ,2807,Dieppe-Caux maritime,FZ,Construction,2020,164.0,0.1362126245847176,3,0.1362126245847176,0.1631205673758865,0.3557692307692308,0,0.3430232558139535,0.8708429420230547,0.186947439873732,0.3430232558139535,0.1362126245847176,0.0896820651686791,0.0082390876544087,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,-0.1951219512195122,-0.1463414634146341,0,1,dynamic_graph_input_exploratory_not_recommendation
2807_GI,2807,Dieppe-Caux maritime,GI,"Trade, transport and hospitality",2020,413.0,0.3430232558139535,1,0.3430232558139535,0.1013333333333333,-0.0671641791044776,1,0.3430232558139535,0.8708429420230547,0.186947439873732,0.3430232558139535,0.1362126245847176,0.345215160401502,0.1400568320320934,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1016949152542373,-0.1549636803874092,0,1,dynamic_graph_input_exploratory_not_recommendation
2807_JZ,2807,Dieppe-Caux maritime,JZ,Information and communication,2020,29.0,0.0240863787375415,9,0.0240863787375415,0.5263157894736842,-0.2692307692307692,0,0.3430232558139535,0.8708429420230547,0.186947439873732,0.3430232558139535,0.1362126245847176,0.0467585958185838,0.0309927923738666,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.2068965517241379,0.3793103448275862,1,1,dynamic_graph_input_exploratory_not_recommendation
2807_KZ,2807,Dieppe-Caux maritime,KZ,Financial and insurance activities,2020,47.0,0.0390365448504983,8,0.0390365448504983,0.3055555555555556,-0.0526315789473684,0,0.3430232558139535,0.8708429420230547,0.186947439873732,0.3430232558139535,0.1362126245847176,0.0299312798482399,0.0148373257061136,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1702127659574468,0.0851063829787234,0,1,dynamic_graph_input_exploratory_not_recommendation
2807_LZ,2807,Dieppe-Caux maritime,LZ,Real estate activities,2020,57.0,0.0473421926910299,7,0.0473421926910299,0.1632653061224489,0.0208333333333333,0,0.3430232558139535,0.8708429420230547,0.186947439873732,0.3430232558139535,0.1362126245847176,0.041195184422448,0.0740659280235338,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.4385964912280701,-0.1929824561403508,0,1,dynamic_graph_input_exploratory_not_recommendation
2807_MN,2807,Dieppe-Caux maritime,MN,Professional and administrative services,2020,186.0,0.154485049833887,2,0.154485049833887,0.0108695652173913,0.1428571428571428,0,0.3430232558139535,0.8708429420230547,0.186947439873732,0.3430232558139535,0.1362126245847176,0.2146068019980197,-0.0155560715114929,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.4462365591397849,0.6182795698924731,1,1,dynamic_graph_input_exploratory_not_recommendation
2807_OQ,2807,Dieppe-Caux maritime,OQ,"Public administration, education and health",2020,105.0,0.0872093023255814,5,0.0872093023255814,0.0396039603960396,0.01,0,0.3430232558139535,0.8708429420230547,0.186947439873732,0.3430232558139535,0.1362126245847176,0.0926535764109669,-0.0626620155534931,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.019047619047619,0.1238095238095238,0,1,dynamic_graph_input_exploratory_not_recommendation
2807_RU,2807,Dieppe-Caux maritime,RU,Arts and other services,2020,124.0,0.1029900332225913,4,0.1029900332225913,0.1698113207547169,-0.1016949152542373,0,0.3430232558139535,0.8708429420230547,0.186947439873732,0.3430232558139535,0.1362126245847176,0.0874813753309734,-0.0757970723882093,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.2016129032258064,0.3225806451612903,0,1,dynamic_graph_input_exploratory_not_recommendation
2808_BE,2808,Évreux,BE,Industry and energy,2020,113.0,0.0578300921187308,6,0.0578300921187308,0.2417582417582417,0.1234567901234567,0,0.3781985670419652,0.8444156536546334,0.207842297091026,0.3781985670419652,0.1105424769703173,0.0524759606005869,0.0618118972433217,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.3805309734513274,1.0353982300884956,1,1,dynamic_graph_input_exploratory_not_recommendation
2808_FZ,2808,Évreux,FZ,Construction,2020,216.0,0.1105424769703173,3,0.1105424769703173,-0.0442477876106194,0.2417582417582417,0,0.3781985670419652,0.8444156536546334,0.207842297091026,0.3781985670419652,0.1105424769703173,0.0896820651686791,0.0082390876544087,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1527777777777778,0.1342592592592592,0,1,dynamic_graph_input_exploratory_not_recommendation
2808_GI,2808,Évreux,GI,"Trade, transport and hospitality",2020,739.0,0.3781985670419652,1,0.3781985670419652,0.1404320987654321,0.1308900523560209,1,0.3781985670419652,0.8444156536546334,0.207842297091026,0.3781985670419652,0.1105424769703173,0.345215160401502,0.1400568320320934,0.9120190878704614,0.9120190878704614,0.2857142857142857,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0527740189445196,-0.1271989174560216,0,1,dynamic_graph_input_exploratory_not_recommendation
2808_JZ,2808,Évreux,JZ,Information and communication,2020,63.0,0.0322415557830092,9,0.0322415557830092,-0.0597014925373134,0.2641509433962264,0,0.3781985670419652,0.8444156536546334,0.207842297091026,0.3781985670419652,0.1105424769703173,0.0467585958185838,0.0309927923738666,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0158730158730158,0.5555555555555556,1,1,dynamic_graph_input_exploratory_not_recommendation
2808_KZ,2808,Évreux,KZ,Financial and insurance activities,2020,71.0,0.0363357215967246,7,0.0363357215967246,0.0,0.2678571428571428,0,0.3781985670419652,0.8444156536546334,0.207842297091026,0.3781985670419652,0.1105424769703173,0.0299312798482399,0.0148373257061136,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0140845070422535,0.1408450704225352,0,1,dynamic_graph_input_exploratory_not_recommendation
2808_LZ,2808,Évreux,LZ,Real estate activities,2020,65.0,0.033265097236438,8,0.033265097236438,-0.0972222222222222,-0.027027027027027,0,0.3781985670419652,0.8444156536546334,0.207842297091026,0.3781985670419652,0.1105424769703173,0.041195184422448,0.0740659280235338,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.3076923076923077,0.1538461538461538,0,1,dynamic_graph_input_exploratory_not_recommendation
2808_MN,2808,Évreux,MN,Professional and administrative services,2020,334.0,0.1709314227226202,2,0.1709314227226202,0.0276923076923076,0.2795275590551181,0,0.3781985670419652,0.8444156536546334,0.207842297091026,0.3781985670419652,0.1105424769703173,0.2146068019980197,-0.0155560715114929,0.9120190878704614,0.9120190878704614,0.2857142857142857,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1676646706586826,0.5329341317365269,1,1,dynamic_graph_input_exploratory_not_recommendation
2808_OQ,2808,Évreux,OQ,"Public administration, education and health",2020,155.0,0.0793244626407369,5,0.0793244626407369,-0.0662650602409638,0.0779220779220779,0,0.3781985670419652,0.8444156536546334,0.207842297091026,0.3781985670419652,0.1105424769703173,0.0926535764109669,-0.0626620155534931,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.2774193548387096,0.2193548387096774,0,1,dynamic_graph_input_exploratory_not_recommendation
2808_RU,2808,Évreux,RU,Arts and other services,2020,198.0,0.1013306038894575,4,0.1013306038894575,0.0259067357512953,0.1220930232558139,0,0.3781985670419652,0.8444156536546334,0.207842297091026,0.3781985670419652,0.1105424769703173,0.0874813753309734,-0.0757970723882093,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.1565656565656565,0.5,0,1,dynamic_graph_input_exploratory_not_recommendation
2809_BE,2809,Flers,BE,Industry and energy,2020,53.0,0.0781710914454277,6,0.0781710914454277,0.4722222222222222,0.2413793103448276,0,0.3775811209439528,0.858446802223494,0.2017255331923668,0.3775811209439528,0.0958702064896755,0.0524759606005869,0.0618118972433217,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0754716981132075,1.320754716981132,1,1,dynamic_graph_input_exploratory_not_recommendation
2809_FZ,2809,Flers,FZ,Construction,2020,65.0,0.0958702064896755,3,0.0958702064896755,-0.1558441558441558,0.3050847457627119,0,0.3775811209439528,0.858446802223494,0.2017255331923668,0.3775811209439528,0.0958702064896755,0.0896820651686791,0.0082390876544087,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0461538461538461,0.0461538461538461,0,1,dynamic_graph_input_exploratory_not_recommendation
