ze2020,ze2020_label,year,observed_value,target_variable,lag_1,lag_2,lag_3,growth_1y_safe,growth_2y_safe,mask_observed_available,mask_lag_1_available,mask_lag_2_available,mask_lag_3_available,node_id
1102,Coulommiers,2023,1222.0,establishment_creations,1093.0,1130.0,956.0,-0.03274336283185841,0.14330543933054393,1,1,1,1,15
1102,Coulommiers,2024,1224.0,establishment_creations,1222.0,1093.0,1130.0,0.11802378774016468,0.08141592920353982,1,1,1,1,15
1102,Coulommiers,2025,1241.0,establishment_creations,1224.0,1222.0,1093.0,0.0016366612111292963,0.11985361390667887,1,1,1,1,15
1103,Étampes,2012,838.0,establishment_creations,,,,,,1,0,0,0,16
1103,Étampes,2013,809.0,establishment_creations,838.0,,,,,1,1,0,0,16
1103,Étampes,2014,848.0,establishment_creations,809.0,838.0,,-0.034606205250596656,,1,1,1,0,16
1103,Étampes,2015,860.0,establishment_creations,848.0,809.0,838.0,0.048207663782447466,0.011933174224343675,1,1,1,1,16
1103,Étampes,2016,952.0,establishment_creations,860.0,848.0,809.0,0.014150943396226415,0.0630407911001236,1,1,1,1,16
1103,Étampes,2017,962.0,establishment_creations,952.0,860.0,848.0,0.10697674418604651,0.12264150943396226,1,1,1,1,16
1103,Étampes,2018,1122.0,establishment_creations,962.0,952.0,860.0,0.01050420168067227,0.1186046511627907,1,1,1,1,16
1103,Étampes,2019,1396.0,establishment_creations,1122.0,962.0,952.0,0.16632016632016633,0.17857142857142858,1,1,1,1,16
1103,Étampes,2020,1318.0,establishment_creations,1396.0,1122.0,962.0,0.24420677361853832,0.45114345114345117,1,1,1,1,16
1103,Étampes,2021,1576.0,establishment_creations,1318.0,1396.0,1122.0,-0.055873925501432664,0.1746880570409982,1,1,1,1,16
1103,Étampes,2022,1592.0,establishment_creations,1576.0,1318.0,1396.0,0.19575113808801214,0.12893982808022922,1,1,1,1,16
1103,Étampes,2023,1595.0,establishment_creations,1592.0,1576.0,1318.0,0.01015228426395939,0.2078907435508346,1,1,1,1,16
1103,Étampes,2024,1708.0,establishment_creations,1595.0,1592.0,1576.0,0.0018844221105527637,0.012055837563451776,1,1,1,1,16
1103,Étampes,2025,1985.0,establishment_creations,1708.0,1595.0,1592.0,0.07084639498432602,0.0728643216080402,1,1,1,1,16
1104,Évry-Courcouronnes,2012,5180.0,establishment_creations,,,,,,1,0,0,0,17
1104,Évry-Courcouronnes,2013,5016.0,establishment_creations,5180.0,,,,,1,1,0,0,17
1104,Évry-Courcouronnes,2014,5398.0,establishment_creations,5016.0,5180.0,,-0.03166023166023166,,1,1,1,0,17
1104,Évry-Courcouronnes,2015,5149.0,establishment_creations,5398.0,5016.0,5180.0,0.07615629984051037,0.04208494208494209,1,1,1,1,17
1104,Évry-Courcouronnes,2016,5576.0,establishment_creations,5149.0,5398.0,5016.0,-0.04612819562801038,0.026515151515151516,1,1,1,1,17
1104,Évry-Courcouronnes,2017,6322.0,establishment_creations,5576.0,5149.0,5398.0,0.08292872402408234,0.032975175991107816,1,1,1,1,17
1104,Évry-Courcouronnes,2018,7321.0,establishment_creations,6322.0,5576.0,5149.0,0.13378766140602583,0.22781122548067587,1,1,1,1,17
1104,Évry-Courcouronnes,2019,8975.0,establishment_creations,7321.0,6322.0,5576.0,0.15801961404618792,0.312948350071736,1,1,1,1,17
1104,Évry-Courcouronnes,2020,10130.0,establishment_creations,8975.0,7321.0,6322.0,0.2259254200245868,0.4196456817462828,1,1,1,1,17
1104,Évry-Courcouronnes,2021,11332.0,establishment_creations,10130.0,8975.0,7321.0,0.1286908077994429,0.3836907526294222,1,1,1,1,17
1104,Évry-Courcouronnes,2022,11394.0,establishment_creations,11332.0,10130.0,8975.0,0.11865745310957551,0.2626183844011142,1,1,1,1,17
1104,Évry-Courcouronnes,2023,11340.0,establishment_creations,11394.0,11332.0,10130.0,0.005471231909636428,0.12477788746298124,1,1,1,1,17
1104,Évry-Courcouronnes,2024,12111.0,establishment_creations,11340.0,11394.0,11332.0,-0.004739336492890996,0.0007059654076950229,1,1,1,1,17
1104,Évry-Courcouronnes,2025,12449.0,establishment_creations,12111.0,11340.0,11394.0,0.06798941798941799,0.06292785676671933,1,1,1,1,17
1105,Fontainebleau-Nemours,2012,1803.0,establishment_creations,,,,,,1,0,0,0,18
1105,Fontainebleau-Nemours,2013,1846.0,establishment_creations,1803.0,,,,,1,1,0,0,18
1105,Fontainebleau-Nemours,2014,1797.0,establishment_creations,1846.0,1803.0,,0.02384914032168608,,1,1,1,0,18
1105,Fontainebleau-Nemours,2015,1766.0,establishment_creations,1797.0,1846.0,1803.0,-0.026543878656554713,-0.0033277870216306157,1,1,1,1,18
1105,Fontainebleau-Nemours,2016,1943.0,establishment_creations,1766.0,1797.0,1846.0,-0.01725097384529772,-0.04333694474539545,1,1,1,1,18
1105,Fontainebleau-Nemours,2017,2046.0,establishment_creations,1943.0,1766.0,1797.0,0.10022650056625142,0.08124652198107958,1,1,1,1,18
1105,Fontainebleau-Nemours,2018,2256.0,establishment_creations,2046.0,1943.0,1766.0,0.05301080802882141,0.15855039637599094,1,1,1,1,18
1105,Fontainebleau-Nemours,2019,2630.0,establishment_creations,2256.0,2046.0,1943.0,0.10263929618768329,0.1610910962429233,1,1,1,1,18
1105,Fontainebleau-Nemours,2020,2653.0,establishment_creations,2630.0,2256.0,2046.0,0.16578014184397163,0.2854349951124145,1,1,1,1,18
1105,Fontainebleau-Nemours,2021,3043.0,establishment_creations,2653.0,2630.0,2256.0,0.008745247148288974,0.17597517730496454,1,1,1,1,18
1105,Fontainebleau-Nemours,2022,3204.0,establishment_creations,3043.0,2653.0,2630.0,0.14700339238597815,0.15703422053231939,1,1,1,1,18
1105,Fontainebleau-Nemours,2023,3128.0,establishment_creations,3204.0,3043.0,2653.0,0.05290831416365429,0.2076894082171127,1,1,1,1,18
1105,Fontainebleau-Nemours,2024,3265.0,establishment_creations,3128.0,3204.0,3043.0,-0.02372034956304619,0.027932960893854747,1,1,1,1,18
1105,Fontainebleau-Nemours,2025,3381.0,establishment_creations,3265.0,3128.0,3204.0,0.04379795396419437,0.019038701622971287,1,1,1,1,18
1106,Marne-la-Vallée,2012,4412.0,establishment_creations,,,,,,1,0,0,0,19
1106,Marne-la-Vallée,2013,4382.0,establishment_creations,4412.0,,,,,1,1,0,0,19
1106,Marne-la-Vallée,2014,4484.0,establishment_creations,4382.0,4412.0,,-0.006799637352674524,,1,1,1,0,19
1106,Marne-la-Vallée,2015,4554.0,establishment_creations,4484.0,4382.0,4412.0,0.02327704244637152,0.016319129646418858,1,1,1,1,19
1106,Marne-la-Vallée,2016,4848.0,establishment_creations,4554.0,4484.0,4382.0,0.015611061552185548,0.03925148334094021,1,1,1,1,19
1106,Marne-la-Vallée,2017,5439.0,establishment_creations,4848.0,4554.0,4484.0,0.06455862977602109,0.08117752007136485,1,1,1,1,19
1106,Marne-la-Vallée,2018,6149.0,establishment_creations,5439.0,4848.0,4554.0,0.1219059405940594,0.19433465085638998,1,1,1,1,19
1106,Marne-la-Vallée,2019,7761.0,establishment_creations,6149.0,5439.0,4848.0,0.1305387019672734,0.26835808580858084,1,1,1,1,19
1106,Marne-la-Vallée,2020,8169.0,establishment_creations,7761.0,6149.0,5439.0,0.26215644820295986,0.42691671263099834,1,1,1,1,19
1106,Marne-la-Vallée,2021,9573.0,establishment_creations,8169.0,7761.0,6149.0,0.05257054503285659,0.3285087006017239,1,1,1,1,19
1106,Marne-la-Vallée,2022,9548.0,establishment_creations,9573.0,8169.0,7761.0,0.17186926184355492,0.2334750676459219,1,1,1,1,19
1106,Marne-la-Vallée,2023,10141.0,establishment_creations,9548.0,9573.0,8169.0,-0.0026115115428810196,0.168808911739503,1,1,1,1,19
1106,Marne-la-Vallée,2024,10149.0,establishment_creations,10141.0,9548.0,9573.0,0.06210724759111856,0.059333542254256764,1,1,1,1,19
1106,Marne-la-Vallée,2025,10817.0,establishment_creations,10149.0,10141.0,9548.0,0.0007888768366038852,0.0629451193967323,1,1,1,1,19
1107,Meaux,2012,1729.0,establishment_creations,,,,,,1,0,0,0,20
1107,Meaux,2013,1665.0,establishment_creations,1729.0,,,,,1,1,0,0,20
1107,Meaux,2014,1731.0,establishment_creations,1665.0,1729.0,,-0.03701561596298438,,1,1,1,0,20
1107,Meaux,2015,1733.0,establishment_creations,1731.0,1665.0,1729.0,0.03963963963963964,0.001156737998843262,1,1,1,1,20
1107,Meaux,2016,1854.0,establishment_creations,1733.0,1731.0,1665.0,0.0011554015020219526,0.04084084084084084,1,1,1,1,20
1107,Meaux,2017,2101.0,establishment_creations,1854.0,1733.0,1731.0,0.06982111944604731,0.07105719237435008,1,1,1,1,20
1107,Meaux,2018,2329.0,establishment_creations,2101.0,1854.0,1733.0,0.1332254584681769,0.21234852856318523,1,1,1,1,20
1107,Meaux,2019,2828.0,establishment_creations,2329.0,2101.0,1854.0,0.10851975249881009,0.25620280474649404,1,1,1,1,20
1107,Meaux,2020,2964.0,establishment_creations,2828.0,2329.0,2101.0,0.21425504508372692,0.34602570204664446,1,1,1,1,20
1107,Meaux,2021,3593.0,establishment_creations,2964.0,2828.0,2329.0,0.04809052333804809,0.27264920566766854,1,1,1,1,20
1107,Meaux,2022,3604.0,establishment_creations,3593.0,2964.0,2828.0,0.2122132253711201,0.2705091937765205,1,1,1,1,20
1107,Meaux,2023,3640.0,establishment_creations,3604.0,3593.0,2964.0,0.0030615084887280824,0.21592442645074225,1,1,1,1,20
1107,Meaux,2024,3768.0,establishment_creations,3640.0,3604.0,3593.0,0.009988901220865706,0.013080990815474534,1,1,1,1,20
1107,Meaux,2025,3821.0,establishment_creations,3768.0,3640.0,3604.0,0.035164835164835165,0.04550499445061043,1,1,1,1,20
1108,Melun,2012,1617.0,establishment_creations,,,,,,1,0,0,0,21
1108,Melun,2013,1666.0,establishment_creations,1617.0,,,,,1,1,0,0,21
1108,Melun,2014,1685.0,establishment_creations,1666.0,1617.0,,0.030303030303030304,,1,1,1,0,21
1108,Melun,2015,1627.0,establishment_creations,1685.0,1666.0,1617.0,0.011404561824729893,0.042053184910327765,1,1,1,1,21
1108,Melun,2016,1752.0,establishment_creations,1627.0,1685.0,1666.0,-0.034421364985163204,-0.0234093637454982,1,1,1,1,21
1108,Melun,2017,1920.0,establishment_creations,1752.0,1627.0,1685.0,0.07682851874615858,0.039762611275964393,1,1,1,1,21
1108,Melun,2018,2206.0,establishment_creations,1920.0,1752.0,1627.0,0.0958904109589041,0.1800860479409957,1,1,1,1,21
1108,Melun,2019,2732.0,establishment_creations,2206.0,1920.0,1752.0,0.14895833333333333,0.2591324200913242,1,1,1,1,21
1108,Melun,2020,2983.0,establishment_creations,2732.0,2206.0,1920.0,0.2384406165004533,0.42291666666666666,1,1,1,1,21
1108,Melun,2021,3533.0,establishment_creations,2983.0,2732.0,2206.0,0.09187408491947291,0.35222121486854036,1,1,1,1,21
1108,Melun,2022,3537.0,establishment_creations,3533.0,2983.0,2732.0,0.18437814280925244,0.2931918008784773,1,1,1,1,21
1108,Melun,2023,3591.0,establishment_creations,3537.0,3533.0,2983.0,0.0011321822813472968,0.1857190747569561,1,1,1,1,21
1108,Melun,2024,3951.0,establishment_creations,3591.0,3537.0,3533.0,0.015267175572519083,0.016416643079535807,1,1,1,1,21
1108,Melun,2025,3939.0,establishment_creations,3951.0,3591.0,3537.0,0.10025062656641603,0.11704834605597965,1,1,1,1,21
1109,Paris,2012,102158.0,establishment_creations,,,,,,1,0,0,0,22
1109,Paris,2013,100390.0,establishment_creations,102158.0,,,,,1,1,0,0,22
1109,Paris,2014,108217.0,establishment_creations,100390.0,102158.0,,-0.017306525186475852,,1,1,1,0,22
1109,Paris,2015,111761.0,establishment_creations,108217.0,100390.0,102158.0,0.07796593286183882,0.05931008829460248,1,1,1,1,22
1109,Paris,2016,127779.0,establishment_creations,111761.0,108217.0,100390.0,0.03274901355609562,0.11326825381014045,1,1,1,1,22
1109,Paris,2017,140956.0,establishment_creations,127779.0,111761.0,108217.0,0.14332369968056835,0.18076642302041268,1,1,1,1,22
1109,Paris,2018,162474.0,establishment_creations,140956.0,127779.0,111761.0,0.10312336142871677,0.26122708279274526,1,1,1,1,22
1109,Paris,2019,181243.0,establishment_creations,162474.0,140956.0,127779.0,0.15265756690030932,0.2715234897753152,1,1,1,1,22
1109,Paris,2020,182052.0,establishment_creations,181243.0,162474.0,140956.0,0.11552002166500486,0.2858125940009648,1,1,1,1,22
1109,Paris,2021,195536.0,establishment_creations,182052.0,181243.0,162474.0,0.00446362066397047,0.12049927988478157,1,1,1,1,22
1109,Paris,2022,202584.0,establishment_creations,195536.0,182052.0,181243.0,0.07406675015929515,0.07886097669978978,1,1,1,1,22
1109,Paris,2023,207701.0,establishment_creations,202584.0,195536.0,182052.0,0.03604451354226332,0.11278096368070661,1,1,1,1,22
1109,Paris,2024,225039.0,establishment_creations,207701.0,202584.0,195536.0,0.025258658136871618,0.06221360772440881,1,1,1,1,22
1109,Paris,2025,246451.0,establishment_creations,225039.0,207701.0,202584.0,0.08347576564388232,0.11084290960786637,1,1,1,1,22
1110,Provins,2012,476.0,establishment_creations,,,,,,1,0,0,0,23
1110,Provins,2013,459.0,establishment_creations,476.0,,,,,1,1,0,0,23
1110,Provins,2014,419.0,establishment_creations,459.0,476.0,,-0.03571428571428571,,1,1,1,0,23
1110,Provins,2015,420.0,establishment_creations,419.0,459.0,476.0,-0.08714596949891068,-0.11974789915966387,1,1,1,1,23
1110,Provins,2016,456.0,establishment_creations,420.0,419.0,459.0,0.002386634844868735,-0.08496732026143791,1,1,1,1,23
1110,Provins,2017,498.0,establishment_creations,456.0,420.0,419.0,0.08571428571428572,0.0883054892601432,1,1,1,1,23
1110,Provins,2018,504.0,establishment_creations,498.0,456.0,420.0,0.09210526315789473,0.18571428571428572,1,1,1,1,23
1110,Provins,2019,570.0,establishment_creations,504.0,498.0,456.0,0.012048192771084338,0.10526315789473684,1,1,1,1,23
1110,Provins,2020,625.0,establishment_creations,570.0,504.0,498.0,0.13095238095238096,0.14457831325301204,1,1,1,1,23
1110,Provins,2021,720.0,establishment_creations,625.0,570.0,504.0,0.09649122807017543,0.2400793650793651,1,1,1,1,23
1110,Provins,2022,802.0,establishment_creations,720.0,625.0,570.0,0.152,0.2631578947368421,1,1,1,1,23
1110,Provins,2023,759.0,establishment_creations,802.0,720.0,625.0,0.11388888888888889,0.2832,1,1,1,1,23
1110,Provins,2024,815.0,establishment_creations,759.0,802.0,720.0,-0.05361596009975062,0.05416666666666667,1,1,1,1,23
1110,Provins,2025,806.0,establishment_creations,815.0,759.0,802.0,0.07378129117259552,0.016209476309226933,1,1,1,1,23
1111,Rambouillet,2012,719.0,establishment_creations,,,,,,1,0,0,0,24
1111,Rambouillet,2013,718.0,establishment_creations,719.0,,,,,1,1,0,0,24
1111,Rambouillet,2014,765.0,establishment_creations,718.0,719.0,,-0.0013908205841446453,,1,1,1,0,24
1111,Rambouillet,2015,796.0,establishment_creations,765.0,718.0,719.0,0.06545961002785515,0.06397774687065369,1,1,1,1,24
1111,Rambouillet,2016,774.0,establishment_creations,796.0,765.0,718.0,0.040522875816993466,0.10863509749303621,1,1,1,1,24
1111,Rambouillet,2017,833.0,establishment_creations,774.0,796.0,765.0,-0.02763819095477387,0.011764705882352941,1,1,1,1,24
1111,Rambouillet,2018,946.0,establishment_creations,833.0,774.0,796.0,0.07622739018087855,0.04648241206030151,1,1,1,1,24
1111,Rambouillet,2019,1066.0,establishment_creations,946.0,833.0,774.0,0.13565426170468187,0.2222222222222222,1,1,1,1,24
1111,Rambouillet,2020,1012.0,establishment_creations,1066.0,946.0,833.0,0.12684989429175475,0.2797118847539016,1,1,1,1,24
1111,Rambouillet,2021,1311.0,establishment_creations,1012.0,1066.0,946.0,-0.05065666041275797,0.06976744186046512,1,1,1,1,24
1111,Rambouillet,2022,1278.0,establishment_creations,1311.0,1012.0,1066.0,0.29545454545454547,0.2298311444652908,1,1,1,1,24
1111,Rambouillet,2023,1250.0,establishment_creations,1278.0,1311.0,1012.0,-0.02517162471395881,0.2628458498023715,1,1,1,1,24
1111,Rambouillet,2024,1287.0,establishment_creations,1250.0,1278.0,1311.0,-0.02190923317683881,-0.04652936689549962,1,1,1,1,24
1111,Rambouillet,2025,1422.0,establishment_creations,1287.0,1250.0,1278.0,0.0296,0.007042253521126761,1,1,1,1,24
1112,Roissy,2012,7910.0,establishment_creations,,,,,,1,0,0,0,25
1112,Roissy,2013,8216.0,establishment_creations,7910.0,,,,,1,1,0,0,25
1112,Roissy,2014,8700.0,establishment_creations,8216.0,7910.0,,0.038685208596713025,,1,1,1,0,25
1112,Roissy,2015,8751.0,establishment_creations,8700.0,8216.0,7910.0,0.058909444985394355,0.09987357774968394,1,1,1,1,25
1112,Roissy,2016,9719.0,establishment_creations,8751.0,8700.0,8216.0,0.0058620689655172415,0.06511684518013632,1,1,1,1,25
1112,Roissy,2017,10730.0,establishment_creations,9719.0,8751.0,8700.0,0.1106159296080448,0.1171264367816092,1,1,1,1,25
1112,Roissy,2018,13310.0,establishment_creations,10730.0,9719.0,8751.0,0.10402304763864595,0.2261455833619015,1,1,1,1,25
1112,Roissy,2019,15841.0,establishment_creations,13310.0,10730.0,9719.0,0.24044734389561975,0.36948245704290567,1,1,1,1,25
1112,Roissy,2020,16907.0,establishment_creations,15841.0,13310.0,10730.0,0.19015777610818932,0.47632805219012114,1,1,1,1,25
1112,Roissy,2021,18867.0,establishment_creations,16907.0,15841.0,13310.0,0.06729373145634746,0.2702479338842975,1,1,1,1,25
1112,Roissy,2022,19380.0,establishment_creations,18867.0,16907.0,15841.0,0.11592831371621222,0.19102329398396567,1,1,1,1,25
1112,Roissy,2023,19391.0,establishment_creations,19380.0,18867.0,16907.0,0.027190332326283987,0.14627077541846573,1,1,1,1,25
1112,Roissy,2024,21235.0,establishment_creations,19391.0,19380.0,18867.0,0.0005675954592363261,0.027773360894683838,1,1,1,1,25
1112,Roissy,2025,21392.0,establishment_creations,21235.0,19391.0,19380.0,0.0950956629364138,0.0957172342621259,1,1,1,1,25
1113,Saclay,2012,4518.0,establishment_creations,,,,,,1,0,0,0,26
1113,Saclay,2013,4426.0,establishment_creations,4518.0,,,,,1,1,0,0,26
1113,Saclay,2014,4707.0,establishment_creations,4426.0,4518.0,,-0.02036299247454626,,1,1,1,0,26
1113,Saclay,2015,4621.0,establishment_creations,4707.0,4426.0,4518.0,0.06348847718029824,0.04183266932270916,1,1,1,1,26
1113,Saclay,2016,5266.0,establishment_creations,4621.0,4707.0,4426.0,-0.018270660718079455,0.04405784003615002,1,1,1,1,26
1113,Saclay,2017,5831.0,establishment_creations,5266.0,4621.0,4707.0,0.13958017745076823,0.11875929466751646,1,1,1,1,26
1113,Saclay,2018,6669.0,establishment_creations,5831.0,5266.0,4621.0,0.10729206228636537,0.26184808483012334,1,1,1,1,26
1113,Saclay,2019,8184.0,establishment_creations,6669.0,5831.0,5266.0,0.1437146287086263,0.2664261298898595,1,1,1,1,26
1113,Saclay,2020,8756.0,establishment_creations,8184.0,6669.0,5831.0,0.22717049032838507,0.4035328417081118,1,1,1,1,26
1113,Saclay,2021,9870.0,establishment_creations,8756.0,8184.0,6669.0,0.06989247311827956,0.31294047083520765,1,1,1,1,26
1113,Saclay,2022,10171.0,establishment_creations,9870.0,8756.0,8184.0,0.12722704431247145,0.2060117302052786,1,1,1,1,26
1113,Saclay,2023,10159.0,establishment_creations,10171.0,9870.0,8756.0,0.03049645390070922,0.16160347190497945,1,1,1,1,26
1113,Saclay,2024,10432.0,establishment_creations,10159.0,10171.0,9870.0,-0.0011798249926260938,0.0292806484295846,1,1,1,1,26
1113,Saclay,2025,10850.0,establishment_creations,10432.0,10159.0,10171.0,0.0268727236932769,0.02566119358961754,1,1,1,1,26
1114,Seine-Yvelinoise,2012,7369.0,establishment_creations,,,,,,1,0,0,0,27
1114,Seine-Yvelinoise,2013,7112.0,establishment_creations,7369.0,,,,,1,1,0,0,27
1114,Seine-Yvelinoise,2014,7685.0,establishment_creations,7112.0,7369.0,,-0.03487583118469263,,1,1,1,0,27
1114,Seine-Yvelinoise,2015,7762.0,establishment_creations,7685.0,7112.0,7369.0,0.08056805399325084,0.042882344958610395,1,1,1,1,27
1114,Seine-Yvelinoise,2016,8157.0,establishment_creations,7762.0,7685.0,7112.0,0.010019518542615485,0.09139482564679415,1,1,1,1,27
1114,Seine-Yvelinoise,2017,9097.0,establishment_creations,8157.0,7762.0,7685.0,0.05088894614790002,0.061418347430058556,1,1,1,1,27
1114,Seine-Yvelinoise,2018,10906.0,establishment_creations,9097.0,8157.0,7762.0,0.11523844550692657,0.17199175470239628,1,1,1,1,27
1114,Seine-Yvelinoise,2019,12740.0,establishment_creations,10906.0,9097.0,8157.0,0.19885676596680224,0.3370111560622778,1,1,1,1,27
1114,Seine-Yvelinoise,2020,13617.0,establishment_creations,12740.0,10906.0,9097.0,0.1681643132220796,0.40046169066725296,1,1,1,1,27
1114,Seine-Yvelinoise,2021,15318.0,establishment_creations,13617.0,12740.0,10906.0,0.06883830455259027,0.24857876398312856,1,1,1,1,27
1114,Seine-Yvelinoise,2022,15482.0,establishment_creations,15318.0,13617.0,12740.0,0.12491738268341045,0.20235478806907378,1,1,1,1,27
1114,Seine-Yvelinoise,2023,15709.0,establishment_creations,15482.0,15318.0,13617.0,0.01070635853244549,0.13696115150179922,1,1,1,1,27
1114,Seine-Yvelinoise,2024,16672.0,establishment_creations,15709.0,15482.0,15318.0,0.014662188347758688,0.025525525525525526,1,1,1,1,27
1114,Seine-Yvelinoise,2025,17592.0,establishment_creations,16672.0,15709.0,15482.0,0.061302438092813036,0.07686345433406537,1,1,1,1,27
1115,Versailles-Saint-Quentin,2012,5599.0,establishment_creations,,,,,,1,0,0,0,28
1115,Versailles-Saint-Quentin,2013,5476.0,establishment_creations,5599.0,,,,,1,1,0,0,28
