ze2020,sector_code,year,y_true,fold,persistence
2707,GI,2014,393.0,0,388.0
2707,JZ,2014,30.0,0,31.0
2707,KZ,2014,31.0,0,38.0
2707,LZ,2014,43.0,0,35.0
2707,MN,2014,187.0,0,201.0
2707,OQ,2014,154.0,0,140.0
2707,RU,2014,123.0,0,132.0
2712,BE,2014,64.0,0,42.0
2712,FZ,2014,71.0,0,92.0
2712,GI,2014,217.0,0,223.0
2712,JZ,2014,10.0,0,17.0
2712,KZ,2014,22.0,0,13.0
2712,LZ,2014,15.0,0,28.0
2712,MN,2014,69.0,0,86.0
2712,OQ,2014,70.0,0,79.0
2712,RU,2014,85.0,0,74.0
2717,BE,2014,48.0,0,45.0
2717,FZ,2014,136.0,0,111.0
2717,GI,2014,313.0,0,293.0
2717,JZ,2014,32.0,0,28.0
2717,KZ,2014,28.0,0,26.0
2717,LZ,2014,27.0,0,23.0
2717,MN,2014,126.0,0,132.0
2717,OQ,2014,97.0,0,72.0
2717,RU,2014,83.0,0,115.0
2804,BE,2014,228.0,0,191.0
2804,FZ,2014,544.0,0,594.0
2804,GI,2014,1322.0,0,1353.0
2804,JZ,2014,135.0,0,162.0
2804,KZ,2014,158.0,0,146.0
2804,LZ,2014,110.0,0,113.0
2804,MN,2014,872.0,0,718.0
2804,OQ,2014,639.0,0,539.0
2804,RU,2014,462.0,0,456.0
2809,BE,2014,27.0,0,25.0
2809,FZ,2014,68.0,0,65.0
2809,GI,2014,180.0,0,184.0
2809,JZ,2014,12.0,0,13.0
2809,KZ,2014,7.0,0,9.0
2809,LZ,2014,13.0,0,21.0
2809,MN,2014,56.0,0,46.0
2809,OQ,2014,72.0,0,50.0
2809,RU,2014,62.0,0,63.0
2814,BE,2014,41.0,0,29.0
2814,FZ,2014,93.0,0,84.0
2814,GI,2014,204.0,0,196.0
2814,JZ,2014,16.0,0,7.0
2814,KZ,2014,15.0,0,12.0
2814,LZ,2014,21.0,0,18.0
2814,MN,2014,109.0,0,85.0
2814,OQ,2014,45.0,0,46.0
2814,RU,2014,77.0,0,62.0
2819,BE,2014,38.0,0,30.0
2819,FZ,2014,89.0,0,72.0
2819,GI,2014,211.0,0,207.0
2819,JZ,2014,13.0,0,19.0
2819,KZ,2014,28.0,0,12.0
2819,LZ,2014,13.0,0,22.0
2819,MN,2014,78.0,0,88.0
2819,OQ,2014,62.0,0,75.0
2819,RU,2014,61.0,0,64.0
3205,BE,2014,84.0,0,91.0
3205,FZ,2014,270.0,0,241.0
3205,GI,2014,482.0,0,474.0
3205,JZ,2014,31.0,0,38.0
3205,KZ,2014,37.0,0,45.0
3205,LZ,2014,46.0,0,30.0
3205,MN,2014,223.0,0,189.0
3205,OQ,2014,168.0,0,199.0
3205,RU,2014,203.0,0,193.0
3210,BE,2014,78.0,0,84.0
3210,FZ,2014,183.0,0,194.0
3210,GI,2014,478.0,0,432.0
3210,JZ,2014,42.0,0,41.0
3210,KZ,2014,39.0,0,34.0
3210,LZ,2014,50.0,0,50.0
3210,MN,2014,224.0,0,254.0
3210,OQ,2014,141.0,0,172.0
3210,RU,2014,132.0,0,137.0
3215,BE,2014,96.0,0,110.0
3215,FZ,2014,306.0,0,332.0
3215,GI,2014,841.0,0,795.0
3215,JZ,2014,44.0,0,57.0
3215,KZ,2014,50.0,0,45.0
3215,LZ,2014,50.0,0,39.0
3215,MN,2014,272.0,0,264.0
3215,OQ,2014,239.0,0,245.0
3215,RU,2014,271.0,0,265.0
3220,BE,2014,83.0,0,86.0
3220,FZ,2014,201.0,0,218.0
3220,GI,2014,453.0,0,531.0
3220,JZ,2014,31.0,0,41.0
3220,KZ,2014,50.0,0,41.0
3220,LZ,2014,25.0,0,50.0
3220,MN,2014,213.0,0,177.0
3220,OQ,2014,140.0,0,153.0
3220,RU,2014,181.0,0,200.0
4403,BE,2014,67.0,0,84.0
4403,FZ,2014,153.0,0,171.0
4403,GI,2014,452.0,0,462.0
4403,JZ,2014,27.0,0,31.0
4403,KZ,2014,31.0,0,34.0
4403,LZ,2014,19.0,0,20.0
4403,MN,2014,113.0,0,128.0
4403,OQ,2014,98.0,0,114.0
4403,RU,2014,154.0,0,141.0
4408,BE,2014,44.0,0,43.0
4408,FZ,2014,140.0,0,156.0
4408,GI,2014,263.0,0,264.0
4408,JZ,2014,15.0,0,7.0
4408,KZ,2014,22.0,0,12.0
4408,LZ,2014,9.0,0,11.0
4408,MN,2014,98.0,0,90.0
4408,OQ,2014,74.0,0,56.0
4408,RU,2014,107.0,0,97.0
4413,BE,2014,136.0,0,108.0
4413,FZ,2014,306.0,0,350.0
4413,GI,2014,689.0,0,769.0
4413,JZ,2014,103.0,0,102.0
4413,KZ,2014,145.0,0,111.0
4413,LZ,2014,88.0,0,99.0
4413,MN,2014,507.0,0,474.0
4413,OQ,2014,377.0,0,353.0
4413,RU,2014,293.0,0,279.0
4418,BE,2014,41.0,0,53.0
4418,FZ,2014,59.0,0,59.0
4418,GI,2014,213.0,0,237.0
4418,JZ,2014,17.0,0,21.0
4418,KZ,2014,11.0,0,14.0
4418,LZ,2014,27.0,0,25.0
4418,MN,2014,111.0,0,92.0
4418,OQ,2014,67.0,0,75.0
4418,RU,2014,75.0,0,76.0
4423,BE,2014,371.0,0,335.0
4423,FZ,2014,808.0,0,771.0
4423,GI,2014,1892.0,0,2015.0
4423,JZ,2014,350.0,0,385.0
4423,KZ,2014,224.0,0,219.0
4423,LZ,2014,242.0,0,242.0
4423,MN,2014,1381.0,0,1476.0
4423,OQ,2014,1009.0,0,952.0
4423,RU,2014,776.0,0,687.0
5201,BE,2014,73.0,0,80.0
5201,FZ,2014,86.0,0,78.0
5201,GI,2014,203.0,0,205.0
5201,JZ,2014,18.0,0,20.0
5201,KZ,2014,22.0,0,25.0
5201,LZ,2014,32.0,0,36.0
5201,MN,2014,130.0,0,121.0
5201,OQ,2014,78.0,0,76.0
5201,RU,2014,93.0,0,81.0
5206,BE,2014,102.0,0,78.0
5206,FZ,2014,178.0,0,151.0
5206,GI,2014,333.0,0,380.0
5206,JZ,2014,31.0,0,29.0
5206,KZ,2014,51.0,0,57.0
5206,LZ,2014,55.0,0,49.0
5206,MN,2014,195.0,0,177.0
5206,OQ,2014,138.0,0,110.0
5206,RU,2014,103.0,0,110.0
5211,BE,2014,75.0,0,76.0
5211,FZ,2014,102.0,0,97.0
5211,GI,2014,322.0,0,273.0
5211,JZ,2014,32.0,0,39.0
5211,KZ,2014,44.0,0,43.0
5211,LZ,2014,33.0,0,44.0
5211,MN,2014,275.0,0,216.0
5211,OQ,2014,138.0,0,140.0
5211,RU,2014,123.0,0,98.0
5216,BE,2014,591.0,0,437.0
5216,FZ,2014,946.0,0,1010.0
5216,GI,2014,2125.0,0,1833.0
5216,JZ,2014,524.0,0,526.0
5216,KZ,2014,370.0,0,344.0
5216,LZ,2014,328.0,0,399.0
5216,MN,2014,2070.0,0,1769.0
5216,OQ,2014,1213.0,0,1190.0
5216,RU,2014,1024.0,0,834.0
5221,BE,2014,27.0,0,42.0
5221,FZ,2014,27.0,0,46.0
5221,GI,2014,101.0,0,85.0
5221,JZ,2014,10.0,0,11.0
5221,KZ,2014,9.0,0,16.0
5221,LZ,2014,13.0,0,18.0
5221,MN,2014,46.0,0,55.0
5221,OQ,2014,38.0,0,36.0
5221,RU,2014,43.0,0,33.0
5305,BE,2014,21.0,0,38.0
5305,FZ,2014,61.0,0,45.0
5305,GI,2014,147.0,0,141.0
5305,JZ,2014,18.0,0,14.0
5305,KZ,2014,19.0,0,16.0
5305,LZ,2014,24.0,0,18.0
5305,MN,2014,63.0,0,72.0
5305,OQ,2014,50.0,0,51.0
5305,RU,2014,59.0,0,32.0
5310,BE,2014,68.0,0,50.0
5310,FZ,2014,83.0,0,88.0
5310,GI,2014,263.0,0,194.0
5310,JZ,2014,15.0,0,12.0
5310,KZ,2014,30.0,0,19.0
5310,LZ,2014,20.0,0,28.0
5310,MN,2014,131.0,0,120.0
5310,OQ,2014,111.0,0,91.0
5310,RU,2014,112.0,0,106.0
5315,BE,2014,320.0,0,323.0
5315,FZ,2014,540.0,0,519.0
5315,GI,2014,1312.0,0,1378.0
5315,JZ,2014,351.0,0,312.0
5315,KZ,2014,344.0,0,381.0
5315,LZ,2014,191.0,0,186.0
5315,MN,2014,1242.0,0,1117.0
5315,OQ,2014,821.0,0,845.0
5315,RU,2014,717.0,0,625.0
7501,BE,2014,110.0,0,121.0
7501,FZ,2014,120.0,0,159.0
7501,GI,2014,380.0,0,404.0
7501,JZ,2014,16.0,0,27.0
7501,KZ,2014,58.0,0,38.0
7501,LZ,2014,34.0,0,31.0
7501,MN,2014,184.0,0,184.0
7501,OQ,2014,149.0,0,132.0
7501,RU,2014,126.0,0,133.0
7506,BE,2014,87.0,0,122.0
7506,FZ,2014,65.0,0,66.0
7506,GI,2014,215.0,0,237.0
7506,JZ,2014,14.0,0,17.0
7506,KZ,2014,19.0,0,23.0
7506,LZ,2014,26.0,0,32.0
7506,MN,2014,98.0,0,89.0
7506,OQ,2014,71.0,0,65.0
7506,RU,2014,69.0,0,79.0
7511,BE,2014,134.0,0,185.0
7511,FZ,2014,113.0,0,117.0
7511,GI,2014,242.0,0,238.0
7511,JZ,2014,17.0,0,16.0
7511,KZ,2014,25.0,0,19.0
7511,LZ,2014,26.0,0,29.0
7511,MN,2014,125.0,0,105.0
7511,OQ,2014,96.0,0,70.0
7511,RU,2014,115.0,0,105.0
7516,BE,2014,135.0,0,132.0
7516,FZ,2014,242.0,0,270.0
7516,GI,2014,493.0,0,497.0
7516,JZ,2014,19.0,0,40.0
7516,KZ,2014,41.0,0,48.0
7516,LZ,2014,62.0,0,62.0
7516,MN,2014,234.0,0,260.0
7516,OQ,2014,116.0,0,145.0
7516,RU,2014,176.0,0,190.0
7521,BE,2014,63.0,0,53.0
7521,FZ,2014,52.0,0,67.0
7521,GI,2014,147.0,0,136.0
7521,JZ,2014,12.0,0,17.0
7521,KZ,2014,12.0,0,15.0
7521,LZ,2014,21.0,0,17.0
7521,MN,2014,83.0,0,79.0
7521,OQ,2014,78.0,0,100.0
7521,RU,2014,51.0,0,83.0
7526,BE,2014,88.0,0,76.0
7526,FZ,2014,152.0,0,184.0
7526,GI,2014,477.0,0,464.0
7526,JZ,2014,20.0,0,30.0
7526,KZ,2014,40.0,0,39.0
7526,LZ,2014,65.0,0,69.0
7526,MN,2014,200.0,0,198.0
7526,OQ,2014,162.0,0,157.0
7526,RU,2014,174.0,0,158.0
7531,BE,2014,78.0,0,125.0
7531,FZ,2014,82.0,0,100.0
7531,GI,2014,192.0,0,179.0
7531,JZ,2014,14.0,0,7.0
7531,KZ,2014,8.0,0,14.0
7531,LZ,2014,14.0,0,13.0
7531,MN,2014,72.0,0,76.0
7531,OQ,2014,81.0,0,68.0
7531,RU,2014,78.0,0,67.0
7604,BE,2014,171.0,0,181.0
7604,FZ,2014,224.0,0,236.0
7604,GI,2014,412.0,0,385.0
7604,JZ,2014,33.0,0,26.0
7604,KZ,2014,37.0,0,41.0
7604,LZ,2014,70.0,0,56.0
7604,MN,2014,231.0,0,208.0
7604,OQ,2014,173.0,0,166.0
7604,RU,2014,137.0,0,132.0
7609,BE,2014,42.0,0,64.0
7609,FZ,2014,99.0,0,103.0
7609,GI,2014,213.0,0,188.0
7609,JZ,2014,6.0,0,11.0
7609,KZ,2014,16.0,0,9.0
7609,LZ,2014,13.0,0,13.0
7609,MN,2014,97.0,0,103.0
7609,OQ,2014,70.0,0,58.0
7609,RU,2014,56.0,0,75.0
7614,BE,2014,75.0,0,86.0
7614,FZ,2014,79.0,0,48.0
7614,GI,2014,160.0,0,145.0
7614,JZ,2014,8.0,0,10.0
7614,KZ,2014,14.0,0,17.0
7614,LZ,2014,11.0,0,20.0
7614,MN,2014,79.0,0,58.0
7614,OQ,2014,93.0,0,57.0
7614,RU,2014,54.0,0,65.0
7619,BE,2014,47.0,0,237.0
7619,FZ,2014,60.0,0,56.0
7619,GI,2014,135.0,0,141.0
7619,JZ,2014,6.0,0,14.0
7619,KZ,2014,11.0,0,6.0
7619,LZ,2014,14.0,0,15.0
7619,MN,2014,58.0,0,42.0
7619,OQ,2014,59.0,0,32.0
7619,RU,2014,56.0,0,42.0
7624,BE,2014,174.0,0,155.0
7624,FZ,2014,310.0,0,331.0
7624,GI,2014,600.0,0,618.0
7624,JZ,2014,35.0,0,36.0
7624,KZ,2014,50.0,0,52.0
7624,LZ,2014,94.0,0,91.0
7624,MN,2014,258.0,0,293.0
7624,OQ,2014,304.0,0,331.0
7624,RU,2014,214.0,0,234.0
8404,BE,2014,33.0,0,53.0
8404,FZ,2014,78.0,0,90.0
8404,GI,2014,122.0,0,134.0
8404,JZ,2014,9.0,0,11.0
8404,KZ,2014,6.0,0,8.0
8404,LZ,2014,13.0,0,13.0
8404,MN,2014,67.0,0,62.0
8404,OQ,2014,73.0,0,66.0
8404,RU,2014,54.0,0,55.0
8409,BE,2014,351.0,0,355.0
8409,FZ,2014,880.0,0,871.0
8409,GI,2014,1473.0,0,1415.0
8409,JZ,2014,357.0,0,331.0
8409,KZ,2014,181.0,0,190.0
8409,LZ,2014,206.0,0,181.0
8409,MN,2014,1401.0,0,1267.0
8409,OQ,2014,1005.0,0,1015.0
8409,RU,2014,640.0,0,593.0
8414,BE,2014,69.0,0,51.0
8414,FZ,2014,127.0,0,112.0
8414,GI,2014,259.0,0,210.0
8414,JZ,2014,17.0,0,16.0
8414,KZ,2014,28.0,0,18.0
8414,LZ,2014,35.0,0,43.0
8414,MN,2014,148.0,0,124.0
8414,OQ,2014,128.0,0,118.0
8414,RU,2014,87.0,0,84.0
8419,BE,2014,84.0,0,93.0
8419,FZ,2014,108.0,0,135.0
8419,GI,2014,227.0,0,255.0
8419,JZ,2014,18.0,0,21.0
8419,KZ,2014,27.0,0,30.0
8419,LZ,2014,24.0,0,28.0
8419,MN,2014,103.0,0,106.0
8419,OQ,2014,114.0,0,103.0
8419,RU,2014,117.0,0,99.0
8424,BE,2014,51.0,0,91.0
8424,FZ,2014,75.0,0,102.0
8424,GI,2014,213.0,0,257.0
8424,JZ,2014,11.0,0,15.0
8424,KZ,2014,17.0,0,13.0
8424,LZ,2014,19.0,0,17.0
8424,MN,2014,97.0,0,86.0
8424,OQ,2014,70.0,0,84.0
8424,RU,2014,78.0,0,79.0
8429,BE,2014,41.0,0,132.0
8429,FZ,2014,37.0,0,20.0
8429,GI,2014,73.0,0,61.0
8429,JZ,2014,3.0,0,3.0
8429,KZ,2014,7.0,0,12.0
8429,LZ,2014,13.0,0,13.0
8429,MN,2014,17.0,0,35.0
8429,OQ,2014,23.0,0,21.0
8429,RU,2014,20.0,0,19.0
8434,BE,2014,94.0,0,94.0
8434,FZ,2014,238.0,0,234.0
8434,GI,2014,502.0,0,486.0
8434,JZ,2014,52.0,0,42.0
8434,KZ,2014,46.0,0,51.0
8434,LZ,2014,48.0,0,53.0
8434,MN,2014,291.0,0,256.0
8434,OQ,2014,191.0,0,177.0
8434,RU,2014,154.0,0,153.0
9304,BE,2014,330.0,0,307.0
9304,FZ,2014,1111.0,0,1232.0
9304,GI,2014,1885.0,0,1949.0
9304,JZ,2014,293.0,0,295.0
9304,KZ,2014,203.0,0,210.0
9304,LZ,2014,471.0,0,468.0
9304,MN,2014,1659.0,0,1595.0
9304,OQ,2014,721.0,0,726.0
9304,RU,2014,777.0,0,762.0
9309,BE,2014,63.0,0,76.0
9309,FZ,2014,320.0,0,319.0
9309,GI,2014,567.0,0,633.0
9309,JZ,2014,37.0,0,32.0
9309,KZ,2014,42.0,0,57.0
9309,LZ,2014,75.0,0,80.0
9309,MN,2014,349.0,0,373.0
9309,OQ,2014,214.0,0,187.0
9309,RU,2014,184.0,0,155.0
9314,BE,2014,40.0,0,45.0
9314,FZ,2014,133.0,0,169.0
9314,GI,2014,252.0,0,276.0
9314,JZ,2014,17.0,0,25.0
9314,KZ,2014,20.0,0,25.0
9314,LZ,2014,92.0,0,89.0
9314,MN,2014,184.0,0,150.0
9314,OQ,2014,86.0,0,107.0
9314,RU,2014,106.0,0,111.0
0052,BE,2014,133.0,1,150.0
0052,FZ,2014,258.0,1,209.0
0052,GI,2014,517.0,1,570.0
0052,JZ,2014,32.0,1,33.0
0052,KZ,2014,39.0,1,40.0
0052,LZ,2014,40.0,1,40.0
0052,MN,2014,230.0,1,284.0
0052,OQ,2014,129.0,1,127.0
0052,RU,2014,174.0,1,196.0
0057,BE,2014,84.0,1,56.0
0057,FZ,2014,164.0,1,175.0
0057,GI,2014,353.0,1,354.0
0057,JZ,2014,29.0,1,32.0
0057,KZ,2014,33.0,1,25.0
0057,LZ,2014,27.0,1,31.0
0057,MN,2014,206.0,1,145.0
0057,OQ,2014,87.0,1,116.0
0057,RU,2014,112.0,1,104.0
0062,BE,2014,56.0,1,52.0
0062,FZ,2014,71.0,1,74.0
0062,GI,2014,167.0,1,158.0
0062,JZ,2014,8.0,1,18.0
0062,KZ,2014,22.0,1,19.0
0062,LZ,2014,15.0,1,19.0
0062,MN,2014,83.0,1,92.0
0062,OQ,2014,59.0,1,76.0
0062,RU,2014,44.0,1,60.0
1103,BE,2014,39.0,1,41.0
1103,FZ,2014,125.0,1,136.0
1103,GI,2014,220.0,1,213.0
1103,JZ,2014,38.0,1,38.0
1103,KZ,2014,21.0,1,21.0
1103,LZ,2014,28.0,1,29.0
1103,MN,2014,185.0,1,138.0
1103,OQ,2014,107.0,1,97.0
1103,RU,2014,85.0,1,96.0
1108,BE,2014,75.0,1,56.0
1108,FZ,2014,303.0,1,280.0
1108,GI,2014,504.0,1,487.0
1108,JZ,2014,64.0,1,75.0
1108,KZ,2014,37.0,1,41.0
1108,LZ,2014,35.0,1,41.0
1108,MN,2014,304.0,1,300.0
1108,OQ,2014,173.0,1,178.0
1108,RU,2014,190.0,1,208.0
1113,BE,2014,182.0,1,146.0
1113,FZ,2014,582.0,1,575.0
1113,GI,2014,1227.0,1,1178.0
1113,JZ,2014,327.0,1,298.0
1113,KZ,2014,145.0,1,148.0
1113,LZ,2014,118.0,1,85.0
1113,MN,2014,1063.0,1,984.0
1113,OQ,2014,572.0,1,525.0
1113,RU,2014,491.0,1,487.0
2403,BE,2014,99.0,1,65.0
2403,FZ,2014,198.0,1,159.0
2403,GI,2014,466.0,1,458.0
2403,JZ,2014,69.0,1,55.0
2403,KZ,2014,68.0,1,70.0
2403,LZ,2014,45.0,1,36.0
2403,MN,2014,250.0,1,270.0
2403,OQ,2014,168.0,1,151.0
2403,RU,2014,191.0,1,158.0
2408,BE,2014,45.0,1,42.0
2408,FZ,2014,48.0,1,65.0
2408,GI,2014,121.0,1,112.0
2408,JZ,2014,7.0,1,6.0
2408,KZ,2014,6.0,1,9.0
2408,LZ,2014,18.0,1,16.0
2408,MN,2014,60.0,1,46.0
2408,OQ,2014,39.0,1,35.0
2408,RU,2014,47.0,1,31.0
2413,BE,2014,243.0,1,197.0
2413,FZ,2014,449.0,1,476.0
2413,GI,2014,1151.0,1,1187.0
2413,JZ,2014,169.0,1,145.0
2413,KZ,2014,129.0,1,142.0
2413,LZ,2014,186.0,1,160.0
2413,MN,2014,777.0,1,702.0
2413,OQ,2014,576.0,1,566.0
2413,RU,2014,478.0,1,427.0
2703,BE,2014,33.0,1,26.0
2703,FZ,2014,35.0,1,53.0
2703,GI,2014,135.0,1,157.0
2703,JZ,2014,8.0,1,7.0
2703,KZ,2014,15.0,1,15.0
2703,LZ,2014,12.0,1,13.0
2703,MN,2014,41.0,1,49.0
2703,OQ,2014,38.0,1,28.0
2703,RU,2014,24.0,1,50.0
2708,BE,2014,54.0,1,60.0
2708,FZ,2014,60.0,1,37.0
2708,GI,2014,202.0,1,195.0
2708,JZ,2014,7.0,1,10.0
2708,KZ,2014,16.0,1,15.0
2708,LZ,2014,26.0,1,26.0
2708,MN,2014,87.0,1,91.0
2708,OQ,2014,65.0,1,65.0
2708,RU,2014,73.0,1,75.0
2713,BE,2014,119.0,1,95.0
2713,FZ,2014,146.0,1,129.0
2713,GI,2014,410.0,1,430.0
2713,JZ,2014,29.0,1,35.0
2713,KZ,2014,38.0,1,31.0
2713,LZ,2014,42.0,1,39.0
2713,MN,2014,163.0,1,158.0
2713,OQ,2014,149.0,1,126.0
2713,RU,2014,127.0,1,136.0
2718,BE,2014,79.0,1,55.0
2718,FZ,2014,125.0,1,108.0
2718,GI,2014,300.0,1,269.0
2718,JZ,2014,20.0,1,12.0
2718,KZ,2014,17.0,1,18.0
2718,LZ,2014,17.0,1,18.0
2718,MN,2014,115.0,1,95.0
2718,OQ,2014,97.0,1,106.0
2718,RU,2014,81.0,1,94.0
2805,BE,2014,73.0,1,51.0
2805,FZ,2014,70.0,1,77.0
2805,GI,2014,293.0,1,338.0
2805,JZ,2014,21.0,1,27.0
2805,KZ,2014,30.0,1,29.0
2805,LZ,2014,27.0,1,27.0
2805,MN,2014,151.0,1,126.0
2805,OQ,2014,153.0,1,123.0
2805,RU,2014,111.0,1,136.0
2810,BE,2014,32.0,1,24.0
2810,FZ,2014,42.0,1,34.0
2810,GI,2014,127.0,1,130.0
2810,JZ,2014,6.0,1,11.0
2810,KZ,2014,18.0,1,15.0
2810,LZ,2014,14.0,1,15.0
2810,MN,2014,82.0,1,66.0
2810,OQ,2014,60.0,1,40.0
2810,RU,2014,38.0,1,41.0
2815,BE,2014,229.0,1,195.0
2815,FZ,2014,711.0,1,658.0
2815,GI,2014,1548.0,1,1393.0
2815,JZ,2014,218.0,1,203.0
2815,KZ,2014,163.0,1,159.0
2815,LZ,2014,151.0,1,139.0
2815,MN,2014,1015.0,1,928.0
2815,OQ,2014,635.0,1,619.0
2815,RU,2014,577.0,1,580.0
3201,BE,2014,36.0,1,30.0
3201,FZ,2014,92.0,1,88.0
3201,GI,2014,189.0,1,205.0
3201,JZ,2014,6.0,1,6.0
3201,KZ,2014,14.0,1,10.0
3201,LZ,2014,24.0,1,20.0
3201,MN,2014,53.0,1,48.0
3201,OQ,2014,52.0,1,41.0
3201,RU,2014,64.0,1,78.0
3206,BE,2014,49.0,1,52.0
3206,FZ,2014,134.0,1,141.0
3206,GI,2014,445.0,1,342.0
3206,JZ,2014,29.0,1,23.0
3206,KZ,2014,33.0,1,33.0
3206,LZ,2014,29.0,1,44.0
3206,MN,2014,152.0,1,122.0
3206,OQ,2014,112.0,1,111.0
3206,RU,2014,97.0,1,83.0
3211,BE,2014,125.0,1,84.0
3211,FZ,2014,311.0,1,308.0
3211,GI,2014,855.0,1,781.0
3211,JZ,2014,76.0,1,79.0
3211,KZ,2014,60.0,1,64.0
3211,LZ,2014,65.0,1,59.0
3211,MN,2014,427.0,1,406.0
3211,OQ,2014,232.0,1,236.0
3211,RU,2014,270.0,1,274.0
3216,BE,2014,376.0,1,392.0
3216,FZ,2014,1444.0,1,756.0
3216,GI,2014,2239.0,1,2158.0
3216,JZ,2014,539.0,1,500.0
3216,KZ,2014,305.0,1,294.0
3216,LZ,2014,372.0,1,259.0
3216,MN,2014,1775.0,1,1818.0
3216,OQ,2014,1439.0,1,1450.0
3216,RU,2014,889.0,1,800.0
3221,BE,2014,65.0,1,66.0
3221,FZ,2014,158.0,1,144.0
3221,GI,2014,364.0,1,353.0
3221,JZ,2014,25.0,1,26.0
3221,KZ,2014,28.0,1,32.0
3221,LZ,2014,29.0,1,25.0
3221,MN,2014,185.0,1,201.0
3221,OQ,2014,118.0,1,96.0
3221,RU,2014,132.0,1,127.0
4404,BE,2014,80.0,1,86.0
4404,FZ,2014,83.0,1,114.0
4404,GI,2014,265.0,1,276.0
4404,JZ,2014,20.0,1,17.0
4404,KZ,2014,25.0,1,21.0
4404,LZ,2014,16.0,1,17.0
4404,MN,2014,91.0,1,107.0
4404,OQ,2014,91.0,1,81.0
4404,RU,2014,102.0,1,93.0
4409,BE,2014,172.0,1,142.0
4409,FZ,2014,223.0,1,255.0
4409,GI,2014,581.0,1,564.0
4409,JZ,2014,47.0,1,36.0
4409,KZ,2014,58.0,1,39.0
4409,LZ,2014,55.0,1,64.0
4409,MN,2014,272.0,1,285.0
4409,OQ,2014,217.0,1,239.0
4409,RU,2014,176.0,1,184.0
4414,BE,2014,72.0,1,90.0
4414,FZ,2014,90.0,1,94.0
4414,GI,2014,266.0,1,286.0
4414,JZ,2014,13.0,1,14.0
4414,KZ,2014,16.0,1,22.0
4414,LZ,2014,27.0,1,36.0
4414,MN,2014,100.0,1,90.0
4414,OQ,2014,87.0,1,82.0
4414,RU,2014,60.0,1,87.0
4419,BE,2014,44.0,1,59.0
4419,FZ,2014,94.0,1,107.0
4419,GI,2014,273.0,1,257.0
4419,JZ,2014,27.0,1,18.0
4419,KZ,2014,18.0,1,20.0
4419,LZ,2014,22.0,1,14.0
4419,MN,2014,115.0,1,101.0
4419,OQ,2014,94.0,1,78.0
4419,RU,2014,86.0,1,101.0
4424,BE,2014,97.0,1,105.0
4424,FZ,2014,276.0,1,293.0
4424,GI,2014,640.0,1,707.0
4424,JZ,2014,50.0,1,58.0
4424,KZ,2014,37.0,1,49.0
4424,LZ,2014,39.0,1,43.0
4424,MN,2014,274.0,1,262.0
4424,OQ,2014,226.0,1,188.0
4424,RU,2014,228.0,1,204.0
5202,BE,2014,172.0,1,193.0
5202,FZ,2014,336.0,1,342.0
5202,GI,2014,892.0,1,796.0
5202,JZ,2014,104.0,1,104.0
5202,KZ,2014,112.0,1,132.0
5202,LZ,2014,125.0,1,85.0
5202,MN,2014,600.0,1,555.0
5202,OQ,2014,466.0,1,476.0
5202,RU,2014,340.0,1,287.0
5207,BE,2014,82.0,1,127.0
5207,FZ,2014,94.0,1,86.0
5207,GI,2014,284.0,1,298.0
5207,JZ,2014,18.0,1,14.0
5207,KZ,2014,28.0,1,33.0
5207,LZ,2014,29.0,1,35.0
5207,MN,2014,118.0,1,126.0
5207,OQ,2014,91.0,1,62.0
5207,RU,2014,99.0,1,99.0
5212,BE,2014,129.0,1,119.0
5212,FZ,2014,239.0,1,264.0
5212,GI,2014,708.0,1,741.0
5212,JZ,2014,84.0,1,81.0
5212,KZ,2014,104.0,1,96.0
5212,LZ,2014,59.0,1,74.0
5212,MN,2014,406.0,1,376.0
5212,OQ,2014,283.0,1,318.0
5212,RU,2014,258.0,1,249.0
5217,BE,2014,51.0,1,34.0
5217,FZ,2014,62.0,1,78.0
5217,GI,2014,189.0,1,174.0
5217,JZ,2014,20.0,1,14.0
5217,KZ,2014,24.0,1,23.0
5217,LZ,2014,31.0,1,22.0
5217,MN,2014,106.0,1,121.0
5217,OQ,2014,69.0,1,63.0
5217,RU,2014,71.0,1,81.0
5301,BE,2014,71.0,1,74.0
5301,FZ,2014,83.0,1,91.0
5301,GI,2014,259.0,1,268.0
5301,JZ,2014,25.0,1,24.0
5301,KZ,2014,41.0,1,19.0
5301,LZ,2014,38.0,1,37.0
5301,MN,2014,136.0,1,139.0
5301,OQ,2014,122.0,1,117.0
5301,RU,2014,101.0,1,121.0
5306,BE,2014,38.0,1,15.0
5306,FZ,2014,53.0,1,43.0
5306,GI,2014,115.0,1,99.0
5306,JZ,2014,7.0,1,4.0
5306,KZ,2014,14.0,1,9.0
5306,LZ,2014,7.0,1,7.0
5306,MN,2014,64.0,1,38.0
5306,OQ,2014,36.0,1,45.0
5306,RU,2014,38.0,1,44.0
5311,BE,2014,48.0,1,51.0
5311,FZ,2014,58.0,1,45.0
5311,GI,2014,159.0,1,162.0
5311,JZ,2014,9.0,1,16.0
5311,KZ,2014,26.0,1,19.0
5311,LZ,2014,14.0,1,20.0
5311,MN,2014,57.0,1,65.0
5311,OQ,2014,63.0,1,57.0
5311,RU,2014,40.0,1,69.0
5316,BE,2014,77.0,1,77.0
5316,FZ,2014,233.0,1,188.0
5316,GI,2014,386.0,1,412.0
