ze2020,ze2020_label,year,observed_value,target_variable,lag_1,lag_2,lag_3,growth_1y_safe,growth_2y_safe,mask_observed_available,mask_lag_1_available,mask_lag_2_available,mask_lag_3_available,node_id,similar_ze_lag_1_mean,similar_ze_lag_1_weighted_mean,similar_ze_growth_1y_safe_mean,similar_ze_count,relational_feature_available,dominant_sector_lag_1,dominant_sector_share_lag_1,sector_diversity_lag_1,sector_concentration_hhi_lag_1,commerce_share_lag_1,construction_share_lag_1,mask_ze_sector_distribution_lag_1_available,top_sector_signal_lag_1
0055,Bollène-Pierrelatte,2016,775.0,establishment_creations,668.0,735.0,800.0,-0.091156462585034,-0.165,1,1,1,1,4,,,,0,0,GI,0.2979041916167664,0.8672833429214272,0.1744146437663594,0.2979041916167664,0.1437125748502994,1,-0.0744186046511627
0055,Bollène-Pierrelatte,2017,696.0,establishment_creations,775.0,668.0,735.0,0.1601796407185629,0.0544217687074829,1,1,1,1,4,1460.6,1460.7877361922024,0.0459317961102098,5,1,GI,0.3548387096774194,0.8354842432014983,0.1987080124869926,0.3548387096774194,0.1290322580645161,1,0.3819095477386934
0055,Bollène-Pierrelatte,2018,849.0,establishment_creations,696.0,775.0,668.0,-0.1019354838709677,0.0419161676646706,1,1,1,1,4,1305.8,1306.6867207539756,0.0152751339241512,5,1,GI,0.3405172413793103,0.8512335509095371,0.1909350640771567,0.3405172413793103,0.1364942528735632,1,-0.1381818181818181
0055,Bollène-Pierrelatte,2019,947.0,establishment_creations,849.0,696.0,775.0,0.2198275862068965,0.0954838709677419,1,1,1,1,4,1242.8,1240.4575032881676,0.0973779267987467,5,1,GI,0.2991755005889281,0.8639389790796893,0.1774761688732395,0.2991755005889281,0.1189634864546525,1,0.0717299578059071
0055,Bollène-Pierrelatte,2020,931.0,establishment_creations,947.0,849.0,696.0,0.1154299175500589,0.3606321839080459,1,1,1,1,4,1403.0,1401.4916975665287,0.1703915131343737,5,1,GI,0.2956705385427666,0.8779005404841328,0.1724057184974726,0.2956705385427666,0.1140443505807814,1,0.1023622047244094
0055,Bollène-Pierrelatte,2021,1131.0,establishment_creations,931.0,947.0,849.0,-0.0168954593453009,0.0965842167255594,1,1,1,1,4,1858.0,1813.2722810575065,0.0556258360389805,5,1,GI,0.3319011815252417,0.8660099071943973,0.1849956331676205,0.3319011815252417,0.1213748657357679,1,0.1035714285714285
0055,Bollène-Pierrelatte,2022,1284.0,establishment_creations,1131.0,931.0,947.0,0.2148227712137486,0.1942977824709609,1,1,1,1,4,2276.8,2267.6747705326484,0.1796592683579426,5,1,GI,0.2873563218390804,0.8840920516864571,0.1702264218499468,0.2873563218390804,0.1007957559681697,1,0.0517799352750809
0055,Bollène-Pierrelatte,2023,1246.0,establishment_creations,1284.0,1131.0,931.0,0.1352785145888594,0.3791621911922664,1,1,1,1,4,3596.2,3561.3903025601967,0.0075644741594028,5,1,GI,0.2959501557632398,0.879334832371185,0.1735401442144388,0.2959501557632398,0.10202492211838,1,0.1692307692307692
0055,Bollène-Pierrelatte,2024,1326.0,establishment_creations,1246.0,1284.0,1131.0,-0.0295950155763239,0.1016799292661361,1,1,1,1,4,2649.4,2627.335884798272,-0.0395035985415822,5,1,GI,0.2985553772070626,0.870892218763816,0.1797855867507967,0.2985553772070626,0.0786516853932584,1,-0.0210526315789473
0056,Cosne-Cours-sur-Loire,2012,487.0,establishment_creations,,,,,,1,0,0,0,5,,,,0,0,,,,,,,0,
0056,Cosne-Cours-sur-Loire,2013,495.0,establishment_creations,487.0,,,,,1,1,0,0,5,,,,0,0,GI,0.3305954825462012,0.8566080336478977,0.1869763754959542,0.3305954825462012,0.1601642710472279,1,
0056,Cosne-Cours-sur-Loire,2014,510.0,establishment_creations,495.0,487.0,,0.0164271047227926,,1,1,1,0,5,,,,0,0,GI,0.3636363636363636,0.8317251083138488,0.2055014794408732,0.3636363636363636,0.1676767676767676,1,0.1180124223602484
0056,Cosne-Cours-sur-Loire,2015,462.0,establishment_creations,510.0,495.0,487.0,0.0303030303030303,0.0472279260780287,1,1,1,1,5,,,,0,0,GI,0.3666666666666666,0.8359088464417249,0.203106497500961,0.3666666666666666,0.1470588235294117,1,0.0388888888888888
0056,Cosne-Cours-sur-Loire,2016,437.0,establishment_creations,462.0,510.0,495.0,-0.0941176470588235,-0.0666666666666666,1,1,1,1,5,,,,0,0,GI,0.3614718614718614,0.8392003122748807,0.2012893311594609,0.3614718614718614,0.1255411255411255,1,-0.106951871657754
0056,Cosne-Cours-sur-Loire,2017,484.0,establishment_creations,437.0,462.0,510.0,-0.0541125541125541,-0.1431372549019607,1,1,1,1,5,1067.8,1067.6973090781153,0.042287302852064,5,1,GI,0.3844393592677345,0.8267207586784505,0.2122491084940486,0.3844393592677345,0.0892448512585812,1,0.0059880239520958
0056,Cosne-Cours-sur-Loire,2018,517.0,establishment_creations,484.0,437.0,462.0,0.1075514874141876,0.0476190476190476,1,1,1,1,5,1600.8,1591.250875623798,0.0843957713595978,5,1,GI,0.3760330578512397,0.8317689251949882,0.2079519841540877,0.3760330578512397,0.0991735537190082,1,0.0833333333333333
0056,Cosne-Cours-sur-Loire,2019,632.0,establishment_creations,517.0,484.0,437.0,0.0681818181818181,0.183066361556064,1,1,1,1,5,1598.8,1599.8412338364496,0.0577182908372733,5,1,GI,0.3500967117988394,0.8482012154530966,0.194400068839346,0.3500967117988394,0.0986460348162475,1,-0.0054945054945054
0056,Cosne-Cours-sur-Loire,2020,622.0,establishment_creations,632.0,517.0,484.0,0.2224371373307543,0.3057851239669421,1,1,1,1,5,2199.8,2189.7297070357654,0.1169281365372656,5,1,GI,0.3243670886075949,0.8691835691608406,0.1840650536772952,0.3243670886075949,0.1091772151898734,1,0.1325966850828729
0056,Cosne-Cours-sur-Loire,2021,764.0,establishment_creations,622.0,632.0,517.0,-0.0158227848101265,0.2030947775628626,1,1,1,1,5,1546.4,1545.522664114049,0.0437790414166081,5,1,GI,0.3504823151125402,0.8538996074114775,0.1939909636997136,0.3504823151125402,0.1045016077170418,1,0.0634146341463414
0056,Cosne-Cours-sur-Loire,2022,786.0,establishment_creations,764.0,622.0,632.0,0.2282958199356913,0.2088607594936709,1,1,1,1,5,3349.0,3337.059522172984,0.2189888428409334,5,1,GI,0.2892670157068063,0.8860495081336701,0.1683136427181272,0.2892670157068063,0.0955497382198952,1,0.0137614678899082
0056,Cosne-Cours-sur-Loire,2023,760.0,establishment_creations,786.0,764.0,622.0,0.0287958115183246,0.2636655948553054,1,1,1,1,5,2396.4,2385.69614343247,0.0169457519249751,5,1,GI,0.2340966921119593,0.8898085538856401,0.1610596378092444,0.2340966921119593,0.0763358778625954,1,-0.167420814479638
0056,Cosne-Cours-sur-Loire,2024,825.0,establishment_creations,760.0,786.0,764.0,-0.0330788804071246,-0.0052356020942408,1,1,1,1,5,2276.2,2262.179275571997,-0.0236378485988363,5,1,GI,0.2460526315789473,0.8808468491550273,0.1665131578947367,0.2460526315789473,0.0855263157894736,1,0.0163043478260869
0057,Dreux,2012,1093.0,establishment_creations,,,,,,1,0,0,0,6,,,,0,0,,,,,,,0,
0057,Dreux,2013,1038.0,establishment_creations,1093.0,,,,,1,1,0,0,6,,,,0,0,GI,0.3376029277218664,0.8291529489178111,0.2010791454226303,0.3376029277218664,0.1692589204025617,1,
0057,Dreux,2014,1095.0,establishment_creations,1038.0,1093.0,,-0.0503202195791399,,1,1,1,0,6,,,,0,0,GI,0.3410404624277456,0.8541543283297486,0.192106503911108,0.3410404624277456,0.1685934489402697,1,-0.040650406504065
0057,Dreux,2015,1052.0,establishment_creations,1095.0,1038.0,1093.0,0.0549132947976878,0.0018298261665141,1,1,1,1,6,,,,0,0,GI,0.3223744292237443,0.8592682548471889,0.1866258001292716,0.3223744292237443,0.1497716894977168,1,-0.0028248587570621
0057,Dreux,2016,1038.0,establishment_creations,1052.0,1095.0,1038.0,-0.039269406392694,0.0134874759152215,1,1,1,1,6,,,,0,0,GI,0.3346007604562737,0.8498798262481614,0.1934681721580476,0.3346007604562737,0.1768060836501901,1,-0.0028328611898017
0057,Dreux,2017,1146.0,establishment_creations,1038.0,1052.0,1095.0,-0.0133079847908745,-0.0520547945205479,1,1,1,1,6,3767.6,3767.023515203204,0.0352309293843792,5,1,GI,0.3689788053949903,0.8337110407052986,0.2081815853074497,0.3689788053949903,0.1416184971098266,1,0.0880681818181818
0057,Dreux,2018,1223.0,establishment_creations,1146.0,1038.0,1052.0,0.1040462427745664,0.0893536121673003,1,1,1,1,6,1060.6,1064.046994202943,0.1002998531640309,5,1,GI,0.3673647469458987,0.8366943090204256,0.2062215034310096,0.3673647469458987,0.1404886561954624,1,0.0992167101827676
0057,Dreux,2019,1466.0,establishment_creations,1223.0,1146.0,1038.0,0.0671902268760907,0.1782273603082851,1,1,1,1,6,2270.2,2274.406629085616,0.088295954376498,5,1,GI,0.3843008994276369,0.8408761360018966,0.2108209441683619,0.3843008994276369,0.1013900245298446,1,0.1163895486935867
0057,Dreux,2020,1569.0,establishment_creations,1466.0,1223.0,1146.0,0.1986917416189697,0.2792321116928447,1,1,1,1,6,2149.2,2147.908787812486,0.1254077387830474,5,1,GI,0.3540245566166439,0.850369567522937,0.198997187733231,0.3540245566166439,0.116643929058663,1,0.1042553191489361
0057,Dreux,2021,1837.0,establishment_creations,1569.0,1466.0,1223.0,0.0702592087312414,0.2829108748977923,1,1,1,1,6,3354.8,3337.6551425190387,0.041888290752606,5,1,GI,0.3741236456341619,0.8439031634202565,0.2071204312685106,0.3741236456341619,0.1159974506054812,1,0.1310211946050096
0057,Dreux,2022,2006.0,establishment_creations,1837.0,1569.0,1466.0,0.1708094327597195,0.2530695770804911,1,1,1,1,6,4468.0,4460.6558286083655,0.2337888102382518,5,1,GI,0.3130103429504627,0.8783091243156081,0.1796084181416945,0.3130103429504627,0.1039738704409363,1,-0.0204429301533219
0057,Dreux,2023,1973.0,establishment_creations,2006.0,1837.0,1569.0,0.0919978225367447,0.278521351179095,1,1,1,1,6,7405.6,7379.6275122985935,0.0051853052176179,5,1,GI,0.2721834496510468,0.8949909874224579,0.1673797152908173,0.2721834496510468,0.1111665004985044,1,-0.0504347826086956
0057,Dreux,2024,2182.0,establishment_creations,1973.0,2006.0,1837.0,-0.0164506480558325,0.0740337506804572,1,1,1,1,6,1746.0,1752.470065090711,-0.0230086518370353,5,1,GI,0.2736948808920426,0.8912144853754721,0.167207375596914,0.2736948808920426,0.1160669031931069,1,-0.0109890109890109
0058,La Vallée de la Bresle-Vimeu,2012,401.0,establishment_creations,,,,,,1,0,0,0,7,,,,0,0,,,,,,,0,
0058,La Vallée de la Bresle-Vimeu,2013,398.0,establishment_creations,401.0,,,,,1,1,0,0,7,,,,0,0,GI,0.3167082294264339,0.8644114328926931,0.1822314537844913,0.3167082294264339,0.14214463840399,1,
0058,La Vallée de la Bresle-Vimeu,2014,425.0,establishment_creations,398.0,401.0,,-0.0074812967581047,,1,1,1,0,7,,,,0,0,GI,0.364321608040201,0.8402882493560909,0.202103482235297,0.364321608040201,0.1155778894472361,1,0.1417322834645669
0058,La Vallée de la Bresle-Vimeu,2015,410.0,establishment_creations,425.0,398.0,401.0,0.0678391959798995,0.0598503740648379,1,1,1,1,7,,,,0,0,GI,0.3670588235294117,0.8521073492305746,0.1984276816608995,0.3670588235294117,0.1223529411764706,1,0.0758620689655172
0058,La Vallée de la Bresle-Vimeu,2016,390.0,establishment_creations,410.0,425.0,398.0,-0.0352941176470588,0.0301507537688442,1,1,1,1,7,,,,0,0,GI,0.3195121951219512,0.8527892714373345,0.1842593694229624,0.3195121951219512,0.0975609756097561,1,-0.1602564102564102
0058,La Vallée de la Bresle-Vimeu,2017,368.0,establishment_creations,390.0,410.0,425.0,-0.048780487804878,-0.0823529411764705,1,1,1,1,7,2081.6,2081.584184798628,0.0202862063477946,5,1,GI,0.382051282051282,0.8446885385188863,0.205627876397107,0.382051282051282,0.1153846153846153,1,0.1374045801526717
0058,La Vallée de la Bresle-Vimeu,2018,433.0,establishment_creations,368.0,390.0,410.0,-0.0564102564102564,-0.1024390243902439,1,1,1,1,7,1543.4,1557.394593312842,0.1457508010848383,5,1,GI,0.3478260869565217,0.8778037329862837,0.1852256616257088,0.3478260869565217,0.1059782608695652,1,-0.1409395973154362
0058,La Vallée de la Bresle-Vimeu,2019,513.0,establishment_creations,433.0,368.0,390.0,0.1766304347826087,0.1102564102564102,1,1,1,1,7,1741.8,1733.018067361149,0.0996213317549244,5,1,GI,0.3903002309468822,0.8190158832002445,0.2179274517438356,0.3903002309468822,0.0762124711316397,1,0.3203125
0058,La Vallée de la Bresle-Vimeu,2020,544.0,establishment_creations,513.0,433.0,368.0,0.184757505773672,0.3940217391304347,1,1,1,1,7,2967.6,3011.234846305786,0.1570369984729718,5,1,GI,0.3898635477582846,0.8384088537816846,0.2124984325661456,0.3898635477582846,0.0896686159844054,1,0.1834319526627219
0058,La Vallée de la Bresle-Vimeu,2021,646.0,establishment_creations,544.0,513.0,433.0,0.0604288499025341,0.2563510392609699,1,1,1,1,7,2558.2,2586.2640541783003,0.0577189203228727,5,1,GI,0.3676470588235294,0.8676650494983346,0.1951232698961936,0.3676470588235294,0.088235294117647,1,0.0
0058,La Vallée de la Bresle-Vimeu,2022,640.0,establishment_creations,646.0,544.0,513.0,0.1875,0.2592592592592592,1,1,1,1,7,2878.4,2915.353321018416,0.1529225112634031,5,1,GI,0.3405572755417956,0.8663424557890553,0.1866595098198965,0.3405572755417956,0.109907120743034,1,0.1
0058,La Vallée de la Bresle-Vimeu,2023,621.0,establishment_creations,640.0,646.0,544.0,-0.0092879256965944,0.1764705882352941,1,1,1,1,7,2674.0,2709.427626823055,-0.0675481441872284,5,1,GI,0.2734375,0.9000554124270247,0.1634130859375,0.2734375,0.0828125,1,-0.2045454545454545
0058,La Vallée de la Bresle-Vimeu,2024,764.0,establishment_creations,621.0,640.0,646.0,-0.0296875,-0.0386996904024767,1,1,1,1,7,2624.8,2661.1484414919123,-0.0200053550337173,5,1,GI,0.286634460547504,0.8770636330153628,0.1732362482204951,0.286634460547504,0.0772946859903381,1,0.0171428571428571
0059,Mâcon,2012,1373.0,establishment_creations,,,,,,1,0,0,0,8,,,,0,0,,,,,,,0,
0059,Mâcon,2013,1371.0,establishment_creations,1373.0,,,,,1,1,0,0,8,,,,0,0,GI,0.2891478514202476,0.8841792911518117,0.169975105151955,0.2891478514202476,0.1456664238892935,1,
0059,Mâcon,2014,1268.0,establishment_creations,1371.0,1373.0,,-0.0014566642388929,,1,1,1,0,8,,,,0,0,GI,0.3398978847556528,0.8557310636925443,0.1911051099651475,0.3398978847556528,0.1320204230488694,1,0.1738035264483627
0059,Mâcon,2015,1257.0,establishment_creations,1268.0,1371.0,1373.0,-0.0751276440554339,-0.0764748725418791,1,1,1,1,8,,,,0,0,GI,0.3107255520504732,0.8803842525969199,0.1752555006020558,0.3107255520504732,0.1151419558359621,1,-0.1545064377682403
0059,Mâcon,2016,1312.0,establishment_creations,1257.0,1268.0,1371.0,-0.0086750788643533,-0.0831509846827133,1,1,1,1,8,,,,0,0,GI,0.3420843277645187,0.8645570682894597,0.1886846547164043,0.3420843277645187,0.1089896579156722,1,0.0913705583756345
0059,Mâcon,2017,1401.0,establishment_creations,1312.0,1257.0,1268.0,0.0437549721559268,0.0347003154574132,1,1,1,1,8,1835.6,1832.278731850242,0.0083833805311166,5,1,GI,0.3330792682926829,0.8620375034612645,0.1880065809042236,0.3330792682926829,0.1082317073170731,1,0.0162790697674418
0059,Mâcon,2018,1527.0,establishment_creations,1401.0,1312.0,1257.0,0.0678353658536585,0.1145584725536992,1,1,1,1,8,857.8,860.1760524922,-0.0101974746545996,5,1,GI,0.3304782298358315,0.8779403606509647,0.1818467587901167,0.3304782298358315,0.1192005710206995,1,0.0594965675057208
0059,Mâcon,2019,1848.0,establishment_creations,1527.0,1401.0,1312.0,0.0899357601713062,0.1638719512195122,1,1,1,1,8,1163.4,1151.5004922090698,0.0492228524351369,5,1,GI,0.3510150622134905,0.8512407162365309,0.197038763938691,0.3510150622134905,0.120497707924034,1,0.1576673866090712
0059,Mâcon,2020,1838.0,establishment_creations,1848.0,1527.0,1401.0,0.2102161100196463,0.3190578158458244,1,1,1,1,8,5373.6,5284.754133693494,0.0868949546043254,5,1,GI,0.3322510822510822,0.8675821842450389,0.1849208691741158,0.3322510822510822,0.1201298701298701,1,0.1455223880597015
0059,Mâcon,2021,2397.0,establishment_creations,1838.0,1848.0,1527.0,-0.0054112554112554,0.2036673215455141,1,1,1,1,8,3264.8,3262.7598145604284,0.0192357821022716,5,1,GI,0.352557127312296,0.8663389156264122,0.1921424266571627,0.352557127312296,0.0957562568008705,1,0.0553745928338762
0059,Mâcon,2022,2396.0,establishment_creations,2397.0,1838.0,1848.0,0.3041349292709467,0.297077922077922,1,1,1,1,8,3779.0,3779.722116271013,0.1887304506368335,5,1,GI,0.3333333333333333,0.8632842272441035,0.1886593744892838,0.3333333333333333,0.1026282853566958,1,0.2330246913580247
0059,Mâcon,2023,2420.0,establishment_creations,2396.0,2397.0,1838.0,-0.0004171881518564,0.3035908596300326,1,1,1,1,8,2328.8,2332.99490860332,0.0316219599003218,5,1,GI,0.263355592654424,0.9031988204527986,0.1604597673919525,0.263355592654424,0.107262103505843,1,-0.2102628285356695
0059,Mâcon,2024,2674.0,establishment_creations,2420.0,2396.0,2397.0,0.010016694490818,0.0095953274926992,1,1,1,1,8,3656.0,3644.261654167193,0.016756598129867,5,1,GI,0.2673553719008264,0.887594984956645,0.1710484256539853,0.2673553719008264,0.1041322314049586,1,0.0253565768621236
0060,Nevers,2012,990.0,establishment_creations,,,,,,1,0,0,0,9,,,,0,0,,,,,,,0,
0060,Nevers,2013,935.0,establishment_creations,990.0,,,,,1,1,0,0,9,,,,0,0,GI,0.296969696969697,0.8796853704014957,0.1712906846240179,0.296969696969697,0.1393939393939394,1,
0060,Nevers,2014,1030.0,establishment_creations,935.0,990.0,,-0.0555555555555555,,1,1,1,0,9,,,,0,0,GI,0.3197860962566844,0.8653673336289741,0.1820503874860589,0.3197860962566844,0.1454545454545454,1,0.0170068027210884
0060,Nevers,2015,951.0,establishment_creations,1030.0,935.0,990.0,0.1016042780748663,0.0404040404040404,1,1,1,1,9,,,,0,0,GI,0.3611650485436893,0.8459608925513542,0.1991629748326891,0.3611650485436893,0.1184466019417475,1,0.2441471571906354
0060,Nevers,2016,960.0,establishment_creations,951.0,1030.0,935.0,-0.0766990291262136,0.0171122994652406,1,1,1,1,9,,,,0,0,GI,0.3470031545741325,0.8553681144415839,0.1918518444804904,0.3470031545741325,0.1198738170347003,1,-0.1129032258064516
0060,Nevers,2017,1026.0,establishment_creations,960.0,951.0,1030.0,0.0094637223974763,-0.0679611650485436,1,1,1,1,9,2296.0,2296.264654265544,0.0578936474890199,5,1,GI,0.340625,0.8500660157621761,0.1915104166666666,0.340625,0.1083333333333333,1,-0.009090909090909
0060,Nevers,2018,1098.0,establishment_creations,1026.0,960.0,951.0,0.06875,0.0788643533123028,1,1,1,1,9,972.6,972.9884304500696,0.1057438450798502,5,1,GI,0.4074074074074074,0.8304269544732339,0.2211772663193612,0.4074074074074074,0.1023391812865497,1,0.2782874617737003
0060,Nevers,2019,1284.0,establishment_creations,1098.0,1026.0,960.0,0.0701754385964912,0.14375,1,1,1,1,9,940.0,941.1570305018624,0.087744364785123,5,1,GI,0.3460837887067395,0.8668664231171952,0.1881198138028738,0.3460837887067395,0.087431693989071,1,-0.0909090909090909
0060,Nevers,2020,1314.0,establishment_creations,1284.0,1098.0,1026.0,0.1693989071038251,0.2514619883040935,1,1,1,1,9,998.0,1005.2965268195636,0.1658333965798125,5,1,GI,0.3403426791277258,0.8717392645670314,0.1848111431371977,0.3403426791277258,0.1012461059190031,1,0.15
0060,Nevers,2021,1664.0,establishment_creations,1314.0,1284.0,1098.0,0.0233644859813084,0.1967213114754098,1,1,1,1,9,1218.8,1218.6830889065727,0.0638534338549013,5,1,GI,0.3736681887366819,0.8411177368992989,0.2058095813959952,0.3736681887366819,0.0890410958904109,1,0.1235697940503432
0060,Nevers,2022,1665.0,establishment_creations,1664.0,1314.0,1284.0,0.2663622526636225,0.2959501557632398,1,1,1,1,9,1445.6,1446.2194121053976,0.2155405614335593,5,1,GI,0.3088942307692308,0.8823232702015784,0.1733044505824703,0.3088942307692308,0.0901442307692307,1,0.0468431771894093
0060,Nevers,2023,1595.0,establishment_creations,1665.0,1664.0,1314.0,0.0006009615384615,0.2671232876712329,1,1,1,1,9,2299.2,2296.6712475538566,0.0147547287804301,5,1,GI,0.2732732732732733,0.8945200956539658,0.1636544652760868,0.2732732732732733,0.0912912912912913,1,-0.1147859922178988
0060,Nevers,2024,1784.0,establishment_creations,1595.0,1665.0,1664.0,-0.042042042042042,-0.0414663461538461,1,1,1,1,9,2109.0,2111.851463421985,-0.0296113924390653,5,1,GI,0.2463949843260188,0.9075149261422352,0.1562755869144367,0.2463949843260188,0.0952978056426332,1,-0.1362637362637362
0061,Nogent-le-Rotrou,2012,449.0,establishment_creations,,,,,,1,0,0,0,10,,,,0,0,,,,,,,0,
0061,Nogent-le-Rotrou,2013,416.0,establishment_creations,449.0,,,,,1,1,0,0,10,,,,0,0,GI,0.309576837416481,0.8706947207582082,0.1799346233401618,0.309576837416481,0.198218262806236,1,
0061,Nogent-le-Rotrou,2014,444.0,establishment_creations,416.0,449.0,,-0.0734966592427616,,1,1,1,0,10,,,,0,0,GI,0.2836538461538461,0.8893676919133449,0.1685234837278105,0.2836538461538461,0.1466346153846154,1,-0.1510791366906475
0061,Nogent-le-Rotrou,2015,393.0,establishment_creations,444.0,416.0,449.0,0.0673076923076923,-0.0111358574610244,1,1,1,1,10,,,,0,0,GI,0.3333333333333333,0.8638388458456284,0.1857195032870708,0.3333333333333333,0.1396396396396396,1,0.2542372881355932
0061,Nogent-le-Rotrou,2016,458.0,establishment_creations,393.0,444.0,416.0,-0.1148648648648648,-0.0552884615384615,1,1,1,1,10,,,,0,0,GI,0.3027989821882951,0.885020830004115,0.1716100460346132,0.3027989821882951,0.1424936386768447,1,-0.1959459459459459
0061,Nogent-le-Rotrou,2017,484.0,establishment_creations,458.0,393.0,444.0,0.1653944020356234,0.0315315315315315,1,1,1,1,10,992.6,992.5791595646666,0.0753472522970127,5,1,GI,0.3296943231441048,0.8501372957814661,0.1915867355694971,0.3296943231441048,0.1288209606986899,1,0.2689075630252101
0061,Nogent-le-Rotrou,2018,474.0,establishment_creations,484.0,458.0,393.0,0.056768558951965,0.2315521628498727,1,1,1,1,10,2071.8,2071.0938847558828,0.0280890201985293,5,1,GI,0.3636363636363636,0.8600057438075308,0.1965798101222593,0.3636363636363636,0.1157024793388429,1,0.1655629139072847
0061,Nogent-le-Rotrou,2019,546.0,establishment_creations,474.0,484.0,458.0,-0.0206611570247933,0.0349344978165938,1,1,1,1,10,1772.0,1774.9225062979783,0.0935414331465078,5,1,GI,0.379746835443038,0.8388348508629058,0.2095372892520785,0.379746835443038,0.0843881856540084,1,0.0227272727272727
0061,Nogent-le-Rotrou,2020,568.0,establishment_creations,546.0,474.0,484.0,0.1518987341772152,0.128099173553719,1,1,1,1,10,815.6,819.02919443889,0.1593911093572611,5,1,GI,0.2893772893772894,0.8966573736891729,0.1654590830415005,0.2893772893772894,0.1355311355311355,1,-0.1222222222222222
0061,Nogent-le-Rotrou,2021,717.0,establishment_creations,568.0,546.0,474.0,0.0402930402930402,0.1983122362869198,1,1,1,1,10,878.2,879.8642242557639,0.077847630732936,5,1,GI,0.2887323943661972,0.893748615796917,0.1691690636778416,0.2887323943661972,0.1197183098591549,1,0.0379746835443038
0061,Nogent-le-Rotrou,2022,703.0,establishment_creations,717.0,568.0,546.0,0.2623239436619718,0.3131868131868132,1,1,1,1,10,1198.4,1193.7387770579085,0.1677653801474913,5,1,GI,0.2482566248256625,0.9089309748875508,0.1544654719319028,0.2482566248256625,0.1101813110181311,1,0.0853658536585365
0061,Nogent-le-Rotrou,2023,685.0,establishment_creations,703.0,717.0,568.0,-0.0195258019525801,0.2376760563380281,1,1,1,1,10,2082.2,2069.126162036593,-0.0014784981661224,5,1,GI,0.209103840682788,0.9103461278970724,0.1518122899421094,0.209103840682788,0.0881934566145092,1,-0.1741573033707865
0061,Nogent-le-Rotrou,2024,798.0,establishment_creations,685.0,703.0,717.0,-0.0256045519203413,-0.0446304044630404,1,1,1,1,10,2033.8,2020.7791005376976,-0.0258789048750592,5,1,GI,0.2408759124087591,0.8906148140751394,0.162955937982844,0.2408759124087591,0.0890510948905109,1,0.1224489795918367
0062,Redon,2012,550.0,establishment_creations,,,,,,1,0,0,0,11,,,,0,0,,,,,,,0,
0062,Redon,2013,568.0,establishment_creations,550.0,,,,,1,1,0,0,11,,,,0,0,GI,0.28,0.8952976675292238,0.163186776859504,0.28,0.1527272727272727,1,
0062,Redon,2014,525.0,establishment_creations,568.0,550.0,,0.0327272727272727,,1,1,1,0,11,,,,0,0,GI,0.278169014084507,0.9004262154183301,0.1612713251339019,0.278169014084507,0.130281690140845,1,0.0259740259740259
0062,Redon,2015,506.0,establishment_creations,525.0,568.0,550.0,-0.0757042253521126,-0.0454545454545454,1,1,1,1,11,,,,0,0,GI,0.3180952380952381,0.8724487920442108,0.1783038548752833,0.3180952380952381,0.1352380952380952,1,0.0569620253164556
0062,Redon,2016,525.0,establishment_creations,506.0,525.0,568.0,-0.0361904761904761,-0.1091549295774647,1,1,1,1,11,,,,0,0,GI,0.2865612648221344,0.904670681266962,0.1605867924823071,0.2865612648221344,0.0968379446640316,1,-0.1317365269461078
0062,Redon,2017,535.0,establishment_creations,525.0,506.0,525.0,0.0375494071146245,0.0,1,1,1,1,11,935.8,935.5503063288924,0.037823931821089,5,1,GI,0.3352380952380952,0.8786391840340211,0.180451700680272,0.3352380952380952,0.0952380952380952,1,0.2137931034482758
0062,Redon,2018,601.0,establishment_creations,535.0,525.0,506.0,0.019047619047619,0.0573122529644268,1,1,1,1,11,1324.4,1324.3978257763772,0.0322258652556499,5,1,GI,0.2766355140186916,0.9022411060805766,0.1593955804000348,0.2766355140186916,0.1327102803738317,1,-0.1590909090909091
0062,Redon,2019,665.0,establishment_creations,601.0,535.0,525.0,0.1233644859813084,0.1447619047619047,1,1,1,1,11,847.2,850.0330327253071,0.0642623594258342,5,1,GI,0.2878535773710483,0.883720876440126,0.1697199066447766,0.2878535773710483,0.1164725457570715,1,0.1689189189189189
0062,Redon,2020,738.0,establishment_creations,665.0,601.0,535.0,0.1064891846921797,0.2429906542056074,1,1,1,1,11,1796.2,1778.7079964090117,0.097887786535319,5,1,GI,0.2616541353383458,0.9074987058446936,0.1558686189157102,0.2616541353383458,0.1112781954887218,1,0.0057803468208092
0062,Redon,2021,890.0,establishment_creations,738.0,665.0,601.0,0.1097744360902255,0.2279534109816971,1,1,1,1,11,3154.4,3124.541065941793,-0.0006953489802044,5,1,GI,0.2642276422764227,0.9156253015948446,0.154218168197942,0.2642276422764227,0.1097560975609756,1,0.1206896551724138
0062,Redon,2022,974.0,establishment_creations,890.0,738.0,665.0,0.2059620596205962,0.3383458646616541,1,1,1,1,11,2400.2,2404.1495114127133,0.1827170218462943,5,1,GI,0.251685393258427,0.9106957305814514,0.1552177755333922,0.251685393258427,0.0898876404494382,1,0.1487179487179487
0062,Redon,2023,937.0,establishment_creations,974.0,890.0,738.0,0.0943820224719101,0.3197831978319783,1,1,1,1,11,2022.6,2034.7600725784775,-0.0168893961303956,5,1,MN,0.2012320328542094,0.9169603409545436,0.1463407949605554,0.1796714579055441,0.1078028747433264,1,0.1951219512195122
